ISI01_biopac,ISI01_duration,ISI01_onset,ISI02_biopac,ISI02_duration,ISI02_onset,ISI03_biopac,ISI03_duration,ISI03_onset,ITI_biopac,ITI_duration,ITI_onset,delay_between_medoc,event01_cue_biopac,event01_cue_filename,event01_cue_onset,event01_cue_type,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,event02_expect_biopac,event02_expect_displayonset,event02_expect_responseonset,event03_stimulusC_RT,event03_stimulusC_reseponseonset,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulus_C_stim_filename,event03_stimulus_C_stim_match,event03_stimulus_C_stim_num,event03_stimulus_P_delay_between_medoc,event03_stimulus_P_trigger,event03_stimulus_V_filename,event03_stimulus_V_patientid,event03_stimulus_biopac,event03_stimulus_displayonset,event03_stimulus_type,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,event04_actual_biopac,event04_actual_displayonset,event04_actual_responseonset,param_cond_type,param_counterbalance_block_num,param_counterbalance_ver,param_cue_type,param_end_biopac,param_end_instruct_onset,param_experiment_duration,param_run_num,param_start_biopac,param_stimulus_type,param_task_name,param_trigger_onset,session_id,src_subject_id,trial_no
1616690334.7922802,0.888975381851196,1616690334.7904599,1616690339.7111099,6.2704484462738,1616690339.70899,1616690355.00595,2.781334400177,1616690354.9981,1616690331.84083,1.9409422874450701,1616690331.83935,0.0655851364135742,1616690333.79185,h002.png,1616690333.79008,high_cue,2.9345614910125697,43.6677801461304,FIX,1616690335.70519,1616690335.6908,1616690338.62536,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616690346.0468,1616690346.04567,low_stim,2.3052372932434104,28.7203267978695,FIX,1616690357.80021,1616690357.79916,1616690360.1044,4,2,2,high_cue,1616690391.52305,1616690391.51191,399.013818025589,-1,1616689992.5,low_stim,pain,1616689992.49809,4,8,11
1616690365.08931,0.894186973571777,1616690365.08525,1616690370.17276,0.6089322566986078,1616690370.1705,1616690379.79245,7.6886272430419895,1616690379.7908099,1616690361.82234,2.2629430294036896,1616690361.81735,0.0571539402008057,1616690364.0893,l003.png,1616690364.0848699,low_cue,3.6189191341400098,43.00212014352329,FIX,1616690366.00522,1616690366.00226,1616690369.62118,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616690370.8387802,1616690370.83711,low_stim,2.48445439338684,19.9634442785012,FIX,1616690387.49463,1616690387.4937198,1616690389.9781802,1,2,2,low_cue,1616690391.52305,1616690391.51191,399.013818025589,-1,1616689992.5,low_stim,pain,1616689992.49809,4,8,12
1616087158.60801,1.6829130649566697,1616087158.60675,1616087164.52717,1.86404037475586,1616087164.52563,1616087175.4074302,1.7933189868927,1616087175.39635,1616087150.60757,6.98652744293213,1616087150.60377,0.0662519931793213,1616087157.60765,h006.png,1616087157.60638,high_cue,3.66814112663269,43.53951748815639,FIX,1616087160.32335,1616087160.30739,1616087163.9755301,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616087166.45861,1616087166.4581,med_stim,1.8175117969512902,59.941874520513295,FIX,1616087177.2148302,1616087177.21369,1616087179.0312,5,2,2,high_cue,1616087546.62384,1616087546.61812,398.82335114479105,6,1616087147.79559,med_stim,pain,1616087147.79477,3,8,13
1616087183.60788,0.49026179313659707,1616087183.59941,1616087188.17392,2.02189016342163,1616087188.1677802,1616087199.2074802,1.38444018363953,1616087199.20523,1616087181.2497199,1.34123468399048,1616087181.2485301,0.0510070323944092,1616087182.6077302,h005.png,1616087182.59903,high_cue,3.5235986709594704,51.7003113249664,FIX,1616087184.10679,1616087184.09959,1616087187.62319,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616087190.24174,1616087190.2413,high_stim,2.7179727554321302,47.145524354897006,FIX,1616087200.60652,1616087200.60575,1616087203.32372,6,2,2,high_cue,1616087546.62384,1616087546.61812,398.82335114479105,6,1616087147.79559,high_stim,pain,1616087147.79477,3,8,14
1616087209.5077698,1.0972726345062298,1616087209.4923902,1616087214.62889,2.16202211380005,1616087214.62764,1616087225.80792,2.79119038581848,1616087225.79848,1616087204.6243901,3.8658506870269798,1616087204.62391,0.0378849506378174,1616087208.50985,l010.png,1616087208.50869,low_cue,3.40148520469666,42.8789036033385,FIX,1616087210.6097698,1616087210.6094801,1616087214.0109599,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616087216.82886,1616087216.8282,high_stim,2.8569598197937,39.305569282244605,FIX,1616087228.60702,1616087228.59952,1616087231.45648,3,2,2,low_cue,1616087546.62384,1616087546.61812,398.82335114479105,6,1616087147.79559,high_stim,pain,1616087147.79477,3,8,15
1616087238.90747,2.88630366325378,1616087238.90336,1616087245.82407,4.1670560836792,1616087245.82261,1616087259.00772,1.3954782485961899,1616087258.99419,1616087232.63533,5.25541543960571,1616087232.63436,0.0756819248199463,1616087237.90755,h015.png,1616087237.90299,high_cue,2.35209941864014,45.6510603802295,FIX,1616087241.80673,1616087241.80444,1616087244.1565402,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616087250.0663,1616087250.06602,low_stim,2.81796264648438,38.6598082540901,FIX,1616087260.41173,1616087260.41138,1616087263.22935,4,2,2,high_cue,1616087546.62384,1616087546.61812,398.82335114479105,6,1616087147.79559,low_stim,pain,1616087147.79477,3,8,16
1616087267.40781,2.8923428058624303,1616087267.39732,1616087274.31751,5.07309603691101,1616087274.3165698,1616087288.4077802,2.78450870513916,1616087288.40516,1616087264.4405699,1.9602160453796398,1616087264.42955,0.0604779720306396,1616087266.40762,h007.png,1616087266.39695,high_cue,2.1082170009613,40.4519575908746,FIX,1616087270.30685,1616087270.2984,1616087272.40662,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616087279.45087,1616087279.45062,med_stim,2.7178108692169203,38.9824969671543,FIX,1616087291.2066698,1616087291.2062,1616087293.92401,5,2,2,high_cue,1616087546.62384,1616087546.61812,398.82335114479105,6,1616087147.79559,med_stim,pain,1616087147.79477,3,8,17
1616087306.40757,2.89446806907654,1616087306.3952,1616087313.3322198,0.8585467338562008,1616087313.33112,1616087323.20781,2.88819789886475,1616087323.20147,1616087295.22527,10.1654000282288,1616087295.22437,0.0390129089355469,1616087305.4076,l039.png,1616087305.39483,low_cue,2.95132207870483,49.2244032170839,FIX,1616087309.31351,1616087309.31295,1616087312.26428,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616087314.22934,1616087314.22912,low_stim,2.6206655502319305,44.8376894440633,FIX,1616087326.10695,1616087326.10255,1616087328.7232099,1,2,2,low_cue,1616087546.62384,1616087546.61812,398.82335114479105,6,1616087147.79559,low_stim,pain,1616087147.79477,3,8,18
1616087333.70753,0.48428320884704606,1616087333.70538,1616087338.22454,7.86593127250671,1616087338.22374,1616087355.10747,11.792972326278699,1616087355.09669,1616087330.12356,2.5690534114837598,1616087330.12071,0.0328350067138672,1616087332.7075,l003.png,1616087332.70501,low_cue,,,FIX,1616087334.20655,1616087334.20557,,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616087346.1233,1616087346.1229901,med_stim,,,FIX,1616087366.90695,1616087366.9011,,2,2,2,low_cue,1616087546.62384,1616087546.61812,398.82335114479105,6,1616087147.79559,med_stim,pain,1616087147.79477,3,8,19
1616087373.90748,1.08595895767212,1616087373.90371,1616087379.02417,6.8673837184906,1616087379.02228,1616087394.90763,2.8947973251342796,1616087394.8948698,1616087370.93697,1.95383620262146,1616087370.93593,0.0616068840026855,1616087372.90731,l036.png,1616087372.90333,low_cue,2.0357913970947297,39.4515337062819,FIX,1616087375.00668,1616087375.0041199,1616087377.03991,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616087385.9519598,1616087385.95172,med_stim,2.37726616859436,45.8115006837119,FIX,1616087397.80689,1616087397.79595,1616087400.17322,2,2,2,low_cue,1616087546.62384,1616087546.61812,398.82335114479105,6,1616087147.79559,med_stim,pain,1616087147.79477,3,8,20
1616087404.80778,1.69110321998596,1616087404.79856,1616087410.51824,6.872305631637571,1616087410.51736,1616087426.40753,4.58304524421692,1616087426.40662,1616087401.83188,1.9589807987213101,1616087401.83079,0.070220947265625,1616087403.80775,h053.png,1616087403.79819,high_cue,3.19078183174133,52.165308732915896,FIX,1616087406.50671,1616087406.4992,1616087409.68998,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616087417.46118,1616087417.4607902,high_stim,2.4011662006378196,54.8378509660332,FIX,1616087431.00855,1616087431.0083401,1616087433.4095,6,2,2,high_cue,1616087546.62384,1616087546.61812,398.82335114479105,6,1616087147.79559,high_stim,pain,1616087147.79477,3,8,21
1616087440.40774,1.19449472427368,1616087440.39517,1616087445.78185,4.90915393829346,1616087445.78051,1616087459.7079,7.9872953891754195,1616087459.70237,1616087435.04071,4.36326599121094,1616087435.0265,0.0543410778045654,1616087439.4080698,l037.png,1616087439.3948,low_cue,3.6181466579437296,28.8309683123904,FIX,1616087441.6126301,1616087441.6122901,1616087445.2304401,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616087450.7448401,1616087450.74451,low_stim,3.21818709373474,32.5417535599951,FIX,1616087467.70668,1616087467.70535,1616087470.92354,1,2,2,low_cue,1616087546.62384,1616087546.61812,398.82335114479105,6,1616087147.79559,low_stim,pain,1616087147.79477,3,8,22
1616087485.4075801,0.694380283355713,1616087485.3952901,1616087490.13171,6.05928134918213,1616087490.1303802,1616087505.20749,6.08699512481689,1616087505.2026699,1616087471.72397,12.666251420974698,1616087471.72352,0.0415580272674561,1616087484.40739,h031.png,1616087484.3949099,high_cue,1.9512045383453402,10.6337744921121,FIX,1616087486.1126199,1616087486.1122198,1616087488.0634198,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616087496.23256,1616087496.2321901,low_stim,3.0682530403137203,31.9081069356532,FIX,1616087511.30685,1616087511.30495,1616087514.3732,4,2,2,high_cue,1616087546.62384,1616087546.61812,398.82335114479105,6,1616087147.79559,low_stim,pain,1616087147.79477,3,8,23
1616087516.80816,0.782667636871338,1616087516.8070002,1616087521.62646,4.46420311927795,1616087521.62546,1616087535.10756,7.492513418197629,1616087535.09715,1616087515.32356,0.466650247573853,1616087515.3231099,0.0349171161651611,1616087515.80748,l019.png,1616087515.8066301,low_cue,,,FIX,1616087517.6076698,1616087517.6073,,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616087526.12573,1616087526.12524,high_stim,2.70676040649414,50.2840001419773,FIX,1616087542.60701,1616087542.59995,1616087545.30671,3,2,2,low_cue,1616087546.62384,1616087546.61812,398.82335114479105,6,1616087147.79559,high_stim,pain,1616087147.79477,3,8,24
1616084930.57743,2.19368267059326,1616084930.57587,1616084936.84548,4.024675130844121,1616084936.8448699,1616084949.89116,5.08647918701172,1616084949.88307,1616084924.37709,5.19645571708679,1616084924.37356,0.0666229724884033,1616084929.59173,l052.png,1616084929.5755,low_cue,,,FIX,1616084932.8271,1616084932.82671,,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616084940.95649,1616084940.95607,med_stim,2.0047545433044403,35.029702389451195,FIX,1616084954.98991,1616084954.9849699,1616084956.9897301,2,1,2,low_cue,1616085320.40705,1616085320.40458,398.82251501083397,1,1616084921.58845,med_stim,pain,1616084921.5820599,3,8,25
1616084963.29085,1.8814806938171398,1616084963.28807,1616084969.20819,4.06260704994202,1616084969.20694,1616084982.2912,0.891066074371338,1616084982.27848,1616084959.1408901,3.1333909034729,1616084959.13652,0.0369889736175537,1616084962.29079,h038.png,1616084962.2877,high_cue,2.8180322647094704,58.9182701696221,FIX,1616084965.18994,1616084965.18878,1616084968.00681,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616084973.3080199,1616084973.30739,low_stim,2.11765360832214,33.2449372403005,FIX,1616084983.19613,1616084983.1954901,1616084985.31315,4,1,2,high_cue,1616085320.40705,1616085320.40458,398.82251501083397,1,1616084921.58845,low_stim,pain,1616084921.5820599,3,8,26
1616084993.38425,1.88692593574524,1616084993.38263,1616084999.32386,11.1513764858246,1616084999.3181698,1616085019.4916198,4.99386119842529,1616085019.4756901,1616084987.24781,5.122872591018679,1616084987.2470002,0.0425319671630859,1616084992.39098,h006.png,1616084992.38225,high_cue,3.0230481624603303,53.22281389057489,FIX,1616084995.30098,1616084995.30001,1616084998.32306,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616085010.5136,1616085010.51294,high_stim,2.5014004707336404,46.46880071438579,FIX,1616085024.48979,1616085024.47755,1616085026.97896,6,1,2,high_cue,1616085320.40705,1616085320.40458,398.82251501083397,1,1616084921.58845,high_stim,pain,1616084921.5820599,3,8,27
1616085031.3908,1.78941988945007,1616085031.38013,1616085037.20054,1.6705861091613798,1616085037.1989698,1616085047.89088,0.483266115188599,1616085047.88628,1616085028.52405,1.85747885704041,1616085028.5123901,0.0578930377960205,1616085030.39103,l008.png,1616085030.37976,low_cue,3.1594276428222696,45.0,FIX,1616085033.18971,1616085033.1808,1616085036.34023,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616085038.9282699,1616085038.92793,med_stim,2.60312533378601,39.805571092265204,FIX,1616085048.38979,1616085048.3864698,1616085050.9896,2,1,2,low_cue,1616085320.40705,1616085320.40458,398.82251501083397,1,1616084921.58845,med_stim,pain,1616084921.5820599,3,8,28
1616085056.6924698,0.5799846649169921,1616085056.68957,1616085061.3090599,4.06159543991089,1616085061.30795,1616085074.3918,0.590052127838135,1616085074.3795,1616085052.42474,3.24905800819397,1616085052.42131,0.0582239627838135,1616085055.6918302,h005.png,1616085055.6891901,high_cue,,,FIX,1616085057.2899,1616085057.2897902,,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616085065.4303699,1616085065.4292,low_stim,2.14315319061279,43.53951748815639,FIX,1616085074.9897199,1616085074.9797199,1616085077.12287,4,1,2,high_cue,1616085320.40705,1616085320.40458,398.82251501083397,1,1616084921.58845,low_stim,pain,1616084921.5820599,3,8,29
1616085087.1855,1.2852773666381798,1616085087.18427,1616085092.50728,0.966627836227417,1616085092.50292,1616085102.49051,8.79624319076538,1616085102.47331,1616085079.04025,7.13842105865479,1616085079.03123,0.0373380184173584,1616085086.1905699,l004.png,1616085086.1839,low_cue,2.47149395942688,37.5126118028564,FIX,1616085088.48968,1616085088.48476,1616085090.95625,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616085093.50785,1616085093.5074599,high_stim,3.3514246940612797,42.978635059644006,FIX,1616085111.28973,1616085111.27659,1616085114.6280198,3,1,2,low_cue,1616085320.40705,1616085320.40458,398.82251501083397,1,1616084921.58845,high_stim,pain,1616084921.5820599,3,8,30
1616085119.59074,0.9898653030395509,1616085119.57969,1616085124.7404401,3.3379430770874,1616085124.73161,1616085137.09129,5.18333554267883,1616085137.08622,1616085115.30693,3.2748963832855202,1616085115.29476,0.0342979431152344,1616085118.59054,l014.png,1616085118.57931,low_cue,3.60952830314636,49.723111789790295,FIX,1616085120.58967,1616085120.58006,1616085124.18959,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616085128.10492,1616085128.10462,low_stim,1.9847400188446,34.071609807394196,FIX,1616085142.28962,1616085142.2881598,1616085144.2729,1,1,2,low_cue,1616085320.40705,1616085320.40458,398.82251501083397,1,1616084921.58845,low_stim,pain,1616084921.5820599,3,8,31
1616085148.0749302,1.3959047794341999,1616085148.07365,1616085153.51014,3.46054434776306,1616085153.50901,1616085165.99078,3.0892276763916002,1616085165.98032,1616085146.30773,0.7633318901062008,1616085146.30632,0.0392448902130127,1616085147.07425,h040.png,1616085147.0732698,high_cue,2.9513511657714804,49.871391031524105,FIX,1616085149.49113,1616085149.49084,1616085152.44219,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616085157.00996,1616085157.00944,med_stim,2.4748060703277597,41.0772871094895,FIX,1616085169.0897698,1616085169.08148,1616085171.5562901,5,1,2,high_cue,1616085320.40705,1616085320.40458,398.82251501083397,1,1616084921.58845,med_stim,pain,1616084921.5820599,3,8,32
1616085177.68578,0.9848613739013671,1616085177.68469,1616085182.7075,1.6663234233856201,1616085182.7032301,1616085193.39068,6.49567770957947,1616085193.37387,1616085173.1069698,3.5700070858001696,1616085173.09965,0.0539381504058838,1616085176.69055,l039.png,1616085176.68432,low_cue,3.10455679893494,42.242843367343895,FIX,1616085178.68969,1616085178.68506,1616085181.78962,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616085184.42448,1616085184.4241,high_stim,2.6844656467437704,48.749064522348,FIX,1616085199.88969,1616085199.8763,1616085202.56077,3,1,2,low_cue,1616085320.40705,1616085320.40458,398.82251501083397,1,1616084921.58845,high_stim,pain,1616084921.5820599,3,8,33
1616085211.1811302,1.88903713226318,1616085211.18051,1616085217.1004698,4.170164346694951,1616085217.09939,1616085230.29078,3.1819093227386497,1616085230.28764,1616085203.91205,6.25851655006409,1616085203.91114,0.0384590625762939,1616085210.19063,h036.png,1616085210.18014,high_cue,3.2416718006133998,33.8812651906146,FIX,1616085213.0896301,1616085213.08122,1616085216.3229,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616085221.30953,1616085221.30875,med_stim,1.93416333198547,42.3974377975002,FIX,1616085233.48959,1616085233.48883,1616085235.4229999,5,1,2,high_cue,1616085320.40705,1616085320.40458,398.82251501083397,1,1616084921.58845,med_stim,pain,1616084921.5820599,3,8,34
1616085241.77626,1.79429364204407,1616085241.77526,1616085247.5956,4.17545771598816,1616085247.59409,1616085260.79074,8.787207365036009,1616085260.78234,1616085237.52385,3.2626583576202406,1616085237.5070002,0.0469920635223389,1616085240.79131,l038.png,1616085240.7748802,low_cue,2.9179129600524902,51.051732108794,FIX,1616085243.58975,1616085243.57593,1616085246.49384,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616085251.8179998,1616085251.81736,low_stim,3.7206189632415803,33.5627437810924,FIX,1616085269.5897,1616085269.5856302,1616085273.30625,1,1,2,low_cue,1616085320.40705,1616085320.40458,398.82251501083397,1,1616084921.58845,low_stim,pain,1616084921.5820599,3,8,35
1616085285.07586,1.3948135375976598,1616085285.07474,1616085290.51122,10.659452438354501,1616085290.5101,1616085310.19051,6.18544864654541,1616085310.1841,1616085273.87387,10.1990945339203,1616085273.87056,0.0671360492706299,1616085284.09037,h008.png,1616085284.07436,high_cue,3.0512309074401895,44.6725991091556,FIX,1616085286.49214,1616085286.49193,1616085289.54316,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616085301.2374,1616085301.23716,high_stim,2.70332932472229,51.519801751657,FIX,1616085316.38965,1616085316.38641,1616085319.08974,6,1,2,high_cue,1616085320.40705,1616085320.40458,398.82251501083397,1,1616084921.58845,high_stim,pain,1616084921.5820599,3,8,36
