onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
268.2	1.63	expectrating	9	low_cue	n/a	6.45	Weak	6.45	Weak	0.42	1.22	l048.png
297.41	1.78	expectrating	10	low_cue	n/a	0.0		0.0		0.48	1.3	l050.png
340.61	1.97	expectrating	11	high_cue	n/a	39.15	Strong	39.15	Strong	0.43	1.53	h016.png
364.8	2.67	expectrating	12	high_cue	n/a	44.02	Strong	44.02	Strong	0.58	2.09	h039.png
18.49	7.01	stimulus	1	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aaaff_H.mp4
59.59	7.01	stimulus	2	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t2aaaff_M.mp4
90.29	7.01	stimulus	3	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aaunaff_L.mp4
118.59	7.0	stimulus	4	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aaunaff_L.mp4
156.6	7.01	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aaunaff_L.mp4
179.79	7.01	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aeaff_M.mp4
216.09	7.01	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t2aeunaff_L.mp4
251.29	7.0	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t1aaaff_H.mp4
279.89	7.01	stimulus	9	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t2aaaff_M.mp4
311.09	7.01	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t2aaunaff_M.mp4
347.99	7.01	stimulus	11	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t1afaff_H.mp4
378.49	7.02	stimulus	12	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aeaff_H.mp4
32.61	2.03	outcomerating	1	low_cue	high_stim	19.45	Moderate	19.45	Moderate	0.52	1.52	task-vicarious_scale.png
76.01	2.32	outcomerating	2	high_cue	med_stim	4.15	Weak	4.15	Weak	0.5	1.82	task-vicarious_scale.png
97.82	2.06	outcomerating	3	low_cue	low_stim	1.16	Barely detectable	1.16	Barely detectable	0.7	1.36	task-vicarious_scale.png
134.71	2.01	outcomerating	4	low_cue	low_stim	1.16	Barely detectable	1.16	Barely detectable	0.53	1.48	task-vicarious_scale.png
166.61	1.97	outcomerating	5	high_cue	low_stim	9.91	Weak	9.91	Weak	0.47	1.5	task-vicarious_scale.png
189.6	2.19	outcomerating	6	high_cue	med_stim	9.01	Weak	9.01	Weak	0.4	1.79	task-vicarious_scale.png
226.72	2.46	outcomerating	7	high_cue	low_stim	21.63	Moderate	21.63	Moderate	0.45	2.01	task-vicarious_scale.png
260.41	2.47	outcomerating	8	low_cue	high_stim	22.11	Moderate	22.11	Moderate	0.9	1.57	task-vicarious_scale.png
290.01	2.38	outcomerating	9	low_cue	med_stim	20.36	Moderate	20.36	Moderate	0.5	1.88	task-vicarious_scale.png
321.72	1.81	outcomerating	10	low_cue	med_stim	4.36	Weak	4.36	Weak	0.48	1.32	task-vicarious_scale.png
355.51	1.97	outcomerating	11	high_cue	high_stim	32.67	Strong	32.67	Strong	0.77	1.2	task-vicarious_scale.png
394.61	1.88	outcomerating	12	high_cue	high_stim	32.45	Strong	32.45	Strong	0.47	1.42	task-vicarious_scale.png
