onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
216.4		expectrating	7	low_cue	n/a			23.68	Moderate	0.92	3.93	l037.png
241.41	3.94	expectrating	8	low_cue	n/a	6.24	Weak	6.24	Weak	0.78	3.15	l012.png
271.21	3.61	expectrating	9	low_cue	n/a	12.76	Moderate	12.76	Moderate	0.82	2.79	l051.png
308.1	3.15	expectrating	10	high_cue	n/a	58.8	Strong	58.8	Strong	1.0	2.15	h026.png
341.92	3.85	expectrating	11	high_cue	n/a	45.33	Strong	45.33	Strong	0.78	3.07	h015.png
372.81	2.92	expectrating	12	high_cue	n/a	82.16	Very Strong	82.16	Very Strong	0.63	2.29	h007.png
22.6	7.0	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t1afaff_H.mp4
60.7	7.02	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t1aaunaff_L.mp4
104.5	7.02	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t1afaff_L.mp4
138.1	7.01	stimulus	4	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeunaff_M.mp4
170.5	7.0	stimulus	5	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t1aaunaff_L.mp4
199.7	7.0	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeunaff_H.mp4
224.1	7.01	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeaff_M.mp4
248.5	7.0	stimulus	8	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t2afaff_M.mp4
281.7	7.01	stimulus	9	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t1afaff_H.mp4
317.1	7.01	stimulus	10	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t2aeunaff_L.mp4
352.4	7.01	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aaaff_M.mp4
387.5	7.0	stimulus	12	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t2aaunaff_H.mp4
32.62		outcomerating	1	high_cue	high_stim			58.36	Strong	0.42	3.57	task-vicarious_scale.png
75.52	2.42	outcomerating	2	low_cue	low_stim	3.91	Weak	3.91	Weak	0.28	2.13	task-vicarious_scale.png
118.42	3.92	outcomerating	3	high_cue	low_stim	6.9	Weak	6.9	Weak	0.15	3.77	task-vicarious_scale.png
148.61	2.77	outcomerating	4	high_cue	med_stim	9.69	Weak	9.69	Weak	0.15	2.62	task-vicarious_scale.png
184.32	2.86	outcomerating	5	low_cue	low_stim	0.0		0.0		0.5	2.36	task-vicarious_scale.png
208.22	2.87	outcomerating	6	low_cue	high_stim	14.2	Moderate	14.2	Moderate	0.05	2.82	task-vicarious_scale.png
232.73		outcomerating	7	low_cue	med_stim			18.22	Moderate	0.77	2.77	task-vicarious_scale.png
261.72	3.33	outcomerating	8	low_cue	med_stim	17.78	Moderate	17.78	Moderate	0.63	2.7	task-vicarious_scale.png
294.92		outcomerating	9	low_cue	high_stim			32.35	Strong	0.37	3.33	task-vicarious_scale.png
328.61	2.92	outcomerating	10	high_cue	low_stim	17.78	Moderate	17.78	Moderate	0.12	2.8	task-vicarious_scale.png
364.93	3.77	outcomerating	11	high_cue	med_stim	86.78	Very Strong	86.78	Very Strong	0.47	3.31	task-vicarious_scale.png
395.02	2.95	outcomerating	12	high_cue	high_stim	9.24	Weak	9.24	Weak	0.27	2.68	task-vicarious_scale.png
