param_fmriSession,param_counterbalanceVer,param_counterbalanceBlockNum,param_triggerOnset,param_videoSubject,param_videoFilename,param_cue_type,param_administer_type,param_cond_type,p1_fixation_onset,p1_fixation_duration,p2_cue_onset,p2_cue_type,p2_cue_filename,p3_expect_onset,p3_expect_responseonset,p3_expect_RT,p4_fixation_onset,p4_fixation_duration,p5_administer_type,p5_administer_filename,p5_administer_onset,p6_actual_onset,p6_actual_responseonset,p6_actual_RT,param_end_instruct_onset,param_experimentDuration,param_runNum
1,1,1,16366.6153367141,101-mg101,mg101t2afunaff_L.mp4,high,low,2,16827.7430506704,1.60663838966502,16829.3660600892,high,h016.png,16830.3826395908,NaN,NaN,16834.3996249656,0.116202333865658,mg101t2afunaff_L.mp4,mg101t2afunaff_L.mp4,16834.5496476356,16841.0398298519,NaN,16841.0653847411,0,0,1
1,1,1,16366.6153367141,092-ch092,ch092t2aaaff_M.mp4,high,med,4,16845.0915593767,2.70696576164119,16847.8149690788,high,h050.png,16848.8484035249,NaN,NaN,16852.8652644103,0.416179893371009,ch092t2aaaff_M.mp4,ch092t2aaaff_M.mp4,16853.3148860409,16859.8052875313,NaN,16859.8143047754,0,0,1
1,1,1,16366.6153367141,066-mg066,mg066t1aaaff_H.mp4,high,high,6,16863.8406211831,0.306881454511313,16864.1640491941,high,h048.png,16865.197463117,NaN,NaN,16869.2143528969,0.116132933060726,mg066t1aaaff_H.mp4,mg066t1aaaff_H.mp4,16869.3638182001,16875.8544767706,NaN,16875.8800543433,0,0,1
1,1,1,16366.6153367141,124-dn124,dn124t1aiaff_H.mp4,low,high,5,16879.9072969952,0.105958288764668,16880.0297956295,low,l029.png,16881.0464096965,NaN,NaN,16885.0634158645,0.316153348238004,dn124t1aiaff_H.mp4,dn124t1aiaff_H.mp4,16885.4131386798,16891.9031629215,NaN,16891.9124475072,0,0,1
1,1,1,16366.6153367141,120-kz120,kz120t2aeaff_M.mp4,high,med,4,16895.9386542779,4.00697680635858,16899.9620355986,high,h003.png,16900.995343665,NaN,NaN,16905.0122831326,0.116136173561245,kz120t2aeaff_M.mp4,kz120t2aeaff_M.mp4,16905.1612391365,16911.6521723398,NaN,16911.6613116428,0,0,1
1,1,1,16366.6153367141,121-vw121,vw121t1aiaff_M.mp4,high,med,4,16915.6874147173,0.907113906709128,16916.6110422354,high,h002.png,16917.6444356351,NaN,NaN,16921.6612298201,1.21617027987304,vw121t1aiaff_M.mp4,vw121t1aiaff_M.mp4,16922.9108626304,16929.4012919352,NaN,16929.4270064192,0,0,1
1,1,1,16366.6153367141,107-hs107,hs107t1afaff_H.mp4,low,high,5,16933.4529952659,3.10716159613366,16936.5765295114,low,l028.png,16937.593160051,NaN,NaN,16941.6101338139,0.116173439364502,hs107t1afaff_H.mp4,hs107t1afaff_H.mp4,16941.7583166875,16948.2502433754,NaN,16948.2591752862,0,0,1
1,1,1,16366.6153367141,095-tv095,tv095t2aeunaff_L.mp4,high,low,2,16952.2859199806,2.70649723868337,16955.0088106619,high,h012.png,16956.0421886692,NaN,NaN,16960.0590654871,0.116170198860345,tv095t2aeunaff_L.mp4,tv095t2aeunaff_L.mp4,16960.2089804103,16966.6991453439,NaN,16966.7081107399,0,0,1
1,1,1,16366.6153367141,092-ch092,ch092t2aiaff_H.mp4,high,high,6,16970.734333173,0.907053957369499,16971.6578556447,high,h037.png,16972.6744532391,NaN,NaN,16976.6913956772,0.216197554120299,ch092t2aiaff_H.mp4,ch092t2aiaff_H.mp4,16976.9358606929,16983.4314334885,NaN,16983.4405039309,0,0,1
1,1,1,16366.6153367141,106-nm106,nm106t1afaff_H.mp4,high,high,6,16987.4666080855,0.707035702529538,16988.1902216694,high,h025.png,16989.2068246647,NaN,NaN,16993.2237649424,0.116193152436608,nm106t1afaff_H.mp4,nm106t1afaff_H.mp4,16993.3734522202,16999.8638456094,NaN,16999.8728863471,0,0,1
1,1,1,16366.6153367141,092-ch092,ch092t2aeaff_L.mp4,low,low,1,17003.9000974042,3.10601634780687,17007.0224664182,low,l014.png,17008.0558387547,NaN,NaN,17012.0727371759,0.61616952375698,ch092t2aeaff_L.mp4,ch092t2aeaff_L.mp4,17012.7219233907,17019.2126086953,NaN,17019.2217793233,0,0,1
1,1,1,16366.6153367141,124-dn124,dn124t1aaunaff_L.mp4,low,low,1,17023.2481394778,1.40681753556055,17024.6714741352,low,l007.png,17025.6880514765,NaN,NaN,17029.7050463028,0.116192882393079,dn124t1aaunaff_L.mp4,dn124t1aaunaff_L.mp4,17029.8548877746,17036.3452101427,NaN,17036.3707871753,0,0,1
