param_fmriSession,param_counterbalanceVer,param_counterbalanceBlockNum,param_cue_type,param_administer_type,param_cond_type,param_triggerOnset,p1_fixation_onset,p1_fixation_duration,p2_cue_onset,p2_cue_type,p2_cue_filename,p3_expect_onset,p3_expect_responseonset,p3_expect_RT,p4_fixation_onset,p4_fixation_duration,p5_administer_type,p5_administer_filename,p5_administer_onset,p6_actual_onset,p6_actual_responseonset,p6_actual_RT,param_end_instruct_onset,param_experimentDuration,param_runNum,param_cogStimNum,param_cogStimMatch,param_cogStimFilename
1,1,1,high,100,4,17096.5572428383,17297.6223475457,0.900356914575241,17298.5389574811,high,h022.png,17299.5465154179,NaN,17299.5723773449,17303.6053311161,2.00020496191428,100,44_100.jpg,17305.621906297,17312.1219161536,NaN,17312.1381740351,17772.5115962807,675.954353442372,2,44,same,44_100.jpg
1,1,1,high,150,6,17096.5572428383,17316.171293072,0.00032972134067677,17316.1879543964,high,h048.png,17317.1954942404,NaN,17317.2045301174,17321.2376440235,0.300201964448206,150,19_150.jpg,17321.5709598942,17328.0709694807,NaN,17328.0872567968,17772.5115962807,675.954353442372,2,19,same,19_150.jpg
1,1,1,high,100,4,17096.5572428383,17332.1203304667,1.60036801330352,17333.7369290872,high,h031.png,17334.7445610156,NaN,17334.770297103,17338.8033110936,0.400188813397108,100,19_100_R.jpg,17339.2199524888,17345.7199585647,3.2999216608041,17345.7362550623,17772.5115962807,675.954353442372,2,19,different,19_100_R.jpg
1,1,1,high,150,6,17096.5572428383,17349.7859946472,1.90034989347987,17351.7025694771,high,h039.png,17352.7100480216,2.4166208720344,17352.7191341264,17356.7689260995,0.100201802422816,150,45_150.jpg,17356.8855974964,17363.3856087031,1.83335894232005,17363.4018401205,17772.5115962807,675.954353442372,2,45,same,45_150.jpg
1,1,1,low,100,3,17096.5572428383,17367.4516504565,4.00034700403194,17371.4680808949,low,l048.png,17372.4759474898,2.23327069258085,17372.5013922018,17376.551120445,0.100203422673076,100,45_100_R.jpg,17376.6677961625,17383.1678022385,2.51675489390618,17383.1840625504,17772.5115962807,675.954353442372,2,45,different,45_100_R.jpg
1,1,1,low,100,3,17096.5572428383,17387.2338402113,4.00032864117384,17391.2502771307,low,l010.png,17392.2584680461,1.41678910823248,17392.2836419059,17396.3333134402,0.100202882593294,100,26_100.jpg,17396.4666550729,17402.9666595286,3.79984213341959,17402.9829190303,17772.5115962807,675.954353442372,2,26,same,26_100.jpg
1,1,1,low,50,1,17096.5572428383,17407.3327444616,4.00035807575478,17411.3491084697,low,l040.png,17412.3567204149,1.33329345712264,17412.3657028236,17416.4154845351,2.0001971306956,50,44_50_R.jpg,17418.4320508046,17424.9320547202,NaN,17424.948333125,17772.5115962807,675.954353442372,2,44,different,44_50_R.jpg
1,1,1,low,50,1,17096.5572428383,17428.981427048,1.30034319643892,17430.2980208348,low,l053.png,17431.3056732864,NaN,17431.3146205896,17435.3477512383,0.100184789771447,50,47_50.jpg,17435.4643980614,17442.0009143624,3.64979840011074,17442.0140170726,17772.5115962807,675.954353442372,2,47,same,47_50.jpg
1,1,1,low,50,1,17096.5572428383,17446.2137768972,2.70033460910054,17448.9302756832,low,l018.png,17449.9376688944,1.96658823745383,17449.9469008219,17453.9967179089,0.800195078372781,50,14_50_R.jpg,17454.8299456108,17461.3590481774,3.33318409009371,17461.3795740735,17772.5115962807,675.954353442372,2,14,different,14_50_R.jpg
1,1,1,low,150,5,17096.5572428383,17465.4293487639,1.70036863439964,17467.145873744,low,l006.png,17468.1536409634,2.49988104647491,17468.1624929418,17472.2122760035,0.100189650529501,150,43_150.jpg,17472.3456033239,17478.8759345818,3.03312578801706,17478.8952701325,17772.5115962807,675.954353442372,2,43,same,43_150.jpg
1,1,1,high,50,2,17096.5572428383,17482.9450143082,1.8003317196526,17484.7615399094,high,h016.png,17485.7694556519,NaN,17485.7949014441,17489.8279227258,0.100187220152293,50,37_50_R.jpg,17489.9612522066,17496.4861386066,NaN,17496.5108739182,17772.5115962807,675.954353442372,2,37,different,37_50_R.jpg
1,1,1,high,50,2,17096.5572428383,17500.5272965253,1.40037541245329,17501.943908756,high,h023.png,17502.9515223215,2.58314635172064,17502.9605841226,17507.0102426949,0.100189110446081,50,26_50_R.jpg,17507.1435854077,17513.6702851401,3.04985219248556,17513.6932214315,17772.5115962807,675.954353442372,2,26,different,26_50_R.jpg
1,1,1,high,150,6,17096.5572428383,17517.7429850502,2.50034713905552,17520.2595109485,high,h056.png,17521.2675284969,3.26640890252747,17521.2928543904,17525.3425421272,0.10018992057303,150,25_150.jpg,17525.4591903005,17531.9788127709,1.39995090635784,17531.9921631097,17772.5115962807,675.954353442372,2,25,same,25_150.jpg
1,1,1,high,150,6,17096.5572428383,17536.0419448212,1.30034724707002,17537.3585164646,high,h032.png,17538.3660020302,NaN,17538.3751037974,17542.40819448,0.100174798219086,150,47_150_R.jpg,17542.5415566358,17549.0704148143,2.61658160792285,17549.0911605246,17772.5115962807,675.954353442372,2,47,different,47_150_R.jpg
1,1,1,high,150,6,17096.5572428383,17553.1409398057,1.6003518107791,17554.7575197934,high,h003.png,17555.7651714348,NaN,17555.790874037,17559.8238553525,0.100185329858505,150,30_150_R.jpg,17559.9572083269,17566.4784378176,3.1498347207671,17566.4901881572,17772.5115962807,675.954353442372,2,30,different,30_150_R.jpg
1,1,1,high,50,2,17096.5572428383,17570.5399382738,4.00031837957431,17574.556367632,high,h021.png,17575.5645485559,NaN,17575.5897259262,17579.6227126426,0.400191513821483,50,45_50.jpg,17580.0560280541,17586.5803643785,1.9332391246644,17586.6056954028,17772.5115962807,675.954353442372,2,45,same,45_50.jpg
1,1,1,low,50,1,17096.5572428383,17590.6554287768,1.60038880653883,17592.2720001231,low,l038.png,17593.2791705496,0.983279536456394,17593.2886549665,17597.3384129143,0.100216114649811,50,43_50_R.jpg,17597.4716999984,17604.0045942254,NaN,17604.021340883,17772.5115962807,675.954353442372,2,43,different,43_50_R.jpg
1,1,1,low,150,5,17096.5572428383,17608.0544264347,0.100394882487308,17608.1710975616,low,l023.png,17609.178588258,2.48313816944574,17609.187752945,17613.2374682262,0.30021654671873,150,26_150.jpg,17613.5707862571,17620.1019500546,NaN,17620.1203939265,17772.5115962807,675.954353442372,2,26,same,26_150.jpg
1,1,1,high,50,2,17096.5572428383,17624.1535070226,2.70034703103374,17626.8700193107,high,h013.png,17627.8772777709,2.89986030724685,17627.8866271667,17631.9363662116,0.100212064018706,50,25_50.jpg,17632.0697143252,17638.5963662602,2.16657435729212,17638.6193006613,17772.5115962807,675.954353442372,2,25,same,25_50.jpg
1,1,1,high,100,4,17096.5572428383,17642.6690947947,0.900334231042507,17643.5857063503,high,h038.png,17644.5932726585,3.74984141780806,17644.6022961135,17648.9020927449,5.40018503280953,100,30_100.jpg,17654.335103819,17660.8636960061,3.38314186902062,17660.8847185095,17772.5115962807,675.954353442372,2,30,same,30_100.jpg
1,1,1,low,150,5,17096.5572428383,17664.9345712421,3.10035923693795,17668.0509577446,low,l004.png,17669.0582008124,2.23310677705376,17669.0843600557,17673.1340351006,0.100385160974838,150,44_150_R.jpg,17673.2506168436,17679.7811422617,3.43315986732341,17679.8002963441,17772.5115962807,675.954353442372,2,44,different,44_150_R.jpg
1,1,1,low,50,1,17096.5572428383,17683.850054292,2.7003319086798,17686.5665479472,low,l041.png,17687.5740667279,3.31652006534205,17687.583160934,17691.6329475063,0.100193161077186,50,7_50.jpg,17691.766315603,17698.286725516,3.66651616323361,17698.2992125304,17772.5115962807,675.954353442372,2,7,same,7_50.jpg
1,1,1,high,150,6,17096.5572428383,17702.5156590633,0.900358804869029,17703.432251986,high,h037.png,17704.4398774333,2.43309397706616,17704.4656329637,17708.5153044981,0.200191891879513,150,7_150_R.jpg,17708.7319519422,17715.2588020881,2.73314309771376,17715.2816182108,17772.5115962807,675.954353442372,2,7,different,7_150_R.jpg
1,1,1,low,150,5,17096.5572428383,17719.3313391628,0.700353242002166,17720.0479489361,low,l030.png,17721.0554777084,1.63320350611684,17721.0646337541,17725.1143744192,0.100211253895395,150,37_150.jpg,17725.2476868873,17731.7791377395,3.39978564062403,17731.7973177804,17772.5115962807,675.954353442372,2,37,same,37_150.jpg
1,1,1,low,100,3,17096.5572428383,17735.847074918,3.10034114411974,17738.9635394627,low,l043.png,17739.9711287245,2.91646087212212,17739.9968937063,17744.0465679411,0.600190055592975,100,14_100.jpg,17744.6798835147,17751.2028947427,NaN,17751.2128358007,17772.5115962807,675.954353442372,2,14,same,14_100.jpg
1,1,1,high,50,2,17096.5572428383,17755.2459235127,1.40033814665367,17756.6625306126,high,h007.png,17757.6702413933,3.54981290136857,17757.6791487302,17761.7788893009,0.10018262943413,50,19_50_R.jpg,17761.8955355838,17768.4308934044,1.58329352463261,17768.4451548651,17772.5115962807,675.954353442372,2,19,different,19_50_R.jpg
