singletrial_fname,NPS,NPSpos,NPSneg,vermis,rIns,rV1,rThal,lIns,rdpIns,rS2_Op,dACC,rLOC,lLOC,rpLOC,pgACC,lSTS,rIPL,PCC
sub-0051_ses-03_run-04_runtype-pain_event-cue_trial-008_cuetype-high.nii.gz,25.195293344218804,17.071751354489,-5.25123340800016,-0.192194317979782,7.204873918459481,2.0091543138014702,1.5544159565167202,1.6103147042143997,0.7215266369935369,0.67594459452085,3.48771554796234,-1.9917177056600701,0.0427988713747085,-1.0541807351307702,-1.33966081402875,0.583850796663637,-1.0496070278038399,-0.44271679341507597
sub-0051_ses-03_run-04_runtype-pain_event-cue_trial-009_cuetype-low.nii.gz,21.0835624946213,15.1264357036354,-13.28495156536,1.5549985472124699,5.18603379628159,1.1856492880963998,0.703703619982383,1.5761240226756699,0.563522058074489,1.4879546287270302,2.86844974258536,-3.73849025399672,-0.8609026351994449,-1.57683116714165,1.15302144345257,-3.0481795476866202,-2.7718202995971297,-2.44174910519104
sub-0051_ses-03_run-04_runtype-pain_event-cue_trial-010_cuetype-low.nii.gz,-8.780791839707849,11.973990732453402,-10.7865067563133,0.32036786577108,0.8417684466303241,1.4190756212050102,0.48644418561752506,0.609008216823028,1.30190638921384,1.2406937797964799,5.754726227396151,-1.5952008755139,-0.744409334499493,-1.95540276861276,0.14951590550593302,-3.61500048546647,-1.8474010765170903,-1.17860812120948
sub-0051_ses-03_run-04_runtype-pain_event-cue_trial-011_cuetype-high.nii.gz,-7.86433690906181,18.7861970913802,-12.6955162588305,0.692050036376518,6.35090057324245,2.6696111755783103,0.7562536602967709,2.74944406241629,0.00545159537692731,-1.14053538083749,6.70302136893041,-2.53898372495111,-1.02053842727973,-2.8042861447866203,-1.00826685873766,-1.88706237309549,-2.0448410744800998,-1.3915376554997398
sub-0051_ses-04_run-01_runtype-pain_event-cue_trial-000_cuetype-low.nii.gz,-42.6473445476387,-9.33431074646739,-4.6849419280809,0.147604060006539,-2.8437515161850797,1.74151546828533,0.0162217081095073,-1.9745242363727,-1.16262076983202,-0.948228293330615,-4.31052716714835,-1.5111588064283201,-1.00626080875548,-1.8209252132840499,0.8565882544837901,-0.7878806296079279,-0.657162722712069,0.241857998223158
sub-0051_ses-04_run-01_runtype-pain_event-cue_trial-001_cuetype-high.nii.gz,-38.585434470669604,-6.93993554111676,-2.58651577053088,-0.413755252862457,-3.58779081457472,0.327021952027507,-0.29463320064189397,-1.28118736301311,-0.18976267675226302,-0.155316547769138,-1.3445116375306898,-0.300292269341428,0.0902400067918035,0.189135049688617,-0.821834195157992,-0.6032582652686179,-1.3178499142484699,0.177343817005213
sub-0051_ses-04_run-01_runtype-pain_event-cue_trial-002_cuetype-low.nii.gz,-2.98951358376249,6.9026513897163895,-6.5177996481673395,0.0916152563468505,1.98384054128398,1.29341696892128,-0.0809581914467316,0.0354928444127306,0.0190871741095291,0.178994191976871,3.38116260411188,-1.5487132654241598,-0.959398102410274,-1.46312537984059,0.147132542085216,-0.734824629740314,-1.3638623403211698,-0.595008472516056
sub-0051_ses-04_run-01_runtype-pain_event-cue_trial-003_cuetype-low.nii.gz,-24.071019552510702,0.11112847432224301,-8.17383629598772,0.8547677480451591,1.3492279433816998,0.8338844206710508,1.31219982955649,-1.8145603238014498,-0.26846326856513897,0.235007665174786,-2.39093554014035,-1.3727395760983798,-1.35733380172128,-1.91698020348477,0.34988260152724104,-0.008403209765916509,-1.4132943165208798,-2.4549677899237206
sub-0051_ses-04_run-01_runtype-pain_event-cue_trial-004_cuetype-high.nii.gz,41.108744751542396,25.8735742643719,-9.38605231650825,0.774872679906673,7.314008524385481,2.2541118510258396,1.30444876701518,2.67665873240904,0.8494463996830991,2.92301962651963,7.77700768342694,-0.9217867743360841,-0.7029957537631839,-2.2066550794358797,0.7542283937757629,-3.18775395203232,-1.47293487007714,-1.6481542806393998
sub-0051_ses-04_run-01_runtype-pain_event-cue_trial-005_cuetype-high.nii.gz,-58.8220636407129,-9.058298433669119,-14.6173568589619,0.26888413028985997,-5.6796216076759505,3.02797046054784,0.16002010084662302,-1.2788950705511999,-0.765239319667252,-1.09471094042187,-3.69670618703717,-3.72026547556516,-2.35100203059498,-3.3724296099000495,-0.10759407794647699,-1.1777936126775501,-2.60568285197486,-1.28258920030286
sub-0051_ses-04_run-01_runtype-pain_event-cue_trial-006_cuetype-high.nii.gz,-24.406567164098803,-15.0326394539362,10.2110058761213,-1.47019984827642,-4.22251312201656,-0.313161265789485,-1.46117469991917,-1.22016920987149,-1.0240467026300202,-1.3989099051147402,-3.92246470031832,2.89209231461015,1.49513899230962,0.93418354487308,0.6178068252577261,2.00041273906367,0.14589373797246,2.12547772203456
sub-0051_ses-04_run-01_runtype-pain_event-cue_trial-007_cuetype-low.nii.gz,-30.2167061078323,3.408417275341,-11.879359407485099,0.147084588744826,-0.40941578603181705,3.13054499401712,0.536399421911366,0.0793065450076661,-0.577668581144974,0.456025460485473,0.0461406323513405,-3.04937225775689,-1.17852358296566,-2.35023003900682,-0.20844226889390197,-2.24166880916514,-2.2940918049523598,-0.5570306447443071
sub-0051_ses-04_run-01_runtype-pain_event-cue_trial-008_cuetype-low.nii.gz,-32.1119373385899,-4.20639168691465,-0.9301765469968609,-0.867026949052494,-3.87062146483113,1.8964458274316298,-0.692234820682825,-0.195916883830261,-0.6828098520064441,-2.0988326663623704,2.30460512241923,0.9456728382042711,-1.4131205328210499,-2.61036554232277,-0.28563588749115804,2.41950550669044,-1.12986275803776,1.14362982878117
sub-0051_ses-04_run-01_runtype-pain_event-cue_trial-009_cuetype-low.nii.gz,-7.743686813020519,-15.3319247644137,12.4174917703128,-1.29257889607352,-5.02356622640771,0.0802066794888681,-0.966948731603059,0.12170079958241399,-1.3969668724882098,-1.00035367960954,-5.8534178373029,2.69944266232442,0.6169731501240461,0.0638394755587192,1.5515716081317,2.4096857837441803,1.0157696715222901,4.06020941890739
sub-0051_ses-04_run-01_runtype-pain_event-cue_trial-010_cuetype-high.nii.gz,26.852420624861,3.90041478876153,2.97557959439641,-0.950840918847986,3.48422960374231,0.369768429395029,0.0307502558675374,1.7730308752723798,-1.5924668356639902,1.33941119918459,-0.5534678201883461,1.19961566789967,-1.6658117475232601,-1.17944463705355,0.7870735643422851,0.46478100714458703,-0.0191390193973815,3.3885047589840602
sub-0051_ses-04_run-01_runtype-pain_event-cue_trial-011_cuetype-high.nii.gz,-22.275896109075997,-30.2816473225281,19.5168325311937,-1.91049447652392,-11.041616747760301,-0.0899695497959917,-2.23819626586869,-3.85744727342239,-2.23022014973845,-2.32803026760688,-6.5856725918115,2.8807068205133097,0.734918404063781,3.16279286460464,3.14461817579353,3.83464929244398,1.65118814598303,4.10795882779139
sub-0051_ses-04_run-06_runtype-pain_event-cue_trial-000_cuetype-low.nii.gz,10.981820757788698,9.05106068391858,-5.32816828518276,0.26146109873609097,1.72649042226046,1.1633588267423798,1.27281337269236,1.27805754803451,-0.41515781269540997,0.919007682522316,2.8450295456258603,-0.45657000956894706,0.18825191901039,-0.680835995564332,-1.06891555297009,-0.821969652476612,-1.36468372836695,-1.12344526524622
sub-0051_ses-04_run-06_runtype-pain_event-cue_trial-001_cuetype-low.nii.gz,43.7046511704959,25.3666604147047,-8.01136114536416,0.474508275111183,11.305522409521801,0.6611937540150501,1.32151807659531,1.6255090997690502,0.944261399472986,2.6031798436333196,6.430967556586009,-0.853432024179399,-0.0307930155215362,-0.573428151423136,-0.92189577424644,-2.18958535364802,-1.09684715532482,-2.3453796710207997
sub-0051_ses-04_run-06_runtype-pain_event-cue_trial-002_cuetype-high.nii.gz,-7.70748287950549,17.0677405394227,-15.358517926931,0.415915484230887,5.652080391690121,2.2428427993254,1.3501383216951999,1.66565248907029,-0.488998041230521,0.887119530203312,5.34298956443807,-2.8890352250144797,-1.73135254191591,-3.15855975314752,-1.28011416019493,-2.3534902348412703,-2.0144878667412,-1.9314781450757301
sub-0051_ses-04_run-06_runtype-pain_event-cue_trial-003_cuetype-low.nii.gz,-0.6843350724062459,14.440568124703601,-6.631551890810231,-0.460795215151301,2.33368266395859,1.4125103980124198,-1.2221857730461299,2.0522092319448797,0.33549990112253697,1.68692651090888,8.30272040695374,0.251323323134326,0.7333791936983629,-2.48126477296261,-2.16512964001367,-1.34822160955937,-0.741837394035692,-0.8798009910715671
sub-0051_ses-04_run-06_runtype-pain_event-cue_trial-004_cuetype-high.nii.gz,-27.531466210289,-5.1595643790685,-1.2550288971386399,0.15446682368150597,-1.16386285874965,2.22614368985222,-0.5451838912149589,-0.964010786381051,-0.123634325822364,-0.34421557479944,-4.39926745563475,-0.0226306555356409,-0.3488630099331839,-2.53273451724837,-0.0032246492105824603,0.35999833573436,-0.16075570675989,1.4531813058146599
sub-0051_ses-04_run-06_runtype-pain_event-cue_trial-005_cuetype-low.nii.gz,8.202575489972821,8.33068629495841,0.506806880789271,0.262985177569585,5.11709242814941,1.10981092014825,-0.142502047309737,-0.0384726586281431,0.0787207876488575,-0.588009912463144,2.53106159984333,-0.101176532007461,-0.41653464760565795,-0.15768423777191598,-0.11437841504016198,0.5631832963888349,-1.09677714980616,1.8301745666318
sub-0051_ses-04_run-06_runtype-pain_event-cue_trial-006_cuetype-low.nii.gz,158.598053369568,66.84569461040451,-17.413693208146,1.22467898159011,24.6245392250986,-0.9556594030117249,5.00398338736234,4.611815145570639,3.08002813433646,7.037483161867371,22.2188259775907,-2.9232069703091197,-0.281155024784411,2.1156610938542197,-2.4778203284176,-3.5418818753461703,-1.02247789371103,-9.28281220943191
sub-0051_ses-04_run-06_runtype-pain_event-cue_trial-007_cuetype-high.nii.gz,30.825141792923198,10.3197294700066,1.1464626777545002,-0.0957220580325717,3.70509495625215,0.448982964638568,1.09678627097721,0.9823404337854609,0.6734824590760841,0.7295506761588749,2.77921376715087,2.7303269806034907,-1.3191802842970601,1.41901842624463,-2.1193120586944802,1.7966641691191798,1.19254096995124,-2.5535955251725
sub-0051_ses-04_run-06_runtype-pain_event-cue_trial-008_cuetype-high.nii.gz,-4.36023995129512,6.4520488050603495,-3.60230241427073,0.380414844724052,2.16299028565013,1.57498777743481,-0.181113242499573,1.1976529762584398,-0.179523776942374,-0.5853426998222181,2.0819826402570802,0.49852486520092204,-0.8454216518359972,-1.15193931150178,-0.949232008862229,-1.8697306180969098,-0.49670929663058794,1.21220560745585
sub-0051_ses-04_run-06_runtype-pain_event-cue_trial-009_cuetype-high.nii.gz,9.62900235433594,16.6038370301225,-4.21613412980551,-0.107761596615877,7.5530703816852105,0.986019147308577,0.551179735400783,0.259710017394146,0.6317883269694301,0.7470264271143571,5.98280459086583,-0.40838897585672995,-0.300687604570685,-1.41174497760613,-0.22997707616527,0.0503210789189714,-1.43686148763102,-0.47879508689463796
sub-0051_ses-04_run-06_runtype-pain_event-cue_trial-010_cuetype-high.nii.gz,-15.9566991640579,-9.60318960801558,3.50480859350499,0.305225867673464,-1.2117437497215902,0.292317897665205,-0.0785117892475778,-2.1930249869983403,-1.16109803543326,-1.0722514527509899,-4.48410335920249,1.00747101942351,-0.6900041925216099,0.4719530596042021,0.235289661691547,1.48522918942571,-0.47975614568877006,1.4746260015703898
sub-0051_ses-04_run-06_runtype-pain_event-cue_trial-011_cuetype-low.nii.gz,17.332128798964902,12.127910845596,-4.52374713766397,0.247040151175525,4.19212968453235,1.20891912355297,0.575030373261438,0.45619117602516895,0.5521413236301179,0.826142543329329,4.07031647008911,0.219962008649535,-0.959259385844855,-1.7647777731836598,-0.7914770990491659,-0.517971320735252,-0.34080430686084,-0.36941926063972497
sub-0052_ses-01_run-06_runtype-pain_event-cue_trial-001_cuetype-high.nii.gz,-7.899083607222941,8.983832356623829,-3.8017937471057097,0.673851027807845,2.65321719311854,2.48567318121448,1.10058574048953,-0.6979439049091011,-0.0727837868130543,0.313085103928306,2.52814780178729,0.281331021951449,-0.9622866592258801,-0.0744682466299306,-0.46074071691765295,-1.10398028909624,-0.447559747250211,-1.03408910993724
sub-0052_ses-01_run-06_runtype-pain_event-cue_trial-002_cuetype-low.nii.gz,-35.3051406721574,-3.85530242409875,-8.31146789354384,0.20382674106697102,-4.3936037223665805,1.8506351843673403,0.7434531123042261,-0.124473847896887,-0.9331694861174771,-1.51154300378098,0.30957259832463896,-1.2917848951178899,-0.952562184587795,-1.9079525316112802,-0.397643716444752,-2.09248863347146,-0.947790783778674,-0.7212451485319961
sub-0052_ses-01_run-06_runtype-pain_event-cue_trial-003_cuetype-high.nii.gz,-13.757437635016501,7.230852619599121,-8.00723435488572,-0.32545013441813697,-0.23834319189075898,3.73557823525393,0.8141384135581271,1.2602847169346598,-0.6037252661479799,-0.896939982654674,3.48530982896394,-1.2664601340139598,-2.40627671477504,-1.79968014114422,-1.11633948745491,0.0151107589602755,-0.781229993214239,-0.652358643243625
sub-0052_ses-01_run-06_runtype-pain_event-cue_trial-004_cuetype-low.nii.gz,-34.4600082145378,-29.5062722624009,12.134191951370802,-1.49435028958464,-3.8037158898331,-0.8219025666656491,-1.4654297529568001,-4.43079053130242,-0.329505483840528,-4.49590456998349,-12.6646731782343,2.3216958304608197,0.6927964851088061,0.273068291992541,0.8794089852205229,2.8436852365180703,0.488278212649562,4.63525890942051
sub-0052_ses-01_run-06_runtype-pain_event-cue_trial-005_cuetype-low.nii.gz,-43.8343263921802,-14.9576796176486,-3.08079049989855,-0.27907244682199395,-3.47105778122586,1.17621114551167,-0.684136687716983,-1.3561737829131202,-1.07920429937024,-2.04850261511291,-7.21574314999917,-0.5713888720861071,-1.0868844984379,-1.03643560419588,-0.0360831905508351,0.126758842302709,-0.154880611702207,-0.321876565228333
sub-0052_ses-01_run-06_runtype-pain_event-cue_trial-006_cuetype-high.nii.gz,-53.1831602139012,-14.755386588975801,0.36967054402414,-0.00512881187065683,-0.848317452307505,0.8060055721644549,-2.07401495702018,-1.58231133257335,-1.43484804351248,-2.07636269725009,-7.54040886660602,-1.4634685332811999,-0.6310949103428101,-0.7455287591888109,0.1818759462089,1.67700546704918,-0.10555263434664199,1.45643396792552
sub-0052_ses-01_run-06_runtype-pain_event-cue_trial-007_cuetype-low.nii.gz,-7.6178176981964505,-0.5687261452451279,0.10741889763555301,0.214122933985276,-2.52321556918298,1.10190168451043,0.008710768482514791,0.104852040840054,0.263849577256277,-0.22601854157082302,0.48707096043412795,-0.893507489654783,-0.462221610513776,-1.03049463274685,0.8097305165565251,1.10650366140981,-0.0440976759079795,0.621506128492605
sub-0052_ses-01_run-06_runtype-pain_event-cue_trial-008_cuetype-low.nii.gz,-17.5236105893482,-8.89398613581333,3.20480293323309,-0.34092331806121806,0.472290795525361,1.40380008902915,-0.44980895573975305,-0.431533242609881,0.0272581742364967,-2.84392374747435,-6.73114593071913,0.945758576113922,0.00740093028792227,-1.09957657151404,1.25634969966763,1.13839000026609,-0.145182664658356,1.10166296306992
sub-0052_ses-01_run-06_runtype-pain_event-cue_trial-009_cuetype-high.nii.gz,-34.6969778969081,-2.80560862178011,-11.0735350644092,0.459873298795705,-7.156533292167279,3.5177880902868197,-0.1390238425691,0.0491592594076508,-0.601554437107619,-0.78470486096298,1.84938716253669,-3.20302646256441,-2.20384621101722,-3.64916440432714,-0.0440854381105866,-0.0956023143960631,-1.68034674479345,-0.19746348920027698
sub-0052_ses-01_run-06_runtype-pain_event-cue_trial-010_cuetype-high.nii.gz,10.263752712958901,20.1297379086757,-11.4753419783918,0.313343359166239,4.44786028317944,2.3820688156324903,1.23993082288879,2.9638267285100297,0.19583290868769299,4.08234715207025,4.50452783854076,-3.3648930020377406,-1.8398027381405901,-0.593950872668656,-0.644931273137504,-1.85753215691964,-1.25477877999861,-1.9194531554890901
sub-0052_ses-01_run-06_runtype-pain_event-cue_trial-011_cuetype-high.nii.gz,-37.4612545820649,2.86965139396922,-9.37363357703136,0.407846399781196,-3.9935677138027597,3.36283452007241,1.10006389570057,0.831369164412378,-0.985625986617235,-1.45600210086459,3.6027332152872598,-2.6674478552937795,-1.4740035996445802,-2.6397399188112503,-0.00588758537131891,-0.330818686416177,-1.78613477264428,-0.469601158849985
sub-0052_ses-03_run-01_runtype-pain_event-cue_trial-000_cuetype-low.nii.gz,-21.415388383083602,4.723797144734191,-14.6671233172787,0.611651037739781,-2.20088408523578,3.72041851639107,0.71586681379375,0.32145545034909195,-0.716258580446856,-0.0698910038468044,2.34143899598994,-3.1662002161711604,-2.82708216144957,-3.9573390076177297,0.5466463459421049,-1.7404859948970401,-1.8813495311444801,-1.6413127519407902
sub-0052_ses-03_run-01_runtype-pain_event-cue_trial-001_cuetype-low.nii.gz,9.02245573202503,13.5553183263078,-10.002529941912199,1.0589160568220601,1.10143663354174,2.66783298144333,0.842836977315174,1.7404155812746103,-0.34288903236054197,1.33991807274305,5.14685105552842,-1.8039600660097301,-1.4078713478124698,-2.18029482173024,0.0219651320847297,-1.42875393552801,-1.58003169350512,-1.6235832094114
sub-0052_ses-03_run-01_runtype-pain_event-cue_trial-002_cuetype-low.nii.gz,-22.792525214692198,-2.94333120643134,-5.03461863854246,0.0538225266533301,-3.45783473904687,1.0452254009072601,0.199489641627699,-1.0115812854564898,-0.7173113347862901,-1.10776119337475,2.0526197770447703,-0.5751322019051539,-1.04689454676407,-1.1656745019369599,-0.24558408704614001,-1.79621068771353,-0.305077455964147,0.0999548427875356
sub-0052_ses-03_run-01_runtype-pain_event-cue_trial-003_cuetype-low.nii.gz,-36.7968641682988,-5.46260688004876,-9.62772594159575,0.167685560731368,-4.743970094136491,2.51206373738827,0.18245446370907,-0.802744709174272,-0.5577877802067,-0.8800370546736109,-1.3402710036863998,-2.501597175023,-1.12790859892083,-3.17340086120654,0.113797468501166,-0.7055223644914951,-2.06637057026321,-0.166723840191851
sub-0052_ses-03_run-01_runtype-pain_event-cue_trial-004_cuetype-high.nii.gz,-9.13878750295183,8.86560542295044,-5.382083444662009,-0.00164292128988167,2.75229697042742,1.78661576355327,0.116241584995554,0.129297463024953,0.195096373682191,-0.25773546128271496,4.14543564983965,-1.61804765464725,-1.4691710801156699,-0.651954729974291,0.199494745405719,-0.4008028864124621,-0.8781592595063721,-0.5634425794116801
sub-0052_ses-03_run-01_runtype-pain_event-cue_trial-005_cuetype-high.nii.gz,-35.9518709323249,3.18987747135281,-10.8892770755224,0.364542331556461,-2.3674724257306603,2.3711108253468502,0.44981382280994603,0.383581966763102,-0.400094757001829,-0.36015904689485495,2.74855475450379,-2.42795773564101,-2.5271974515684597,-2.83929897393165,0.866421809677657,-1.56580577668879,-2.04909734613808,-0.346341601232058
sub-0052_ses-03_run-01_runtype-pain_event-cue_trial-006_cuetype-high.nii.gz,-30.617340287431897,3.51751540760616,-12.9883961615907,0.48031295642054,-2.4291714774062,3.34608588859801,0.809525478307558,0.677087448771468,-0.0122358827282149,-0.631027415905541,1.27693841154854,-3.5274990899317795,-2.0462041045331003,-3.03537100445458,-0.229314991941425,-1.8048860801933202,-1.7373656910478001,-0.607755199488727
sub-0052_ses-03_run-01_runtype-pain_event-cue_trial-007_cuetype-high.nii.gz,-15.475702423335399,-2.59561169425294,-3.1486325738557595,-0.21839417293086602,-0.825835616791381,0.4626377661684761,0.0984275159144304,-0.38819229042379605,0.0545410141280391,-0.94346251598228,-0.835333394335559,-1.2543339886577298,-0.794785282976271,-0.861815268180828,-0.287045514140364,0.00402809139701717,-0.19379092415579102,0.239110312858205
sub-0052_ses-03_run-01_runtype-pain_event-cue_trial-008_cuetype-high.nii.gz,-23.121615316748198,-5.24724960050459,-7.336071658952269,0.0131652050358181,-3.0215314639536204,0.9365265918602229,-0.242963983267408,-0.712049399890894,-0.7579952842266551,-0.36103753272233896,-1.10136373333971,-2.7246666670014705,-1.84365391488744,-2.65291231995625,0.181280332493767,-0.575729322244108,-0.7400644216092509,1.01967465425249
sub-0052_ses-03_run-01_runtype-pain_event-cue_trial-009_cuetype-high.nii.gz,-15.9148687950563,0.7187241205408891,-3.7343685888381297,0.341609644724213,-0.463225280608781,1.3722024069613799,0.0320067082902354,0.40854536653678,-0.0957224991663584,-0.807418403044011,-0.0692738231525712,-0.255240189320011,-1.2431178215620602,-1.4287094124471298,0.662831970475489,-0.44092901101851395,-0.755281342591532,-0.273922782374377
sub-0052_ses-03_run-01_runtype-pain_event-cue_trial-010_cuetype-low.nii.gz,-62.1457596095341,-23.764741334607702,0.7238901845799971,-0.423588065585076,-6.03260104484321,-0.00790743068725003,-1.32321512364849,-2.4594287901862,-1.00618736834758,-4.42840879404648,-8.08340471726341,-0.867384311890571,-1.6111814710520198,-1.18051031908454,0.66036766060469,1.6823035162889999,-0.7411216645545329,2.7814167742679703
sub-0052_ses-03_run-01_runtype-pain_event-cue_trial-011_cuetype-low.nii.gz,-56.4134017886378,-19.7043637887763,0.0884841394171065,-0.5974219763471321,-6.28535501460361,-0.0455146086106013,-1.36549439521968,-2.2942457193787003,-1.85563370295861,-4.36342116714107,-2.89727720451694,-1.24044536382409,-0.0404864285243335,-1.3915118024042499,1.1187595967124098,0.8772789905302909,-0.8455540892457729,1.61044323617286
sub-0052_ses-03_run-05_runtype-pain_event-cue_trial-000_cuetype-high.nii.gz,-32.5578575879461,1.95084836430623,-10.816578208780198,0.696239453559434,-2.5637125661912004,2.64094729105359,0.389033794817769,-0.0371671593268688,-0.733121377523608,-1.1577747505306202,2.71640367844773,-2.24045285430384,-2.2910782054911603,-2.18193824824273,-0.121158457222625,-1.3439568326969098,-1.40702293683962,-1.2309706739833501
sub-0052_ses-03_run-05_runtype-pain_event-cue_trial-001_cuetype-high.nii.gz,-7.103230554528119,8.513863053385089,-7.50514716705821,0.5345206131978231,-0.264289813512844,1.96478928472626,0.6457713556387329,0.623622703041698,0.344139068914507,0.977127974074006,3.6881818673049103,-2.4282815759929104,-1.4273048099640602,-2.2264036049974503,0.46266222452208294,-0.0905579637126629,-1.50497722237593,-0.290284214537279
sub-0052_ses-03_run-05_runtype-pain_event-cue_trial-002_cuetype-high.nii.gz,-9.40751990414879,11.1916819518927,-9.43652566820192,0.20609075704771002,1.41779814116595,3.3657068785548403,0.32810557299421506,1.1864233232569699,0.435099858604645,0.781821203488769,3.4706362167796003,-2.00855894117495,-1.98930991503651,-2.43006472075007,0.459733937666979,-0.18009842228364398,-1.83241930931519,-1.45580829730854
sub-0052_ses-03_run-05_runtype-pain_event-cue_trial-003_cuetype-low.nii.gz,-73.7728561989044,-31.0302316449192,4.80491679707296,-0.573560957247146,-10.4812511536735,0.415698036824385,-1.24826889078415,-2.89179423039925,-1.5025979725807899,-5.09499073699099,-9.653465740067741,0.7876505096876361,0.007723310769723229,-0.6445220988140861,1.15112508385199,1.4120290797460602,-0.998002884446756,3.08891379627839
sub-0052_ses-03_run-05_runtype-pain_event-cue_trial-004_cuetype-high.nii.gz,-19.7114532376022,7.00313053625136,-12.7722953068761,0.7152452420269251,-0.8647978095051329,1.98145947997722,0.683614889243518,0.0457262272011227,0.289355728391672,0.670970889346582,3.48155588956945,-3.78818228557816,-1.22435063292581,-2.1253190261265003,-0.7249561735347241,-1.4841797706219098,-1.82357563358114,-1.60173178450782
sub-0052_ses-03_run-05_runtype-pain_event-cue_trial-005_cuetype-low.nii.gz,-18.089883805426396,7.121249608413581,-12.1467647378579,0.545082611764601,0.691349299801037,3.86010407803986,1.1273981664686799,-0.0642092857352183,-0.10560665483036,0.8954090160296171,0.17172237687536904,-4.401459365614469,-1.9081549467893402,-2.2761705435633304,-0.0940532171834522,-1.14698322357467,-1.7766845463443,-0.5432588947882899
sub-0052_ses-03_run-05_runtype-pain_event-cue_trial-006_cuetype-high.nii.gz,-32.4116469750877,-8.99670256803115,-3.9729077561973702,-0.0298276352542473,-2.5752104321826,0.880994137390662,-0.245774383870277,-1.0171458737899302,-1.25311484655023,-1.6963015306013798,-3.06032200317314,-1.25214997778776,-1.16361296594577,-1.26555021228557,-0.392988843843364,-0.69461655416211,-0.509027819744239,1.30503861757144
sub-0052_ses-03_run-05_runtype-pain_event-cue_trial-007_cuetype-high.nii.gz,25.629228124302898,19.119900114877698,-11.999302889635,0.979739985119282,6.908860350259111,3.01621080374161,1.39229601367136,0.713119830720462,0.205282097719325,2.5560414743526,3.34834955929393,-4.22133983752221,-2.369674311513,-2.78694227937357,0.109045957040114,-0.102184765254086,-1.34033830403494,-1.28786934897732
sub-0052_ses-03_run-05_runtype-pain_event-cue_trial-008_cuetype-low.nii.gz,15.4271040924138,17.804714979436,-11.0988884598053,0.649787056369687,2.77979642553743,3.71586553428155,1.28831620237256,1.8033617594531899,0.879245851197383,2.87295659489359,3.8153855553306,-1.33213006898363,-2.1662785191347598,-2.84123212208068,-0.526846263437344,-1.5804265156033301,-1.86555526367725,-0.7864197068883141
sub-0052_ses-03_run-05_runtype-pain_event-cue_trial-009_cuetype-low.nii.gz,10.2568734136448,9.90940456291599,-0.6917977462466949,0.37390849195204295,1.6999982347317402,-0.807610577318178,0.750711351407222,1.93507261781935,-0.436526300550832,2.6094114575691,3.78443928730555,0.49893899532533104,-0.38672487349982204,2.3469812296345203,-1.36395496497975,-0.499386468517099,-0.155723575836868,-1.13192808837301
sub-0052_ses-03_run-05_runtype-pain_event-cue_trial-010_cuetype-low.nii.gz,10.0756502125287,15.6160517414445,-17.732488623671802,1.19525906527576,3.94718047598764,5.05631110068622,1.84372560668266,0.405801008878301,0.46539679704393105,2.0024221741284998,0.6999555127615,-5.56098523037156,-3.0354116959564603,-3.8833987174667697,0.49011281914168797,-1.7644545856186202,-2.04418678917613,-1.9341644242240101
sub-0052_ses-03_run-05_runtype-pain_event-cue_trial-011_cuetype-low.nii.gz,-51.633681833447106,-9.397888150444,-3.3505876802950696,-0.6017470482230319,-3.9162179749788497,3.14486489607126,-0.154287386247057,-0.516520774546445,-0.716872261371697,-2.2252861063666605,-4.4118214947815195,-0.339786586719952,-1.83627703151117,-1.22607666746748,0.34757495731173904,-0.0998855370214745,-1.24453445817935,1.04839764329263
sub-0052_ses-04_run-03_runtype-pain_event-cue_trial-000_cuetype-low.nii.gz,-43.832064099865796,-1.77211979213436,-13.7918520520577,0.188932618974102,-6.55298228657102,3.7167085789248997,0.629382683006203,0.22483077121167203,-1.9142881781483798,-2.11537638875563,4.0506724092237905,-5.02666366631891,-2.19129343301501,-3.8006164001854996,0.7811878050604641,-0.48184311082482395,-1.8595495460269902,-1.21307370074691
sub-0052_ses-04_run-03_runtype-pain_event-cue_trial-001_cuetype-high.nii.gz,-37.2292394091209,-4.252068767570099,-4.25099934020911,0.16837075414029198,-1.81294585228474,1.9825845555784398,0.181058185066775,-0.44479530750094304,-0.362934830408021,-2.4062412887445297,-1.55716498341738,-0.735540026577968,-0.37108488908626797,-1.23852192562644,0.195703918732492,-0.14861072306854903,-1.45777283079173,-0.495172863790647
sub-0052_ses-04_run-03_runtype-pain_event-cue_trial-002_cuetype-low.nii.gz,-8.64262526576813,5.41132275550492,-7.78486040199503,0.21402471417704602,-1.7561927481327098,2.87341590739178,0.8548535634455541,0.267887629386793,-0.413603150040591,-0.37175073456238894,3.7426875738394396,-2.02121350385011,-0.798246800617693,-2.36422375874141,0.0761094333937212,-0.7280747646643441,-0.969707104562006,-0.979503902953193
sub-0052_ses-04_run-03_runtype-pain_event-cue_trial-003_cuetype-low.nii.gz,-19.9377642682715,13.5785405187624,-16.1578842118547,1.03806552664388,-2.0744950594644402,5.504031015042,0.633069658946845,1.62119743933523,-0.486206302949073,1.03729831236913,6.30557992883879,-5.1119330252786295,-2.7871899109111897,-4.89699661133998,1.0033936624467399,-0.703862490353664,-2.3790087266864903,-1.28228710973143
