onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
217.6	2.22	expectrating	7	low_cue	n/a	2.76	Barely detectable	2.76	Barely detectable	0.57	1.65	l021.png
254.3	2.97	expectrating	8	high_cue	n/a	33.88	Strong	33.88	Strong	0.85	2.12	h054.png
281.89	2.75	expectrating	9	high_cue	n/a	47.71	Strong	47.71	Strong	1.92	0.83	h043.png
311.4	1.96	expectrating	10	low_cue	n/a	4.38	Weak	4.38	Weak	0.65	1.31	l044.png
343.0	2.62	expectrating	11	high_cue	n/a	42.89	Strong	42.89	Strong	0.67	1.95	h015.png
376.2	2.4	expectrating	12	low_cue	n/a	6.21	Weak	6.21	Weak	0.5	1.9	l031.png
14.89	7.01	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1aiaff_H.mp4
43.89	7.02	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaaff_H.mp4
69.19	7.01	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aeaff_H.mp4
104.49	7.01	stimulus	4	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aiaff_H.mp4
140.19	7.0	stimulus	5	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t1aaunaff_L.mp4
191.09	7.01	stimulus	6	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aaunaff_L.mp4
226.99	7.0	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t2aaunaff_M.mp4
260.89	7.02	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t2aaaff_M.mp4
289.89	7.01	stimulus	9	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aiunaff_M.mp4
318.99	7.0	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t2aaunaff_M.mp4
354.89	7.0	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaunaff_L.mp4
382.99	7.01	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2afunaff_L.mp4
23.91	2.4	outcomerating	1	high_cue	high_stim	107.0	Strongest sensation of any kind	107.0	Strongest sensation of any kind	0.43	1.97	task-vicarious_scale.png
55.21	3.4	outcomerating	2	low_cue	high_stim	110.69	Strongest sensation of any kind	110.69	Strongest sensation of any kind	0.43	2.97	task-vicarious_scale.png
81.7	2.84	outcomerating	3	low_cue	high_stim	63.12	Strong	63.12	Strong	0.58	2.26	task-vicarious_scale.png
115.41	2.45	outcomerating	4	high_cue	high_stim	41.42	Strong	41.42	Strong	0.78	1.67	task-vicarious_scale.png
151.51	3.67	outcomerating	5	low_cue	low_stim	86.3	Very Strong	86.3	Very Strong	1.05	2.62	task-vicarious_scale.png
207.82	2.75	outcomerating	6	high_cue	low_stim	6.49	Weak	6.49	Weak	0.8	1.95	task-vicarious_scale.png
240.61	2.92	outcomerating	7	low_cue	med_stim	1.15	Barely detectable	1.15	Barely detectable	0.53	2.38	task-vicarious_scale.png
270.11	2.51	outcomerating	8	high_cue	med_stim	31.2	Strong	31.2	Strong	1.2	1.31	task-vicarious_scale.png
299.32	1.73	outcomerating	9	high_cue	med_stim	15.88	Moderate	15.88	Moderate	0.68	1.05	task-vicarious_scale.png
331.51	1.98	outcomerating	10	low_cue	med_stim	22.66	Moderate	22.66	Moderate	0.65	1.33	task-vicarious_scale.png
364.71	2.6	outcomerating	11	high_cue	low_stim	7.13	Weak	7.13	Weak	0.95	1.65	task-vicarious_scale.png
395.0	3.38	outcomerating	12	low_cue	low_stim	9.69	Weak	9.69	Weak	1.63	1.74	task-vicarious_scale.png
