onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
140.18	7.0	stimulus	5	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t1aaunaff_L.mp4
191.07	7.01	stimulus	6	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aaunaff_L.mp4
226.97	7.01	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t2aaunaff_M.mp4
260.87	7.0	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t2aaaff_M.mp4
289.87	7.01	stimulus	9	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aiunaff_M.mp4
318.97	7.01	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t2aaunaff_M.mp4
354.87	7.0	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaunaff_L.mp4
382.97	7.01	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2afunaff_L.mp4
23.89	2.74	outcomerating	1	high_cue	high_stim	34.39	Strong	34.39	Strong	0.4	2.34	task-vicarious_scale.png
55.2	2.63	outcomerating	2	low_cue	high_stim	9.46	Weak	9.46	Weak	0.48	2.15	task-vicarious_scale.png
81.69	2.0	outcomerating	3	low_cue	high_stim	4.82	Weak	4.82	Weak	0.53	1.47	task-vicarious_scale.png
115.39	1.71	outcomerating	4	high_cue	high_stim	15.28	Moderate	15.28	Moderate	0.47	1.24	task-vicarious_scale.png
151.5	1.89	outcomerating	5	low_cue	low_stim	5.3	Weak	5.3	Weak	0.55	1.34	task-vicarious_scale.png
207.79	2.07	outcomerating	6	high_cue	low_stim	1.15	Barely detectable	1.15	Barely detectable	1.0	1.07	task-vicarious_scale.png
240.6	1.67	outcomerating	7	low_cue	med_stim	2.09	Barely detectable	2.09	Barely detectable	0.77	0.9	task-vicarious_scale.png
270.09	1.37	outcomerating	8	high_cue	med_stim	2.3	Barely detectable	2.3	Barely detectable	0.42	0.95	task-vicarious_scale.png
299.29	3.0	outcomerating	9	high_cue	med_stim	1.86	Barely detectable	1.86	Barely detectable	0.67	2.34	task-vicarious_scale.png
331.5	2.07	outcomerating	10	low_cue	med_stim	15.6	Moderate	15.6	Moderate	0.53	1.53	task-vicarious_scale.png
364.7	1.88	outcomerating	11	high_cue	low_stim	12.5	Moderate	12.5	Moderate	0.53	1.35	task-vicarious_scale.png
394.99	2.08	outcomerating	12	low_cue	low_stim	22.23	Moderate	22.23	Moderate	0.45	1.63	task-vicarious_scale.png
