"task","subj","rand_intercept","rand_cue","rand_ses","rand_int_cue_ses","fix_intercept","fix_cue","fix_stimulus_linear","fix_ses","fix_stimulus_quad","fix_int_cue_stimlin","fix_int_cue_ses","fix_int_ses_stimlin","fix_int_cue_stimquad","fix_int_ses_stimquad","fix_int_ses_cue_stimlin","fix_int_ses_cue_stimquad"
"cognitive","9",-4.32834288154961,-0.554262910836328,-4.34809639745408,0.651340459577237,4.1103482796237,-8.9962564673938,9.07563289157306,-0.0534381023036903,0.329712873745519,-2.08081699447311,0.575793583875887,0.970026834081837,4.16351198107891,0.907886087349287,-0.532629806209157,-0.592501572366289
"cognitive","33",-3.33902540870651,-6.30234279122076,2.29241926379613,0.62727653603726,4.1103482796237,-8.9962564673938,9.07563289157306,-0.0534381023036903,0.329712873745519,-2.08081699447311,0.575793583875887,0.970026834081837,4.16351198107891,0.907886087349287,-0.532629806209157,-0.592501572366289
"cognitive","20",-2.64011542524651,0.0501183707778021,2.88529663930783,-0.439920733511319,4.1103482796237,-8.9962564673938,9.07563289157306,-0.0534381023036903,0.329712873745519,-2.08081699447311,0.575793583875887,0.970026834081837,4.16351198107891,0.907886087349287,-0.532629806209157,-0.592501572366289
"cognitive","35",0.286537749040998,5.91488536711012,2.83472354314891,-1.31761900881336,4.1103482796237,-8.9962564673938,9.07563289157306,-0.0534381023036903,0.329712873745519,-2.08081699447311,0.575793583875887,0.970026834081837,4.16351198107891,0.907886087349287,-0.532629806209157,-0.592501572366289
"cognitive","30",1.85077935738591,-0.139877296791087,-0.221103166827237,0.072069929112348,4.1103482796237,-8.9962564673938,9.07563289157306,-0.0534381023036903,0.329712873745519,-2.08081699447311,0.575793583875887,0.970026834081837,4.16351198107891,0.907886087349287,-0.532629806209157,-0.592501572366289
"cognitive","24",4.058508218164,0.137792703680225,-0.658627426826786,0.113043608581342,4.1103482796237,-8.9962564673938,9.07563289157306,-0.0534381023036903,0.329712873745519,-2.08081699447311,0.575793583875887,0.970026834081837,4.16351198107891,0.907886087349287,-0.532629806209157,-0.592501572366289
"cognitive","28",4.0829030700424,-0.9299577572255,-0.632919044664892,0.276315036452178,4.1103482796237,-8.9962564673938,9.07563289157306,-0.0534381023036903,0.329712873745519,-2.08081699447311,0.575793583875887,0.970026834081837,4.16351198107891,0.907886087349287,-0.532629806209157,-0.592501572366289
"cognitive","18",4.49254570545287,4.17742782334931,-3.85788808202782,-0.0641363441830867,4.1103482796237,-8.9962564673938,9.07563289157306,-0.0534381023036903,0.329712873745519,-2.08081699447311,0.575793583875887,0.970026834081837,4.16351198107891,0.907886087349287,-0.532629806209157,-0.592501572366289
"cognitive","98",4.6215330720298,-2.25040901203112,-0.996215581484856,0.538922569982733,4.1103482796237,-8.9962564673938,9.07563289157306,-0.0534381023036903,0.329712873745519,-2.08081699447311,0.575793583875887,0.970026834081837,4.16351198107891,0.907886087349287,-0.532629806209157,-0.592501572366289
"cognitive","6",7.02932830240792,-0.475753112498755,1.86544211378629,-0.114344224291191,4.1103482796237,-8.9962564673938,9.07563289157306,-0.0534381023036903,0.329712873745519,-2.08081699447311,0.575793583875887,0.970026834081837,4.16351198107891,0.907886087349287,-0.532629806209157,-0.592501572366289
"cognitive","31",11.0052477870019,-3.58316885944217,-3.82024581872291,1.20930904382029,4.1103482796237,-8.9962564673938,9.07563289157306,-0.0534381023036903,0.329712873745519,-2.08081699447311,0.575793583875887,0.970026834081837,4.16351198107891,0.907886087349287,-0.532629806209157,-0.592501572366289
"cognitive","8",11.6834718339091,0.64408997530334,-0.949261506727276,0.1540304246345,4.1103482796237,-8.9962564673938,9.07563289157306,-0.0534381023036903,0.329712873745519,-2.08081699447311,0.575793583875887,0.970026834081837,4.16351198107891,0.907886087349287,-0.532629806209157,-0.592501572366289
"cognitive","23",20.462038617132,-6.84645758299956,0.754473738648176,1.17520868344007,4.1103482796237,-8.9962564673938,9.07563289157306,-0.0534381023036903,0.329712873745519,-2.08081699447311,0.575793583875887,0.970026834081837,4.16351198107891,0.907886087349287,-0.532629806209157,-0.592501572366289
"cognitive","3",20.9942700520715,-11.0488443001208,-7.81033133565593,3.03774748960027,4.1103482796237,-8.9962564673938,9.07563289157306,-0.0534381023036903,0.329712873745519,-2.08081699447311,0.575793583875887,0.970026834081837,4.16351198107891,0.907886087349287,-0.532629806209157,-0.592501572366289
"cognitive","15",22.0374820162937,-14.0062279098688,-5.51550234002796,3.18823886905837,4.1103482796237,-8.9962564673938,9.07563289157306,-0.0534381023036903,0.329712873745519,-2.08081699447311,0.575793583875887,0.970026834081837,4.16351198107891,0.907886087349287,-0.532629806209157,-0.592501572366289
"cognitive","7",31.0117096198169,-12.8176558444376,-6.2473465269848,3.19865666611899,4.1103482796237,-8.9962564673938,9.07563289157306,-0.0534381023036903,0.329712873745519,-2.08081699447311,0.575793583875887,0.970026834081837,4.16351198107891,0.907886087349287,-0.532629806209157,-0.592501572366289
"cognitive","32",44.2925283950881,-21.2887622397455,-8.20773868716109,4.93353346479179,4.1103482796237,-8.9962564673938,9.07563289157306,-0.0534381023036903,0.329712873745519,-2.08081699447311,0.575793583875887,0.970026834081837,4.16351198107891,0.907886087349287,-0.532629806209157,-0.592501572366289
