param_fmriSession,param_counterbalanceVer,param_counterbalanceBlockNum,param_cue_type,param_administer_type,param_cond_type,param_triggerOnset,p1_fixation_onset,p1_fixation_duration,p2_cue_onset,p2_cue_type,p2_cue_filename,p3_expect_onset,p3_expect_responseonset,p3_expect_RT,p4_fixation_onset,p4_fixation_duration,p5_administer_type,p5_administer_filename,p5_administer_onset,p6_actual_onset,p6_actual_responseonset,p6_actual_RT,param_end_instruct_onset,param_experimentDuration,param_runNum,param_cogStimNum,param_cogStimMatch,param_cogStimFilename
1,1,2,low,50,1,6725.50108921401,6932.60851593342,3.00034349330053,6935.62499281013,low,l028.png,6936.63260826182,2.66657062176364,6936.64160281751,6940.69136829962,0.700207581210634,50,42_50.jpg,6941.40798551711,6947.93098755134,1.98325929234397,6947.94092968406,0,0,2,42,same,42_50.jpg
1,1,2,low,150,5,6725.50108921401,6951.99072838132,4.00040533289575,6956.00712154505,low,l001.png,6957.01585010946,1.48320460885952,6957.04048387188,6961.09017590259,3.90020655505123,150,31_150.jpg,6965.00671297165,6971.54066466494,1.84987371490479,6971.55625688438,0,0,2,31,same,31_150.jpg
1,1,2,low,150,5,6725.50108921401,6975.60608204575,3.000358885688,6978.62249249216,low,l054.png,6979.63103067703,2.96643136115381,6979.65585076836,6983.7055436092,0.900201694297721,150,20_150_R.jpg,6984.62214440815,6991.15000503628,2.58320976665891,6991.17178175538,0,0,2,20,different,20_150_R.jpg
1,1,2,high,50,2,6725.50108921401,6995.22153724593,2.20034840806329,6997.43805576311,high,h014.png,6998.44611165315,1.83327936996011,6998.47134868918,7002.52113118393,4.10020444872407,50,2_50_R.jpg,7006.63754111725,7013.1611677584,2.73321777340152,7013.18714416916,0,0,2,2,different,2_50_R.jpg
1,1,2,high,50,2,6725.50108921401,7017.23691316182,1.20033841651184,7018.45350702068,high,h041.png,7019.46261472393,2.26648518050479,7019.48685584542,7023.53654409555,0.100216060525781,50,10_50.jpg,7023.65321677965,7030.17608838363,2.849883166371,7030.18613880316,0,0,2,10,same,10_50.jpg
1,1,2,high,50,2,6725.50108921401,7034.2359682852,4.00036131606612,7038.25234011562,high,h049.png,7039.26064687458,1.49989346846905,7039.28569353107,7043.33538934236,0.100202018346863,50,35_50.jpg,7043.4520409632,7049.97099938998,2.73324558771765,7049.9849881006,0,0,2,35,same,35_50.jpg
1,1,2,low,150,5,6725.50108921401,7054.03481002147,3.00039237088367,7057.05125773366,low,l037.png,7058.05972219709,2.14981465674009,7058.08461736008,7062.13430209966,1.60019432215358,150,42_150_R.jpg,7063.75085177967,7070.27243663399,1.93327156574833,7070.28382241072,0,0,2,42,different,42_150_R.jpg
1,1,2,high,50,2,6725.50108921401,7074.33359626413,4.00035699539512,7078.3666971904,high,h004.png,7079.37561343394,3.33313233214449,7079.39997877471,7083.449719683,0.600241309443845,50,31_50_R.jpg,7084.06636522789,7090.59418291936,2.18318778524917,7090.61602876918,0,0,2,31,different,31_50_R.jpg
1,1,2,high,150,6,6725.50108921401,7094.66576265639,3.00037751857963,7097.68223683269,high,h053.png,7098.69061812321,1.8998020322806,7098.71563858564,7102.76525689491,0.300201802313495,150,4_150.jpg,7103.09861336184,7109.63332414291,2.81650949777941,7109.64820480194,0,0,2,4,same,4_150.jpg
1,1,2,low,100,3,6725.50108921401,7113.6979854064,1.50035037936777,7115.21454667121,low,l046.png,7116.22230551515,1.66658844452922,7116.24789468582,7120.29757078406,0.900224647858522,100,12_100.jpg,7121.21419912728,7127.74116834709,2.48324349489303,7127.76379920872,0,0,2,12,same,12_100.jpg
1,1,2,high,150,6,6725.50108921401,7131.81358980473,3.00042963666601,7134.83007532279,high,h020.png,7135.8384571534,2.23311097182977,7135.86346600402,7139.91309322468,0.20020582593861,150,8_150_R.jpg,7140.14641077856,7146.67973300417,2.81650544715012,7146.6960527165,0,0,2,8,different,8_150_R.jpg
1,1,2,low,100,3,6725.50108921401,7150.74584115217,1.20035947977976,7151.96239558492,low,l022.png,7152.97133991281,1.48327265941862,7152.99573117761,7157.04543617033,0.100210119604526,100,23_100_R.jpg,7157.16205133551,7163.69613966999,2.04993209796339,7163.71177374593,0,0,2,23,different,23_100_R.jpg
1,1,2,low,150,5,6725.50108921401,7167.76149845171,1.50037765360048,7169.27806997812,low,l034.png,7170.28648124329,1.29984291662549,7170.31147497157,7174.36110516269,0.100209579520197,150,35_150.jpg,7174.47774436159,7181.00080121432,2.33322738689367,7181.010691499,0,0,2,35,same,35_150.jpg
1,1,2,high,100,4,6725.50108921401,7185.0605174705,3.00038048904025,7188.07697166369,high,h044.png,7189.08557978942,1.48320703923582,7189.11031103696,7193.15999847696,0.100220111155068,100,42_100.jpg,7193.27668979396,7199.80130721884,1.94995691481472,7199.82627070243,0,0,2,42,same,42_100.jpg
1,1,2,high,100,4,6725.50108921401,7203.87609289333,3.00033971271296,7206.89252899372,high,h009.png,7207.90105151616,2.06658531204357,7207.92586458641,7211.97557795043,4.10022254153228,100,33_100_R.jpg,7216.09198545338,7222.62394369734,2.33328355560934,7222.6416130791,0,0,2,33,different,33_100_R.jpg
1,1,2,low,50,1,6725.50108921401,7226.69140934599,0.500368742217688,7227.20799923524,low,l009.png,7228.21549451828,1.54986607271803,7228.2413791148,7232.29104603161,1.60070605155852,50,23_50.jpg,7233.9076116441,7240.44026605608,2.04993128783826,7240.45724197024,0,0,2,23,same,23_50.jpg
1,1,2,high,150,6,6725.50108921401,7244.507037427,3.00034943422179,7247.52351781426,high,h011.png,7248.53122670045,3.11640048186291,7248.55687393013,7252.60655002837,0.600255081581054,150,23_150.jpg,7253.22317829058,7259.75471364892,2.91651276528501,7259.77280996692,0,0,2,23,same,23_150.jpg
1,1,2,low,150,5,6725.50108921401,7263.82255681614,3.00035132451467,7266.8390372034,low,l002.png,7267.84708283184,1.04994533001627,7267.87236739525,7271.92207697868,0.100208499353357,150,3_150_R.jpg,7272.03877774714,7278.56810767327,2.64987636131536,7278.58836729695,0,0,2,3,different,3_150_R.jpg
1,1,2,low,100,3,6725.50108921401,7282.63816572418,1.10034568063929,7283.75474524382,low,l014.png,7284.76255377547,3.09985636471174,7284.7713250065,7288.82109885991,0.100191216671192,100,31_100.jpg,7288.93776128242,7295.46522953967,2.28321481644252,7295.48738296722,0,0,2,31,same,31_100.jpg
1,1,2,high,50,2,6725.50108921401,7299.53717707377,0.200353268816798,7299.75379874695,high,h052.png,7300.76134290758,3.19975269562656,7300.78716674466,7304.83686957705,0.100400499145508,50,12_50_R.jpg,7304.95349446374,7311.47625129991,3.23318280297553,7311.48643458005,0,0,2,12,different,12_50_R.jpg
1,1,2,low,100,3,6725.50108921401,7315.53620600309,0.500335797105436,7316.05284125938,low,l045.png,7317.06098194257,2.04978978588133,7317.08624247224,7321.13589075617,1.10020174830515,100,35_100.jpg,7322.269149954,7328.79622881082,2.83316352198381,7328.81878406072,0,0,2,35,same,35_100.jpg
1,1,2,high,100,4,6725.50108921401,7332.86853469053,1.1003934780565,7333.98512474181,high,h051.png,7334.99280095292,2.21652688847735,7335.01847464671,7339.06817504872,0.50018619389175,100,2_100_R.jpg,7339.58483703916,7346.11061321385,2.14989782964585,7346.134413897,0,0,2,2,different,2_100_R.jpg
1,1,2,high,100,4,6725.50108921401,7350.18424391913,0.800400688174705,7351.00082578814,high,h008.png,7352.00938287594,2.9664832091994,7352.03415003906,7356.08384774065,0.100192836922361,100,4_100.jpg,7356.20051718425,7362.7314403576,3.5664623079565,7362.75011078469,0,0,2,4,same,4_100.jpg
1,1,2,high,50,2,6725.50108921401,7366.86661118206,0.200347597936343,7367.08320909155,high,h015.png,7368.09069249275,1.86649182353631,7368.11655845638,7372.16624400608,0.200187463088696,50,3_50.jpg,7372.3829045653,7378.91050487304,2.1998628727215,7378.93255892517,0,0,2,3,same,3_50.jpg
1,1,2,low,50,1,6725.50108921401,7382.98230064359,3.00037373799296,7385.99877211947,low,l036.png,7387.00660927556,1.64983126431707,7387.03213012563,7391.08181594538,0.500189704436707,50,8_50_R.jpg,7391.59845282192,7398.12517009264,2.06661231623275,7398.1480434519,0,0,2,8,different,8_50_R.jpg
