onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
364.9	2.78	expectrating	12	high_cue	n/a	33.75	Strong	33.75	Strong	0.55	2.23	h044.png
21.28	7.01	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aeunaff_M.mp4
53.68	7.01	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aaunaff_L.mp4
90.88	7.0	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aaaff_H.mp4
119.28	7.01	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aiaff_M.mp4
145.78	7.0	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aeunaff_L.mp4
173.88	7.0	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t1afaff_H.mp4
208.48	7.01	stimulus	7	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aaunaff_L.mp4
237.38	7.01	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1aiaff_M.mp4
264.78	7.0	stimulus	9	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aeaff_H.mp4
301.68	7.02	stimulus	10	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aaaff_M.mp4
332.18	7.01	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aaunaff_L.mp4
381.58	7.01	stimulus	12	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aeaff_H.mp4
33.39	2.62	outcomerating	1	low_cue	med_stim	26.77	Moderate	26.77	Moderate	0.5	2.12	task-vicarious_scale.png
61.6	1.87	outcomerating	2	high_cue	low_stim	10.68	Moderate	10.68	Moderate	0.42	1.45	task-vicarious_scale.png
102.9	1.58	outcomerating	3	high_cue	high_stim	112.36	Strongest sensation of any kind	112.36	Strongest sensation of any kind	0.55	1.03	task-vicarious_scale.png
126.79	2.14	outcomerating	4	low_cue	med_stim	28.25	Moderate	28.25	Moderate	0.52	1.62	task-vicarious_scale.png
153.4	2.03	outcomerating	5	high_cue	low_stim	40.88	Strong	40.88	Strong	0.4	1.63	task-vicarious_scale.png
189.7	2.5	outcomerating	6	low_cue	high_stim	21.2	Moderate	21.2	Moderate	0.55	1.95	task-vicarious_scale.png
220.69	2.14	outcomerating	7	low_cue	low_stim	71.87	Very Strong	71.87	Very Strong	0.58	1.55	task-vicarious_scale.png
247.5	2.0	outcomerating	8	high_cue	med_stim	26.67	Moderate	26.67	Moderate	0.45	1.55	task-vicarious_scale.png
278.3	2.05	outcomerating	9	low_cue	high_stim	97.24	Very Strong	97.24	Very Strong	0.55	1.5	task-vicarious_scale.png
311.89	1.95	outcomerating	10	high_cue	med_stim	101.85	Strongest sensation of any kind	101.85	Strongest sensation of any kind	0.67	1.29	task-vicarious_scale.png
347.99	1.72	outcomerating	11	low_cue	low_stim	21.72	Moderate	21.72	Moderate	0.67	1.06	task-vicarious_scale.png
394.79	1.62	outcomerating	12	high_cue	high_stim	10.16	Moderate	10.16	Moderate	0.72	0.91	task-vicarious_scale.png
