onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
237.01	1.87	expectrating	8	low_cue	n/a	3.69	Weak	3.69	Weak	0.45	1.42	l033.png
264.9	2.03	expectrating	9	high_cue	n/a	33.24	Strong	33.24	Strong	0.05	1.98	h001.png
293.3	2.48	expectrating	10	low_cue	n/a	7.03	Weak	7.03	Weak	1.08	1.4	l023.png
338.3	1.98	expectrating	11	high_cue	n/a	63.33	Strong	63.33	Strong	0.05	1.93	h023.png
373.41	1.49	expectrating	12	low_cue	n/a	2.53	Barely detectable	2.53	Barely detectable	0.18	1.3	l035.png
24.19	7.01	stimulus	1	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1aiaff_M.mp4
51.09	7.0	stimulus	2	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aiaff_H.mp4
77.69	7.01	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aiaff_H.mp4
110.89	7.01	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aaunaff_L.mp4
146.99	7.0	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aeaff_M.mp4
181.79	7.0	stimulus	6	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aeunaff_L.mp4
210.09	7.01	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t2aaaff_M.mp4
246.29	7.01	stimulus	8	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t2aaaff_M.mp4
274.19	7.0	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aeaff_H.mp4
307.99	7.02	stimulus	10	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aaunaff_L.mp4
353.99	7.02	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aaunaff_L.mp4
380.29	7.01	stimulus	12	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1aiaff_H.mp4
33.0	1.68	outcomerating	1	high_cue	med_stim	0.46	No sensation	0.46	No sensation	0.45	1.23	task-vicarious_scale.png
59.51	1.72	outcomerating	2	high_cue	high_stim	15.82	Moderate	15.82	Moderate	0.47	1.25	task-vicarious_scale.png
87.5	2.61	outcomerating	3	low_cue	high_stim	44.51	Strong	44.51	Strong	0.5	2.11	task-vicarious_scale.png
119.31		outcomerating	4	high_cue	low_stim			0.0		0.33	1.22	task-vicarious_scale.png
156.81	3.27	outcomerating	5	high_cue	med_stim	9.27	Weak	9.27	Weak	1.05	2.22	task-vicarious_scale.png
191.71		outcomerating	6	low_cue	low_stim			13.03	Moderate	0.62	0.82	task-vicarious_scale.png
228.91	3.16	outcomerating	7	low_cue	med_stim	11.02	Moderate	11.02	Moderate	1.08	2.07	task-vicarious_scale.png
256.2		outcomerating	8	low_cue	med_stim			6.52	Weak	1.12	2.63	task-vicarious_scale.png
285.81	2.02	outcomerating	9	high_cue	high_stim	6.99	Weak	6.99	Weak	0.9	1.12	task-vicarious_scale.png
323.01	3.05	outcomerating	10	low_cue	low_stim	12.58	Moderate	12.58	Moderate	0.72	2.34	task-vicarious_scale.png
367.11	2.87	outcomerating	11	high_cue	low_stim	8.85	Weak	8.85	Weak	0.58	2.29	task-vicarious_scale.png
394.8	3.91	outcomerating	12	low_cue	high_stim	45.49	Strong	45.49	Strong	0.08	3.83	task-vicarious_scale.png
