ISI01_biopac,ISI01_duration,ISI01_onset,ISI02_biopac,ISI02_duration,ISI02_onset,ISI03_biopac,ISI03_duration,ISI03_onset,ITI_biopac,ITI_duration,ITI_onset,delay_between_medoc,event01_cue_biopac,event01_cue_filename,event01_cue_onset,event01_cue_type,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,event02_expect_biopac,event02_expect_displayonset,event02_expect_responseonset,event03_stimulusC_RT,event03_stimulusC_reseponseonset,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulus_C_stim_filename,event03_stimulus_C_stim_match,event03_stimulus_C_stim_num,event03_stimulus_P_delay_between_medoc,event03_stimulus_P_trigger,event03_stimulus_V_filename,event03_stimulus_V_patientid,event03_stimulus_biopac,event03_stimulus_displayonset,event03_stimulus_type,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,event04_actual_biopac,event04_actual_displayonset,event04_actual_responseonset,param_cond_type,param_counterbalance_block_num,param_counterbalance_ver,param_cue_type,param_end_biopac,param_end_instruct_onset,param_experiment_duration,param_run_num,param_start_biopac,param_stimulus_type,param_task_name,param_trigger_onset,session_id,src_subject_id,trial_no
1616614522.6208801,1.8900446891784701,1616614522.61906,1616614528.53968,0.7711727619171139,1616614528.53793,1616614538.32687,6.684187650680539,1616614538.32491,1616614520.76988,0.8413310050964359,1616614520.76837,0.0466740131378174,1616614521.61964,h009.png,1616614521.61868,high_cue,2.60110068321228,71.4170003967337,FIX,1616614524.5329,1616614524.51977,1616614527.1208699,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616614529.3583,1616614529.35671,low_stim,2.7046940326690696,20.6096929375321,FIX,1616614545.03345,1616614545.02741,1616614547.73211,4,2,4,high_cue,1616614584.15013,1616614584.1420002,398.51016306877096,-1,1616614185.63416,low_stim,pain,1616614185.63184,4,10,11
1616614553.6173801,0.895152568817139,1616614553.61395,1616614558.5511901,7.55997896194458,1616614558.54912,1616614575.12378,4.98713326454163,1616614575.12197,1616614549.04966,3.56443881988525,1616614549.0455801,0.0506401062011719,1616614552.6319199,l007.png,1616614552.63025,low_cue,1.61779475212097,2.0700306530411003,FIX,1616614554.53344,1616614554.5309598,1616614556.14875,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616614566.16231,1616614566.16064,med_stim,2.5083532333374,33.5627437810924,FIX,1616614580.13323,1616614580.12383,1616614582.63219,2,2,4,low_cue,1616614584.15013,1616614584.1420002,398.51016306877096,-1,1616614185.63416,med_stim,pain,1616614185.63184,4,10,12
1616615567.00085,1.6920869350433303,1616615566.99186,1616615572.73534,6.3566145896911594,1616615572.72733,1616615588.10165,7.0842146873474094,1616615588.09973,1616615565.40076,0.5942339897155761,1616615565.39126,0.10492205619811999,1616615566.00093,l027.png,1616615565.9914901,low_cue,2.90641713142395,13.978368962849,FIX,1616615568.71688,1616615568.7091699,1616615571.61558,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616615579.19796,1616615579.1970801,high_stim,2.93460369110107,50.194428907734796,FIX,1616615595.2033,1616615595.2023802,1616615598.13698,3,1,4,low_cue,1616615961.24093,1616615961.2388802,398.632310152054,2,1616615562.60851,high_stim,pain,1616615562.60657,4,10,13
1616615605.20049,2.09450936317444,1616615605.18944,1616615611.32711,4.458887815475459,1616615611.32506,1616615624.8008,7.08719706535339,1616615624.79675,1616615599.23911,4.94769859313965,1616615599.2372198,0.0379118919372559,1616615604.2076302,h036.png,1616615604.20574,high_cue,2.41780304908752,54.141640223524895,FIX,1616615607.30751,1616615607.30689,1616615609.7247,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616615615.82464,1616615615.82282,med_stim,1.86748671531677,13.701510492346499,FIX,1616615631.90045,1616615631.8994,1616615633.76689,5,1,4,high_cue,1616615961.24093,1616615961.2388802,398.632310152054,2,1616615562.60851,med_stim,pain,1616615562.60657,4,10,14
1616615642.00539,2.08077955245972,1616615642.00317,1616615648.1240098,0.461832046508789,1616615648.12211,1616615657.60062,2.79163312911987,1616615657.59231,1616615635.93583,5.05058169364929,1616615635.93424,0.101119041442871,1616615641.00436,l032.png,1616615641.00279,low_cue,1.85088992118835,6.95295746817392,FIX,1616615644.1049,1616615644.10395,1616615645.95484,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616615648.68677,1616615648.68595,low_stim,3.12227058410645,6.89742755775175,FIX,1616615660.39989,1616615660.39336,1616615663.51563,1,1,4,low_cue,1616615961.24093,1616615961.2388802,398.632310152054,2,1616615562.60851,low_stim,pain,1616615562.60657,4,10,15
1616615669.50072,0.48719429969787603,1616615669.49675,1616615674.01743,0.7688429355621341,1616615674.0151,1616615683.80417,6.78185892105103,1616615683.80209,1616615664.43348,4.05680274963379,1616615664.4282,0.0434730052947998,1616615668.50051,l023.png,1616615668.49638,low_cue,3.16865110397339,6.66961984231233,FIX,1616615669.99995,1616615669.9969401,1616615673.16559,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616615674.8294199,1616615674.82807,low_stim,3.21796870231628,6.66961984231233,FIX,1616615690.61656,1616615690.60462,1616615693.82259,1,1,4,low_cue,1616615961.24093,1616615961.2388802,398.632310152054,2,1616615562.60851,low_stim,pain,1616615562.60657,4,10,16
1616615700.70067,2.09222841262817,1616615700.69172,1616615706.83408,3.65660548210144,1616615706.8273401,1616615719.5003,2.9852139949798597,1616615719.4987302,1616615694.64094,5.04549694061279,1616615694.6394598,0.0839638710021973,1616615699.70051,h027.png,1616615699.69135,high_cue,2.539790391922,47.927347991740895,FIX,1616615702.81037,1616615702.80918,1616615705.34897,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616615710.57039,1616615710.56886,low_stim,2.3176648616790803,19.885165113855397,FIX,1616615722.50078,1616615722.49985,1616615724.81752,4,1,4,high_cue,1616615961.24093,1616615961.2388802,398.632310152054,2,1616615562.60851,low_stim,pain,1616615562.60657,4,10,17
1616615732.60586,0.9803261756896969,1616615732.6036198,1616615737.62412,0.461787700653076,1616615737.62216,1616615747.1003,2.7915909290313703,1616615747.09236,1616615726.53633,5.05026364326477,1616615726.5346901,0.0492720603942871,1616615731.60539,h042.png,1616615731.60325,high_cue,2.51771354675293,87.408133294765,FIX,1616615733.60565,1616615733.60399,1616615736.12171,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616615738.1355,1616615738.13406,med_stim,1.60553455352783,55.1018764389705,FIX,1616615749.89941,1616615749.8934,1616615751.49894,5,1,4,high_cue,1616615961.24093,1616615961.2388802,398.632310152054,2,1616615562.60851,med_stim,pain,1616615562.60657,4,10,18
1616615758.0004802,0.987523794174194,1616615757.99642,1616615763.01699,6.9689843654632595,1616615763.01496,1616615779.00639,5.8796894550323495,1616615779.00426,1616615753.9170198,3.0732626914977996,1616615753.9115698,0.0695078372955322,1616615757.0003,h011.png,1616615756.99605,high_cue,3.05221652984619,47.927347991740895,FIX,1616615758.9995599,1616615758.9968,1616615762.04901,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616615770.05619,1616615770.0548801,low_stim,1.8174548149108898,25.7407083562328,FIX,1616615784.90753,1616615784.90646,1616615786.7239099,4,1,4,high_cue,1616615961.24093,1616615961.2388802,398.632310152054,2,1616615562.60851,low_stim,pain,1616615562.60657,4,10,19
1616615798.40012,1.4891247749328602,1616615798.39482,1616615803.91771,7.9703996181488,1616615803.91355,1616615820.90543,4.38073182106018,1616615820.90322,1616615788.93396,8.46021962165833,1616615788.92462,0.0754470825195312,1616615797.40008,l039.png,1616615797.39445,low_cue,2.6035916805267303,26.667731675598997,FIX,1616615799.8998,1616615799.89538,1616615802.49897,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616615811.9605598,1616615811.95985,high_stim,1.95091032981873,83.7866247347216,FIX,1616615825.30569,1616615825.3048599,1616615827.25577,3,1,4,low_cue,1616615961.24093,1616615961.2388802,398.632310152054,2,1616615562.60851,high_stim,pain,1616615562.60657,4,10,20
1616615835.4005,2.0919952392578103,1616615835.39195,1616615841.5174901,5.6730463504791295,1616615841.5109,1616615856.2016802,0.784235954284668,1616615856.19971,1616615829.33337,5.06178736686707,1616615829.32302,0.0677609443664551,1616615834.401,l053.png,1616615834.39158,low_cue,2.8562469482421897,11.805792300589001,FIX,1616615837.4996,1616615837.4927402,1616615840.3489802,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616615847.25358,1616615847.25233,med_stim,2.15099859237671,46.6272833223936,FIX,1616615857.0009902,1616615857.00001,1616615859.15101,2,1,4,low_cue,1616615961.24093,1616615961.2388802,398.632310152054,2,1616615562.60851,med_stim,pain,1616615562.60657,4,10,21
1616615863.5045302,0.881511688232422,1616615863.50243,1616615868.42232,7.66301035881042,1616615868.42094,1616615885.1003199,3.5901265144348105,1616615885.0938199,1616615861.03534,1.46664834022522,1616615861.0181801,0.0691120624542236,1616615862.50395,l004.png,1616615862.50206,low_cue,2.4344134330749503,6.95295746817392,FIX,1616615864.40375,1616615864.4027698,1616615866.8371801,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616615876.1543698,1616615876.1535802,med_stim,3.0871388912200897,15.315451196918499,FIX,1616615888.6996,1616615888.69516,1616615891.7823,2,1,4,low_cue,1616615961.24093,1616615961.2388802,398.632310152054,2,1616615562.60851,med_stim,pain,1616615562.60657,4,10,22
1616615901.50186,1.68400764465332,1616615901.4999402,1616615907.22058,1.36520886421204,1616615907.21874,1616615917.60046,0.49467349052429205,1616615917.5892699,1616615892.7169302,7.7714536190032995,1616615892.71333,0.0702929496765137,1616615900.5009902,h026.png,1616615900.49957,high_cue,2.36775517463684,52.347170179116404,FIX,1616615903.20158,1616615903.2005699,1616615905.56833,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616615908.65663,1616615908.6549401,high_stim,3.4014356136322004,58.7575309640403,FIX,1616615918.10709,1616615918.1061301,1616615921.50757,6,1,4,high_cue,1616615961.24093,1616615961.2388802,398.632310152054,2,1616615562.60851,high_stim,pain,1616615562.60657,4,10,23
1616615926.20084,1.1914660930633503,1616615926.19248,1616615931.43383,7.65618085861206,1616615931.42777,1616615948.10245,9.08329677581787,1616615948.10065,1616615922.1427,3.0438756942749,1616615922.14097,0.0745100975036621,1616615925.20093,h028.png,1616615925.19211,high_cue,2.0893614292144798,66.52900688183911,FIX,1616615927.41047,1616615927.4096,1616615929.49896,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616615939.16199,1616615939.15956,high_stim,,,FIX,1616615957.20542,1616615957.20405,,6,1,4,high_cue,1616615961.24093,1616615961.2388802,398.632310152054,2,1616615562.60851,high_stim,pain,1616615562.60657,4,10,24
1616008757.7925699,1.19043827056885,1616008757.7816699,1616008763.02626,4.65515327453613,1616008763.01696,1616008776.6926,5.18338823318481,1616008776.68872,1616008751.6926801,5.09427857398987,1616008751.6794,0.0481688976287842,1616008756.79234,h026.png,1616008756.7813,high_cue,2.10849857330322,47.433201054737204,FIX,1616008759.00833,1616008758.99879,1616008761.10729,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616008767.7260802,1616008767.72491,low_stim,,,FIX,1616008781.89153,1616008781.89066,,4,2,4,high_cue,1616009147.72945,1616009147.71042,398.81089925765997,4,1616008748.90138,low_stim,pain,1616008748.89952,3,10,25
1616008787.4925802,1.39603209495544,1616008787.4760802,1616008792.9132302,1.3606712818145799,1616008792.9114401,1616008803.29225,3.09013605117798,1616008803.28197,1616008785.92725,0.5475449562072751,1616008785.9255,0.0357050895690918,1616008786.49498,l010.png,1616008786.4923801,low_cue,2.5177764892578103,30.058125479486698,FIX,1616008788.89454,1616008788.89327,1616008791.41105,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616008794.3090198,1616008794.30829,med_stim,3.55750012397766,56.628947994247106,FIX,1616008806.3915699,1616008806.38313,1616008809.94063,2,2,4,low_cue,1616009147.72945,1616009147.71042,398.81089925765997,4,1616008748.90138,med_stim,pain,1616008748.89952,3,10,26
1616008816.59205,1.18517565727234,1616008816.58693,1616008821.80865,6.9665625095367405,1616008821.80555,1616008837.79225,1.49393963813782,1616008837.7781699,1616008810.50861,5.07169127464294,1616008810.5013301,0.0461549758911133,1616008815.59225,h056.png,1616008815.58656,high_cue,2.7864394187927206,62.164271136054204,FIX,1616008817.79145,1616008817.78738,1616008820.5738199,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616008828.81975,1616008828.81894,low_stim,,,FIX,1616008839.29624,1616008839.2954,,4,2,4,high_cue,1616009147.72945,1616009147.71042,398.81089925765997,4,1616008748.90138,low_stim,pain,1616008748.89952,3,10,27
1616008845.39189,2.49110221862793,1616008845.38101,1616008851.91851,2.55533385276794,1616008851.91678,1616008863.4921,6.184351205825809,1616008863.48776,1616008843.3317099,1.04275035858154,1616008843.33024,0.0433938503265381,1616008844.39209,l044.png,1616008844.38063,low_cue,2.71781635284424,23.470993118160898,FIX,1616008847.89956,1616008847.8986099,1616008850.61643,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616008854.51725,1616008854.51623,med_stim,1.8009967803955098,46.847610265994604,FIX,1616008869.6916401,1616008869.69007,1616008871.49107,2,2,4,low_cue,1616009147.72945,1616009147.71042,398.81089925765997,4,1616008748.90138,med_stim,pain,1616008748.89952,3,10,28
1616008875.7924302,0.696435689926147,1616008875.7756698,1616008880.51233,0.561336278915405,1616008880.5107698,1616008890.0920699,6.1910994052887,1616008890.0810099,1616008873.7267802,1.0481131076812702,1616008873.72491,0.0317690372467041,1616008874.79389,h049.png,1616008874.79197,high_cue,2.40107178688049,61.995142611956396,FIX,1616008876.4937,1616008876.49261,1616008878.89368,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616008881.1059,1616008881.10463,high_stim,,,FIX,1616008896.29126,1616008896.28332,,6,2,4,high_cue,1616009147.72945,1616009147.71042,398.81089925765997,4,1616008748.90138,high_stim,pain,1616008748.89952,3,10,29
1616008901.89237,2.4866979122161896,1616008901.88541,1616008908.40884,8.1676025390625,1616008908.40451,1616008925.5921,5.1945295333862305,1616008925.57758,1616008900.32526,0.554886817932129,1616008900.31816,0.0715639591217041,1616008900.8921099,l043.png,1616008900.88504,low_cue,2.63748383522034,27.1811110854772,FIX,1616008904.39142,1616008904.3863401,1616008907.0238302,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616008916.6454,1616008916.64426,low_stim,2.9178655147552504,12.3532082341741,FIX,1616008930.79736,1616008930.79619,1616008933.71406,1,2,4,low_cue,1616009147.72945,1616009147.71042,398.81089925765997,4,1616008748.90138,low_stim,pain,1616008748.89952,3,10,30
1616008937.39254,1.1901280879974399,1616008937.3819802,1616008942.60279,8.17151570320129,1616008942.60059,1616008959.7918599,6.281771659851071,1616008959.79034,1616008934.8248801,1.5586793422699,1616008934.81436,0.0603208541870117,1616008936.3924,l055.png,1616008936.38161,low_cue,3.2413561344146697,18.7998851586527,FIX,1616008938.59151,1616008938.5824301,1616008941.82379,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616008950.83446,1616008950.83321,high_stim,3.0346434116363503,43.215156675681,FIX,1616008966.09361,1616008966.09269,1616008969.12733,3,2,4,low_cue,1616009147.72945,1616009147.71042,398.81089925765997,4,1616008748.90138,high_stim,pain,1616008748.89952,3,10,31
1616008973.29245,1.1934080123901398,1616008973.2787,1616008978.51631,0.5581231117248541,1616008978.51399,1616008988.0920599,6.28788757324219,1616008988.08422,1616008970.12571,2.16217350959778,1616008970.11085,0.0419540405273438,1616008972.2924302,l006.png,1616008972.27833,low_cue,2.5177617073059104,20.282559088916603,FIX,1616008974.49736,1616008974.4958198,1616008977.01358,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616008979.11596,1616008979.11482,low_stim,2.52057313919067,20.3948760820484,FIX,1616008994.3914301,1616008994.38657,1616008996.90715,1,2,4,low_cue,1616009147.72945,1616009147.71042,398.81089925765997,4,1616008748.90138,low_stim,pain,1616008748.89952,3,10,32
1616009009.19396,2.48001551628113,1616009009.19209,1616009015.7128,2.56091856956482,1616009015.71119,1616009027.29212,3.08993673324585,1616009027.2821698,1616008998.4084,9.76828694343567,1616008998.40474,0.0280349254608154,1616009008.1936,h005.png,1616009008.19172,high_cue,,,FIX,1616009011.69432,1616009011.69303,,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616009018.3026,1616009018.30098,high_stim,2.50717210769653,84.8895824389688,FIX,1616009030.3914402,1616009030.38333,1616009032.8905,6,2,4,high_cue,1616009147.72945,1616009147.71042,398.81089925765997,4,1616008748.90138,high_stim,pain,1616008748.89952,3,10,33
1616009041.59253,1.38460040092468,1616009041.5875099,1616009047.0086699,1.56591320037842,1616009047.0062,1616009057.59205,1.49530601501465,1616009057.5768,1616009034.41992,6.15487289428711,1616009034.41817,0.0674529075622559,1616009040.59203,l009.png,1616009040.58714,low_cue,1.55246353149414,0.0,FIX,1616009042.99125,1616009042.9880302,1616009044.5404902,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616009048.64159,1616009048.64029,high_stim,2.1176373958587598,31.0435556162882,FIX,1616009059.09516,1616009059.0940402,1616009061.2116802,3,2,4,low_cue,1616009147.72945,1616009147.71042,398.81089925765997,4,1616008748.90138,high_stim,pain,1616008748.89952,3,10,34
1616009078.59202,1.38747000694275,1616009078.58464,1616009084.00986,9.668781042099,1616009084.00333,1616009102.6922,5.99515342712402,1616009102.67696,1616009063.12502,14.4607908725739,1616009063.1122,0.0324201583862305,1616009077.59254,h010.png,1616009077.58427,high_cue,2.12200546264648,65.80374741220879,FIX,1616009079.99138,1616009079.9851599,1616009082.1071699,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616009093.70586,1616009093.70505,med_stim,,,FIX,1616009108.69676,1616009108.69587,,5,2,4,high_cue,1616009147.72945,1616009147.71042,398.81089925765997,4,1616008748.90138,med_stim,pain,1616008748.89952,3,10,35
1616009119.49231,0.9888846874237059,1616009119.4832199,1616009124.50329,6.97034764289856,1616009124.50176,1616009140.4928901,3.18105053901672,1616009140.49106,1616009112.73229,5.74231290817261,1616009112.73071,0.0535080432891846,1616009118.49229,h050.png,1616009118.48285,high_cue,1.79021906852722,53.0835960498295,FIX,1616009120.49144,1616009120.4836,1616009122.27382,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616009131.52807,1616009131.52669,med_stim,2.0675907135009797,33.0527658954005,FIX,1616009143.69293,1616009143.69225,1616009145.75984,5,2,4,high_cue,1616009147.72945,1616009147.71042,398.81089925765997,4,1616008748.90138,med_stim,pain,1616008748.89952,3,10,36
