param_fmriSession,param_counterbalanceVer,param_counterbalanceBlockNum,param_cue_type,param_administer_type,param_cond_type,param_triggerOnset,p1_fixation_onset,p1_fixation_duration,p2_cue_onset,p2_cue_type,p2_cue_filename,p3_expect_onset,p3_expect_responseonset,p3_expect_RT,p4_fixation_onset,p4_fixation_duration,p5_administer_type,p5_administer_filename,p5_administer_onset,p6_actual_onset,p6_actual_responseonset,p6_actual_RT,param_end_instruct_onset,param_experimentDuration,param_runNum,param_cogStimNum,param_cogStimMatch,param_cogStimFilename
1,5,1,high,100,4,5511.11698683761,5925.60463187048,0.400288837052358,5926.01896883876,high,h018.png,5927.02616411108,2.13403999755883,5927.03503634497,5931.05447775744,0.100187517248742,100,38_100_R.jpg,5931.1711867217,5937.67375212186,2.98463190288385,5937.6837947183,6185.46541516546,674.34842832785,2,38,different,38_100_R.jpg
1,5,1,low,50,1,5511.11698683761,5941.71265628013,1.30029845055196,5943.02173298991,low,l018.png,5944.02912161239,3.24694892909338,5944.0377362261,5948.0561174532,0.500175257336196,50,14_50_R.jpg,5948.57354111094,5955.0763257853,2.24844955316166,5955.08614289657,6185.46541516546,674.34842832785,2,14,different,14_50_R.jpg
1,5,1,low,100,3,5511.11698683761,5959.11556020508,2.80030493156301,5961.93046307363,low,l010.png,5962.93815441333,2.86968874405011,5962.94729533913,5966.96685313975,0.100176175479646,100,26_100.jpg,5967.08323967372,5973.58610671092,3.88711267183498,5973.59585469141,6185.46541516546,674.34842832785,2,26,same,26_100.jpg
1,5,1,high,50,2,5511.11698683761,5978.01600080581,2.4004076555866,5980.43065210311,high,h021.png,5981.43878091105,2.08510620486595,5981.44753756691,5985.46759116487,0.900179740036037,50,45_50.jpg,5986.38445707761,5992.88751665485,1.96835052331517,5992.89678152998,6185.46541516546,674.34842832785,2,45,same,45_50.jpg
1,5,1,high,150,6,5511.11698683761,5996.92627310008,1.40038038133207,5998.34116797538,high,h003.png,5999.34929354281,3.17279536262049,5999.35872665418,6003.3783446742,4.30019016366168,150,30_150_R.jpg,6007.69513054646,6014.19828598865,2.12243817790659,6014.2081022898,6185.46541516546,674.34842832785,2,30,different,30_150_R.jpg
1,5,1,high,100,4,5511.11698683761,6018.23850633222,0.900312330716588,6019.1529324144,high,h022.png,6020.16044039549,3.26039837693861,6020.16976224952,6024.18986877573,0.500175257336196,100,44_100.jpg,6024.70602566588,6031.20861482974,2.32868743866675,6031.21773145175,6185.46541516546,674.34842832785,2,44,same,44_100.jpg
1,5,1,high,50,2,5511.11698683761,6035.24692489534,2.10029742439292,6037.36177056897,high,h012.png,6038.36916351212,2.25085940905046,6038.37834737462,6042.39837450846,0.700205178003671,50,38_50.jpg,6043.11526882963,6049.61848368108,2.20047089945092,6049.62862808341,6185.46541516546,674.34842832785,2,38,same,38_50.jpg
1,5,1,low,100,3,5511.11698683761,6053.6573829786,2.50032053999803,6056.16663975247,low,l048.png,6057.17399164922,2.56199005920917,6057.18292572275,6061.20241088205,0.100250437062641,100,45_100_R.jpg,6061.31922705304,6067.82181108609,3.0301229285742,6067.83083076298,6185.46541516546,674.34842832785,2,45,different,45_100_R.jpg
1,5,1,high,150,6,5511.11698683761,6071.8605923752,2.80037487247318,6074.67540018892,high,h056.png,6075.68299566366,3.66778338085169,6075.69270232771,6079.89400063622,0.700479540799279,150,25_150.jpg,6080.61141397835,6087.11530690557,3.38467905223843,6087.1251391392,6185.46541516546,674.34842832785,2,25,same,25_150.jpg
1,5,1,low,50,1,5511.11698683761,6091.15527232938,3.80031789358509,6094.96913148513,low,l040.png,6095.97735642806,3.14014673008751,6095.98583386037,6100.00522828551,4.70017628349706,50,44_50_R.jpg,6104.7221682438,6111.63713522035,0.00986679902325704,6111.64903732684,6185.46541516546,674.34842832785,2,44,different,44_50_R.jpg
1,5,1,low,100,3,5511.11698683761,6115.67902064364,0.201144384501276,6115.89485045877,low,l056.png,6116.90245835545,2.76307557452765,6116.91176265674,6120.93176602687,0.200177903749136,100,37_100_R.jpg,6121.14875621299,6127.65222571417,2.97835693411525,6127.66248380422,6185.46541516546,674.34842832785,2,37,different,37_100_R.jpg
1,5,1,low,100,3,5511.11698683761,6131.69247819275,1.2003161653156,6132.9065027763,low,l019.png,6133.91409339029,2.65144178188984,6133.92242040914,6137.94211188061,0.200212199099042,100,7_100_R.jpg,6138.15920360258,6144.66290371972,2.43437949451345,6144.67220126995,6185.46541516546,674.34842832785,2,7,different,7_100_R.jpg
1,5,1,high,100,4,5511.11698683761,6148.70196909314,4.00038805052827,6152.71689810177,high,h038.png,6153.72506066496,1.95488784340614,6153.73451591979,6157.7539011635,0.100174285184949,100,30_100.jpg,6157.87085181547,6164.37382173871,NaN,6164.38397127184,6185.46541516546,674.34842832785,2,30,same,30_100.jpg
1,5,1,high,50,2,5511.11698683761,6168.40522925766,1.2005294985911,6169.61518754695,high,h023.png,6170.62293829592,3.1736584172404,6170.63139061431,6174.65087442339,0.200196536656222,50,26_50_R.jpg,6174.86763075304,6181.37056341048,3.54050334771273,6181.38056361031,6185.46541516546,674.34842832785,2,26,different,26_50_R.jpg
