param_fmriSession,param_counterbalanceVer,param_counterbalanceBlockNum,param_cue_type,param_administer_type,param_cond_type,param_triggerOnset,p1_fixation_onset,p1_fixation_duration,p2_cue_onset,p2_cue_type,p2_cue_filename,p3_expect_onset,p3_expect_responseonset,p3_expect_RT,p4_fixation_onset,p4_fixation_duration,p5_administer_type,p5_administer_filename,p5_administer_onset,p6_actual_onset,p6_actual_responseonset,p6_actual_RT,param_end_instruct_onset,param_experimentDuration,param_runNum,param_cogStimNum,param_cogStimMatch,param_cogStimFilename
1,2,2,high,100,4,28028.2759075851,28518.1440121908,1.90050373684426,28520.0605310543,high,h009.png,28521.0694654027,3.24985444721824,28521.0938693924,28525.1436057772,0.100334474351257,100,33_100_R.jpg,28525.2602678171,28531.7602713277,2.21661764499368,28531.7765600072,0,0,3,33,different,33_100_R.jpg
1,2,2,low,100,3,28028.2759075851,28535.8262677674,3.00041262458399,28538.8427716706,low,l015.png,28539.8515855802,2.19990823963963,28539.876124321,28543.9258320812,0.500330801776727,100,20_100_R.jpg,28544.4424809971,28550.9424831575,2.73328060307904,28550.9587699467,0,0,3,20,different,20_100_R.jpg
1,2,2,low,100,3,28028.2759075851,28555.0085144327,1.90036223469724,28556.9251037772,low,l014.png,28557.9337853661,1.61667959269107,28557.9583627229,28562.0081277322,4.60034311570416,100,31_100.jpg,28566.6245632066,28573.1245680674,2.78325570518427,28573.1408202912,0,0,3,31,same,31_100.jpg
1,2,2,low,100,3,28028.2759075851,28577.1906166253,4.00035240515717,28581.2070308745,low,l007.png,28582.2166578813,2.31655569729628,28582.2403813645,28586.2900861543,0.600335014438315,100,3_100_R.jpg,28586.9067333419,28593.4067392828,1.99995760336242,28593.4230341733,0,0,3,3,different,3_100_R.jpg
1,2,2,low,150,5,28028.2759075851,28597.4728221361,1.30035316127396,28598.7893775634,low,l034.png,28599.7978987471,2.11666095977125,28599.8226483909,28603.8724703791,0.400353053257277,150,35_150.jpg,28604.2890729557,28610.7890780865,2.19996467847159,28610.8053527238,0,0,3,35,same,35_150.jpg
1,2,2,high,100,4,28028.2759075851,28614.8551328554,1.80038043554669,28616.6717274388,high,h051.png,28617.6806110192,NaN,28617.7049682916,28621.7380484693,0.400163213547785,100,2_100_R.jpg,28622.1546950629,28628.6546977633,3.73312127814279,28628.6710145272,0,0,3,2,different,2_100_R.jpg
1,2,2,low,100,3,28028.2759075851,28632.9541281901,0.500331881947204,28633.470713106,low,l022.png,28634.4789059184,3.94973217207735,28634.5040984315,28639.0037336044,0.100181630430598,100,23_100_R.jpg,28639.1204264291,28645.6204312899,1.89995096032362,28645.636691885,0,0,3,23,different,23_100_R.jpg
1,2,2,high,100,4,28028.2759075851,28649.6865046917,0.300380975630105,28650.0031206084,high,h017.png,28651.0117706023,1.94987610460521,28651.0364827103,28655.086174268,0.600686069385119,100,10_100_R.jpg,28655.7028203754,28662.202823616,2.89986886747283,28662.2190912322,0,0,3,10,different,10_100_R.jpg
1,2,2,high,50,2,28028.2759075851,28666.2688743342,1.30033101781009,28667.5854594661,high,h049.png,28668.5939044979,2.18320018449231,28668.6187991544,28672.6684947628,0.700206096254988,50,35_50.jpg,28673.385151834,28679.8851575049,2.83320218280278,28679.9014275514,0,0,3,35,same,35_50.jpg
1,2,2,high,100,4,28028.2759075851,28683.9511995818,1.20036785157572,28685.1677888723,high,h028.png,28686.1763443514,1.56653976480447,28686.2011420628,28690.2508546838,3.40025043720016,100,8_100.jpg,28693.6673430325,28700.1673503237,2.2999081316193,28700.1836176698,0,0,3,8,same,8_100.jpg
