param_fmriSession,param_counterbalanceVer,param_counterbalanceBlockNum,param_triggerOnset,param_videoSubject,param_videoFilename,param_cue_type,param_administer_type,param_cond_type,p1_fixation_onset,p1_fixation_duration,p2_cue_onset,p2_cue_type,p2_cue_filename,p3_expect_onset,p3_expect_responseonset,p3_expect_RT,p4_fixation_onset,p4_fixation_duration,p5_administer_type,p5_administer_filename,p5_administer_onset,p6_actual_onset,p6_actual_responseonset,p6_actual_RT,param_end_instruct_onset,param_experimentDuration,param_runNum
1,1,1,3074.12484742595,106-nm106,nm106t2aaunaff_M.mp4,low,med,3,0,0,0,low,l011.png,0,0,0,0,0,med,nm106t2aaunaff_M.mp4,0,0,0,0,0,0,1
1,1,1,3074.12484742595,101-mg101,mg101t2aeaff_H.mp4,high,high,6,0,0,0,high,h049.png,0,0,0,0,0,high,mg101t2aeaff_H.mp4,0,0,0,0,0,0,1
1,1,1,3074.12484742595,101-mg101,mg101t2afunaff_L.mp4,high,low,2,0,0,0,high,h016.png,0,0,0,0,0,low,mg101t2afunaff_L.mp4,0,0,0,0,0,0,1
1,1,1,3074.12484742595,092-ch092,ch092t2aaaff_M.mp4,high,med,4,0,0,0,high,h050.png,0,0,0,0,0,med,ch092t2aaaff_M.mp4,0,0,0,0,0,0,1
1,1,1,3074.12484742595,066-mg066,mg066t1aaaff_H.mp4,high,high,6,0,0,0,high,h048.png,0,0,0,0,0,high,mg066t1aaaff_H.mp4,0,0,0,0,0,0,1
1,1,1,3074.12484742595,124-dn124,dn124t1aiaff_H.mp4,low,high,5,0,0,0,low,l029.png,0,0,0,0,0,high,dn124t1aiaff_H.mp4,0,0,0,0,0,0,1
1,1,1,3074.12484742595,120-kz120,kz120t2aeaff_M.mp4,high,med,4,0,0,0,high,h003.png,0,0,0,0,0,med,kz120t2aeaff_M.mp4,0,0,0,0,0,0,1
1,1,1,3074.12484742595,121-vw121,vw121t1aiaff_M.mp4,high,med,4,0,0,0,high,h002.png,0,0,0,0,0,med,vw121t1aiaff_M.mp4,0,0,0,0,0,0,1
1,1,1,3074.12484742595,107-hs107,hs107t1afaff_H.mp4,low,high,5,0,0,0,low,l028.png,0,0,0,0,0,high,hs107t1afaff_H.mp4,0,0,0,0,0,0,1
1,1,1,3074.12484742595,095-tv095,tv095t2aeunaff_L.mp4,high,low,2,0,0,0,high,h012.png,0,0,0,0,0,low,tv095t2aeunaff_L.mp4,0,0,0,0,0,0,1
1,1,1,3074.12484742595,092-ch092,ch092t2aiaff_H.mp4,high,high,6,0,0,0,high,h037.png,0,0,0,0,0,high,ch092t2aiaff_H.mp4,0,0,0,0,0,0,1
1,1,1,3074.12484742595,106-nm106,nm106t1afaff_H.mp4,high,high,6,0,0,0,high,h025.png,0,0,0,0,0,high,nm106t1afaff_H.mp4,0,0,0,0,0,0,1
1,1,1,3074.12484742595,092-ch092,ch092t2aeaff_L.mp4,low,low,1,0,0,0,low,l014.png,0,0,0,0,0,low,ch092t2aeaff_L.mp4,0,0,0,0,0,0,1
1,1,1,3074.12484742595,124-dn124,dn124t1aaunaff_L.mp4,low,low,1,0,0,0,low,l007.png,0,0,0,0,0,low,dn124t1aaunaff_L.mp4,0,0,0,0,0,0,1
