"subj","rand_intercept","rand_cue","fix_intercept","fix_cue","task"
"43",31.8353495678909,2.22111703967042,79.3695733479495,-34.5046716487766,"pain"
"80",32.7870601437362,-27.3941035025941,79.3695733479495,-34.5046716487766,"pain"
"106",35.2089731243809,-11.1875904191744,79.3695733479495,-34.5046716487766,"pain"
"65",39.4177557736605,24.3609427887416,79.3695733479495,-34.5046716487766,"pain"
"40",41.3171990178069,-1.27557914457145,79.3695733479495,-34.5046716487766,"pain"
"92",43.3947142572783,-21.8203609611281,79.3695733479495,-34.5046716487766,"pain"
"88",46.3207831859425,17.9889307024009,79.3695733479495,-34.5046716487766,"pain"
"68",48.6168352327432,-1.543443394103,79.3695733479495,-34.5046716487766,"pain"
"32",49.4443273603968,7.62541359773587,79.3695733479495,-34.5046716487766,"pain"
"15",49.9923811660702,6.59114178885528,79.3695733479495,-34.5046716487766,"pain"
"9",69.5076163076475,20.3618809709293,79.3695733479495,-34.5046716487766,"pain"
"46",76.6798917459352,-9.74553132128597,79.3695733479495,-34.5046716487766,"pain"
"74",87.4817598011816,33.3818627577117,79.3695733479495,-34.5046716487766,"pain"
"50",89.6301124034858,-31.8605035463231,79.3695733479495,-34.5046716487766,"pain"
