"subj","rand_intercept","rand_cue","fix_intercept","fix_cue","task"
"15",4.45547418157207,-11.0014357020085,47.9097274121421,-32.9610911187778,"vicarious"
"10",4.82163858271059,-8.9217665829151,47.9097274121421,-32.9610911187778,"vicarious"
"99",4.83751005947387,-10.745232974028,47.9097274121421,-32.9610911187778,"vicarious"
"98",4.92623664642585,-13.9640914215673,47.9097274121421,-32.9610911187778,"vicarious"
"65",5.0432719902231,1.63452539807487,47.9097274121421,-32.9610911187778,"vicarious"
"91",5.4392825005382,3.42237933960823,47.9097274121421,-32.9610911187778,"vicarious"
"123",5.91347997738096,-5.74065540809021,47.9097274121421,-32.9610911187778,"vicarious"
"103",6.00082069374832,22.5751549209909,47.9097274121421,-32.9610911187778,"vicarious"
"88",6.33622166299457,9.66613151224083,47.9097274121421,-32.9610911187778,"vicarious"
"51",6.8868727795916,-7.77300267139653,47.9097274121421,-32.9610911187778,"vicarious"
"23",7.52640799334488,-15.6851882441057,47.9097274121421,-32.9610911187778,"vicarious"
"109",7.82482825292037,-3.74212397197451,47.9097274121421,-32.9610911187778,"vicarious"
"36",8.54676123472428,-16.1688201637425,47.9097274121421,-32.9610911187778,"vicarious"
"52",9.06783391203961,-12.4359852110896,47.9097274121421,-32.9610911187778,"vicarious"
"76",9.78760778938644,-18.3113026690363,47.9097274121421,-32.9610911187778,"vicarious"
"80",9.94523249448846,-17.1270007902658,47.9097274121421,-32.9610911187778,"vicarious"
"93",10.0479124923472,5.59451140280795,47.9097274121421,-32.9610911187778,"vicarious"
"112",10.4206141954403,-4.67714655372543,47.9097274121421,-32.9610911187778,"vicarious"
"55",10.834409297713,-11.816872787897,47.9097274121421,-32.9610911187778,"vicarious"
"33",11.1409261955249,-13.6669978660078,47.9097274121421,-32.9610911187778,"vicarious"
"11",11.4371708146435,-15.8035364045635,47.9097274121421,-32.9610911187778,"vicarious"
"35",12.0040102667658,-8.08278166514841,47.9097274121421,-32.9610911187778,"vicarious"
"62",13.1146515508877,-14.6415099088622,47.9097274121421,-32.9610911187778,"vicarious"
"104",13.1207515499547,-4.72984038886641,47.9097274121421,-32.9610911187778,"vicarious"
"31",13.3905180701777,-4.25937011122643,47.9097274121421,-32.9610911187778,"vicarious"
"7",13.642315430365,-16.1801340625112,47.9097274121421,-32.9610911187778,"vicarious"
"37",13.7583389937015,-21.4700490754809,47.9097274121421,-32.9610911187778,"vicarious"
"17",14.1319326490245,-18.6492001309724,47.9097274121421,-32.9610911187778,"vicarious"
"44",14.9401498885851,-17.1884046157437,47.9097274121421,-32.9610911187778,"vicarious"
"101",15.0791183617888,-13.7488236835183,47.9097274121421,-32.9610911187778,"vicarious"
"32",16.976710396038,-4.86974654295647,47.9097274121421,-32.9610911187778,"vicarious"
"57",17.9906945504043,-16.2858912615738,47.9097274121421,-32.9610911187778,"vicarious"
"28",19.5174626290147,-22.832052311293,47.9097274121421,-32.9610911187778,"vicarious"
"131",23.1603471176084,31.2598265535233,47.9097274121421,-32.9610911187778,"vicarious"
"13",23.6145941545994,-27.9064416646238,47.9097274121421,-32.9610911187778,"vicarious"
"24",24.4730745410065,-18.8912843017442,47.9097274121421,-32.9610911187778,"vicarious"
"64",24.789195734628,-29.164793876005,47.9097274121421,-32.9610911187778,"vicarious"
"92",27.8719173669917,-26.6619819016552,47.9097274121421,-32.9610911187778,"vicarious"
"40",30.5381891832751,-16.3028260652796,47.9097274121421,-32.9610911187778,"vicarious"
"106",37.0800113001871,-20.248920351094,47.9097274121421,-32.9610911187778,"vicarious"
"34",41.7297110851677,-35.1064855909009,47.9097274121421,-32.9610911187778,"vicarious"
"46",48.9323834124234,-18.1886586791418,47.9097274121421,-32.9610911187778,"vicarious"
