ISI01_biopac,ISI01_duration,ISI01_onset,ISI02_biopac,ISI02_duration,ISI02_onset,ISI03_biopac,ISI03_duration,ISI03_onset,ITI_biopac,ITI_duration,ITI_onset,delay_between_medoc,event01_cue_biopac,event01_cue_filename,event01_cue_onset,event01_cue_type,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,event02_expect_biopac,event02_expect_displayonset,event02_expect_responseonset,event03_stimulusC_RT,event03_stimulusC_reseponseonset,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulus_C_stim_filename,event03_stimulus_C_stim_match,event03_stimulus_C_stim_num,event03_stimulus_P_delay_between_medoc,event03_stimulus_P_trigger,event03_stimulus_V_filename,event03_stimulus_V_patientid,event03_stimulus_biopac,event03_stimulus_displayonset,event03_stimulus_type,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,event04_actual_biopac,event04_actual_displayonset,event04_actual_responseonset,param_cond_type,param_counterbalance_block_num,param_counterbalance_ver,param_cue_type,param_end_biopac,param_end_instruct_onset,param_experiment_duration,param_run_num,param_start_biopac,param_stimulus_type,param_task_name,param_trigger_onset,session_id,src_subject_id,trial_no
1616597039.0604,0.88283109664917,1616597039.05614,1616597043.97711,5.8643283843994105,1616597043.9746401,1616597058.86043,2.79211783409119,1616597058.84685,1616597032.47625,5.569667100906369,1616597032.47035,0.0900721549987793,1616597038.0601401,h011.png,1616597038.05576,high_cue,2.0356652736663796,53.49855887949371,FIX,1616597039.9595098,1616597039.95647,1616597041.99214,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616597049.93031,1616597049.9295402,low_stim,3.27743148803711,20.9055693369155,FIX,1616597061.65951,1616597061.64789,1616597064.9253302,4,2,3,high_cue,1616597095.99403,1616597095.97736,399.00862574577303,3,1616596696.97086,low_stim,pain,1616596696.96874,4,6,11
1616597072.26051,0.8871178627014159,1616597072.25185,1616597077.17698,0.76861834526062,1616597077.17035,1616597086.96032,4.98163437843323,1616597086.95733,1616597065.67635,5.57393980026245,1616597065.66606,0.0268111228942871,1616597071.26142,l056.png,1616597071.25148,low_cue,1.68987703323364,10.984127328826402,FIX,1616597073.16006,1616597073.1521802,1616597074.8420599,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616597077.9676301,1616597077.9663901,low_stim,0.016836404800415,,FIX,1616597091.96014,1616597091.9592,1616597091.9760401,1,2,3,low_cue,1616597095.99403,1616597095.97736,399.00862574577303,3,1616596696.97086,low_stim,pain,1616596696.96874,4,6,12
1616594464.5314,1.59460473060608,1616594464.5293698,1616594470.18325,6.34249711036682,1616594470.1814802,1616594485.54382,7.08676981925964,1616594485.53721,1616594462.84706,0.596776008605957,1616594462.8287401,0.10005903244018599,1616594463.44955,l022.png,1616594463.44563,low_cue,2.45125150680542,48.4085744224852,FIX,1616594466.17592,1616594466.16331,1616594468.61457,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616594476.64372,1616594476.64276,high_stim,2.50208234786987,63.5406604732907,FIX,1616594492.64276,1616594492.63985,1616594495.14194,3,1,3,low_cue,1616594858.67678,1616594858.6596901,398.61708164215105,-2,1616594460.04896,high_stim,pain,1616594460.0426,4,6,13
1616594507.04735,2.07874965667725,1616594507.0452302,1616594513.16629,4.45980024337769,1616594513.16418,1616594526.64377,9.38811063766479,1616594526.63587,1616594496.81031,9.217047452926641,1616594496.8080802,0.0654139518737793,1616594506.04709,h047.png,1616594506.04485,high_cue,1.80092549324036,78.31862521260899,FIX,1616594509.14744,1616594509.14601,1616594510.94694,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616594517.69106,1616594517.6900198,med_stim,1.86899757385254,30.4418052151987,FIX,1616594536.0427198,1616594536.0393698,1616594537.90837,5,1,3,high_cue,1616594858.67678,1616594858.6596901,398.61708164215105,-2,1616594460.04896,med_stim,pain,1616594460.0426,4,6,14
1616594541.74373,2.0824775695800803,1616594541.7415,1616594547.86215,0.463529109954834,1616594547.86045,1616594557.3439698,0.49333095550537104,1616594557.33065,1616594540.0762901,0.650805950164795,1616594540.07421,0.0362210273742676,1616594540.74345,l014.png,1616594540.74113,low_cue,3.0180892944335898,43.8639719603119,FIX,1616594543.85924,1616594543.8422801,1616594546.86037,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616594548.3622901,1616594548.36093,low_stim,2.56840324401855,17.7097245238628,FIX,1616594557.84864,1616594557.8475099,1616594560.41591,1,1,3,low_cue,1616594858.67678,1616594858.6596901,398.61708164215105,-2,1616594460.04896,low_stim,pain,1616594460.0426,4,6,15
1616594571.34475,0.488106489181519,1616594571.33587,1616594575.8606,0.769756555557251,1616594575.85422,1616594585.64325,9.082771539688109,1616594585.6412,1616594561.89366,8.44271945953369,1616594561.88234,0.0583460330963135,1616594570.34376,l042.png,1616594570.3355,low_cue,2.48902654647827,41.1413196632279,FIX,1616594571.84262,1616594571.83606,1616594574.3250802,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616594576.68531,1616594576.68325,low_stim,1.3173253536224399,8.587935596476031,FIX,1616594594.7462,1616594594.7446,1616594596.06192,1,1,3,low_cue,1616594858.67678,1616594858.6596901,398.61708164215105,-2,1616594460.04896,low_stim,pain,1616594460.0426,4,6,16
1616594604.84461,2.09228253364563,1616594604.83169,1616594610.97803,3.65666055679321,1616594610.96732,1616594623.64499,2.9852685928344704,1616594623.63871,1616594598.7820199,5.0461688041687,1616594598.77944,0.0863950252532959,1616594603.85098,h031.png,1616594603.84799,high_cue,1.69272518157959,96.546290783294,FIX,1616594606.95906,1616594606.94915,1616594608.64188,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616594614.71354,1616594614.7116401,low_stim,2.7851996421814,57.796960725595,FIX,1616594626.64218,1616594626.63983,1616594629.42503,4,1,3,high_cue,1616594858.67678,1616594858.6596901,398.61708164215105,-2,1616594460.04896,low_stim,pain,1616594460.0426,4,6,17
1616594632.34342,0.982023000717163,1616594632.34195,1616594637.36255,0.46348667144775396,1616594637.36049,1616594646.84337,2.79328727722168,1616594646.8306901,1616594630.69381,0.63347601890564,1616594630.69134,0.0424070358276367,1616594631.34326,h003.png,1616594631.3415802,high_cue,2.3843626976013197,60.8085431846313,FIX,1616594633.34313,1616594633.34233,1616594635.72669,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616594637.86792,1616594637.8670402,med_stim,3.2514712810516397,71.4893632693038,FIX,1616594649.6493099,1616594649.6484098,1616594652.8998802,5,1,3,high_cue,1616594858.67678,1616594858.6596901,398.61708164215105,-2,1616594460.04896,med_stim,pain,1616594460.0426,4,6,18
1616594662.1431599,0.987578630447388,1616594662.1364,1616594667.15983,6.9690408706665,1616594667.1549401,1616594683.14628,3.57974410057068,1616594683.1442301,1616594653.67631,7.458308219909671,1616594653.66657,0.0387380123138428,1616594661.14323,h030.png,1616594661.13602,high_cue,1.95499920845032,46.8052865215132,FIX,1616594663.14264,1616594663.13677,1616594665.09177,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616594674.16403,1616594674.16322,low_stim,1.6675527095794698,46.316912405793296,FIX,1616594686.74636,1616594686.7455802,1616594688.41313,4,1,3,high_cue,1616594858.67678,1616594858.6596901,398.61708164215105,-2,1616594460.04896,low_stim,pain,1616594460.0426,4,6,19
1616594695.8438098,1.4916801452636699,1616594695.8323,1616594701.35306,7.97295546531677,1616594701.3510199,1616594718.34325,2.08328628540039,1616594718.3406901,1616594690.7767198,4.06107616424561,1616594690.76374,0.0789999961853027,1616594694.8436,l047.png,1616594694.83192,low_cue,2.01761698722839,23.8925023080266,FIX,1616594697.34287,1616594697.33286,1616594699.3504698,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616594709.40477,1616594709.40346,high_stim,3.15142059326172,56.587728016097294,FIX,1616594720.4423301,1616594720.44147,1616594723.59289,3,1,3,low_cue,1616594858.67678,1616594858.6596901,398.61708164215105,-2,1616594460.04896,high_stim,pain,1616594460.0426,4,6,20
1616594726.1453,2.08037543296814,1616594726.1436,1616594732.26436,5.66142702102661,1616594732.26255,1616594746.94322,3.08928823471069,1616594746.93469,1616594724.47688,0.66518497467041,1616594724.45964,0.0606720447540283,1616594725.14501,l051.png,1616594725.14323,low_cue,3.26806545257568,49.95544894005221,FIX,1616594728.2451699,1616594728.24438,1616594731.51245,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616594737.98679,1616594737.98556,med_stim,1.78922820091248,51.1964134291043,FIX,1616594750.04279,1616594750.03584,1616594751.82507,2,1,3,low_cue,1616594858.67678,1616594858.6596901,398.61708164215105,-2,1616594460.04896,med_stim,pain,1616594460.0426,4,6,21
1616594756.54343,0.885708093643188,1616594756.53827,1616594761.4598,7.6672062873840305,1616594761.45677,1616594778.1438801,3.5943236351013197,1616594778.12965,1616594754.05924,1.4708356857299798,1616594754.05401,0.0749480724334717,1616594755.54346,l033.png,1616594755.5379,low_cue,3.21980047225952,31.5169399725947,FIX,1616594757.44284,1616594757.4386,1616594760.65841,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616594769.2007,1616594769.19959,med_stim,3.80150556564331,19.6851075818423,FIX,1616594781.7497098,1616594781.74767,1616594785.54918,2,1,3,low_cue,1616594858.67678,1616594858.6596901,398.61708164215105,-2,1616594460.04896,med_stim,pain,1616594460.0426,4,6,22
1616594798.94306,1.68656301498413,1616594798.9374099,1616594804.65976,1.36776351928711,1616594804.65621,1616594815.0449,0.48055624961853005,1616594815.0434198,1616594786.11756,11.808852195739698,1616594786.11597,0.0511438846588135,1616594797.94368,h037.png,1616594797.93704,high_cue,2.28716230392456,63.749757630311095,FIX,1616594800.6426198,1616594800.63805,1616594802.92521,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616594806.0776901,1616594806.07604,high_stim,2.33431553840637,47.1090897372578,FIX,1616594815.54486,1616594815.5436099,1616594817.87792,6,1,3,high_cue,1616594858.67678,1616594858.6596901,398.61708164215105,-2,1616594460.04896,high_stim,pain,1616594460.0426,4,6,23
1616594823.64286,1.19402027130127,1616594823.62996,1616594828.86724,7.65873646736145,1616594828.86524,1616594845.54349,9.08585500717163,1616594845.53812,1616594819.5765,3.0630474090576203,1616594819.56177,0.0652308464050293,1616594822.64294,h001.png,1616594822.62958,high_cue,2.4843800067901602,75.49171135675459,FIX,1616594824.84801,1616594824.84708,1616594827.33146,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616594836.59044,1616594836.58974,high_stim,3.3681409358978303,60.3722279513457,FIX,1616594854.64273,1616594854.64152,1616594858.00966,6,1,3,high_cue,1616594858.67678,1616594858.6596901,398.61708164215105,-2,1616594460.04896,high_stim,pain,1616594460.0426,4,6,24
1615990790.1231802,1.19296598434448,1615990790.11446,1615990795.3568199,5.95767998695374,1615990795.34975,1615990810.32429,1.1854283809661899,1615990810.322,1615990786.92366,2.19570970535278,1615990786.91327,0.0364480018615723,1615990789.133,h045.png,1615990789.13076,high_cue,1.90669918060303,86.4531463425004,FIX,1615990791.33899,1615990791.3315802,1615990793.23828,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1615990801.3538802,1615990801.3529,low_stim,3.0012443065643297,78.2317110679794,FIX,1615990811.5233,1615990811.52245,1615990814.52369,4,1,3,high_cue,1615991183.36425,1615991183.36111,399.252405405045,5,1615990784.11081,low_stim,pain,1615990784.10871,3,6,25
1615990824.72998,2.18005847930908,1615990824.72737,1615990830.94819,1.66107130050659,1615990830.9463599,1615990841.62377,4.29042506217957,1615990841.617,1615990815.55896,8.15105533599854,1615990815.55729,0.0304050445556641,1615990823.72916,h035.png,1615990823.7270002,high_cue,2.0509014129638703,79.2807247406265,FIX,1615990826.9289901,1615990826.92819,1615990828.97909,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1615990832.63901,1615990832.6382802,low_stim,3.0361986160278303,53.49855887949371,FIX,1615990845.9227,1615990845.9186099,1615990848.95481,4,1,3,high_cue,1615991183.36425,1615991183.36111,399.252405405045,5,1615990784.11081,low_stim,pain,1615990784.10871,3,6,26
1615990857.62476,0.984455823898315,1615990857.6229699,1615990862.64364,1.6659197807312,1615990862.64151,1615990873.32365,3.89527034759521,1615990873.31216,1615990849.95647,6.65495705604553,1615990849.95344,0.0668950080871582,1615990856.62431,h052.png,1615990856.6226,high_cue,1.6507306098938,95.45155109871271,FIX,1615990858.62435,1615990858.62335,1615990860.27408,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1615990864.37604,1615990864.3750901,med_stim,2.4343507289886497,50.0472149986114,FIX,1615990877.23165,1615990877.2302802,1615990879.6646302,5,1,3,high_cue,1615991183.36425,1615991183.36111,399.252405405045,5,1615990784.11081,med_stim,pain,1615990784.10871,3,6,27
1615990890.42333,0.988892555236816,1615990890.41854,1615990895.43906,1.67035555839539,1615990895.43707,1615990906.1264,1.1830348968505902,1615990906.1243901,1615990881.25617,8.15993022918701,1615990881.24845,0.0390520095825195,1615990889.4232302,l046.png,1615990889.41816,low_cue,,,FIX,1615990891.42245,1615990891.41891,,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1615990897.1484401,1615990897.1471698,med_stim,2.28432011604309,57.14024796027821,FIX,1615990907.33909,1615990907.32484,1615990909.60916,2,1,3,low_cue,1615991183.36425,1615991183.36111,399.252405405045,5,1615990784.11081,med_stim,pain,1615990784.10871,3,6,28
1615990914.5234098,2.89657354354858,1615990914.51085,1615990921.44866,11.5606536865234,1615990921.44678,1615990942.02298,5.18631505966187,1615990942.02111,1615990911.35661,2.16525316238403,1615990911.34301,0.0629310607910156,1615990913.52871,h007.png,1615990913.52715,high_cue,2.63449263572693,87.6909372109743,FIX,1615990917.42975,1615990917.4286098,1615990920.0631,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1615990933.07166,1615990933.0708802,high_stim,1.9009468555450402,24.102234501161103,FIX,1615990947.2241302,1615990947.22305,1615990949.1239998,6,1,3,high_cue,1615991183.36425,1615991183.36111,399.252405405045,5,1615990784.11081,high_stim,pain,1615990784.10871,3,6,29
1615990953.02722,2.18221044540405,1615990953.02522,1615990959.24607,5.16322636604309,1615990959.2442,1615990973.42308,1.79127335548401,1615990973.41615,1615990951.2565598,0.7673435211181641,1615990951.24122,0.0447990894317627,1615990952.02703,l016.png,1615990952.02484,low_cue,2.0342159271240203,56.24548280546289,FIX,1615990955.22883,1615990955.2260401,1615990957.26025,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1615990964.4539402,1615990964.45281,high_stim,1.6713767051696797,60.1972149536823,FIX,1615990975.22274,1615990975.21683,1615990976.8882,3,1,3,low_cue,1615991183.36425,1615991183.36111,399.252405405045,5,1615990784.11081,high_stim,pain,1615990784.10871,3,6,30
1615990985.62273,0.986723899841309,1615990985.62071,1615990990.64117,6.368183135986331,1615990990.63924,1615991006.03028,4.77911305427551,1615991006.0283198,1615990979.23911,5.3732793331146205,1615990979.2349901,0.0368940830230713,1615990984.62273,h039.png,1615990984.62033,high_cue,2.11772775650024,80.7644409068341,FIX,1615990986.62212,1615990986.6210802,1615990988.73881,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1615990997.04653,1615990997.04506,high_stim,2.65111827850342,35.8583597764751,FIX,1615991010.8313198,1615991010.83011,1615991013.48123,6,1,3,high_cue,1615991183.36425,1615991183.36111,399.252405405045,5,1615990784.11081,high_stim,pain,1615990784.10871,3,6,31
1615991022.12329,2.18977856636047,1615991022.11765,1615991028.34006,5.1707935333252,1615991028.3366401,1615991042.5284,4.28216958045959,1615991042.52526,1615991014.86676,6.243349313735959,1615991014.86495,0.0402960777282715,1615991021.1230302,h046.png,1615991021.11728,high_cue,2.31977772712708,70.9065079995144,FIX,1615991024.32201,1615991024.31847,1615991026.63825,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1615991033.5491,1615991033.5482,med_stim,1.90093994140625,58.2985703304943,FIX,1615991046.82803,1615991046.82686,1615991048.7278,5,1,3,high_cue,1615991183.36425,1615991183.36111,399.252405405045,5,1615990784.11081,med_stim,pain,1615990784.10871,3,6,32
1615991053.62372,2.1946992874145503,1615991053.61273,1615991059.85009,2.95904135704041,1615991059.84839,1615991071.82334,1.18790936470032,1615991071.81952,1615991050.856,1.76325106620789,1615991050.84503,0.043673038482665995,1615991052.62335,l041.png,1615991052.61236,low_cue,1.38405442237854,33.560877712192806,FIX,1615991055.83109,1615991055.83022,1615991057.2142801,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1615991062.85328,1615991062.85202,low_stim,2.5681533813476602,36.6388675289486,FIX,1615991073.02212,1615991073.01997,1615991075.58812,1,1,3,low_cue,1615991183.36425,1615991183.36111,399.252405405045,5,1615990784.11081,low_stim,pain,1615990784.10871,3,6,33
1615991081.52477,0.884291648864746,1615991081.52314,1615991086.44318,4.3657922744751,1615991086.4416401,1615991099.82328,4.29414057731628,1615991099.81329,1615991077.05649,3.47024393081665,1615991077.03813,0.0405778884887695,1615991080.5248,l021.png,1615991080.52276,low_cue,1.9509165287017802,42.0726520082591,FIX,1615991082.42431,1615991082.42347,1615991084.3743901,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1615991090.84939,1615991090.84849,high_stim,1.9900794029235802,52.4873881971436,FIX,1615991104.13254,1615991104.1315699,1615991106.12165,3,1,3,low_cue,1615991183.36425,1615991183.36111,399.252405405045,5,1615990784.11081,high_stim,pain,1615990784.10871,3,6,34
1615991115.82324,0.6881680488586429,1615991115.81926,1615991120.53987,3.5697438716888397,1615991120.53769,1615991133.12759,16.781715154647802,1615991133.12571,1615991108.1561198,6.658604383468631,1615991108.14973,0.0612599849700928,1615991114.82324,l024.png,1615991114.81889,low_cue,1.3187575340271,53.8203795520211,FIX,1615991116.52261,1615991116.5195198,1615991117.83828,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1615991124.17006,1615991124.16915,low_stim,2.75620341300964,9.04466653441065,FIX,1615991149.9330099,1615991149.9319801,1615991152.68818,1,1,3,low_cue,1615991183.36425,1615991183.36111,399.252405405045,5,1615990784.11081,low_stim,pain,1615990784.10871,3,6,35
1615991157.12348,0.589432239532471,1615991157.1179998,1615991161.7398,3.5710468292236297,1615991161.73638,1615991174.32579,4.98301815986633,1615991174.32441,1615991153.9556599,2.15813183784485,1615991153.95015,0.0406169891357422,1615991156.12328,l049.png,1615991156.11762,low_cue,2.2867410182952903,32.418449949643104,FIX,1615991157.72261,1615991157.71822,1615991160.00496,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1615991165.3500302,1615991165.3487,med_stim,2.1843204498291002,27.4991387310472,FIX,1615991179.3274,1615991179.32628,1615991181.5106,2,1,3,low_cue,1615991183.36425,1615991183.36111,399.252405405045,5,1615990784.11081,med_stim,pain,1615990784.10871,3,6,36
