onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
78.38	7.0	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiaff_H.mp4
106.58	7.01	stimulus	4	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t2aaunaff_M.mp4
142.98	7.0	stimulus	5	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aaunaff_M.mp4
180.78	7.01	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aeaff_H.mp4
203.18	7.01	stimulus	7	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aiaff_H.mp4
243.88	7.01	stimulus	8	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaunaff_L.mp4
276.08	7.01	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiunaff_L.mp4
318.88	7.01	stimulus	10	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aaunaff_L.mp4
355.28	7.0	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t1aeaff_M.mp4
387.28	7.02	stimulus	12	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t1afaff_H.mp4
28.09	2.44	outcomerating	1	low_cue	med_stim	7.13	Weak	7.13	Weak	0.78	1.65	task-vicarious_scale.png
58.2	2.31	outcomerating	2	high_cue	low_stim	16.61	Moderate	16.61	Moderate	0.43	1.87	task-vicarious_scale.png
91.6	1.68	outcomerating	3	low_cue	high_stim	4.15	Weak	4.15	Weak	0.5	1.18	task-vicarious_scale.png
114.79	3.15	outcomerating	4	high_cue	med_stim	14.37	Moderate	14.37	Moderate	0.42	2.74	task-vicarious_scale.png
156.21	2.2	outcomerating	5	low_cue	med_stim	8.55	Weak	8.55	Weak	0.57	1.64	task-vicarious_scale.png
188.6	3.19	outcomerating	6	low_cue	high_stim	0.92	No sensation	0.92	No sensation	0.48	2.71	task-vicarious_scale.png
227.9	3.62	outcomerating	7	high_cue	high_stim	15.6	Moderate	15.6	Moderate	1.03	2.58	task-vicarious_scale.png
252.89	1.92	outcomerating	8	low_cue	low_stim	0.0		0.0		0.55	1.37	task-vicarious_scale.png
290.99	1.79	outcomerating	9	low_cue	low_stim	1.84	Barely detectable	1.84	Barely detectable	0.58	1.2	task-vicarious_scale.png
327.6	2.25	outcomerating	10	high_cue	low_stim	13.7	Moderate	13.7	Moderate	0.78	1.47	task-vicarious_scale.png
363.8	2.38	outcomerating	11	high_cue	med_stim	20.69	Moderate	20.69	Moderate	0.75	1.63	task-vicarious_scale.png
395.1	3.23	outcomerating	12	high_cue	high_stim	13.92	Moderate	13.92	Moderate	0.82	2.42	task-vicarious_scale.png
