onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
271.7	2.82	expectrating	9	low_cue	n/a	11.08	Moderate	11.08	Moderate	0.45	2.37	l050.png
298.29	3.2	expectrating	10	low_cue	n/a	1.04	Barely detectable	1.04	Barely detectable	1.05	2.15	l033.png
332.41	1.52	expectrating	11	low_cue	n/a	0.0		0.0		0.48	1.03	l021.png
373.61	3.08	expectrating	12	low_cue	n/a	2.34	Barely detectable	2.34	Barely detectable	0.73	2.35	l018.png
19.19	7.0	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1afunaff_L.mp4
50.49	7.02	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aeaff_L.mp4
82.19	7.01	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t2aaaff_M.mp4
114.99	7.01	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aeunaff_M.mp4
150.89	7.0	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aiaff_H.mp4
182.29	7.02	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aiaff_H.mp4
214.89	7.01	stimulus	7	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aaaff_H.mp4
251.39	7.01	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aaaff_M.mp4
280.69	7.0	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aeaff_L.mp4
308.69	7.01	stimulus	10	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1aaaff_H.mp4
341.99	7.01	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aaunaff_L.mp4
383.19	7.01	stimulus	12	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aeaff_M.mp4
27.41	3.45	outcomerating	1	high_cue	low_stim	30.68	Strong	30.68	Strong	1.35	2.1	task-vicarious_scale.png
61.82	2.77	outcomerating	2	high_cue	low_stim	16.68	Moderate	16.68	Moderate	0.77	2.0	task-vicarious_scale.png
93.12	3.7	outcomerating	3	high_cue	med_stim	19.16	Moderate	19.16	Moderate	0.87	2.84	task-vicarious_scale.png
123.21	2.35	outcomerating	4	low_cue	med_stim	10.39	Moderate	10.39	Moderate	0.6	1.75	task-vicarious_scale.png
163.11		outcomerating	5	high_cue	high_stim			29.54	Strong	0.7	2.97	task-vicarious_scale.png
191.1	3.55	outcomerating	6	low_cue	high_stim	110.61	Strongest sensation of any kind	110.61	Strongest sensation of any kind	0.93	2.62	task-vicarious_scale.png
226.7	2.79	outcomerating	7	high_cue	high_stim	122.13	Strongest sensation of any kind	122.13	Strongest sensation of any kind	0.9	1.89	task-vicarious_scale.png
262.71	2.78	outcomerating	8	high_cue	med_stim	26.77	Moderate	26.77	Moderate	1.3	1.48	task-vicarious_scale.png
288.91	1.7	outcomerating	9	low_cue	low_stim	0.0		0.0		0.75	0.95	task-vicarious_scale.png
320.0	2.82	outcomerating	10	low_cue	high_stim	151.98	Strongest sensation of any kind	151.98	Strongest sensation of any kind	1.48	1.34	task-vicarious_scale.png
365.8	1.9	outcomerating	11	low_cue	low_stim	2.07	Barely detectable	2.07	Barely detectable	0.82	1.09	task-vicarious_scale.png
395.21	1.65	outcomerating	12	low_cue	med_stim	0.92	No sensation	0.92	No sensation	0.68	0.97	task-vicarious_scale.png
