param_fmriSession,param_counterbalanceVer,param_counterbalanceBlockNum,param_cue_type,param_administer_type,param_cond_type,param_triggerOnset,p1_fixation_onset,p1_fixation_duration,p2_cue_onset,p2_cue_type,p2_cue_filename,p3_expect_onset,p3_expect_responseonset,p3_expect_RT,p4_fixation_onset,p4_fixation_duration,p5_administer_type,p5_administer_filename,p5_administer_onset,p6_actual_onset,p6_actual_responseonset,p6_actual_RT,param_end_instruct_onset,param_experimentDuration,param_runNum,param_cogStimNum,param_cogStimMatch,param_cogStimFilename
1,1,1,low,100,3,5140.0163631714,5431.32483170332,4.00033728197104,5435.34123727125,low,l010.png,5436.34963016451,NaN,5436.37463601766,5440.40759135575,0.100193538823078,100,26_100.jpg,5440.52426472395,5447.04802528022,NaN,5447.07387609357,0,0,3,26,same,26_100.jpg
1,1,1,low,50,1,5140.0163631714,5451.10701154941,4.00033107101535,5455.12339227352,low,l040.png,5456.13154861033,NaN,5456.15669353491,5460.18975742972,2.00023304591014,50,44_50_R.jpg,5462.20634149516,5468.73022086973,NaN,5468.75595421498,0,0,3,44,different,44_50_R.jpg
1,1,1,low,50,1,5140.0163631714,5472.78902972159,1.30035297138966,5474.10562650599,low,l053.png,5475.11355735805,NaN,5475.12220301026,5479.15531929315,0.100190028281759,50,47_50.jpg,5479.27198212973,5485.79864617339,NaN,5485.82157189601,0,0,3,47,same,47_50.jpg
1,1,1,low,50,1,5140.0163631714,5489.85467170636,2.70036560933659,5492.5711785129,low,l018.png,5493.57867081739,NaN,5493.58781145587,5497.62088912281,0.800200262858198,50,14_50_R.jpg,5498.45417218339,5504.97909418862,NaN,5505.00376302985,0,0,3,14,different,14_50_R.jpg
1,1,1,low,150,5,5140.0163631714,5509.03688957431,1.70034913679774,5510.75344849888,low,l006.png,5511.76156702986,NaN,5511.78678081506,5515.81980933442,0.100202180154156,150,43_150.jpg,5515.93646947058,5522.46102259897,NaN,5522.48606760816,0,0,3,43,same,43_150.jpg
1,1,1,high,50,2,5140.0163631714,5526.51917362946,1.80050892041982,5528.33577567967,high,h016.png,5529.34291071911,NaN,5529.35232247937,5533.38542958084,0.100212441735493,50,37_50_R.jpg,5533.50210861992,5540.02625668589,NaN,5540.05168542421,0,0,3,37,different,37_50_R.jpg
1,1,1,high,50,2,5140.0163631714,5544.0847998168,1.4003383081299,5545.50139760036,high,h023.png,5546.50909324618,NaN,5546.5347906759,5550.56773143174,0.100206230777985,50,26_50_R.jpg,5550.68440371977,5557.21585830161,NaN,5557.23400293751,0,0,3,26,different,26_50_R.jpg
1,1,1,high,150,6,5140.0163631714,5561.2671321824,2.50036658148656,5563.78362294846,high,h056.png,5564.79182330205,NaN,5564.8169355516,5568.84998972492,0.100196779321777,150,25_150.jpg,5568.96662933792,5575.49624898701,NaN,5575.51624151766,0,0,3,25,same,25_150.jpg
1,1,1,high,150,6,5140.0163631714,5579.54936860221,1.3003788953838,5580.86592461032,high,h032.png,5581.87379335282,NaN,5581.89931633565,5585.93228463574,0.10018489749018,150,47_150_R.jpg,5586.04900931185,5592.54902078861,0.350114619162014,5592.56525704046,0,0,3,47,different,47_150_R.jpg
1,1,1,high,150,6,5140.0163631714,5596.61500545619,1.60033706593913,5598.23155987106,high,h003.png,5599.23918287569,NaN,5599.26491568086,5603.29792691756,0.100194348947298,150,30_150_R.jpg,5603.4146713067,5609.94192620141,NaN,5609.96423703929,0,0,3,30,different,30_150_R.jpg
1,1,1,high,50,2,5140.0163631714,5613.99730471468,4.0003418726792,5618.01371433324,high,h021.png,5619.02203512539,NaN,5619.04707959449,5623.08007165824,0.400182764162309,50,45_50.jpg,5623.4967239902,5630.01753785241,NaN,5630.02964354777,0,0,3,45,same,45_50.jpg
1,1,1,low,50,1,5140.0163631714,5634.06277468295,1.60035029797746,5635.67934989102,low,l038.png,5636.68764529926,NaN,5636.71268922828,5640.74572341852,0.100195699155847,50,43_50_R.jpg,5640.86238031418,5647.38795149945,NaN,5647.41200194538,0,0,3,43,different,43_50_R.jpg
1,1,1,low,150,5,5140.0163631714,5651.44507664186,0.100342331749744,5651.56173002698,low,l023.png,5652.56988879416,NaN,5652.59501103525,5656.62808006086,0.300183385257697,150,26_150.jpg,5656.9447654189,5663.47151911638,NaN,5663.49435734552,0,0,3,26,same,26_150.jpg
1,1,1,high,50,2,5140.0163631714,5667.5274722782,2.70035858825486,5670.24400986948,high,h013.png,5671.25211408826,NaN,5671.27728844738,5675.31031453637,0.100231614689619,50,25_50.jpg,5675.4269803434,5681.9512758521,NaN,5681.97663545976,0,0,3,25,same,25_50.jpg
1,1,1,high,100,4,5140.0163631714,5686.00968423224,0.900311438988865,5686.92632994818,high,h038.png,5687.93397590635,NaN,5687.942897001,5691.97600221218,5.40022192019569,100,30_100.jpg,5697.40902257629,5703.94363070406,NaN,5703.95861693328,0,0,3,30,same,30_100.jpg
1,1,1,low,150,5,5140.0163631714,5707.99171890397,3.10033153008499,5711.10825968173,low,l004.png,5712.11817533964,NaN,5712.14148074077,5716.17456704904,0.100192458656238,150,44_150_R.jpg,5716.29120828228,5722.81725204037,NaN,5722.84082235232,0,0,3,44,different,44_150_R.jpg
1,1,1,low,50,1,5140.0163631714,5726.87392594325,2.700350757048,5729.59042788903,low,l041.png,5730.59867252945,NaN,5730.62370646693,5734.65680141653,0.100208121069045,50,7_50.jpg,5734.77343292828,5741.30727521804,NaN,5741.32305428944,0,0,3,7,same,7_50.jpg
1,1,1,high,150,6,5140.0163631714,5745.35616571157,0.90033331236009,5746.27275390865,high,h037.png,5747.28037691328,NaN,5747.30618695035,5751.33913148677,0.200235314259771,150,7_150_R.jpg,5751.55581179504,5758.08554081098,NaN,5758.10538562887,0,0,3,7,different,7_150_R.jpg
1,1,1,low,150,5,5140.0163631714,5762.13852000455,0.700346166340751,5762.85511727502,low,l030.png,5763.862865849,NaN,5763.88850792019,5767.92147108948,0.10018813798979,150,37_150.jpg,5768.03815471926,5774.57163272289,NaN,5774.58774637584,0,0,3,37,same,37_150.jpg
1,1,1,low,100,3,5140.0163631714,5778.62085617773,3.10036501524519,5781.73730946202,low,l043.png,5782.74533536873,NaN,5782.77069713672,5786.80370702321,0.600233099919024,100,14_100.jpg,5787.42031949703,5793.9484625586,NaN,5793.96996327164,0,0,3,14,same,14_100.jpg
1,1,1,high,50,2,5140.0163631714,5798.0030339175,1.40034613933676,5799.41959875597,high,h007.png,5800.42820417198,NaN,5800.45293377257,5804.48604681495,0.100202990279286,50,19_50_R.jpg,5804.60265078246,5811.13662890315,NaN,5811.15224378925,0,0,3,19,different,19_50_R.jpg
