param_fmriSession,param_counterbalanceVer,param_counterbalanceBlockNum,param_triggerOnset,param_videoSubject,param_videoFilename,param_cue_type,param_administer_type,param_cond_type,p1_fixation_onset,p1_fixation_duration,p2_cue_onset,p2_cue_type,p2_cue_filename,p3_expect_onset,p3_expect_responseonset,p3_expect_RT,p4_fixation_onset,p4_fixation_duration,p5_administer_type,p5_administer_filename,p5_administer_onset,p6_actual_onset,p6_actual_responseonset,p6_actual_RT,param_end_instruct_onset,param_experimentDuration,param_runNum
1,1,2,4394.94652338979,096-bg096,bg096t1aeaff_H.mp4,high,high,6,4637.26445147933,2.20768954288178,4639.48854496989,high,h045.png,4640.50513470621,NaN,NaN,4644.52212140369,1.1161891835909,bg096t1aeaff_H.mp4,bg096t1aeaff_H.mp4,4645.66628662811,4652.1623830416,NaN,4652.18777586438,0,0,2
1,1,2,4394.94652338979,052-dr052,dr052t1aeunaff_L.mp4,high,low,2,4656.21308200381,3.20792933983284,4659.43735642225,high,h006.png,4660.47080593649,NaN,NaN,4664.48766301399,3.11613085460249,dr052t1aeunaff_L.mp4,dr052t1aeunaff_L.mp4,4667.63671410128,4674.12780286314,NaN,4674.15316220076,0,0,2
1,1,2,4394.94652338979,080-bn080,bn080t1afaff_H.mp4,low,high,5,4678.17961358666,3.20672387408104,4681.40273843797,low,l006.png,4682.43608722668,NaN,NaN,4686.45299534205,1.01615226890317,bn080t1afaff_H.mp4,bn080t1afaff_H.mp4,4687.5020319281,4693.99316362658,NaN,4694.01865096393,0,0,2
1,1,2,4394.94652338979,096-bg096,bg096t2aaaff_M.mp4,low,med,3,4698.04409914524,0.207753002660866,4698.2683827451,low,l009.png,4699.28497140124,NaN,NaN,4703.30197106072,0.21617668066483,bg096t2aaaff_M.mp4,bg096t2aaaff_M.mp4,4703.55199961762,4710.04216078656,NaN,4710.06766189602,0,0,2
1,1,2,4394.94652338979,049-bm049,bm049t1afaff_L.mp4,low,low,1,4714.09310872712,0.207755162992726,4714.31744984585,low,l031.png,4715.33402635012,NaN,NaN,4719.35101547798,0.416183539721715,bm049t1afaff_L.mp4,bm049t1afaff_L.mp4,4719.80117079241,4726.29124311765,NaN,4726.31673666595,0,0,2
1,1,2,4394.94652338979,115-jy115,jy115t2aaaff_H.mp4,high,high,6,4730.34310784949,4.00681828062898,4734.36624258432,high,h054.png,4735.39962512824,NaN,NaN,4739.41651974153,1.01617657264796,jy115t2aaaff_H.mp4,jy115t2aaaff_H.mp4,4740.46081277664,4746.95622787515,NaN,4746.96549921377,0,0,2
1,1,2,4394.94652338979,096-bg096,bg096t2afunaff_L.mp4,low,low,1,4750.99116936929,4.00752470948191,4755.01500378193,low,l052.png,4756.03161134099,NaN,NaN,4760.04867581046,3.21611997192667,bg096t2afunaff_L.mp4,bg096t2afunaff_L.mp4,4763.29800468954,4769.78817233948,NaN,4769.79747554301,0,0,2
1,1,2,4394.94652338979,043-jh043,jh043t2aeaff_H.mp4,low,high,5,4773.82295936981,3.20773842041308,4777.04704799963,low,l003.png,4778.06363395536,NaN,NaN,4782.08063982579,0.616169875615924,jh043t2aeaff_H.mp4,jh043t2aeaff_H.mp4,4782.73029486114,4789.22088701648,NaN,4789.24632709654,0,0,2
1,1,2,4394.94652338979,047-jl047,jl047t1aiaff_H.mp4,low,high,5,4793.27291188299,1.50666071134947,4794.79600030569,low,l044.png,4795.81266349332,NaN,NaN,4799.82957970994,0.416151404770062,jl047t1aiaff_H.mp4,jl047t1aiaff_H.mp4,4800.2787941994,4806.76952704642,NaN,4806.79528469542,0,0,2
1,1,2,4394.94652338979,047-jl047,jl047t1aiunaff_M.mp4,high,med,4,4810.82076744206,3.20772491833213,4814.04483284829,high,h042.png,4815.06144553814,NaN,NaN,4819.07841063229,0.416196771760042,jl047t1aiunaff_M.mp4,jl047t1aiunaff_M.mp4,4819.52318887817,4826.01879975685,NaN,4826.04410913678,0,0,2
1,1,2,4394.94652338979,115-jy115,jy115t1aaunaff_L.mp4,high,low,2,4830.06978928383,2.00759978104998,4832.09376006749,high,h031.png,4833.12705457784,NaN,NaN,4837.14403452428,0.216184781912489,jy115t1aaunaff_L.mp4,jy115t1aaunaff_L.mp4,4837.3885742154,4843.88418860462,NaN,4843.90973022033,0,0,2
1,1,2,4394.94652338979,043-jh043,jh043t2aaunaff_L.mp4,high,low,2,4847.93623048376,3.20667904717448,4851.15929889637,high,h041.png,4852.19266820824,NaN,NaN,4856.20964410406,0.41611791960986,jh043t2aaunaff_L.mp4,jh043t2aaunaff_L.mp4,4856.65399190361,4863.15014043514,NaN,4863.17528292935,0,0,2
1,1,2,4394.94652338979,080-bn080,bn080t1aeaff_M.mp4,high,med,4,4867.20083804713,1.10767747202226,4868.32494431067,high,h008.png,4869.3582361206,NaN,NaN,4873.3752319995,1.11616947055336,bn080t1aeaff_M.mp4,bn080t1aeaff_M.mp4,4874.5199467586,4881.01520577306,NaN,4881.04087970915,0,0,2
1,1,2,4394.94652338979,103-jk103,jk103t2aaunaff_M.mp4,low,med,3,4885.06647884373,3.20759529835959,4888.29042651182,low,l048.png,4889.30702840001,NaN,NaN,4893.32404939277,3.21614427567147,jk103t2aaunaff_M.mp4,jk103t2aaunaff_M.mp4,4896.56908596046,4903.06439196216,NaN,4903.08956929173,0,0,2
1,1,2,4394.94652338979,052-dr052,dr052t1aiaff_H.mp4,low,high,5,4907.11527077207,0.407468216777488,4907.53930928217,low,l051.png,4908.57263862789,NaN,NaN,4912.58954458292,1.01618089331441,dr052t1aiaff_H.mp4,dr052t1aiaff_H.mp4,4913.63432639335,4920.12994591337,NaN,4920.15517779135,0,0,2
1,1,2,4394.94652338979,123-jh123,jh123t1aaunaff_L.mp4,low,low,1,4924.1816321477,2.00675374068396,4926.20486355743,low,l027.png,4927.23828957804,NaN,NaN,4931.25512478218,1.81616485284212,jh123t1aaunaff_L.mp4,jh123t1aaunaff_L.mp4,4933.09866186281,4939.59547847728,NaN,4939.620760583,0,0,2
1,1,2,4394.94652338979,103-jk103,jk103t1aaunaff_L.mp4,high,low,2,4943.64637619011,0.00754604276971804,4943.67048577515,high,h039.png,4944.68708523296,NaN,NaN,4948.70410109494,0.216132933923291,jk103t1aaunaff_L.mp4,jk103t1aaunaff_L.mp4,4948.94834806095,4955.44415688013,NaN,4955.46978598932,0,0,2
1,1,2,4394.94652338979,052-dr052,dr052t2aaaff_M.mp4,low,med,3,4959.49533138561,3.20769764413035,4962.71935655565,low,l013.png,4963.75275503202,NaN,NaN,4967.76960967916,0.616160424159716,dr052t2aaaff_M.mp4,dr052t2aaaff_M.mp4,4968.4141774006,4974.91006183143,NaN,4974.93530478111,0,0,2
1,1,2,4394.94652338979,049-bm049,bm049t2aeaff_M.mp4,high,med,4,4978.96186310349,2.80659970894885,4981.78489241407,high,h046.png,4982.81823985258,NaN,NaN,4986.83516201011,0.316155266365058,bm049t2aeaff_M.mp4,bm049t2aeaff_M.mp4,4987.17937622008,4993.67517018697,NaN,4993.70085465469,0,0,2
1,1,2,4394.94652338979,064-ak064,ak064t1afunaff_L.mp4,low,low,1,4997.72636035487,2.00772616052382,4999.75049532382,low,l016.png,5000.78383844167,NaN,NaN,5004.80078733332,0.616125318751074,ak064t1afunaff_L.mp4,ak064t1afunaff_L.mp4,5005.44580737446,5011.94133481028,NaN,5011.96641168438,0,0,2
1,1,2,4394.94652338979,049-bm049,bm049t2aeunaff_H.mp4,low,high,5,5015.99206428719,2.70754547568231,5018.71601398059,low,l033.png,5019.74937411106,NaN,NaN,5023.76641778732,3.51609272472797,bm049t2aeunaff_H.mp4,bm049t2aeunaff_H.mp4,5027.31002235134,5033.80634208925,NaN,5033.83179405115,0,0,2
1,1,2,4394.94652338979,123-jh123,jh123t1aeaff_H.mp4,high,high,6,5037.85843527629,0.0065098931090688,5037.88158972416,high,h030.png,5038.91483643715,NaN,NaN,5042.93177830772,0.61618715827899,jh123t1aeaff_H.mp4,jh123t1aeaff_H.mp4,5043.57729522542,5050.07199498371,NaN,5050.09750041384,0,0,2
1,1,2,4394.94652338979,047-jl047,jl047t1aaunaff_L.mp4,high,low,2,5054.123667986,0.407017787370933,5054.54725471648,high,h013.png,5055.58057731116,NaN,NaN,5059.59746301308,0.116678498990041,jl047t1aaunaff_L.mp4,jl047t1aaunaff_L.mp4,5059.74259471642,5066.23780134281,NaN,5066.2631987563,0,0,2
