onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
237.78	2.42	expectrating	8	high_cue	n/a	79.05	Very Strong	79.05	Very Strong	0.37	2.06	h007.png
264.98	1.68	expectrating	9	low_cue	n/a	18.87	Moderate	18.87	Moderate	0.32	1.37	l014.png
297.47	2.12	expectrating	10	low_cue	n/a	36.73	Strong	36.73	Strong	0.4	1.72	l019.png
335.57	2.14	expectrating	11	low_cue	n/a	13.7	Moderate	13.7	Moderate	0.33	1.8	l027.png
374.29	2.92	expectrating	12	low_cue	n/a	20.91	Moderate	20.91	Moderate	0.07	2.86	l010.png
20.17	7.01	stimulus	1	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aeaff_M.mp4
47.47	7.02	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aaunaff_L.mp4
80.46	7.01	stimulus	3	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t2aaaff_M.mp4
115.17	7.01	stimulus	4	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeaff_H.mp4
159.77	7.0	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aeaff_H.mp4
187.66	7.0	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aaaff_H.mp4
217.56	7.01	stimulus	7	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2aaaff_M.mp4
245.26	7.01	stimulus	8	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aeunaff_L.mp4
272.76	7.0	stimulus	9	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t1afaff_H.mp4
308.86	7.02	stimulus	10	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2afunaff_L.mp4
353.66	7.02	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2afunaff_L.mp4
381.36	7.01	stimulus	12	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeunaff_M.mp4
31.49	1.47	outcomerating	1	high_cue	med_stim	30.09	Strong	30.09	Strong	0.12	1.35	task-vicarious_scale.png
55.78	2.01	outcomerating	2	high_cue	low_stim	25.13	Moderate	25.13	Moderate	0.43	1.57	task-vicarious_scale.png
96.38	1.82	outcomerating	3	low_cue	med_stim	29.86	Strong	29.86	Strong	0.65	1.17	task-vicarious_scale.png
126.98	2.3	outcomerating	4	high_cue	high_stim	85.6	Very Strong	85.6	Very Strong	0.45	1.85	task-vicarious_scale.png
169.69	2.17	outcomerating	5	high_cue	high_stim	114.6	Strongest sensation of any kind	114.6	Strongest sensation of any kind	0.4	1.77	task-vicarious_scale.png
195.98	3.12	outcomerating	6	low_cue	high_stim	57.58	Strong	57.58	Strong	0.35	2.77	task-vicarious_scale.png
229.98	1.86	outcomerating	7	high_cue	med_stim	132.99	Strongest sensation of any kind	132.99	Strongest sensation of any kind	0.35	1.51	task-vicarious_scale.png
256.99	2.02	outcomerating	8	high_cue	low_stim	49.45	Strong	49.45	Strong	0.45	1.57	task-vicarious_scale.png
289.79	1.89	outcomerating	9	low_cue	high_stim	58.09	Strong	58.09	Strong	0.53	1.35	task-vicarious_scale.png
318.78	2.2	outcomerating	10	low_cue	low_stim	26.88	Moderate	26.88	Moderate	0.55	1.65	task-vicarious_scale.png
361.98	1.84	outcomerating	11	low_cue	low_stim	19.41	Moderate	19.41	Moderate	0.1	1.74	task-vicarious_scale.png
394.78	1.87	outcomerating	12	low_cue	med_stim	37.94	Strong	37.94	Strong	0.53	1.33	task-vicarious_scale.png
