"subj","rand_intercept","fix_intercept","fix_cue","stim_con_linear","stim_con_quad","cue_factorlow_cue:stim_con_linear","cue_factorlow_cue:stim_con_quad","task"
"30",-0.221279375784097,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"51",-0.174155315770403,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"104",-0.132999391382207,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"17",-0.132006217132791,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"59",-0.123380851239511,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"92",-0.121175832009382,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"16",-0.115286759301215,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"29",-0.100173100329951,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"95",-0.0993214992740356,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"37",-0.0894278501845505,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"57",-0.0789128551696619,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"87",-0.0769983016769321,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"94",-0.0570217148519479,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"89",-0.0553503818559493,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"39",-0.0474271365131327,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"86",-0.0357309890841275,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"76",-0.0329774761834114,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"21",-0.0322115672789599,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"84",-0.02828298277637,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"32",-0.0177489200480178,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"20",-0.0128129060614679,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"81",0.000875469954200039,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"64",0.00344173489276785,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"75",0.0524378191438939,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"103",0.0753700231112769,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"60",0.0883380867524059,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"100",0.0970742436978972,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"36",0.105604088560371,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"33",0.107060529220501,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"52",0.109335349227208,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"77",0.12088863416906,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"23",0.130494083147589,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"82",0.134845568970835,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"78",0.146359135926266,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"105",0.149362786612948,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"88",0.149632856414572,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"73",0.152617418099303,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"24",0.17455563628416,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"15",0.22091496146122,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"50",0.228922299519674,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"31",0.239397553073431,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"61",0.244049665225913,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"91",0.246823676632275,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"66",0.248475559932594,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"44",0.268238807201454,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"25",0.271315086634969,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"71",0.298959987306001,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"93",0.304231041686013,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"102",0.307864603173543,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"99",0.307919454488216,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"13",0.328652267814786,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"28",0.330709274451485,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"41",0.333230199588327,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"74",0.387997714821497,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"101",0.394377459135422,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"26",0.400076360206843,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"97",0.400881203128266,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"85",0.404334150784239,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"35",0.425525682703866,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"98",0.46769333554239,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"80",0.539520188535693,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"34",0.569855520505703,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
"38",0.719685452985047,3.21449330770338,-0.101631831018951,0.266560985406905,0.0857775854225593,-0.168915442044871,-0.0976391269530276,"cognitive"
