"","X","Unnamed..0","index","nifti_name","sub","ses","run","run_type","ev","num","onset","dur","mod","regressor","cue_type","stim_type","expect_rating","actual_rating","cue_con","stim_lin","stim_quad","subject","subject","fname_noext","nps","nps_corr","nps_cosine","npspos","npspos_corr","npspos_cosine","npsneg","npsneg_corr","npsneg_cosine","pos_nps_vermis","pos_nps_vermis_corr","pos_nps_vermis_cosine","pos_nps_rIns","pos_nps_rIns_corr","pos_nps_rIns_cosine","pos_nps_rV1","pos_nps_rV1_corr","pos_nps_rV1_cosine","pos_nps_rThal","pos_nps_rThal_corr","pos_nps_rThal_cosine","pos_nps_lIns","pos_nps_lIns_corr","pos_nps_lIns_cosine","pos_nps_rdpIns","pos_nps_rdpIns_corr","pos_nps_rdpIns_cosine","pos_nps_rS2_Op","pos_nps_rS2_Op_corr","pos_nps_rS2_Op_cosine","pos_nps_dACC","pos_nps_dACC_corr","pos_nps_dACC_cosine","neg_nps_rLOC","neg_nps_rLOC_corr","neg_nps_rLOC_cosine","neg_nps_lLOC","neg_nps_lLOC_corr","neg_nps_lLOC_cosine","neg_nps_rpLOC","neg_nps_rpLOC_corr","neg_nps_rpLOC_cosine","neg_nps_pgACC","neg_nps_pgACC_corr","neg_nps_pgACC_cosine","neg_nps_lSTS","neg_nps_lSTS_corr","neg_nps_lSTS_cosine","neg_nps_rIPL","neg_nps_rIPL_corr","neg_nps_rIPL_cosine","neg_nps_PCC","neg_nps_PCC_corr","neg_nps_PCC_cosine","con"
"83",74,74,22,"sub-0006_ses-06_run-02-pain-ptb_task-social-ev-stim-0011",6,1,2,"pain-ptb","stim",11,350.3218998909,5,1,"True","high_cue","med_stim",30.5245640369386,2.08677727557076,1,0,-2,"6","sub-0006","pain_ev-stim_l2norm",18.5567806390731,0.161479098940701,0.161362652393928,6.73518301421249,0.0363900158792719,0.445954699392962,-0.465613163061206,0.0827351896138233,-0.122965714256865,0.166196894894793,0.55408062727549,0.970971816801518,2.0087224054176,-0.0648368044961617,0.72243919211614,0.165163496028166,0.576826208122251,0.492252168271321,0.285897753649049,-0.0560738975522021,0.825599432398817,0.349550064853515,-0.0860810953485871,0.717197217154792,0.108575151534903,0.357407420613155,0.61778731427395,0.481183943223334,0.181231885428445,0.868009373674045,1.20515109636205,0.0992090083034106,0.804215232815864,-0.132140286611611,-0.155756102914178,-0.846219092295917,-0.0424773833502113,-0.269872944260234,-0.605310465222652,-0.124904118187799,0.0762075464805054,-0.75082800703699,0.150138258098269,0.494751564703033,0.810209803994839,0.183408462262403,0.386369035419872,0.566023572226199,-0.177599464986793,-0.336089474278233,-0.87455326969734,-0.15430285649025,-0.426250775070698,-0.594706462861931,"pain"
"84",75,75,23,"sub-0006_ses-06_run-02-pain-ptb_task-social-ev-stim-0012",6,1,2,"pain-ptb","stim",12,387.222850084305,5,1,"True","low_cue","low_stim",80.9553334655894,12.0786537105128,-1,-1,1,"6","sub-0006","pain_ev-stim_l2norm",4.21995470796816,0.0680801080771571,0.0415712867071836,-0.0163139327523272,0.0990293952319306,-0.0016746771346415,1.63610526021775,0.0704743464061654,0.326449990423471,-0.0998397122621088,0.541370467680858,-0.710784456876881,0.961605769592573,0.0609800583858199,0.613949568239084,-0.448341154217539,-0.208705489181783,-0.872909199599776,-0.110282599143912,-0.406084278637716,-0.674348977972144,-0.067554081811606,-0.241195001607367,-0.4738189169203,-0.0412544395571288,-0.0927915197913939,-0.233768622392031,-0.239441486708548,-0.266195962348175,-0.7265931377819,0.103685862543112,0.420353684670798,0.103805366451228,-0.0738262586272071,-0.500936948988357,-0.66311010616261,-0.0181159229373444,0.303960122623655,-0.281141445656071,0.610766845651464,0.209369306210661,0.93094724479136,0.236282433702029,0.372623530267592,0.903763488456578,0.393715991008999,0.412613675651075,0.844548889345352,-0.115669781879001,0.364385160259316,-0.637338482092416,0.0918719316418564,-0.249868806001851,0.409422948499624,"pain"
"85",168,168,12,"sub-0006_ses-06_run-04-pain-ptb_task-social-ev-stim-0001",6,1,4,"pain-ptb","stim",1,20.9288799762726,5,1,"True","low_cue","med_stim",66.3179122754616,16.7652025082104,-1,0,-2,"6","sub-0006","pain_ev-stim_l2norm",5.98734990921738,0.0362331898599339,0.0596649749859871,4.79631098970578,0.148358492557664,0.495002633124203,-1.08856925129499,0.0237901796824694,-0.295088131767017,0.173440674206681,-0.749637180626901,0.877178451748611,1.47240907121435,0.403716722555897,0.872849630136361,0.18446170173025,0.168425895874983,0.839223330034397,0.185224336294148,-0.208643738973283,0.862781564979064,0.161347866397402,-0.0651597626286644,0.69217874306251,0.0444179204764042,-0.252983052998508,0.394155543040137,0.336421449467483,-0.0724006754939617,0.889031433670138,0.878253214243951,0.0916828575104315,0.68133461327262,-0.0845735025940397,-0.135419718812178,-0.555979996482675,0.0407022093869569,-0.0863793083194954,0.499833137255184,-0.22559593933589,0.0494158731245723,-0.784642969127117,-0.109267552016544,-0.291458332410779,-0.643549052232619,-0.136631264538989,0.107070655272356,-0.486090107270464,-0.225709997918898,-0.159358973555928,-0.885113317361249,0.00819451401897161,0.316450676617219,0.141701537473974,"pain"
"86",169,169,13,"sub-0006_ses-06_run-04-pain-ptb_task-social-ev-stim-0002",6,1,4,"pain-ptb","stim",2,46.2079501152039,5,1,"True","high_cue","low_stim",50.5484662937181,86.4677054161091,1,-1,1,"6","sub-0006","pain_ev-stim_l2norm",5.77275491986627,0.0301186469198878,0.054505092534039,3.39650119058543,-0.0249061433443038,0.302030543670588,-1.43444271619876,-0.0404254265534751,-0.327913526101816,-0.0220338048155949,-0.7451422952822,-0.290955810746956,1.18266416708544,0.0537728315050872,0.747354282450371,0.0549480269587957,-0.519721986311444,0.4910536217861,0.036393723597191,-0.294230208133532,0.199394756387465,0.274058347795174,-0.33078530598825,0.628267240010384,0.0812277986161118,0.0349114919838898,0.546253772794337,0.397625338765696,-0.175051110624511,0.760938616691796,0.401149643393076,0.073729685035964,0.255506882012368,-0.163012543035413,-0.439095243894733,-0.858317535125863,-0.0886635351768199,-0.212101417644993,-0.899418692220445,-0.339126840516901,0.202170788913172,-0.843505066539976,-0.299265681607609,-0.410082106045039,-0.863703772275004,-0.130091251550359,-0.427123244428617,-0.69906833041361,-0.0823687574458846,0.0580085575952789,-0.832704460100716,0.0985919594762146,-0.272654268348965,0.532853069990255,"pain"
"87",170,170,14,"sub-0006_ses-06_run-04-pain-ptb_task-social-ev-stim-0003",6,1,4,"pain-ptb","stim",3,79.9216599464417,5,1,"True","low_cue","high_stim",63.0234960789303,27.1811110854772,-1,1,1,"6","sub-0006","pain_ev-stim_l2norm",6.2443506378272,0.0655026424653701,0.069530723410351,1.36735686398614,0.0682206135646005,0.136314451425913,0.692397347426052,0.0594736383319833,0.184310367230734,-0.186084762246482,0.335943614039994,-0.861306760030539,1.17378277946724,0.099835118574393,0.714104612435387,-0.307113650576622,-0.101535803553583,-0.898567375269318,-0.00852489128841851,-0.331769768119479,-0.0453198626864504,0.0803489604844349,0.121015326524902,0.213519736069246,0.107739913439344,0.435827387661008,0.848205512407388,0.248291538167114,0.227234746105907,0.861012708267432,-0.0909683519152962,0.168153572253105,-0.127618907897868,0.0956318293252853,-0.26504250621652,0.503168886741561,0.0455587047445807,0.325765935782699,0.451917954423486,0.216525896402707,-0.42904136191734,0.642465863451997,-0.0411737018677298,0.260338820799482,-0.198227366786646,0.088733409159065,-0.304815038522041,0.468663054934609,0.131621119617275,-0.0881848739685513,0.838087444069029,-0.0296689955909008,-0.439019884282073,-0.319887577282242,"pain"
"88",171,171,15,"sub-0006_ses-06_run-04-pain-ptb_task-social-ev-stim-0004",6,1,4,"pain-ptb","stim",4,108.104779958725,5,1,"True","high_cue","med_stim",47.9273479917409,6.21337526527838,1,0,-2,"6","sub-0006","pain_ev-stim_l2norm",4.59575831924682,0.041319026239183,0.0494509561935613,1.54709704557585,0.0486609922718213,0.200699778480793,-0.209837859576313,0.0228852433872231,-0.0574730191888196,0.0338800426467633,0.0805682241897458,0.64512048457754,1.01002968471153,0.210188512240022,0.798741010455469,-0.16011911706283,-0.125292166147834,-0.766388418919823,0.0958172851315894,-0.214849172695731,0.530378528410757,0.0936986941523568,0.140195309107911,0.402490557762638,0.122132237254953,0.325018200717808,0.82249150220729,0.176047765013029,0.104516017230589,0.761316108810805,-0.227051844595721,0.103623160749665,-0.217217548005289,0.0515766814345503,-0.356337496618462,0.358387263008137,-0.042054037488168,0.235301176364697,-0.389105205452494,-0.120233215326221,-0.487922003084885,-0.685566544844212,0.0361048757013241,0.311000137753663,0.165163843135018,-0.0580230697608329,0.269277967873475,-0.231954632584403,0.0211467503533894,0.501839640372445,0.329166752972262,-0.00567804258104092,-0.409812542481391,-0.061390407991888,"pain"
"89",172,172,16,"sub-0006_ses-06_run-04-pain-ptb_task-social-ev-stim-0005",6,1,4,"pain-ptb","stim",5,144.533109903336,5,1,"True","low_cue","med_stim",53.0376153004857,51.4146018073397,-1,0,-2,"6","sub-0006","pain_ev-stim_l2norm",-6.73821657589865,-0.0641157630111261,-0.0731686227887077,-3.7374273869015,-0.177425761274433,-0.372752081545418,0.159898027482719,-0.0426691405764212,0.032724226619869,-0.150089171916998,-0.518763874535123,-0.919108357523411,-1.77851949201539,-0.200874628876707,-0.802285581576095,0.163213653984248,0.374381615601107,0.760285777843653,0.0160315140191184,-0.14137373163452,0.184498711028465,-0.169278916703585,-0.322899464943169,-0.548618150385024,-0.189975355870846,0.0216708051391438,-0.846686046102245,-0.260370402698524,-0.200579284725857,-0.643958297515361,-0.339759216189394,0.208863890684711,-0.339659487706958,0.243109961206395,0.295154665291252,0.639579771587669,0.0168203223394613,-0.538413549187303,0.217335791322739,-0.0647237359195837,0.43061760083375,-0.243943111824678,-0.237580216830135,-0.515656719602358,-0.903627396655895,-0.174633567180896,-0.456790119803466,-0.78640007793607,-0.0646817178366298,0.357273105099418,-0.683943313015408,0.367828640173242,0.577744825083628,0.97100544526796,"pain"
"90",173,173,17,"sub-0006_ses-06_run-04-pain-ptb_task-social-ev-stim-0006",6,1,4,"pain-ptb","stim",6,182.29734992981,5,1,"True","low_cue","high_stim",85.159887511153,125.806417751387,-1,1,1,"6","sub-0006","pain_ev-stim_l2norm",11.9363829435155,0.0986722463762831,0.112403505891174,7.84690951020691,0.219550023753587,0.543632509509181,-1.89100166038486,-0.0015482860740728,-0.4088501337263,0.164490518129283,-0.0280557048407907,0.906558194894592,2.2614506425474,0.356438104426824,0.866853962592597,0.402430117480901,0.119423524357752,0.924352245141357,0.212869118064635,-0.152949809038104,0.831679950926401,0.116130388393959,0.00529091310297204,0.51735530743284,0.193405705636942,0.276547862599661,0.74457070094632,0.958330450434461,0.521281043380314,0.949912777716211,1.35416805281112,0.121558208365819,0.778916304800532,-0.251342232754617,0.0498645498827954,-0.825866535363159,-0.246419294001604,-0.617798482964987,-0.976267897094075,-0.286306924450069,0.29828234793967,-0.896741294918747,0.0373024565252424,-0.382131344663453,0.282102099396119,-0.272121366089517,0.502548084048071,-0.656583657652827,-0.179017591661597,0.393144307825166,-0.834557890454986,-0.146401629235064,-0.201028549057869,-0.761754543248547,"pain"
"91",174,174,18,"sub-0006_ses-06_run-04-pain-ptb_task-social-ev-stim-0007",6,1,4,"pain-ptb","stim",7,204.721040010452,5,1,"True","high_cue","high_stim",55.2753581648781,33.111341960372,1,1,1,"6","sub-0006","pain_ev-stim_l2norm",7.95745417922247,0.0769521575766766,0.0868077011681862,2.96674614716025,0.113262725265103,0.28596980303061,-0.0666698070859062,0.0504003214696926,-0.0198066650563189,0.0545276713064764,0.349128164843556,0.789598917085141,1.65265411900122,0.212951107162452,0.797930434262318,-0.14445929645267,-0.212499080286731,-0.829199482591197,-0.0233064510038419,0.20783356563077,-0.166719162640022,0.0629278406818301,0.240138950557506,0.38792441930802,0.15179913323243,0.403202125227247,0.760788978717793,0.365537151776591,-0.08216365726501,0.822202215014188,0.0697344488892986,0.27490965276201,0.0483306197236004,-0.130330419994289,-0.269515600676733,-0.815893751012817,-0.083630036443585,0.183099877463739,-0.813255302212203,0.051103694945122,0.0317203984884422,0.431701005666407,0.287943572049826,0.218234407623954,0.8532163219479,0.0689353242721572,0.450714668769545,0.403507774702801,-0.107420945447111,-0.18444961949158,-0.795621222628193,-0.11389854430296,-0.336051037080909,-0.732305201247673,"pain"
"92",175,175,19,"sub-0006_ses-06_run-04-pain-ptb_task-social-ev-stim-0008",6,1,4,"pain-ptb","stim",8,245.435260057449,5,1,"True","low_cue","low_stim",69.0944306630845,36.9662739712862,-1,-1,1,"6","sub-0006","pain_ev-stim_l2norm",17.1276544146481,0.138328448346167,0.148003689074748,7.08894740600625,0.107464678901588,0.426099509708986,0.339158454496419,-0.0526067573785192,0.070593341864034,0.0211682093505585,-0.103063283299761,0.247061376284428,2.49890201402557,0.0641207426982451,0.778980619575464,-0.34778730385175,0.0866640018850748,-0.864788105299188,0.0772863029973467,0.0861864081037749,0.606410960285443,0.380433512511011,-0.263233956449533,0.66347074499214,0.20766974596035,0.353331862922359,0.810300623730355,0.631855399742505,0.374956750462036,0.935852179335884,1.69860690229667,0.131573450218961,0.76630787823959,0.0293092746440144,-0.114930559908652,0.152303789737919,0.0717146455746051,0.415990442717638,0.816080716603987,0.296245024766111,0.249584596714231,0.862099437628327,-0.231351951220147,-0.369465290133908,-0.706495982999228,-0.188922614281437,0.431663423309269,-0.547417179033748,0.25908592654919,-0.404186230362722,0.823077633927963,-0.0591875470136845,-0.435135810454292,-0.183785366620805,"pain"
