"","X","Unnamed..0","index","nifti_name","sub","ses","run","run_type","ev","num","onset","dur","mod","regressor","cue_type","stim_type","expect_rating","actual_rating","cue_con","stim_lin","stim_quad","subject","subject","fname_noext","vps","vps_corr","vps_cosine","con"
"1944",803,803,23,"sub-0046_ses-46_run-04-cognitive_task-social-ev-stim-0012",46,4,4,"cognitive","stim",12,384.589570045471,5,1,"True","high_cue","med_stim",105.561510325328,138.770487334511,1,0,-2,"46","sub-0046","cognitive_ev-stim_l2norm",1.30065108312161,0.00326611960382283,0.0035104297126753,"cognitive"
"1945",64,64,12,"sub-0047_ses-47_run-02-cognitive_task-social-ev-stim-0001",47,1,2,"cognitive","stim",1,19.6057901382446,5,1,"True","high_cue","med_stim",110.690668513933,26.8725389916558,1,0,-2,"47","sub-0047","cognitive_ev-stim_l2norm",17.0087825889318,0.0449669741992932,0.0458148959564347,"cognitive"
"1946",65,65,13,"sub-0047_ses-47_run-02-cognitive_task-social-ev-stim-0002",47,1,2,"cognitive","stim",2,45.5988199710846,5,1,"True","low_cue","med_stim",100.40771131249,125.671608776446,-1,0,-2,"47","sub-0047","cognitive_ev-stim_l2norm",16.4614003499503,0.0457026972572525,0.0439551174945128,"cognitive"
"1947",66,66,14,"sub-0047_ses-47_run-02-cognitive_task-social-ev-stim-0003",47,1,2,"cognitive","stim",3,77.7941601276398,5,1,"True","high_cue","low_stim",98.3256503304268,6.89742755775175,1,-1,1,"47","sub-0047","cognitive_ev-stim_l2norm",24.8439770339599,0.06618720414012,0.0665187474179959,"cognitive"
"1948",67,67,15,"sub-0047_ses-47_run-02-cognitive_task-social-ev-stim-0004",47,1,2,"cognitive","stim",4,118.892819881439,5,1,"True","low_cue","med_stim",111.586336249102,51.7385757016082,-1,0,-2,"47","sub-0047","cognitive_ev-stim_l2norm",15.5164524431199,0.0401013702111483,0.0416529221738906,"cognitive"
"1949",68,68,16,"sub-0047_ses-47_run-02-cognitive_task-social-ev-stim-0005",47,1,2,"cognitive","stim",5,157.507220029831,5,1,"True","high_cue","high_stim",NA,98.0206897955284,1,1,1,"47","sub-0047","cognitive_ev-stim_l2norm",11.7130248904566,0.0292327342189913,0.0312841251185693,"cognitive"
"1950",69,69,17,"sub-0047_ses-47_run-02-cognitive_task-social-ev-stim-0006",47,1,2,"cognitive","stim",6,203.491039991379,5,1,"True","low_cue","low_stim",59.710280365911,8.2001460594988,-1,-1,1,"47","sub-0047","cognitive_ev-stim_l2norm",21.6425591544501,0.0570791529442154,0.0578490096343413,"cognitive"
"1951",70,70,18,"sub-0047_ses-47_run-02-cognitive_task-social-ev-stim-0007",47,1,2,"cognitive","stim",7,231.401440143585,5,1,"True","low_cue","high_stim",85.1792339219074,87.9299693469589,-1,1,1,"47","sub-0047","cognitive_ev-stim_l2norm",6.97297942419395,0.0161413475584154,0.0187978223843348,"cognitive"
"1952",71,71,19,"sub-0047_ses-47_run-02-cognitive_task-social-ev-stim-0008",47,1,2,"cognitive","stim",8,263.596780061722,5,1,"True","high_cue","med_stim",70.0962504626922,97.8376136778984,1,0,-2,"47","sub-0047","cognitive_ev-stim_l2norm",10.1734419801655,0.0264032462353965,0.0272133506578169,"cognitive"
"1953",72,72,20,"sub-0047_ses-47_run-02-cognitive_task-social-ev-stim-0009",47,1,2,"cognitive","stim",9,290.190030097961,5,1,"True","high_cue","low_stim",58.4830600274053,5.1731688792066,1,-1,1,"47","sub-0047","cognitive_ev-stim_l2norm",0.199691867787906,-0.00026249900672105,0.000537077346579521,"cognitive"
"1954",73,73,21,"sub-0047_ses-47_run-02-cognitive_task-social-ev-stim-0010",47,1,2,"cognitive","stim",10,330.68846988678,5,1,"True","low_cue","high_stim",80.5376777919744,16.9470812940942,-1,1,1,"47","sub-0047","cognitive_ev-stim_l2norm",10.7855834795628,0.0266871187706249,0.0289639548327846,"cognitive"
"1955",74,74,22,"sub-0047_ses-47_run-02-cognitive_task-social-ev-stim-0011",47,1,2,"cognitive","stim",11,357.198359966278,5,1,"True","high_cue","high_stim",55.1018764389705,64.0521146779984,1,1,1,"47","sub-0047","cognitive_ev-stim_l2norm",11.8165380382487,0.0301701031219643,0.0316276853992665,"cognitive"
"1956",75,75,23,"sub-0047_ses-47_run-02-cognitive_task-social-ev-stim-0012",47,1,2,"cognitive","stim",12,387.192880153656,5,1,"True","low_cue","low_stim",64.2980967712663,49.7231117897903,-1,-1,1,"47","sub-0047","cognitive_ev-stim_l2norm",15.6436785296992,0.0404684371967322,0.0420780537683091,"cognitive"
"1957",167,167,12,"sub-0047_ses-47_run-04-cognitive_task-social-ev-stim-0001",47,1,4,"cognitive","stim",1,14.8983001708984,5,1,"True","high_cue","high_stim",73.1683312417585,43.8639719603119,1,1,1,"47","sub-0047","cognitive_ev-stim_l2norm",24.4563280359042,0.0686543920461065,0.065514091402615,"cognitive"
"1958",168,168,13,"sub-0047_ses-47_run-04-cognitive_task-social-ev-stim-0002",47,1,4,"cognitive","stim",2,47.1936700344086,5,1,"True","low_cue","high_stim",30.8014459761368,35.36883020754,-1,1,1,"47","sub-0047","cognitive_ev-stim_l2norm",9.41755153108707,0.0239845997628019,0.0251214853155826,"cognitive"
"1959",169,169,14,"sub-0047_ses-47_run-04-cognitive_task-social-ev-stim-0003",47,1,4,"cognitive","stim",3,72.0862901210785,5,1,"True","low_cue","high_stim",NA,41.2977871468006,-1,1,1,"47","sub-0047","cognitive_ev-stim_l2norm",14.8760481767641,0.0408828930333626,0.0399480426846565,"cognitive"
"1960",170,170,15,"sub-0047_ses-47_run-04-cognitive_task-social-ev-stim-0004",47,1,4,"cognitive","stim",4,104.681780099869,5,1,"True","high_cue","high_stim",56.6289479942471,12.0305960965379,1,1,1,"47","sub-0047","cognitive_ev-stim_l2norm",11.7160803365982,0.0305466798837481,0.0312591214900907,"cognitive"
"1961",171,171,16,"sub-0047_ses-47_run-04-cognitive_task-social-ev-stim-0005",47,1,4,"cognitive","stim",5,140.39510011673,5,1,"True","low_cue","low_stim",23.7987092029011,5.59479745943828,-1,-1,1,"47","sub-0047","cognitive_ev-stim_l2norm",5.07093059602041,0.00966572175890632,0.0135840304925036,"cognitive"
"1962",172,172,17,"sub-0047_ses-47_run-04-cognitive_task-social-ev-stim-0006",47,1,4,"cognitive","stim",6,188.979880094528,5,1,"True","high_cue","low_stim",36.6861106915455,20.2590386552981,1,-1,1,"47","sub-0047","cognitive_ev-stim_l2norm",9.01191977150483,0.0211629479572013,0.024145950727034,"cognitive"
"1963",173,173,18,"sub-0047_ses-47_run-04-cognitive_task-social-ev-stim-0007",47,1,4,"cognitive","stim",7,230.495370149612,5,1,"True","low_cue","med_stim",37.4700732223124,18.8745497582033,-1,0,-2,"47","sub-0047","cognitive_ev-stim_l2norm",12.2169599645526,0.0329582638878691,0.0326509680372096,"cognitive"
"1964",174,174,19,"sub-0047_ses-47_run-04-cognitive_task-social-ev-stim-0008",47,1,4,"cognitive","stim",8,262.090480089188,5,1,"True","high_cue","med_stim",21.9295877501754,34.9730731822146,1,0,-2,"47","sub-0047","cognitive_ev-stim_l2norm",8.49686691738342,0.0258025285592222,0.0226881623999702,"cognitive"
"1965",175,175,20,"sub-0047_ses-47_run-04-cognitive_task-social-ev-stim-0009",47,1,4,"cognitive","stim",9,293.385489940643,5,1,"True","high_cue","med_stim",43.8639719603119,36.869897645844,1,0,-2,"47","sub-0047","cognitive_ev-stim_l2norm",10.1877977867546,0.0256735611279117,0.0271589361423937,"cognitive"
"1966",176,176,21,"sub-0047_ses-47_run-04-cognitive_task-social-ev-stim-0010",47,1,4,"cognitive","stim",10,322.47967004776,5,1,"True","low_cue","med_stim",27.6162319266217,34.6056755516386,-1,0,-2,"47","sub-0047","cognitive_ev-stim_l2norm",0.0928072415672916,0.000135935542492895,0.000248544306776752,"cognitive"
"1967",177,177,22,"sub-0047_ses-47_run-04-cognitive_task-social-ev-stim-0011",47,1,4,"cognitive","stim",11,355.491980075836,5,1,"True","high_cue","low_stim",53.6841135760548,35.3192011406149,1,-1,1,"47","sub-0047","cognitive_ev-stim_l2norm",14.3205354411211,0.0374091732795403,0.03833034256879,"cognitive"
"1968",178,178,23,"sub-0047_ses-47_run-04-cognitive_task-social-ev-stim-0012",47,1,4,"cognitive","stim",12,380.284560203552,5,1,"True","low_cue","low_stim",52.8089924602957,28.4601759987711,-1,-1,1,"47","sub-0047","cognitive_ev-stim_l2norm",1.13804894329102,0.000691060687282723,0.00306140186309568,"cognitive"
"1969",12,12,12,"sub-0050_ses-50_run-01-cognitive_task-social-ev-stim-0001",50,1,1,"cognitive","stim",1,19.4060001373291,5,1,"True","low_cue","med_stim",NA,180,-1,0,-2,"50","sub-0050","cognitive_ev-stim_l2norm",8.34462015238489,0.0222974211108878,0.0226792222652582,"cognitive"
"1970",13,13,13,"sub-0050_ses-50_run-01-cognitive_task-social-ev-stim-0002",50,1,1,"cognitive","stim",2,44.6987700462341,5,1,"True","high_cue","low_stim",NA,180,1,-1,1,"50","sub-0050","cognitive_ev-stim_l2norm",24.1955048134389,0.067628057685659,0.0649939092081864,"cognitive"
"1971",14,14,14,"sub-0050_ses-50_run-01-cognitive_task-social-ev-stim-0003",50,1,1,"cognitive","stim",3,78.3946599960327,5,1,"True","low_cue","high_stim",NA,45,-1,1,1,"50","sub-0050","cognitive_ev-stim_l2norm",7.88875237321012,0.0183431514819706,0.0213898825755507,"cognitive"
"1972",15,15,15,"sub-0050_ses-50_run-01-cognitive_task-social-ev-stim-0004",50,1,1,"cognitive","stim",4,106.605190038681,5,1,"True","high_cue","med_stim",NA,13.3602184447645,1,0,-2,"50","sub-0050","cognitive_ev-stim_l2norm",17.8826036744883,0.0506693607042948,0.0489705707610881,"cognitive"
"1973",16,16,16,"sub-0050_ses-50_run-01-cognitive_task-social-ev-stim-0005",50,1,1,"cognitive","stim",5,143.002089977264,5,1,"True","low_cue","med_stim",NA,8.70951642200497,-1,0,-2,"50","sub-0050","cognitive_ev-stim_l2norm",7.70861840690197,0.0173040130785999,0.0207643828957193,"cognitive"
"1974",17,17,17,"sub-0050_ses-50_run-01-cognitive_task-social-ev-stim-0006",50,1,1,"cognitive","stim",6,180.799520015717,5,1,"True","low_cue","high_stim",NA,12.5789352374931,-1,1,1,"50","sub-0050","cognitive_ev-stim_l2norm",4.7461210633705,0.00704665554136055,0.0127691016748266,"cognitive"
"1975",18,18,18,"sub-0050_ses-50_run-01-cognitive_task-social-ev-stim-0007",50,1,1,"cognitive","stim",7,203.191200017929,5,1,"True","high_cue","high_stim",5.5721978039638,20.1217889815635,1,1,1,"50","sub-0050","cognitive_ev-stim_l2norm",2.79307576364243,0.000516577506326789,0.00747165792819348,"cognitive"
"1976",19,19,19,"sub-0050_ses-50_run-01-cognitive_task-social-ev-stim-0008",50,1,1,"cognitive","stim",8,243.906389951706,5,1,"True","low_cue","low_stim",NA,0.693060302711245,-1,-1,1,"50","sub-0050","cognitive_ev-stim_l2norm",12.4738794468418,0.0331501908320462,0.0335790631224574,"cognitive"
"1977",20,20,20,"sub-0050_ses-50_run-01-cognitive_task-social-ev-stim-0009",50,1,1,"cognitive","stim",9,276.101730108261,5,1,"True","low_cue","low_stim",NA,5.75633826112338,-1,-1,1,"50","sub-0050","cognitive_ev-stim_l2norm",17.4340929910956,0.0454289051325645,0.0467472057203189,"cognitive"
"1978",21,21,21,"sub-0050_ses-50_run-01-cognitive_task-social-ev-stim-0010",50,1,1,"cognitive","stim",10,318.901020050049,5,1,"True","high_cue","low_stim",NA,4.36351139166193,1,-1,1,"50","sub-0050","cognitive_ev-stim_l2norm",12.4927717719355,0.0315649535951843,0.0334683381968883,"cognitive"
"1979",22,22,22,"sub-0050_ses-50_run-01-cognitive_task-social-ev-stim-0011",50,1,1,"cognitive","stim",11,355.297930002213,5,1,"True","high_cue","med_stim",NA,11.626980982306,1,0,-2,"50","sub-0050","cognitive_ev-stim_l2norm",5.516556839973,0.00976874288065183,0.0148927806312139,"cognitive"
"1980",23,23,23,"sub-0050_ses-50_run-01-cognitive_task-social-ev-stim-0012",50,1,1,"cognitive","stim",12,387.293190002441,5,1,"True","high_cue","high_stim",NA,9.9546069435557,1,1,1,"50","sub-0050","cognitive_ev-stim_l2norm",-3.02263790744988,-0.0134877698754037,-0.00813658010250969,"cognitive"
"1981",219,219,12,"sub-0050_ses-50_run-05-cognitive_task-social-ev-stim-0001",50,1,5,"cognitive","stim",1,14.895879983902,5,1,"True","high_cue","high_stim",9.46232220802562,3.01278750418334,1,1,1,"50","sub-0050","cognitive_ev-stim_l2norm",11.4713617961852,0.028531817959896,0.0307952109592483,"cognitive"
"1982",220,220,13,"sub-0050_ses-50_run-05-cognitive_task-social-ev-stim-0002",50,1,5,"cognitive","stim",2,43.8900299072266,5,1,"True","low_cue","high_stim",0,0,-1,1,1,"50","sub-0050","cognitive_ev-stim_l2norm",12.985697080374,0.0350875801770837,0.0348010483538736,"cognitive"
"1983",221,221,14,"sub-0050_ses-50_run-05-cognitive_task-social-ev-stim-0003",50,1,5,"cognitive","stim",3,69.1994698047638,5,1,"True","low_cue","high_stim",0,3.04976046926843,-1,1,1,"50","sub-0050","cognitive_ev-stim_l2norm",2.12626521963877,0.00200069542754353,0.00572728232698125,"cognitive"
"1984",222,222,15,"sub-0050_ses-50_run-05-cognitive_task-social-ev-stim-0004",50,1,5,"cognitive","stim",4,104.495959997177,5,1,"True","high_cue","high_stim",18.434948822922,3.23100990036821,1,1,1,"50","sub-0050","cognitive_ev-stim_l2norm",2.0514478142001,0.00429991484818267,0.00550296205442298,"cognitive"
"1985",223,223,16,"sub-0050_ses-50_run-05-cognitive_task-social-ev-stim-0005",50,1,5,"cognitive","stim",5,140.192609786987,5,1,"True","low_cue","low_stim",6.69637761619969,2.75910765862027,-1,-1,1,"50","sub-0050","cognitive_ev-stim_l2norm",4.97764126684505,0.00920598065256748,0.0135047997012896,"cognitive"
"1986",224,224,17,"sub-0050_ses-50_run-05-cognitive_task-social-ev-stim-0006",50,1,5,"cognitive","stim",6,191.094929933548,5,1,"True","high_cue","low_stim",11.2188422812688,9.23555909316592,1,-1,1,"50","sub-0050","cognitive_ev-stim_l2norm",1.15008989393411,-0.00397021780490026,0.0030848997561904,"cognitive"
"1987",225,225,18,"sub-0050_ses-50_run-05-cognitive_task-social-ev-stim-0007",50,1,5,"cognitive","stim",7,226.991649866104,5,1,"True","low_cue","med_stim",11.0848912922423,105.88205067575,-1,0,-2,"50","sub-0050","cognitive_ev-stim_l2norm",6.77047364665902,0.0166891072642867,0.0181796651440336,"cognitive"
"1988",226,226,19,"sub-0050_ses-50_run-05-cognitive_task-social-ev-stim-0008",50,1,5,"cognitive","stim",8,260.88761973381,5,1,"True","high_cue","med_stim",39.0938588862295,26.2530990172167,1,0,-2,"50","sub-0050","cognitive_ev-stim_l2norm",11.1996546320398,0.0278034932979315,0.0300486372901494,"cognitive"
"1989",227,227,20,"sub-0050_ses-50_run-05-cognitive_task-social-ev-stim-0009",50,1,5,"cognitive","stim",9,289.898439884186,5,1,"True","high_cue","med_stim",11.853004167744,5.08983650928787,1,0,-2,"50","sub-0050","cognitive_ev-stim_l2norm",4.12742655497002,0.00679344039879543,0.0110847875355963,"cognitive"
"1990",228,228,21,"sub-0050_ses-50_run-05-cognitive_task-social-ev-stim-0010",50,1,5,"cognitive","stim",10,318.992619991302,5,1,"True","low_cue","med_stim",9.6887865603668,3.51785439580178,-1,0,-2,"50","sub-0050","cognitive_ev-stim_l2norm",14.3008186707361,0.0366497159524909,0.0382062837496413,"cognitive"
"1991",229,229,22,"sub-0050_ses-50_run-05-cognitive_task-social-ev-stim-0011",50,1,5,"cognitive","stim",11,354.889339923859,5,1,"True","high_cue","low_stim",14.2067661177604,9.08111838836946,1,-1,1,"50","sub-0050","cognitive_ev-stim_l2norm",-1.71012367634638,-0.01123641594941,-0.00462185780501708,"cognitive"
"1992",230,230,23,"sub-0050_ses-50_run-05-cognitive_task-social-ev-stim-0012",50,1,5,"cognitive","stim",12,382.999830007553,5,1,"True","low_cue","low_stim",8.62260408791931,0,-1,-1,1,"50","sub-0050","cognitive_ev-stim_l2norm",17.8789524121915,0.0524142364383848,0.0482738805799204,"cognitive"
"1993",375,375,12,"sub-0050_ses-50_run-02-cognitive_task-social-ev-stim-0001",50,3,2,"cognitive","stim",1,18.1964900493622,5,1,"True","low_cue","med_stim",0,14.7083038996827,-1,0,-2,"50","sub-0050","cognitive_ev-stim_l2norm",23.3956631270114,0.0627186623976133,0.063121299338238,"cognitive"
"1994",376,376,13,"sub-0050_ses-50_run-02-cognitive_task-social-ev-stim-0002",50,3,2,"cognitive","stim",2,49.5915298461914,5,1,"True","low_cue","low_stim",8.55354270257181,15.0940628250366,-1,-1,1,"50","sub-0050","cognitive_ev-stim_l2norm",10.6084567073594,0.0262820371996787,0.0283835804889783,"cognitive"
"1995",377,377,14,"sub-0050_ses-50_run-02-cognitive_task-social-ev-stim-0003",50,3,2,"cognitive","stim",3,87.2889199256897,5,1,"True","low_cue","high_stim",14.4271442805497,3.25722194066696,-1,1,1,"50","sub-0050","cognitive_ev-stim_l2norm",10.5644186200575,0.0269564582816423,0.0287264249724632,"cognitive"
"1996",378,378,15,"sub-0050_ses-50_run-02-cognitive_task-social-ev-stim-0004",50,3,2,"cognitive","stim",4,115.182660102844,5,1,"True","high_cue","low_stim",37.1910075397043,16.3360428897185,1,-1,1,"50","sub-0050","cognitive_ev-stim_l2norm",3.73927875421876,0.0222551237042258,0.00999682753849447,"cognitive"
"1997",379,379,16,"sub-0050_ses-50_run-02-cognitive_task-social-ev-stim-0005",50,3,2,"cognitive","stim",5,154.99750995636,5,1,"True","high_cue","med_stim",32.5417535599951,0.927785774461679,1,0,-2,"50","sub-0050","cognitive_ev-stim_l2norm",14.7763393711589,0.0383042377604475,0.0400511278640946,"cognitive"
"1998",380,380,17,"sub-0050_ses-50_run-02-cognitive_task-social-ev-stim-0006",50,3,2,"cognitive","stim",6,188.493330001831,5,1,"True","high_cue","high_stim",35.8583597764751,35.3503498949626,1,1,1,"50","sub-0050","cognitive_ev-stim_l2norm",24.3342243488928,0.065903139298057,0.0655469832134853,"cognitive"
"1999",381,381,18,"sub-0050_ses-50_run-02-cognitive_task-social-ev-stim-0007",50,3,2,"cognitive","stim",7,219.288150072098,5,1,"True","high_cue","low_stim",51.8427734126309,25.3241814019472,1,-1,1,"50","sub-0050","cognitive_ev-stim_l2norm",5.26669463804054,0.00914112841313562,0.0141451846218229,"cognitive"
"2000",382,382,19,"sub-0050_ses-50_run-02-cognitive_task-social-ev-stim-0008",50,3,2,"cognitive","stim",8,253.584270000458,5,1,"True","low_cue","high_stim",0,29.0322839679456,-1,1,1,"50","sub-0050","cognitive_ev-stim_l2norm",8.47819318802243,0.0197036278685799,0.0229232948753181,"cognitive"
"2001",383,383,20,"sub-0050_ses-50_run-02-cognitive_task-social-ev-stim-0009",50,3,2,"cognitive","stim",9,281.694760084152,5,1,"True","high_cue","high_stim",55.730556699269,56.5048153262588,1,1,1,"50","sub-0050","cognitive_ev-stim_l2norm",10.5437289709842,0.0281731219989181,0.0284818104141413,"cognitive"
"2002",384,384,21,"sub-0050_ses-50_run-02-cognitive_task-social-ev-stim-0010",50,3,2,"cognitive","stim",10,318.391770124435,5,1,"True","low_cue","med_stim",10.1813200065144,15.3154511969185,-1,0,-2,"50","sub-0050","cognitive_ev-stim_l2norm",21.2280149344792,0.056533473047383,0.0567834621700414,"cognitive"
"2003",385,385,22,"sub-0050_ses-50_run-02-cognitive_task-social-ev-stim-0011",50,3,2,"cognitive","stim",11,348.786440134048,5,1,"True","high_cue","med_stim",51.2655393067037,16.6108589905459,1,0,-2,"50","sub-0050","cognitive_ev-stim_l2norm",10.6481071042279,0.0266584303283685,0.0286336030375339,"cognitive"
"2004",386,386,23,"sub-0050_ses-50_run-02-cognitive_task-social-ev-stim-0012",50,3,2,"cognitive","stim",12,385.68354010582,5,1,"True","low_cue","low_stim",12.8607930590945,17.8503183022168,-1,-1,1,"50","sub-0050","cognitive_ev-stim_l2norm",8.94121992883663,0.0236020001939153,0.0242077394672727,"cognitive"
"2005",531,531,12,"sub-0050_ses-50_run-05-cognitive_task-social-ev-stim-0001",50,3,5,"cognitive","stim",1,19.1914598941803,5,1,"True","high_cue","low_stim",89.5379472785692,15.3154511969185,1,-1,1,"50","sub-0050","cognitive_ev-stim_l2norm",5.55418098528303,0.0112051979977499,0.0151970410394242,"cognitive"
"2006",532,532,13,"sub-0050_ses-50_run-05-cognitive_task-social-ev-stim-0002",50,3,5,"cognitive","stim",2,50.4864597320557,5,1,"True","high_cue","low_stim",86.3477772196937,25.2256456981242,1,-1,1,"50","sub-0050","cognitive_ev-stim_l2norm",15.8429802965548,0.0442172818262669,0.0441511881971429,"cognitive"
"2007",533,533,14,"sub-0050_ses-50_run-05-cognitive_task-social-ev-stim-0003",50,3,5,"cognitive","stim",3,82.1982898712158,5,1,"True","high_cue","med_stim",72.7432044720063,14.3179313631279,1,0,-2,"50","sub-0050","cognitive_ev-stim_l2norm",-2.90550256818882,-0.0198095385880094,-0.00785008681928579,"cognitive"
"2008",534,534,15,"sub-0050_ses-50_run-05-cognitive_task-social-ev-stim-0004",50,3,5,"cognitive","stim",4,114.993849754333,5,1,"True","low_cue","med_stim",12.4529527938322,30.8014459761368,-1,0,-2,"50","sub-0050","cognitive_ev-stim_l2norm",5.21937124748539,0.0145766963522208,0.0142310995395458,"cognitive"
"2009",535,535,16,"sub-0050_ses-50_run-05-cognitive_task-social-ev-stim-0005",50,3,5,"cognitive","stim",5,150.890569925308,5,1,"True","high_cue","high_stim",65.498768551379,30.6873489888616,1,1,1,"50","sub-0050","cognitive_ev-stim_l2norm",-1.38718594355215,-0.0143613874971722,-0.00375456096229954,"cognitive"
"2010",536,536,17,"sub-0050_ses-50_run-05-cognitive_task-social-ev-stim-0006",50,3,5,"cognitive","stim",6,182.285619974136,5,1,"True","low_cue","high_stim",15.9453959009229,18.434948822922,-1,1,1,"50","sub-0050","cognitive_ev-stim_l2norm",9.29712306633549,0.0250600064731807,0.0251379891731287,"cognitive"
"2011",537,537,18,"sub-0050_ses-50_run-05-cognitive_task-social-ev-stim-0007",50,3,5,"cognitive","stim",7,214.897779941559,5,1,"True","high_cue","high_stim",80.2724214485984,25.2134958714786,1,1,1,"50","sub-0050","cognitive_ev-stim_l2norm",2.11653490197956,0.00327649114430205,0.00570679457573928,"cognitive"
"2012",538,538,19,"sub-0050_ses-50_run-05-cognitive_task-social-ev-stim-0008",50,3,5,"cognitive","stim",8,251.394720077515,5,1,"True","high_cue","med_stim",68.9792568346535,55.7596898034294,1,0,-2,"50","sub-0050","cognitive_ev-stim_l2norm",13.9388945934812,0.0376576539542607,0.0377111451648953,"cognitive"
"2013",539,539,20,"sub-0050_ses-50_run-05-cognitive_task-social-ev-stim-0009",50,3,5,"cognitive","stim",9,280.68897986412,5,1,"True","low_cue","low_stim",39.8055710922652,32.2245330172405,-1,-1,1,"50","sub-0050","cognitive_ev-stim_l2norm",12.0502011545391,0.0303329381102796,0.0325074670348594,"cognitive"
"2014",540,540,21,"sub-0050_ses-50_run-05-cognitive_task-social-ev-stim-0010",50,3,5,"cognitive","stim",10,308.699419975281,5,1,"True","low_cue","high_stim",38.948267891206,18.2891583500028,-1,1,1,"50","sub-0050","cognitive_ev-stim_l2norm",11.9342944900016,0.0311804054015362,0.0320473431721697,"cognitive"
"2015",541,541,22,"sub-0050_ses-50_run-05-cognitive_task-social-ev-stim-0011",50,3,5,"cognitive","stim",11,341.995169878006,5,1,"True","low_cue","low_stim",27.5972958686437,7.86907555179051,-1,-1,1,"50","sub-0050","cognitive_ev-stim_l2norm",20.6571845233478,0.0569793373527073,0.0559591105290446,"cognitive"
"2016",542,542,23,"sub-0050_ses-50_run-05-cognitive_task-social-ev-stim-0012",50,3,5,"cognitive","stim",12,383.193870067596,5,1,"True","low_cue","med_stim",27.1981279485091,19.9831065219,-1,0,-2,"50","sub-0050","cognitive_ev-stim_l2norm",-2.16467987083514,-0.0017857391531109,-0.00583847678802089,"cognitive"
"2017",635,635,12,"sub-0050_ses-50_run-01-cognitive_task-social-ev-stim-0001",50,4,1,"cognitive","stim",1,23.1162600517273,5,1,"True","low_cue","low_stim",17.5602720518007,18.2054609465988,-1,-1,1,"50","sub-0050","cognitive_ev-stim_l2norm",2.16742904652975,0.00415292745065201,0.00589225684166422,"cognitive"
"2018",636,636,13,"sub-0050_ses-50_run-01-cognitive_task-social-ev-stim-0002",50,4,1,"cognitive","stim",2,45.8080501556396,5,1,"True","low_cue","med_stim",21.7119547900856,13.6900496174655,-1,0,-2,"50","sub-0050","cognitive_ev-stim_l2norm",-4.44111456257186,-0.00678979300286206,-0.0122370000557428,"cognitive"
"2019",637,637,14,"sub-0050_ses-50_run-01-cognitive_task-social-ev-stim-0003",50,4,1,"cognitive","stim",3,74.2019798755646,5,1,"True","low_cue","low_stim",18.2084844705808,12.0947570770121,-1,-1,1,"50","sub-0050","cognitive_ev-stim_l2norm",-1.56954624976999,-0.0101180556965783,-0.00422932011485793,"cognitive"
"2020",638,638,15,"sub-0050_ses-50_run-01-cognitive_task-social-ev-stim-0004",50,4,1,"cognitive","stim",4,101.812269926071,5,1,"True","low_cue","high_stim",8.8164422389766,6.69637761619969,-1,1,1,"50","sub-0050","cognitive_ev-stim_l2norm",13.5818938337221,0.0346790488631229,0.0365413938117487,"cognitive"
"2021",639,639,16,"sub-0050_ses-50_run-01-cognitive_task-social-ev-stim-0005",50,4,1,"cognitive","stim",5,133.80753993988,5,1,"True","high_cue","med_stim",17.4093027469569,22.2816646218808,1,0,-2,"50","sub-0050","cognitive_ev-stim_l2norm",5.19948996653133,0.00963722385759732,0.0139200047301541,"cognitive"
"2022",640,640,17,"sub-0050_ses-50_run-01-cognitive_task-social-ev-stim-0006",50,4,1,"cognitive","stim",6,169.804300069809,5,1,"True","high_cue","high_stim",53.7073702715204,37.0078486943146,1,1,1,"50","sub-0050","cognitive_ev-stim_l2norm",-5.52174662976788,-0.022652962594339,-0.0148988979029897,"cognitive"
"2023",641,641,18,"sub-0050_ses-50_run-01-cognitive_task-social-ev-stim-0007",50,4,1,"cognitive","stim",7,206.201200008392,5,1,"True","high_cue","med_stim",57.5288077091515,12.2331942090363,1,0,-2,"50","sub-0050","cognitive_ev-stim_l2norm",18.9365459942134,0.0698111510884109,0.0511826071795112,"cognitive"
"2024",642,642,19,"sub-0050_ses-50_run-01-cognitive_task-social-ev-stim-0008",50,4,1,"cognitive","stim",8,234.511759996414,5,1,"True","high_cue","low_stim",45,27.9092902838683,1,-1,1,"50","sub-0050","cognitive_ev-stim_l2norm",3.31622945583858,0.0027991247302789,0.00894390013545406,"cognitive"
"2025",643,643,20,"sub-0050_ses-50_run-01-cognitive_task-social-ev-stim-0009",50,4,1,"cognitive","stim",9,266.707100152969,5,1,"True","high_cue","low_stim",48.0809358865731,24.4824858973471,1,-1,1,"50","sub-0050","cognitive_ev-stim_l2norm",12.3465896544979,0.031139473793273,0.0332701451741572,"cognitive"
"2026",644,644,21,"sub-0050_ses-50_run-01-cognitive_task-social-ev-stim-0010",50,4,1,"cognitive","stim",10,298.002099990845,5,1,"True","high_cue","high_stim",41.2759420272517,33.6900675259798,1,1,1,"50","sub-0050","cognitive_ev-stim_l2norm",10.9002577760519,0.0272820609762661,0.0292713803695559,"cognitive"
"2027",645,645,22,"sub-0050_ses-50_run-01-cognitive_task-social-ev-stim-0011",50,4,1,"cognitive","stim",11,342.401989936829,5,1,"True","low_cue","med_stim",29.8590161649231,12.4529527938322,-1,0,-2,"50","sub-0050","cognitive_ev-stim_l2norm",2.53536106333729,0.0198837583943736,0.00679579132270176,"cognitive"
