param_fmriSession,param_counterbalanceVer,param_counterbalanceBlockNum,param_cue_type,param_administer_type,param_cond_type,param_triggerOnset,p1_fixation_onset,p1_fixation_duration,p2_cue_onset,p2_cue_type,p2_cue_filename,p3_expect_onset,p3_expect_responseonset,p3_expect_RT,p4_fixation_onset,p4_fixation_duration,p5_administer_type,p5_administer_filename,p5_administer_onset,p6_actual_onset,p6_actual_responseonset,p6_actual_RT,param_end_instruct_onset,param_experimentDuration,param_runNum,param_cogStimNum,param_cogStimMatch,param_cogStimFilename
1,4,1,low,50,1,6217.64290937666,6702.45348961554,0.200346193625592,6702.67016820906,low,l031.png,6703.67755682355,2.98310780339852,6703.68685031311,6707.73656609409,1.00028894475781,50,30_50.jpg,6708.76987818413,6715.29161763157,NaN,6715.30274929587,0,0,3,30,same,30_50.jpg
1,4,1,high,100,4,6217.64290937666,6719.33586263512,0.400351324420626,6719.7524680473,high,h031.png,6720.76005568263,2.38313129703783,6720.78584224696,6724.83552346258,3.5002206241752,100,19_100_R.jpg,6728.36864895372,6734.88765584789,3.79985957824829,6734.90160269826,0,0,3,19,different,19_100_R.jpg
1,4,1,high,100,4,6217.64290937666,6739.25147078282,4.00036833705599,6743.26779184096,high,h050.png,6744.27564276706,3.09976344335701,6744.30114416723,6748.35080945038,1.30020604191577,100,25_100.jpg,6749.68408130419,6756.20675941703,3.24985377234952,6756.21702019643,0,0,3,25,same,25_100.jpg
1,4,1,low,100,3,6217.64290937666,6760.26681725999,0.200347273793341,6760.48346641895,low,l048.png,6761.49056662877,3.18311347427698,6761.50012313907,6765.5497992239,0.100201451205066,100,45_100_R.jpg,6765.68314452909,6772.20564090378,3.7831731535216,6772.21606424835,0,0,3,45,different,45_100_R.jpg
1,4,1,low,100,3,6217.64290937666,6776.54916543573,0.200375898227321,6776.7658270166,low,l013.png,6777.77375949535,3.36640868670565,6777.79919554539,6781.84886271884,0.100187949113206,100,43_100.jpg,6781.9821658975,6788.51071309946,3.38315182021688,6788.53181038743,0,0,3,43,same,43_100.jpg
1,4,1,high,100,4,6217.64290937666,6792.58159178857,0.800341332872449,6793.39816641598,high,h022.png,6794.40555611064,2.79980881038409,6794.43151847221,6798.48119995787,0.500191729699509,100,44_100.jpg,6799.01452771034,6805.54933853254,3.99980259942276,6805.56414951676,0,0,3,44,same,44_100.jpg
1,4,1,high,50,2,6217.64290937666,6810.11390283355,3.00035861554898,6813.13040184925,high,h007.png,6814.13813800758,3.11645742925521,6814.14703966644,6818.19674059512,0.500189029280591,50,19_50_R.jpg,6818.73004026324,6825.26044670319,NaN,6825.27964181652,0,0,3,19,different,19_50_R.jpg
1,4,1,low,100,3,6217.64290937666,6829.31274786464,1.70033755228724,6831.02931520092,low,l019.png,6832.03696818637,1.28320987921052,6832.06267049766,6836.11242138407,0.200197670619673,100,7_100_R.jpg,6836.34568000583,6842.8721000883,2.39982717322891,6842.89535582062,0,0,3,7,different,7_100_R.jpg
1,4,1,high,50,2,6217.64290937666,6846.94507430201,1.30037805856045,6848.2616494695,high,h016.png,6849.26977097752,3.63304015792073,6849.29500638649,6853.47800104236,0.300199020828586,50,37_50_R.jpg,6853.81137065131,6860.34402248908,NaN,6860.36094033966,0,0,3,37,different,37_50_R.jpg
1,4,1,low,50,1,6217.64290937666,6864.39407285188,0.200350244253059,6864.61069311636,low,l053.png,6865.61784382401,2.71645283854468,6865.62740006427,6869.67704320399,0.600230345680757,50,47_50.jpg,6870.31032639956,6876.83679887014,2.63323755849797,6876.85995630723,0,0,3,47,same,47_50.jpg
1,4,1,low,150,5,6217.64290937666,6880.90972231599,0.400312978480542,6881.32638146649,low,l027.png,6882.33380464634,2.96644217189169,6882.34304655791,6886.39273101403,0.400217923755918,150,38_150_R.jpg,6886.82606254709,6893.35701960234,NaN,6893.37567382188,0,0,3,38,different,38_150_R.jpg
