onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
140.18	7.0	stimulus	5	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t1aaunaff_L.mp4
191.08	7.01	stimulus	6	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aaunaff_L.mp4
226.98	7.01	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t2aaunaff_M.mp4
260.88	7.0	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t2aaaff_M.mp4
289.88	7.01	stimulus	9	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aiunaff_M.mp4
318.98	7.01	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t2aaunaff_M.mp4
354.88	7.0	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaunaff_L.mp4
382.98	7.01	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2afunaff_L.mp4
23.91	2.2	outcomerating	1	high_cue	high_stim	128.02	Strongest sensation of any kind	128.02	Strongest sensation of any kind	0.6	1.6	task-vicarious_scale.png
55.2		outcomerating	2	low_cue	high_stim			48.48	Strong	1.35	2.32	task-vicarious_scale.png
81.7	1.65	outcomerating	3	low_cue	high_stim	62.71	Strong	62.71	Strong	0.72	0.94	task-vicarious_scale.png
115.39	1.92	outcomerating	4	high_cue	high_stim	26.88	Moderate	26.88	Moderate	0.42	1.51	task-vicarious_scale.png
151.51	2.2	outcomerating	5	low_cue	low_stim	0.97	No sensation	0.97	No sensation	0.4	1.8	task-vicarious_scale.png
207.79	2.14	outcomerating	6	high_cue	low_stim	0.0		0.0		0.47	1.67	task-vicarious_scale.png
240.61	2.97	outcomerating	7	low_cue	med_stim	5.57	Weak	5.57	Weak	0.7	2.27	task-vicarious_scale.png
270.1	1.62	outcomerating	8	high_cue	med_stim	2.99	Barely detectable	2.99	Barely detectable	0.63	0.98	task-vicarious_scale.png
299.29	1.82	outcomerating	9	high_cue	med_stim	4.13	Weak	4.13	Weak	0.53	1.29	task-vicarious_scale.png
331.51	2.47	outcomerating	10	low_cue	med_stim	12.03	Moderate	12.03	Moderate	0.75	1.72	task-vicarious_scale.png
364.7	1.73	outcomerating	11	high_cue	low_stim	0.0		0.0		0.33	1.4	task-vicarious_scale.png
395.0	2.04	outcomerating	12	low_cue	low_stim	34.9	Strong	34.9	Strong	0.58	1.45	task-vicarious_scale.png
