onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
328.19	7.01	stimulus	10	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aiaff_H.mp4
357.79	7.0	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t2aaunaff_M.mp4
384.29	7.01	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aeunaff_L.mp4
36.93	2.33	outcomerating	1	low_cue	low_stim	11.08	Moderate	11.08	Moderate	0.42	1.92	task-vicarious_scale.png
67.54	2.04	outcomerating	2	high_cue	med_stim	95.07	Very Strong	95.07	Very Strong	0.55	1.49	task-vicarious_scale.png
96.65	2.44	outcomerating	3	high_cue	low_stim	66.04	Very Strong	66.04	Very Strong	0.42	2.02	task-vicarious_scale.png
133.21	2.38	outcomerating	4	high_cue	high_stim	125.67	Strongest sensation of any kind	125.67	Strongest sensation of any kind	0.53	1.85	task-vicarious_scale.png
165.72	1.6	outcomerating	5	low_cue	med_stim	126.18	Strongest sensation of any kind	126.18	Strongest sensation of any kind	0.37	1.23	task-vicarious_scale.png
210.41	2.07	outcomerating	6	low_cue	high_stim	106.32	Strongest sensation of any kind	106.32	Strongest sensation of any kind	0.57	1.5	task-vicarious_scale.png
244.52	2.45	outcomerating	7	low_cue	med_stim	29.48	Strong	29.48	Strong	0.47	1.99	task-vicarious_scale.png
282.72	1.75	outcomerating	8	low_cue	high_stim	22.14	Moderate	22.14	Moderate	0.45	1.3	task-vicarious_scale.png
308.21	1.98	outcomerating	9	high_cue	low_stim	35.86	Strong	35.86	Strong	0.42	1.57	task-vicarious_scale.png
337.52	2.02	outcomerating	10	high_cue	high_stim	112.36	Strongest sensation of any kind	112.36	Strongest sensation of any kind	0.42	1.6	task-vicarious_scale.png
366.72	1.89	outcomerating	11	high_cue	med_stim	47.77	Strong	47.77	Strong	0.5	1.39	task-vicarious_scale.png
394.81	1.98	outcomerating	12	low_cue	low_stim	5.05	Weak	5.05	Weak	0.58	1.4	task-vicarious_scale.png
