ISI01_biopac,ISI01_duration,ISI01_onset,ISI02_biopac,ISI02_duration,ISI02_onset,ISI03_biopac,ISI03_duration,ISI03_onset,ITI_biopac,ITI_duration,ITI_onset,delay_between_medoc,event01_cue_biopac,event01_cue_filename,event01_cue_onset,event01_cue_type,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,event02_expect_biopac,event02_expect_displayonset,event02_expect_responseonset,event03_stimulusC_RT,event03_stimulusC_reseponseonset,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulus_C_stim_filename,event03_stimulus_C_stim_match,event03_stimulus_C_stim_num,event03_stimulus_P_delay_between_medoc,event03_stimulus_P_trigger,event03_stimulus_V_filename,event03_stimulus_V_patientid,event03_stimulus_biopac,event03_stimulus_displayonset,event03_stimulus_type,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,event04_actual_biopac,event04_actual_displayonset,event04_actual_responseonset,param_cond_type,param_counterbalance_block_num,param_counterbalance_ver,param_cue_type,param_end_biopac,param_end_instruct_onset,param_experiment_duration,param_run_num,param_start_biopac,param_stimulus_type,param_task_name,param_trigger_onset,session_id,src_subject_id,trial_no
1613572856.63436,1.6945397853851298,1613572856.63028,1613572862.36734,1.35906791687012,1613572862.36575,1613572872.73793,0.488534927368164,1613572872.73628,1613572847.86743,7.76553010940552,1613572847.86034,0.0617849826812744,1613572855.63438,h026.png,1613572855.6299,high_cue,1.7516250610351598,135.486921247813,FIX,1613572858.3499901,1613572858.3475802,1613572860.09921,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1613572863.78853,1613572863.78735,high_stim,2.01762628555298,73.86158142836601,FIX,1613572873.25002,1613572873.23647,1613572875.25409,6,1,4,high_cue,1613572916.36783,1613572916.35255,398.591194629669,2,1613572517.7635698,high_stim,pain,1613572517.76135,4,4,11
1613572881.34097,1.1853249073028602,1613572881.33949,1613572886.5601401,7.66671276092529,1613572886.5581,1613572903.2341402,9.093827962875368,1613572903.23099,1613572877.26755,3.07103681564331,1613572877.25463,0.0396709442138672,1613572880.34086,h028.png,1613572880.33912,high_cue,2.2426323890686004,98.7811627343855,FIX,1613572882.54999,1613572882.53994,1613572884.78257,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1613572894.26614,1613572894.26511,high_stim,2.8345873355865496,38.6598082540901,FIX,1613572912.35015,1613572912.3343801,1613572915.1689699,6,1,4,high_cue,1613572916.36783,1613572916.35255,398.591194629669,2,1613572517.7635698,high_stim,pain,1613572517.76135,4,4,12
1613570640.4229698,0.789851188659668,1613570640.42047,1613570645.28346,0.538040161132812,1613570645.27228,1613570654.8351,5.68447732925415,1613570654.82584,1613570628.0214,11.3960592746735,1613570628.01584,0.0691349506378174,1613570639.4358401,l034.png,1613570639.4201,low_cue,2.0617303848266597,5.069420132612501,FIX,1613570641.2665,1613570641.2541099,1613570643.31584,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1613570645.89633,1613570645.89544,low_stim,2.38788795471191,31.637793430057997,FIX,1613570660.53317,1613570660.5279698,1613570662.91586,1,2,4,low_cue,1613571023.76466,1613571023.76343,398.521630764008,-2,1613570625.24757,low_stim,pain,1613570625.2418,4,4,13
1613570666.8345401,1.98000168800354,1613570666.83032,1613570672.85072,0.561091184616089,1613570672.84923,1613570682.4340801,6.4908549785614005,1613570682.4194698,1613570664.68342,1.1320052146911599,1613570664.67952,0.0578579902648926,1613570665.8342,l003.png,1613570665.82994,low_cue,1.83466196060181,24.4059097796912,FIX,1613570668.83281,1613570668.83106,1613570670.66573,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1613570673.4700198,1613570673.46879,med_stim,3.3104622364044203,26.4583552491757,FIX,1613570688.93314,1613570688.92189,1613570692.23235,2,2,4,low_cue,1613571023.76466,1613571023.76343,398.521630764008,-2,1613570625.24757,med_stim,pain,1613570625.2418,4,4,14
1613570698.4277,1.9848868846893302,1613570698.42543,1613570704.46843,4.84930109977722,1613570704.46102,1613570718.33446,2.7941343784332298,1613570718.31619,1613570692.97457,4.438083171844481,1613570692.9734,0.0581901073455811,1613570697.43423,h040.png,1613570697.42506,high_cue,1.87298440933228,72.5090026877574,FIX,1613570700.4502802,1613570700.44285,1613570702.31584,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1613570709.3702,1613570709.36916,med_stim,2.01819753646851,8.06514118072924,FIX,1613570721.13485,1613570721.1339,1613570723.1521,5,2,4,high_cue,1613571023.76466,1613571023.76343,398.521630764008,-2,1613570625.24757,med_stim,pain,1613570625.2418,4,4,15
1613570735.22458,0.8878285884857181,1613570735.22249,1613570740.1431599,3.3693289756774902,1613570740.14099,1613570752.53391,3.18137788772583,1613570752.52894,1613570725.17069,9.04269027709961,1613570725.16874,0.047199010848999,1613570734.23418,l049.png,1613570734.2221198,low_cue,1.6928420066833503,8.74616226255521,FIX,1613570736.13309,1613570736.12282,1613570737.81567,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1613570743.5590801,1613570743.55806,high_stim,1.86884117126465,9.23555909316592,FIX,1613570755.73272,1613570755.73014,1613570757.5989802,3,2,4,low_cue,1613571023.76466,1613571023.76343,398.521630764008,-2,1613570625.24757,high_stim,pain,1613570625.2418,4,4,16
1613570771.32135,0.6910347938537601,1613570771.3192801,1613570776.05659,2.4559361934661896,1613570776.0543802,1613570787.53498,4.18499255180359,1613570787.52533,1613570759.76726,10.5471475124359,1613570759.7649698,0.0683660507202148,1613570770.33935,h047.png,1613570770.33558,high_cue,2.46781063079834,48.0809358865731,FIX,1613570772.03732,1613570772.0362198,1613570774.50403,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1613570778.58253,1613570778.58019,med_stim,2.40535187721252,3.7062892972123396,FIX,1613570791.7331,1613570791.72689,1613570794.13225,5,2,4,high_cue,1613571023.76466,1613571023.76343,398.521630764008,-2,1613570625.24757,med_stim,pain,1613570625.2418,4,4,17
1613570797.6305802,2.08122396469116,1613570797.6291,1613570803.7506099,2.1622774600982697,1613570803.74804,1613570814.92103,4.79144310951233,1613570814.91888,1613570795.78413,0.8328449726104741,1613570795.7784,0.0641839504241943,1613570796.6307,l004.png,1613570796.6287198,low_cue,1.61907577514648,9.2726017772003,FIX,1613570799.73269,1613570799.72988,1613570801.34895,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1613570805.9762099,1613570805.97522,high_stim,3.4181275367736803,4.592212010919769,FIX,1613570819.73344,1613570819.72067,1613570823.1387901,3,2,4,low_cue,1613571023.76466,1613571023.76343,398.521630764008,-2,1613570625.24757,high_stim,pain,1613570625.2418,4,4,18
1613570826.02451,1.9873030185699498,1613570826.02302,1613570832.0431302,9.368392229080198,1613570832.04193,1613570850.41711,5.894870519638059,1613570850.41545,1613570823.75034,1.2723910808563201,1613570823.73883,0.0408110618591309,1613570825.02444,l038.png,1613570825.02265,low_cue,1.87518000602722,9.309940174986039,FIX,1613570828.03314,1613570828.0237598,1613570829.89894,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1613570841.45381,1613570841.45186,low_stim,1.96765041351318,2.29979942179199,FIX,1613570856.33516,1613570856.3343198,1613570858.30197,1,2,4,low_cue,1613571023.76466,1613571023.76343,398.521630764008,-2,1613570625.24757,low_stim,pain,1613570625.2418,4,4,19
1613570863.02193,0.690171241760254,1613570863.02015,1613570867.7401,0.771745204925537,1613570867.73857,1613570877.52752,3.18476414680481,1613570877.52556,1613570860.36749,1.6588842868804898,1613570860.35249,0.0331439971923828,1613570862.0343199,h015.png,1613570862.0197802,high_cue,,,FIX,1613570863.73325,1613570863.7204099,,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1613570868.54476,1613570868.5439801,high_stim,2.67225193977356,5.98495231511541,FIX,1613570880.73338,1613570880.72675,1613570883.399,6,2,4,high_cue,1613571023.76466,1613571023.76343,398.521630764008,-2,1613570625.24757,high_stim,pain,1613570625.2418,4,4,20
1613570890.4321198,1.9799506664276103,1613570890.4303699,1613570896.45053,6.26103973388672,1613570896.44928,1613570911.72319,3.98867726325989,1613570911.72164,1613570884.74988,4.66631269454956,1613570884.74492,0.0662391185760498,1613570889.43162,h039.png,1613570889.43,high_cue,2.11782836914062,95.68705337731501,FIX,1613570892.43309,1613570892.43112,1613570894.54894,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1613570902.77825,1613570902.77715,high_stim,2.00096845626831,5.5275401516561695,FIX,1613570915.7333698,1613570915.72314,1613570917.7241,6,2,4,high_cue,1613571023.76466,1613571023.76343,398.521630764008,-2,1613570625.24757,high_stim,pain,1613570625.2418,4,4,21
1613570924.62826,1.7838652133941697,1613570924.62646,1613570930.45033,14.665026664733901,1613570930.44529,1613570954.12267,2.1895318031311004,1613570954.12079,1613570919.75949,3.85328578948975,1613570919.7579699,0.0662879943847656,1613570923.62873,h028.png,1613570923.62608,high_cue,3.08855152130127,80.6144817399569,FIX,1613570926.43318,1613570926.42713,1613570929.51568,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1613570945.17941,1613570945.17752,low_stim,3.4515624046325697,5.59479745943828,FIX,1613570956.33332,1613570956.32161,1613570959.77317,4,2,4,high_cue,1613571023.76466,1613571023.76343,398.521630764008,-2,1613570625.24757,low_stim,pain,1613570625.2418,4,4,22
1613570962.22563,1.88651013374329,1613570962.22381,1613570968.14448,0.767637014389038,1613570968.1426802,1613570977.9315698,6.68065309524536,1613570977.9296699,1613570960.35044,0.8716220855712891,1613570960.3397698,0.054131031036377,1613570961.23424,h009.png,1613570961.22344,high_cue,2.4412689208984397,54.782407031807296,FIX,1613570964.13323,1613570964.1245198,1613570966.56579,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1613570968.9656599,1613570968.96493,low_stim,1.7841589450836202,2.75910765862027,FIX,1613570984.6336699,1613570984.63217,1613570986.41633,4,2,4,high_cue,1613571023.76466,1613571023.76343,398.521630764008,-2,1613570625.24757,low_stim,pain,1613570625.2418,4,4,23
1613570993.22036,0.891617059707642,1613570993.2187,1613570998.1559,7.556445121765139,1613570998.1538801,1613571014.7286198,4.98359704017639,1613571014.7267199,1613570988.66847,3.54431247711182,1613570988.667,0.0514211654663086,1613570992.21999,l007.png,1613570992.2183301,low_cue,2.11759424209595,4.6858998395027,FIX,1613570994.13676,1613570994.13571,1613570996.2533,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1613571005.7635698,1613571005.76241,med_stim,2.12048101425171,1.84019525639278,FIX,1613571019.73312,1613571019.72859,1613571021.8490698,2,2,4,low_cue,1613571023.76466,1613571023.76343,398.521630764008,-2,1613570625.24757,med_stim,pain,1613570625.2418,4,4,24
1612969762.01473,2.2939133644104,1612969762.01284,1612969768.35005,12.158197164535501,1612969768.3485599,1612969789.53,5.78357219696045,1612969789.52318,1612969752.82807,8.18225431442261,1612969752.82606,0.0739619731903076,1612969761.0317,l032.png,1612969761.02914,low_cue,1.70078754425049,8.06514118072924,FIX,1612969764.33179,1612969764.33038,1612969766.03117,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1612969780.58482,1612969780.58359,med_stim,2.68616843223572,47.1210963966615,FIX,1612969795.32914,1612969795.32536,1612969798.0115302,2,1,4,low_cue,1612970149.064,1612970149.05831,399.015243053436,6,1612969750.04516,med_stim,pain,1612969750.0430698,3,4,25
1612969802.51316,1.19535803794861,1612969802.5114,1612969807.74779,2.66005539894104,1612969807.7467,1612969819.41913,5.78900337219238,1612969819.41775,1612969799.36337,2.14757013320923,1612969799.36021,0.0423150062561035,1612969801.52976,l044.png,1612969801.52769,low_cue,2.03429222106934,10.806145637528699,FIX,1612969803.7293801,1612969803.72852,1612969805.76281,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1612969810.45112,1612969810.4498599,high_stim,3.8417742252349902,34.3302171955033,FIX,1612969825.2293901,1612969825.2199302,1612969829.06171,3,1,4,low_cue,1612970149.064,1612970149.05831,399.015243053436,6,1612969750.04516,high_stim,pain,1612969750.0430698,3,4,26
1612969834.0250301,1.78351330757141,1612969834.02324,1612969839.84622,0.664659261703491,1612969839.8420901,1612969849.51401,0.894359827041626,1612969849.5124,1612969829.63057,3.38623666763306,1612969829.6215901,0.0377771854400635,1612969833.0299,h001.png,1612969833.02286,high_cue,2.7877945899963397,71.1254502417967,FIX,1612969835.82944,1612969835.82392,1612969838.61171,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1612969840.54605,1612969840.54516,low_stim,2.6011373996734597,31.122470196792,FIX,1612969850.4305198,1612969850.42941,1612969853.03054,4,1,4,high_cue,1612970149.064,1612970149.05831,399.015243053436,6,1612969750.04516,low_stim,pain,1612969750.0430698,3,4,27
1612969868.22138,1.0873270034790001,1612969868.21943,1612969873.51364,7.30200743675232,1612969873.50475,1612969889.82966,5.7792067527771,1612969889.82755,1612969854.46619,12.7432098388672,1612969854.4642599,0.0691428184509277,1612969867.22039,h036.png,1612969867.21905,high_cue,3.6421377658844,60.140983835076895,FIX,1612969869.32954,1612969869.31984,1612969872.96198,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1612969880.8778698,1612969880.87663,med_stim,2.3343448638916002,55.1590559958468,FIX,1612969895.6305,1612969895.62973,1612969897.9640698,5,1,4,high_cue,1612970149.064,1612970149.05831,399.015243053436,6,1612969750.04516,med_stim,pain,1612969750.0430698,3,4,28
1612969901.5173,1.1914803981781001,1612969901.51527,1612969906.73487,12.1728527545929,1612969906.7339,1612969927.93049,1.68155479431152,1612969927.9252,1612969899.6634,0.859682321548462,1612969899.6479099,0.039578914642334,1612969900.5167198,h031.png,1612969900.5149,high_cue,2.8845632076263397,59.6277136423551,FIX,1612969902.7297802,1612969902.7157302,1612969905.60029,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1612969918.9476,1612969918.94683,high_stim,1.86946105957031,76.2437923252457,FIX,1612969929.63004,1612969929.62584,1612969931.4953,6,1,4,high_cue,1612970149.064,1612970149.05831,399.015243053436,6,1612969750.04516,high_stim,pain,1612969750.0430698,3,4,29
1612969936.11379,0.9951434135437008,1612969936.11161,1612969941.14827,2.45991730690002,1612969941.14684,1612969952.6193,1.68893957138062,1612969952.61781,1612969933.64609,1.46358013153076,1612969933.6440198,0.0626108646392822,1612969935.1134,l053.png,1612969935.1112301,low_cue,2.76789474487305,14.9314171781376,FIX,1612969937.12992,1612969937.12866,1612969939.89655,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1612969943.67139,1612969943.67003,high_stim,1.9268774986267099,48.749064522348,FIX,1612969954.32975,1612969954.31845,1612969956.24533,3,1,4,low_cue,1612970149.064,1612970149.05831,399.015243053436,6,1612969750.04516,high_stim,pain,1612969750.0430698,3,4,30
1612969964.22389,2.2845778465271,1612969964.2221801,1612969970.54689,2.46553516387939,1612969970.54122,1612969982.0136302,6.094558954238889,1612969982.0122,1612969958.3468301,4.870975971221919,1612969958.33663,0.0568530559539795,1612969963.22361,l026.png,1612969963.2218,low_cue,,,FIX,1612969966.52995,1612969966.52304,,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1612969973.06604,1612969973.06471,low_stim,1.7008068561554,7.153564318394411,FIX,1612969988.13205,1612969988.13116,1612969989.83197,1,1,4,low_cue,1612970149.064,1612970149.05831,399.015243053436,6,1612969750.04516,low_stim,pain,1612969750.0430698,3,4,31
1612969995.31905,1.98955726623535,1612969995.3172,1612970001.33805,0.6706283092498779,1612970001.3361301,1612970011.0246,1.98365569114685,1612970011.0231,1612969992.16368,2.15828561782837,1612969992.1493402,0.0987751483917236,1612969994.31847,h003.png,1612969994.31682,high_cue,3.08463716506958,67.6448195542644,FIX,1612969997.32978,1612969997.31795,1612970000.40259,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1612970002.1076698,1612970002.10623,high_stim,2.5384829044342,27.28636280995,FIX,1612970013.02989,1612970013.02385,1612970015.56233,6,1,4,high_cue,1612970149.064,1612970149.05831,399.015243053436,6,1612969750.04516,high_stim,pain,1612969750.0430698,3,4,32
1612970021.41391,0.9964172840118409,1612970021.41034,1612970026.44753,3.2611908912658705,1612970026.44556,1612970038.71873,9.889912605285641,1612970038.71684,1612970017.0464199,3.36557245254517,1612970017.04203,0.0565850734710693,1612970020.4284198,h016.png,1612970020.42663,high_cue,2.5349326133727996,38.3375228934037,FIX,1612970022.4293802,1612970022.42739,1612970024.9623199,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1612970029.76489,1612970029.76395,low_stim,3.02511596679688,11.5806191822281,FIX,1612970048.62975,1612970048.62056,1612970051.6456802,4,1,4,high_cue,1612970149.064,1612970149.05831,399.015243053436,6,1612969750.04516,low_stim,pain,1612969750.0430698,3,4,33
1612970055.12495,1.18374752998352,1612970055.12301,1612970060.34713,1.2651176452636699,1612970060.34164,1612970070.61385,9.1945915222168,1612970070.61216,1612970052.6470098,1.4689314365386998,1612970052.63874,0.0487740039825439,1612970054.1245801,l005.png,1612970054.1226301,low_cue,2.6556773185730003,9.04466653441065,FIX,1612970056.32984,1612970056.3234599,1612970058.97914,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1612970061.65662,1612970061.65594,med_stim,1.95087265968323,24.1962525877912,FIX,1612970079.8301,1612970079.81562,1612970081.76649,2,1,4,low_cue,1612970149.064,1612970149.05831,399.015243053436,6,1612969750.04516,med_stim,pain,1612969750.0430698,3,4,34
1612970089.12081,1.1876363754272499,1612970089.11912,1612970094.33986,5.8690068721771205,1612970094.33775,1612970109.22837,4.68007802963257,1612970109.22668,1612970083.8520901,4.25717353820801,1612970083.8504698,0.0338640213012695,1612970088.12068,l030.png,1612970088.11874,low_cue,2.72630763053894,7.1250163489018,FIX,1612970090.3299198,1612970090.3195698,1612970093.04588,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1612970100.2418,1612970100.24109,low_stim,3.23479413986206,12.8042660652868,FIX,1612970113.9300802,1612970113.92844,1612970117.16324,1,1,4,low_cue,1612970149.064,1612970149.05831,399.015243053436,6,1612969750.04516,low_stim,pain,1612969750.0430698,3,4,35
1612970127.11891,1.79002165794373,1612970127.11673,1612970132.93701,2.4711670875549303,1612970132.93559,1612970144.4248,0.5835161209106451,1612970144.42324,1612970117.94773,8.16098570823669,1612970117.94662,0.0955810546875,1612970126.11833,h024.png,1612970126.11636,high_cue,3.3181426525116002,77.3196165081802,FIX,1612970128.9300199,1612970128.91741,1612970132.23555,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1612970135.50524,1612970135.5034199,med_stim,,,FIX,1612970145.03031,1612970145.02346,,5,1,4,high_cue,1612970149.064,1612970149.05831,399.015243053436,6,1612969750.04516,med_stim,pain,1612969750.0430698,3,4,36
