onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
237.3	1.9	expectrating	8	low_cue	n/a	4.82	Weak	4.82	Weak	0.38	1.52	l051.png
268.21	1.52	expectrating	9	low_cue	n/a	5.05	Weak	5.05	Weak	0.28	1.24	l048.png
297.41	1.21	expectrating	10	low_cue	n/a	1.39	Barely detectable	1.39	Barely detectable	0.43	0.77	l050.png
340.61	1.6	expectrating	11	high_cue	n/a	13.98	Moderate	13.98	Moderate	0.43	1.17	h016.png
364.81	1.62	expectrating	12	high_cue	n/a	15.88	Moderate	15.88	Moderate	0.32	1.3	h039.png
18.5	7.01	stimulus	1	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aaaff_H.mp4
59.6	7.01	stimulus	2	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t2aaaff_M.mp4
90.3	7.0	stimulus	3	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aaunaff_L.mp4
118.6	7.01	stimulus	4	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aaunaff_L.mp4
156.6	7.01	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aaunaff_L.mp4
179.8	7.0	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aeaff_M.mp4
216.1	7.02	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t2aeunaff_L.mp4
251.3	7.01	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t1aaaff_H.mp4
279.9	7.01	stimulus	9	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t2aaaff_M.mp4
311.1	7.0	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t2aaunaff_M.mp4
348.0	7.02	stimulus	11	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t1afaff_H.mp4
378.5	7.01	stimulus	12	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aeaff_H.mp4
32.62	3.47	outcomerating	1	low_cue	high_stim	23.56	Moderate	23.56	Moderate	0.47	3.01	task-vicarious_scale.png
76.02	3.12	outcomerating	2	high_cue	med_stim	13.98	Moderate	13.98	Moderate	0.55	2.57	task-vicarious_scale.png
97.81	1.15	outcomerating	3	low_cue	low_stim	0.0		0.0		0.52	0.63	task-vicarious_scale.png
134.71	2.17	outcomerating	4	low_cue	low_stim	1.39	Barely detectable	1.39	Barely detectable	0.57	1.6	task-vicarious_scale.png
166.62	2.02	outcomerating	5	high_cue	low_stim	4.59	Weak	4.59	Weak	0.42	1.61	task-vicarious_scale.png
189.62	2.12	outcomerating	6	high_cue	med_stim	3.22	Weak	3.22	Weak	0.43	1.68	task-vicarious_scale.png
226.71	3.4	outcomerating	7	high_cue	low_stim	4.36	Weak	4.36	Weak	0.57	2.83	task-vicarious_scale.png
260.41	3.41	outcomerating	8	low_cue	high_stim	31.08	Strong	31.08	Strong	0.53	2.87	task-vicarious_scale.png
290.02	1.92	outcomerating	9	low_cue	med_stim	15.5	Moderate	15.5	Moderate	0.48	1.43	task-vicarious_scale.png
321.72	1.97	outcomerating	10	low_cue	med_stim	4.4	Weak	4.4	Weak	0.48	1.48	task-vicarious_scale.png
355.51	2.49	outcomerating	11	high_cue	high_stim	20.99	Moderate	20.99	Moderate	0.38	2.1	task-vicarious_scale.png
394.61	1.67	outcomerating	12	high_cue	high_stim	1.84	Barely detectable	1.84	Barely detectable	0.48	1.19	task-vicarious_scale.png
