onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
207.89	7.01	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aiaff_H.mp4
242.89	7.0	stimulus	8	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2afunaff_M.mp4
280.79	7.02	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t2aaaff_H.mp4
308.29	7.01	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aaunaff_M.mp4
346.59	7.01	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t1aaunaff_L.mp4
386.39	7.01	stimulus	12	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t1aeaff_H.mp4
23.71	2.43	outcomerating	1	high_cue	med_stim	26.05	Moderate	26.05	Moderate	0.38	2.05	task-vicarious_scale.png
62.41	1.72	outcomerating	2	low_cue	low_stim	0.0		0.0		0.45	1.27	task-vicarious_scale.png
97.12	2.18	outcomerating	3	high_cue	low_stim	18.51	Moderate	18.51	Moderate	0.38	1.8	task-vicarious_scale.png
127.52	2.57	outcomerating	4	high_cue	high_stim	74.18	Very Strong	74.18	Very Strong	0.43	2.14	task-vicarious_scale.png
152.41	1.58	outcomerating	5	high_cue	low_stim	9.69	Weak	9.69	Weak	0.47	1.12	task-vicarious_scale.png
184.52	2.12	outcomerating	6	high_cue	med_stim	46.46	Strong	46.46	Strong	0.45	1.67	task-vicarious_scale.png
224.42	2.42	outcomerating	7	low_cue	high_stim	50.25	Strong	50.25	Strong	0.48	1.94	task-vicarious_scale.png
257.01	2.24	outcomerating	8	low_cue	med_stim	2.07	Barely detectable	2.07	Barely detectable	0.62	1.62	task-vicarious_scale.png
292.41	3.67	outcomerating	9	high_cue	high_stim	18.51	Moderate	18.51	Moderate	0.4	3.27	task-vicarious_scale.png
318.02	2.88	outcomerating	10	low_cue	med_stim	3.56	Weak	3.56	Weak	0.43	2.45	task-vicarious_scale.png
367.01	2.62	outcomerating	11	low_cue	low_stim	0.7	No sensation	0.7	No sensation	0.65	1.97	task-vicarious_scale.png
394.42	1.54	outcomerating	12	low_cue	high_stim	83.33	Very Strong	83.33	Very Strong	0.47	1.07	task-vicarious_scale.png
