onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
48.28	7.01	stimulus	2	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeaff_H.mp4
81.38	7.01	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1afaff_M.mp4
105.68	7.0	stimulus	4	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiunaff_L.mp4
134.39	7.01	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t1afaff_H.mp4
180.48	7.01	stimulus	6	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t1afaff_L.mp4
220.58	7.01	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeunaff_M.mp4
256.88	7.01	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t1aeaff_H.mp4
290.48	7.0	stimulus	9	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t2aaaff_M.mp4
325.38	7.02	stimulus	10	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afunaff_L.mp4
356.68	7.01	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t2afaff_M.mp4
385.58	7.01	stimulus	12	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeunaff_H.mp4
30.3	2.7	outcomerating	1	high_cue	low_stim	16.26	Moderate	16.26	Moderate	0.73	1.97	task-vicarious_scale.png
58.8	2.72	outcomerating	2	high_cue	high_stim	53.5	Strong	53.5	Strong	0.4	2.32	task-vicarious_scale.png
91.91	2.73	outcomerating	3	high_cue	med_stim	25.13	Moderate	25.13	Moderate	0.72	2.02	task-vicarious_scale.png
117.7	1.78	outcomerating	4	low_cue	low_stim	0.69	No sensation	0.69	No sensation	0.4	1.38	task-vicarious_scale.png
151.7	2.54	outcomerating	5	high_cue	high_stim	44.18	Strong	44.18	Strong	0.72	1.82	task-vicarious_scale.png
192.9	3.22	outcomerating	6	high_cue	low_stim	9.27	Weak	9.27	Weak	0.8	2.42	task-vicarious_scale.png
228.69	3.71	outcomerating	7	low_cue	med_stim	24.1	Moderate	24.1	Moderate	0.65	3.06	task-vicarious_scale.png
267.81	3.89	outcomerating	8	low_cue	high_stim	58.83	Strong	58.83	Strong	0.67	3.22	task-vicarious_scale.png
305.71		outcomerating	9	low_cue	med_stim			25.23	Moderate	1.07	2.8	task-vicarious_scale.png
335.6		outcomerating	10	low_cue	low_stim			18.43	Moderate	2.33	1.42	task-vicarious_scale.png
366.89	3.19	outcomerating	11	high_cue	med_stim	86.54	Very Strong	86.54	Very Strong	0.78	2.41	task-vicarious_scale.png
394.81	3.35	outcomerating	12	low_cue	high_stim	17.85	Moderate	17.85	Moderate	1.83	1.52	task-vicarious_scale.png
