onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
349.19	7.01	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t1aiaff_M.mp4
383.39	7.02	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t1aaunaff_L.mp4
27.95	3.57	outcomerating	1	low_cue	med_stim	12.26	Moderate	12.26	Moderate	0.68	2.89	task-vicarious_scale.png
55.42	3.76	outcomerating	2	low_cue	low_stim	7.15	Weak	7.15	Weak	0.28	3.48	task-vicarious_scale.png
93.32	3.85	outcomerating	3	low_cue	high_stim	12.53	Moderate	12.53	Moderate	0.45	3.4	task-vicarious_scale.png
124.72	3.25	outcomerating	4	high_cue	low_stim	12.98	Moderate	12.98	Moderate	0.35	2.9	task-vicarious_scale.png
159.71		outcomerating	5	high_cue	med_stim			20.99	Moderate	0.38	3.08	task-vicarious_scale.png
190.94	3.07	outcomerating	6	high_cue	high_stim	43.36	Strong	43.36	Strong	0.63	2.44	task-vicarious_scale.png
231.01	3.04	outcomerating	7	high_cue	low_stim	21.5	Moderate	21.5	Moderate	0.5	2.54	task-vicarious_scale.png
259.31	2.05	outcomerating	8	low_cue	high_stim	15.79	Moderate	15.79	Moderate	0.45	1.6	task-vicarious_scale.png
295.73	3.25	outcomerating	9	high_cue	high_stim	50.19	Strong	50.19	Strong	0.67	2.59	task-vicarious_scale.png
327.7	2.51	outcomerating	10	low_cue	med_stim	13.87	Moderate	13.87	Moderate	1.08	1.43	task-vicarious_scale.png
361.6	3.17	outcomerating	11	high_cue	med_stim	3.68	Weak	3.68	Weak	0.5	2.67	task-vicarious_scale.png
394.71	2.9	outcomerating	12	low_cue	low_stim	3.45	Weak	3.45	Weak	0.42	2.49	task-vicarious_scale.png
