sub	ses	run	fd_mean	dvars_mean	run_type
sub-0031	ses-04	run-03	0.1488754050530424	40.86018351205511	cognitive
sub-0031	ses-04	run-04	0.1387884982321469	43.66454549827784	cognitive
sub-0031	ses-04	run-05	0.1134083024587829	43.81131441216992	vicarious
sub-0031	ses-04	run-06	0.1159019240198621	38.34373104477612	pain
sub-0032	ses-01	run-01	0.1214610799401836	36.31945428013777	cognitive
sub-0032	ses-01	run-02	0.1072589735428243	37.46966892192882	vicarious
sub-0032	ses-01	run-03	0.1636833279587829	36.60382302181401	pain
sub-0032	ses-01	run-04	0.149326162	36.42692224110218	vicarious
sub-0032	ses-01	run-05	0.1290682521453501	35.588656138920776	cognitive
sub-0032	ses-01	run-06	0.2377763069173364	35.97147633409874	pain
sub-0032	ses-03	run-01	0.169091017	39.981710772675086	pain
sub-0032	ses-03	run-02	0.1433306109644086	39.32593630424798	cognitive
sub-0032	ses-03	run-03	0.1355183968300803	39.52867570838117	vicarious
sub-0032	ses-03	run-04	0.1360533276768771	39.51924069804822	cognitive
sub-0032	ses-03	run-05	0.1906916020264063	39.75219184041332	pain
sub-0032	ses-03	run-06	0.1650993304633754	37.30690411481056	vicarious
sub-0032	ses-04	run-01	0.1352890110555682	35.41809890700345	vicarious
sub-0032	ses-04	run-02	0.1380069373065441	37.19248604936854	cognitive
sub-0032	ses-04	run-03	0.2361913533554534	34.62913284615385	pain
sub-0032	ses-04	run-04	0.2998552458323765	36.30290317910448	pain
sub-0032	ses-04	run-05	0.1631892117761193	35.71072609988519	cognitive
sub-0032	ses-04	run-06	0.1077381193191733	37.51270772445465	vicarious
sub-0033	ses-01	run-01	0.1022579221127439	38.13578551549942	cognitive
sub-0033	ses-01	run-02	0.1042713694780711	36.94083662342136	vicarious
sub-0033	ses-01	run-03	0.1353422799887485	45.97296636969001	pain
sub-0033	ses-01	run-04	0.093253569	38.21505890585533	vicarious
sub-0033	ses-01	run-05	0.1101671390668197	43.460613667049365	cognitive
sub-0033	ses-01	run-06	0.1349773288737083	37.88735101377728	pain
sub-0033	ses-03	run-01	0.1352242118500573	41.36915561	pain
sub-0033	ses-03	run-02	0.1115035450422732	40.95740437543054	vicarious
sub-0033	ses-03	run-03	0.1290525537049368	39.06803621584386	cognitive
sub-0033	ses-03	run-04	0.1269899306785992	43.17818372445465	cognitive
sub-0033	ses-03	run-05	0.1696962752213547	37.18596699196326	vicarious
sub-0033	ses-03	run-06	0.1907336102686566	36.006226717566015	pain
sub-0033	ses-04	run-01	0.1691833349919632	38.73675123765786	cognitive
sub-0033	ses-04	run-02	0.306613092	38.46415917	pain
sub-0033	ses-04	run-03	0.169998195	35.81850279219288	vicarious
sub-0033	ses-04	run-04	0.2516014410057405	37.998870955223886	vicarious
sub-0033	ses-04	run-05	0.1813833069196326	32.35217429161883	pain
sub-0033	ses-04	run-06	0.184895149	42.51384312743973	cognitive
sub-0034	ses-01	run-01	0.1176969542066589	38.85532650172216	vicarious
sub-0034	ses-01	run-02	0.1255295876132491	39.94681776578645	cognitive
sub-0034	ses-01	run-03	0.1508175682548794	36.341362873708384	pain
sub-0034	ses-01	run-04	0.1774134311680826	40.10565741331802	pain
sub-0034	ses-01	run-05	0.1561094770692307	40.07095496096441	cognitive
sub-0034	ses-01	run-06	0.2230947417214695	39.78796372675086	vicarious
sub-0035	ses-01	run-01	0.1472777529253731	37.118224280137774	pain
sub-0035	ses-01	run-02	0.1514296497487944	42.25446732721011	cognitive
sub-0035	ses-01	run-03	0.1199638975857634	40.96582544661309	vicarious
sub-0035	ses-01	run-04	0.1531559793610792	43.252545370838114	cognitive
sub-0035	ses-01	run-05	0.1483030491930654	37.36194368771528	pain
sub-0035	ses-01	run-06	0.1312134969621124	40.66137577267509	vicarious
sub-0035	ses-03	run-01	0.1310931464982778	36.52992843168772	cognitive
sub-0035	ses-03	run-03	0.1051543949025258	38.573805311136624	vicarious
sub-0035	ses-03	run-04	0.1396798625625717	35.033996707233065	vicarious
sub-0035	ses-03	run-06	0.130543369	37.20848473019517	cognitive
sub-0035	ses-04	run-01	0.1494275737210103	36.75716402640643	pain
sub-0035	ses-04	run-02	0.1547318124236509	37.81646423536164	vicarious
sub-0035	ses-04	run-03	0.1970888989862227	40.01386397244546	cognitive
sub-0035	ses-04	run-04	0.1483036025097588	37.62060762227325	cognitive
sub-0035	ses-04	run-05	0.1262408164184844	43.59189159816303	vicarious
sub-0035	ses-04	run-06	0.1554298190080367	36.26850705281286	pain
sub-0036	ses-01	run-01	0.1034993530783007	38.0589518	vicarious
sub-0036	ses-01	run-02	0.1490962027911595	38.23887992537313	pain
sub-0036	ses-01	run-03	0.1043465111428243	37.86651181171067	cognitive
sub-0036	ses-01	run-04	0.1580702180256601	37.26705775200919	pain
sub-0036	ses-01	run-05	0.1372548534764638	42.79933937543054	vicarious
sub-0036	ses-01	run-06	0.092625271	40.888578367393805	cognitive
sub-0036	ses-03	run-01	0.1122140150867967	35.09108430309988	cognitive
sub-0036	ses-03	run-02	0.1021684374971297	35.277252227324915	vicarious
sub-0036	ses-03	run-03	0.181259844	35.09631780252583	pain
sub-0036	ses-03	run-04	0.1063428184121239	36.62080970608496	vicarious
sub-0036	ses-03	run-05	0.1341457575258323	38.742940969001154	cognitive
sub-0036	ses-03	run-06	0.2500102479022962	37.73711098	pain
sub-0036	ses-04	run-01	0.1102880438197474	44.88773596	vicarious
sub-0036	ses-04	run-02	0.081708173	37.84098673	cognitive
sub-0036	ses-04	run-03	0.1585612865267508	39.74881278645235	pain
sub-0036	ses-04	run-04	0.185719451	40.38156550172216	pain
sub-0036	ses-04	run-05	0.1082459453559127	35.79889033754305	cognitive
sub-0036	ses-04	run-06	0.090171192	36.56342016647532	vicarious
sub-0037	ses-01	run-01	0.1033254022681974	38.55593773708381	vicarious
sub-0037	ses-01	run-02	0.1049167952820895	45.25199381171068	cognitive
sub-0037	ses-01	run-03	0.1121052941699195	37.690630714121696	pain
sub-0037	ses-01	run-04	0.1384729568792192	41.99176307462687	pain
sub-0037	ses-01	run-05	0.1250093295444316	42.65112598851894	cognitive
sub-0037	ses-01	run-06	0.1160181159843857	42.434441422502864	vicarious
sub-0037	ses-03	run-01	0.1450363356805969	44.94775012514352	cognitive
sub-0037	ses-03	run-02	0.158042529	42.490079269804816	pain
sub-0037	ses-03	run-03	0.1484931095016073	43.46838929735935	vicarious
sub-0037	ses-03	run-04	0.1377169369143513	44.00072273019518	vicarious
sub-0037	ses-03	run-05	0.1511911598190585	41.61548066819748	pain
sub-0037	ses-03	run-06	0.1220452261510906	42.75223550172216	cognitive
sub-0037	ses-04	run-01	0.1381239696955223	41.58981571	pain
sub-0037	ses-04	run-02	0.1111506722885189	42.123208528128586	vicarious
sub-0037	ses-04	run-03	0.1093716765407577	43.12860796670493	cognitive
sub-0037	ses-04	run-04	0.1266284617681055	41.94391154075775	cognitive
sub-0037	ses-04	run-05	0.1231385716103329	43.88576335591274	vicarious
sub-0037	ses-04	run-06	0.1299355983584385	40.38176972330655	pain
sub-0038	ses-01	run-01	0.1452035900645235	36.49348817566016	pain
sub-0038	ses-01	run-02	0.135771599	36.32848829161883	cognitive
sub-0038	ses-01	run-03	0.1264284090665901	36.399820541905854	vicarious
sub-0038	ses-01	run-04	0.1207830122050631	35.975486605051664	cognitive
sub-0038	ses-01	run-05	0.113719499	36.02343737543054	pain
sub-0038	ses-01	run-06	0.1258639730396096	36.15627697818599	vicarious
sub-0038	ses-03	run-01	0.1224371337749712	35.90104872675086	cognitive
sub-0038	ses-03	run-02	0.1239729420780711	35.5949899	vicarious
sub-0038	ses-03	run-03	0.1292445158909299	33.549299568312286	pain
sub-0038	ses-03	run-04	0.1198466102606199	34.708568052812865	vicarious
sub-0038	ses-03	run-05	0.127730771	34.628658422502866	cognitive
sub-0038	ses-03	run-06	0.1360811527754305	34.089216405281284	pain
sub-0038	ses-04	run-01	0.1316221344822043	35.187859685419056	vicarious
sub-0038	ses-04	run-02	0.1430528318438576	35.64924086911596	pain
sub-0038	ses-04	run-03	0.1141128878185992	35.75731065	cognitive
sub-0038	ses-04	run-04	0.149753849	35.38290613088404	pain
sub-0038	ses-04	run-05	0.1275690669954075	35.410328544202066	vicarious
sub-0038	ses-04	run-06	0.1347034818174511	35.45761596900115	cognitive
sub-0039	ses-01	run-01	0.1440297764599311	33.78999981171068	vicarious
sub-0039	ses-01	run-02	0.1550456019628013	33.48615366245694	cognitive
sub-0039	ses-01	run-03	0.126699619	32.67580192996556	pain
sub-0039	ses-01	run-04	0.1289398136971297	34.69811235017222	pain
sub-0039	ses-01	run-05	0.1285239855304247	31.195971857634905	cognitive
sub-0039	ses-01	run-06	0.1288973376857864	34.634379850746264	vicarious
sub-0039	ses-04	run-01	0.1093924791710677	36.849913460390354	cognitive
sub-0039	ses-04	run-02	0.1564056558630309	36.05693231687715	pain
sub-0039	ses-04	run-03	0.1085329968975889	36.37610841561424	vicarious
sub-0039	ses-04	run-04	0.1386638402905855	34.57078139609644	vicarious
sub-0039	ses-04	run-05	0.1331745410861078	32.19890269	pain
sub-0039	ses-04	run-06	0.1209565430358208	36.23925704592423	cognitive
sub-0040	ses-01	run-01	0.1151153705315728	35.44005794948335	pain
sub-0040	ses-01	run-02	0.1042515885533868	32.418144148105625	cognitive
sub-0040	ses-01	run-03	0.1016124992975889	38.29009461	vicarious
sub-0040	ses-01	run-04	0.118386753	38.9230649	cognitive
sub-0040	ses-01	run-05	0.1492806348766934	33.49315655	pain
sub-0040	ses-01	run-06	0.1209027534075774	32.93469291159587	vicarious
sub-0040	ses-03	run-01	0.1117607731140068	37.78612229047072	vicarious
sub-0040	ses-03	run-03	0.092195313	37.43866477037887	cognitive
sub-0040	ses-03	run-05	0.1158555060190585	38.014745050516645	vicarious
sub-0040	ses-03	run-06	0.097075985	35.745148842709526	cognitive
sub-0040	ses-04	run-01	0.1261822661936854	32.94815268541906	vicarious
sub-0040	ses-04	run-02	0.1523697673467278	35.60732951664753	cognitive
sub-0040	ses-04	run-03	0.1239734426250975	31.218025502870265	pain
sub-0040	ses-04	run-04	0.135275364	31.293023011481058	pain
sub-0040	ses-04	run-05	0.1653443362337543	36.48954328702641	cognitive
sub-0040	ses-04	run-06	0.1056421189824339	31.491702718714123	vicarious
sub-0041	ses-01	run-01	0.1781722111786452	37.30782725832376	pain
sub-0041	ses-01	run-02	0.1368336926851894	39.64283048564867	vicarious
sub-0041	ses-01	run-03	0.1357035554730195	37.40744250172216	cognitive
sub-0041	ses-01	run-04	0.122552696	37.682200194029846	cognitive
sub-0041	ses-01	run-05	0.1185814380838116	37.49090445694604	vicarious
sub-0041	ses-01	run-06	0.2087794011389207	38.34245621354765	pain
sub-0041	ses-03	run-01	0.1204674158146957	37.56091491963261	cognitive
sub-0041	ses-03	run-02	0.1453572238785942	35.86515935782748	
sub-0041	ses-03	run-03	0.118392864	35.58160909988519	vicarious
sub-0041	ses-03	run-04	0.1108186906058782	35.50737744202066	vicarious
sub-0041	ses-03	run-06	0.1285376205809414	32.74975736854191	cognitive
sub-0043	ses-01	run-01	0.1655490065506314	36.468219241102176	pain
sub-0043	ses-01	run-02	0.1342919911970148	39.70420986681975	vicarious
sub-0043	ses-01	run-03	0.1302965968586681	39.02337606	cognitive
sub-0043	ses-01	run-04	0.1412780076245694	37.89821468	cognitive
sub-0043	ses-01	run-05	0.119213568	36.55239055	vicarious
sub-0043	ses-01	run-06	0.1777817315464982	34.85245403673938	pain
sub-0043	ses-03	run-01	0.1463437398502869	34.53890021469575	vicarious
sub-0043	ses-03	run-02	0.1229226591613088	35.79159988	cognitive
sub-0043	ses-03	run-03	0.1966909647582089	35.20828056257175	pain
sub-0043	ses-03	run-04	0.1714628471067737	33.05107631917336	pain
sub-0043	ses-03	run-05	0.1208561719035591	37.33233460505166	cognitive
sub-0043	ses-03	run-06	0.1127587411182778	36.84466058094145	vicarious
sub-0043	ses-04	run-01	0.1570850392078071	34.58612468427095	cognitive
sub-0043	ses-04	run-02	0.1900344955453501	38.00842948564868	pain
sub-0043	ses-04	run-03	0.097588899	33.65298067	vicarious
sub-0043	ses-04	run-04	0.1249519559322617	34.79001998966705	vicarious
sub-0043	ses-04	run-05	0.2278007035207807	38.01256343628013	pain
sub-0043	ses-04	run-06	0.1147114559810562	38.12447906888634	cognitive
sub-0044	ses-01	run-01	0.096006405	39.50339984156142	vicarious
sub-0044	ses-01	run-02	0.2033086807876004	39.08388941905856	pain
sub-0044	ses-01	run-03	0.1029036306695751	39.295175101033294	cognitive
sub-0044	ses-01	run-04	0.2596928124764638	42.32336591389208	pain
sub-0044	ses-01	run-05	0.098776662	37.53887557634903	vicarious
sub-0044	ses-01	run-06	0.088803246	39.14095619058554	cognitive
sub-0044	ses-03	run-01	0.1037987561733639	40.87146351435132	cognitive
sub-0044	ses-03	run-02	0.1061249314707002	39.530306301951775	vicarious
sub-0044	ses-03	run-03	0.2584102368583237	43.59931137772675	pain
sub-0044	ses-03	run-04	0.1453289621840872	37.21247971	vicarious
sub-0044	ses-03	run-05	0.1718846842610791	38.85956719517795	cognitive
sub-0044	ses-03	run-06	0.3011366759633754	45.52363799425947	pain
sub-0044	ses-04	run-01	0.3008337824982778	41.91575741561423	pain
sub-0044	ses-04	run-02	0.1338218298025258	38.58217562686568	cognitive
sub-0044	ses-04	run-03	0.2062656155774971	38.80556543283583	vicarious
sub-0044	ses-04	run-04	0.1747792372342135	38.51562225947187	cognitive
sub-0044	ses-04	run-05	0.363529304	43.49465702066591	pain
sub-0044	ses-04	run-06	0.1156110441227784	38.92290207118256	vicarious
sub-0047	ses-01	run-01	0.093812731	33.10624925143514	pain
sub-0047	ses-01	run-02	0.090580589	34.68496815614236	cognitive
sub-0047	ses-01	run-03	0.093972357	37.13019641446613	vicarious
sub-0047	ses-01	run-04	0.096268064	36.230182094144666	cognitive
sub-0047	ses-01	run-05	0.093305447	35.94369547646384	pain
sub-0047	ses-01	run-06	0.1100877640059701	35.30433615040184	vicarious
sub-0050	ses-01	run-01	0.097550789	38.131099413318026	cognitive
sub-0050	ses-01	run-02	0.1312439140849597	39.99042225717567	vicarious
sub-0050	ses-01	run-03	0.1723238975958668	34.05717345809415	pain
sub-0050	ses-01	run-04	0.1293809065200918	36.07715332491389	vicarious
sub-0050	ses-01	run-05	0.1249031300776119	35.95130143053961	cognitive
sub-0050	ses-01	run-06	0.1655341366980481	34.19465943398392	pain
sub-0050	ses-03	run-01	0.094710719	43.744564703788754	vicarious
sub-0050	ses-03	run-02	0.097627861	42.98599089437429	cognitive
sub-0050	ses-03	run-03	0.1015482586208954	37.77565047301952	pain
sub-0050	ses-03	run-04	0.1471038689051664	40.01494144202066	pain
sub-0050	ses-03	run-05	0.1379123190772674	39.62953351320322	cognitive
sub-0050	ses-03	run-06	0.097833943	42.52917962686566	vicarious
sub-0050	ses-04	run-01	0.1062483235221584	40.47960653616533	cognitive
sub-0050	ses-04	run-02	0.1058375603540757	45.23570363949485	pain
sub-0050	ses-04	run-03	0.130954507	40.62621782	vicarious
sub-0050	ses-04	run-04	0.1259636734323765	41.12707012	vicarious
sub-0050	ses-04	run-05	0.1071148824049368	43.84532843398392	pain
sub-0050	ses-04	run-06	0.1229398758468886	41.42253558783008	cognitive
sub-0051	ses-01	run-01	0.1865831166560275	38.56758121469575	cognitive
sub-0051	ses-01	run-02	0.2512110191044776	39.012183165327215	pain
sub-0051	ses-01	run-03	0.2021759893846153	38.646436208955215	vicarious
sub-0051	ses-01	run-04	0.2006496020642938	37.68977411481057	vicarious
sub-0051	ses-01	run-05	0.2469665757324914	42.09271494374282	pain
sub-0051	ses-01	run-06	0.2672881437347876	38.146134112514346	cognitive
sub-0051	ses-03	run-01	0.1783595167169919	49.838847180252586	vicarious
sub-0051	ses-03	run-02	0.2106205160211021	41.53931357	pain
sub-0051	ses-03	run-03	0.1439716675487944	43.61820058438577	cognitive
sub-0051	ses-03	run-04	0.2705819178955223	40.91444255338691	pain
sub-0051	ses-03	run-05	0.2284803128760045	44.340139614236506	vicarious
sub-0051	ses-03	run-06	0.1627888486727899	41.36361937657865	cognitive
sub-0051	ses-04	run-01	0.2424197599827783	41.66159215499427	pain
sub-0051	ses-04	run-02	0.1961937441629666	41.74654970493685	vicarious
sub-0051	ses-04	run-03	0.1504007995947187	41.139328219288174	cognitive
sub-0051	ses-04	run-04	0.165087709	39.81916705396097	cognitive
sub-0051	ses-04	run-05	0.215286139	39.590192362801375	vicarious
sub-0051	ses-04	run-06	0.2556143917106773	40.52880359816302	pain
sub-0052	ses-01	run-01	0.1229204721479907	41.505232311136616	cognitive
sub-0052	ses-01	run-02	0.099388982	39.57734059471871	vicarious
sub-0052	ses-01	run-03	0.1422085371257749	43.17215552812859	pain
sub-0052	ses-01	run-04	0.1492802566831228	43.55756014121698	vicarious
sub-0052	ses-01	run-05	0.1064993862089551	40.968579691159576	cognitive
sub-0052	ses-01	run-06	0.2134647768277841	46.95787903903559	pain
sub-0052	ses-03	run-01	0.1521448461653271	34.87640008495981	pain
sub-0052	ses-03	run-02	0.1281051394295062	36.64693733065442	cognitive
sub-0052	ses-03	run-03	0.1196433063145809	34.360811584385765	vicarious
sub-0052	ses-03	run-04	0.1363380486934557	35.21688422962112	cognitive
sub-0052	ses-03	run-05	0.2117155116511825	37.69475233	pain
sub-0052	ses-03	run-06	0.165019667	35.45298516	vicarious
sub-0052	ses-04	run-01	0.1393745700045923	33.95761895637199	vicarious
sub-0052	ses-04	run-02	0.1563902429781859	35.943133191733644	cognitive
sub-0052	ses-04	run-03	0.2285829834626865	36.72711046613089	pain
sub-0052	ses-04	run-04	0.2577865964293915	39.08517683582089	pain
sub-0052	ses-04	run-05	0.1856746557439724	33.78801028243398	cognitive
sub-0052	ses-04	run-06	0.1214071273203214	39.16337878760047	vicarious
sub-0053	ses-01	run-01	0.093156902	39.98109367738231	cognitive
sub-0053	ses-01	run-02	0.092627376	41.0589022	vicarious
sub-0053	ses-01	run-03	0.098424718	35.934134309988515	pain
sub-0053	ses-01	run-04	0.1422208060452353	36.42135931572905	vicarious
sub-0053	ses-01	run-05	0.1326884365832376	35.29401471641791	cognitive
sub-0053	ses-01	run-06	0.1276884382191733	35.014583597014926	pain
sub-0053	ses-03	run-01	0.1046793963446612	36.84316360619977	pain
sub-0053	ses-03	run-02	0.088399992	37.12224354075775	vicarious
sub-0053	ses-03	run-03	0.093787003	36.88791888404133	cognitive
sub-0053	ses-03	run-04	0.1020394079590125	37.09906568312285	cognitive
sub-0053	ses-03	run-05	0.1179628897812858	36.55105800803674	vicarious
sub-0053	ses-03	run-06	0.1043784996568312	37.56624749598163	pain
sub-0053	ses-04	run-01	0.1044583156630309	39.70924704822043	cognitive
sub-0053	ses-04	run-02	0.095049648	39.907068004592425	pain
sub-0053	ses-04	run-03	0.1107123397910447	39.51770588748565	vicarious
sub-0053	ses-04	run-04	0.11284012	39.05994488978187	vicarious
sub-0053	ses-04	run-05	0.096146901	40.10314803673938	pain
sub-0053	ses-04	run-06	0.1084573796746268	39.64801644087256	cognitive
sub-0055	ses-01	run-01	0.1332026694126291	45.116748345579786	pain
sub-0055	ses-01	run-02	0.1329429194272789	42.77690328587831	cognitive
sub-0055	ses-01	run-03	0.1355839590904707	43.44202129850747	vicarious
sub-0055	ses-01	run-04	0.140368705	46.90714594259472	cognitive
sub-0055	ses-01	run-05	0.1322621522258323	45.27210045694604	pain
sub-0055	ses-01	run-06	0.1420607401012629	41.703316523536174	vicarious
sub-0055	ses-03	run-01	0.1552906906696899	37.62796547990815	cognitive
sub-0055	ses-03	run-02	0.1579935875173363	41.55771017336394	pain
sub-0055	ses-03	run-03	0.1697030220924224	41.68772222617682	vicarious
sub-0055	ses-03	run-04	0.1856830925752009	43.88530969	vicarious
sub-0055	ses-03	run-05	0.1390496856142364	36.07519279219288	pain
sub-0055	ses-03	run-06	0.178536299	38.91014256716418	cognitive
sub-0055	ses-04	run-01	0.1424042122996555	45.727362671641785	pain
sub-0055	ses-04	run-02	0.1703079936509758	42.18634917680826	vicarious
sub-0055	ses-04	run-03	0.1572795291669345	39.75900306773823	cognitive
sub-0055	ses-04	run-04	0.120327083	47.157076916188295	cognitive
sub-0055	ses-04	run-05	0.1642149917132031	45.375005516647526	vicarious
sub-0055	ses-04	run-06	0.1415538234013777	42.150711101033295	pain
sub-0056	ses-01	run-01	0.095600817	32.045071213547644	vicarious
sub-0056	ses-01	run-02	0.092210993	31.52690084845005	pain
sub-0056	ses-01	run-03	0.076897869	33.34256184845006	cognitive
sub-0056	ses-01	run-04	0.084555529	32.92057662801378	pain
sub-0056	ses-01	run-05	0.083319734	33.16754586567164	vicarious
sub-0056	ses-01	run-06	0.074552944	33.32370918943743	cognitive
sub-0056	ses-03	run-01	0.083300393	32.61900216	cognitive
sub-0056	ses-03	run-02	0.081132629	32.25438963	vicarious
sub-0056	ses-03	run-03	0.090858458	31.59408783352469	pain
sub-0056	ses-03	run-04	0.081600118	32.068140639494835	vicarious
sub-0056	ses-03	run-05	0.084172988	32.00333659816303	cognitive
sub-0056	ses-03	run-06	0.085119336	31.423374866819746	pain
sub-0056	ses-04	run-01	0.069619197	32.072369305396094	vicarious
sub-0056	ses-04	run-02	0.072971203	32.324429305396094	cognitive
sub-0056	ses-04	run-03	0.084240028	31.25952925947187	pain
sub-0056	ses-04	run-04	0.076734531	31.93329915729047	pain
sub-0056	ses-04	run-05	0.079615346	32.21420914236509	cognitive
sub-0056	ses-04	run-06	0.095250698	32.37863407921929	vicarious
sub-0057	ses-01	run-01	0.1048087806521239	34.599234610792195	vicarious
sub-0057	ses-01	run-02	0.090922981	34.95411315614236	cognitive
sub-0057	ses-01	run-03	0.12153017	35.313706954075776	pain
sub-0057	ses-01	run-04	0.1134233920642938	35.65119959701492	pain
sub-0057	ses-01	run-05	0.105982105	35.65105861	cognitive
sub-0057	ses-01	run-06	0.1143740230342135	35.61192840183697	vicarious
sub-0057	ses-03	run-01	0.1381564475975889	36.02586900459242	cognitive
sub-0057	ses-03	run-02	0.1428691001598162	36.94690912629162	pain
sub-0057	ses-03	run-03	0.1082085571524684	36.958819583237656	vicarious
sub-0057	ses-03	run-04	0.1119531615797933	37.51146414810562	vicarious
sub-0057	ses-03	run-05	0.1327286423168771	35.716306438576346	pain
sub-0057	ses-03	run-06	0.1170237401412169	37.78417459357061	cognitive
sub-0057	ses-04	run-01	0.1223510026613088	37.55599813432836	pain
sub-0057	ses-04	run-02	0.097178975	36.74485599655569	vicarious
sub-0057	ses-04	run-03	0.1309211763556831	36.01449379334099	cognitive
sub-0057	ses-04	run-04	0.105277986	37.08155355453501	cognitive
sub-0057	ses-04	run-05	0.1080940790132261	37.15897347646384	vicarious
sub-0057	ses-04	run-06	0.1648079132468426	38.87954487485648	pain
sub-0058	ses-01	run-01	0.1161739801618828	37.506978382319176	pain
sub-0058	ses-01	run-02	0.1203285526580941	43.12040512169919	cognitive
sub-0058	ses-01	run-03	0.1284785400471871	37.84704874971297	vicarious
sub-0058	ses-01	run-04	0.1954683634959816	37.60153035132032	cognitive
sub-0058	ses-01	run-05	0.2162840467554534	38.04497218828932	pain
sub-0058	ses-01	run-06	0.1262784104601607	43.62512568312285	vicarious
sub-0058	ses-03	run-01	0.09545541	41.73557155683123	cognitive
sub-0058	ses-03	run-02	0.1064355052502869	42.05345452698048	vicarious
sub-0058	ses-03	run-03	0.1074367507287026	40.62149997703789	pain
sub-0058	ses-03	run-04	0.1441357514843857	39.765651975889774	vicarious
sub-0058	ses-03	run-05	0.1054058179892077	42.38083737198622	cognitive
sub-0058	ses-03	run-06	0.1629489745088403	40.85304390929966	pain
sub-0058	ses-04	run-01	0.098082762	43.99725835706084	vicarious
sub-0058	ses-04	run-02	0.156663773	35.56153968886338	pain
sub-0058	ses-04	run-03	0.096891749	45.859897546498274	cognitive
sub-0058	ses-04	run-04	0.1452745611779563	38.68378744890929	pain
sub-0058	ses-04	run-05	0.1273056653000459	39.70677074397245	vicarious
sub-0058	ses-04	run-06	0.108645021	38.67350469575201	cognitive
sub-0059	ses-01	run-01	0.1329875177588977	41.88792993226177	vicarious
sub-0059	ses-01	run-02	0.1406684351897818	42.46611636165327	cognitive
sub-0059	ses-01	run-03	0.1295506476773822	33.026739712973594	pain
sub-0059	ses-01	run-04	0.1083789657095292	34.08794862227325	pain
sub-0059	ses-01	run-05	0.1288074491256027	41.41294461882894	cognitive
sub-0059	ses-01	run-06	0.1254749546482204	41.63311751	vicarious
sub-0059	ses-03	run-01	0.099109578	37.49702858208956	vicarious
sub-0059	ses-03	run-02	0.1002941495318024	39.33892596440873	pain
sub-0059	ses-03	run-03	0.1195495841298507	44.32752847	cognitive
sub-0059	ses-03	run-04	0.1071792649368541	35.848242430539614	pain
sub-0059	ses-03	run-05	0.1590493976831228	40.42076326061998	vicarious
sub-0059	ses-03	run-06	0.138335027	38.51244367623421	cognitive
sub-0059	ses-04	run-01	0.097614059	36.35474145694604	cognitive
sub-0059	ses-04	run-03	0.092727258	35.88197386911596	vicarious
sub-0059	ses-04	run-04	0.1095277702539609	40.39761632835822	vicarious
sub-0059	ses-04	run-06	0.1010121967588977	38.96207945	cognitive
sub-0060	ses-01	run-01	0.065839161	29.25489402411021	pain
sub-0060	ses-01	run-02	0.063568045	29.43086710792193	vicarious
sub-0060	ses-01	run-03	0.07054447	29.61552157979333	cognitive
sub-0060	ses-01	run-04	0.069306573	29.361134510907007	cognitive
sub-0060	ses-01	run-05	0.077990137	29.42748826291619	vicarious
sub-0060	ses-01	run-06	0.081174115	29.88333397129736	pain
sub-0060	ses-03	run-01	0.093706111	30.51073029391504	vicarious
sub-0060	ses-03	run-02	0.088460415	30.47342170608496	cognitive
sub-0060	ses-03	run-03	0.076990687	30.596468208955223	pain
sub-0060	ses-03	run-04	0.079722659	30.395485072330658	pain
sub-0060	ses-03	run-05	0.082743023	29.72384996211252	cognitive
sub-0060	ses-03	run-06	0.07874845	30.265096510907004	vicarious
sub-0060	ses-04	run-01	0.083620392	32.58221118	cognitive
sub-0060	ses-04	run-02	0.080146454	32.45713025373135	pain
sub-0060	ses-04	run-03	0.071631443	32.22871493340987	vicarious
sub-0060	ses-04	run-04	0.070725557	32.73417469	vicarious
sub-0060	ses-04	run-05	0.111563849	31.03751882433984	pain
sub-0060	ses-04	run-06	0.088746038	31.881882106773823	cognitive
sub-0061	ses-01	run-01	0.1195621429654419	34.59550852698048	pain
sub-0061	ses-01	run-02	0.1151700242794488	36.327258779563714	vicarious
sub-0061	ses-01	run-03	0.099702728	35.375808241102185	cognitive
sub-0061	ses-01	run-04	0.1375521027958667	35.86432602181401	cognitive
sub-0061	ses-01	run-05	0.1008943621320321	34.27685797129736	vicarious
sub-0061	ses-01	run-06	0.1080352737485648	34.325479710677385	pain
sub-0061	ses-03	run-01	0.1094515198714121	32.79532338461538	cognitive
sub-0061	ses-03	run-02	0.1129528613703788	32.72101522158439	pain
sub-0061	ses-03	run-03	0.097063989	33.74458366130884	vicarious
sub-0061	ses-03	run-04	0.09155279	34.56450639839265	vicarious
sub-0061	ses-03	run-05	0.1385574562585533	30.77153476	pain
sub-0061	ses-03	run-06	0.1096619391999655	33.76947920321469	cognitive
sub-0061	ses-04	run-01	0.097394614	38.147516708381175	cognitive
sub-0061	ses-04	run-02	0.1170150809081515	33.439460625717565	vicarious
sub-0061	ses-04	run-03	0.161926308	34.19632683926521	pain
sub-0061	ses-04	run-04	0.094208249	35.503295119402985	vicarious
sub-0061	ses-04	run-05	0.1075526889690011	32.99584555797934	cognitive
sub-0061	ses-04	run-06	0.1756227238002295	34.44552701836969	pain
sub-0062	ses-01	run-01	0.084306599	35.12082326865672	pain
sub-0062	ses-01	run-02	0.090299854	36.05200856831228	cognitive
