mean_PainL_Subj_N1,mean_PainL_Subj_N2,mean_PainL_Subj_N3,mean_PainH_Subj_N1,mean_PainH_Subj_N2,mean_PainH_Subj_N3
48.2767018517456,48.9509160388027,49.657876225585,48.3281135921334,49.1208598099766,49.722836497454
48.2063711632267,48.8227148938995,49.6510831017334,48.3295064930681,49.1328453755773,49.734557343159
48.1988418738578,48.8918526563167,49.6687898575494,48.3432097189226,49.170440906383,49.7627427916839
48.2247925927397,48.8074133064045,49.6343684582197,48.3598129666386,49.1574997012182,49.7282429096568
48.2863404943462,48.8503423351087,49.63801650084,48.3657049492286,49.0804142946512,49.7374208243453
48.0914075044331,48.6976829858206,49.5432927233504,48.4529159835685,49.2781029561818,49.8895032488901
48.2797122622289,48.9350688948963,49.6032041702988,48.3437252028929,49.0962675891587,49.7660969875783
48.2190993450631,48.8373604865488,49.6097893052469,48.3796952169911,49.0361415187426,49.793626331548
48.2566622188432,48.8328065030708,49.6314999296719,48.3634315669,49.1360899712427,49.7456153778043
48.1333153463507,48.7502231856831,49.6056912898451,48.3956996996684,49.2442665315306,49.8683741029712
48.2359949164046,48.9294254933969,49.6167995191623,48.3939848263829,49.1166945653152,49.8339580426099
48.3234415462373,48.9067071501081,49.6115107157455,48.3710528236166,49.0439326142379,49.663457407545
48.3044733109851,49.1000028198042,49.7198289109882,48.3331311563043,49.0994849780265,49.7464806283808
48.2595793193381,48.8906623832574,49.6928146983557,48.3352418889969,49.1113285320377,49.7503284218924
48.2176338104826,48.8213449995816,49.6394674367025,48.3594617900348,49.1857694128964,49.7565343108614
48.3340721231847,48.8881746294437,49.6351335652508,48.3303326611623,49.0222413854562,49.6534646513564
48.2600875400289,48.8468613791683,49.6055749366673,48.3781507674798,49.1561261315877,49.7610017862175
48.0642285539027,48.7288257930006,49.6308162298061,48.3695986536303,49.2795456054623,49.8924910429915
48.1205059781386,48.7359123404302,49.6537301886342,48.3458392677444,49.2234508028839,49.8743702835383
48.1234139363077,48.7205124831875,49.5787826217751,48.4260211867834,49.2862903416659,49.8723348393462
48.2709937255222,48.8742228783331,49.6297644064866,48.3656313047819,49.1692947699232,49.7202212632493
48.3032473924945,48.9621615097741,49.6161634132665,48.3967512594802,49.1418409411152,49.7347062558597
48.2745826242267,48.8610714801521,49.7097287540706,48.3348394023545,49.1324980218765,49.7447157615503
48.2737830370264,48.8662494058026,49.621838892064,48.3635049304342,49.1586700551581,49.7635456499992
48.0942022738482,48.6921617218197,49.5785937580911,48.4085110861173,49.238932566676,49.7995112968566
48.1945066425126,48.8074620492513,49.6421515530097,48.3608039037384,49.1379510307873,49.7405353789272
48.314289344048,48.9497825778485,49.6114192636978,48.3562565125042,49.0036344988648,49.6617575654006
48.2047705856043,48.8229703162801,49.6369407197922,48.3628850266429,49.1905697295057,49.820605722898
48.2082184438391,48.8135038267501,49.5883501805278,48.3577569991175,49.0237463713268,49.8089741417237
48.1812475524707,48.820272695534,49.6676085068189,48.345547962926,49.2416705967707,49.8242704790346
48.2327404142224,48.8547826365989,49.6204584769851,48.3628679997285,49.0554030061009,49.7963325407217
48.244305320076,48.8181507000054,49.5982210110174,48.408944753305,49.1992149708459,49.8066235175142
48.2634636616757,48.8398837457803,49.6080322885668,48.383987976627,49.075637108202,49.6844005921891
48.19117368616,48.7636952246022,49.5825879590911,48.419754497913,49.2726095937445,49.8819323202083
48.0959755201319,48.7672091566185,49.6415948889537,48.3696609367253,49.2492219247411,49.8865085090962
48.1991556995874,48.9199628829208,49.6235778776975,48.3629447094535,49.1211506751922,49.7073041672339
48.2738543277255,48.873317870292,49.632360696904,48.376085677551,49.1743057631842,49.7349963915788
48.308401856175,49.0337399378421,49.685839311777,48.3010266767822,48.9632865821339,49.6492764768115
48.2810344708852,48.8951717902043,49.6329593589936,48.3310049092179,48.9741977476447,49.7449990484477
48.25528017277,48.8167957941437,49.5723084421727,48.4362161360851,49.2253907575125,49.8241537045473
48.3276475523741,48.9372427326559,49.6436013549758,48.3984676855255,49.1175644342505,49.7106987682192
48.2266963063331,48.7983132019345,49.5926561081294,48.3902506243127,49.1911410697678,49.778376676418
48.2806231354429,48.8675789791091,49.5858062265978,48.4124013373932,49.0843893819699,49.7516101462254
48.3230339459476,48.9497371172381,49.6175242699105,48.3755500877953,49.0666289558977,49.7164238180798
48.1335617630886,48.7805452119516,49.6314256951596,48.3680973546358,49.2647430576568,49.8810518348936
48.2533201673374,48.8756763432162,49.5976797011679,48.3843441742915,49.1270426692214,49.7800312950234
48.2494268888427,48.8985315866775,49.6667897163217,48.3344270448475,49.0383706095774,49.7349952039473
48.2235027344639,48.7884341761604,49.6085956600999,48.3837997481173,49.2310767454763,49.8236128675869
48.3051665710532,48.9767818561432,49.6754397871141,48.3209789073139,48.9868059723368,49.6811280423634
48.2291398197818,48.7937865614505,49.5970715271748,48.4429271708055,49.2180914641388,49.7925932768366
48.1899993760945,48.7929335759917,49.5755368558498,48.4441550775659,49.2390829241858,49.8116030552237
48.2583091683152,48.8821653253849,49.6289881478306,48.3571906401478,49.1010720825071,49.7342928275794
48.2729647809819,48.8819164948149,49.6158876382581,48.3805425570242,49.1223990683273,49.7030791898608
48.1418153121873,48.7886459318517,49.5803944374596,48.4129093401923,49.2345050688454,49.7979911068368
48.233930635926,48.8435452386962,49.6351920284029,48.3665555557391,49.2221992078056,49.8037321194735
48.207922546357,48.8701120419245,49.6710285248368,48.3393417015618,49.0916006324397,49.7601502982644
48.2277536182587,48.9021321944725,49.6788516131671,48.3507347009351,49.0768812922487,49.7830959840568
48.11326439129,48.7051199710499,49.5759752298851,48.4252235650713,49.3025459566635,49.8961825218312
48.2350314434124,48.8536298197059,49.6643271435415,48.3167735374409,49.1422854403116,49.7608796395492
48.0676830887768,48.683641045457,49.5724372559879,48.4282708608862,49.3271020480683,49.9719520669708
48.2385166275542,48.8616921042641,49.6257500565734,48.3725765558753,49.1450173112947,49.7964598697348
48.2773969457684,48.8484701998091,49.6229420772531,48.3284587461672,49.0911840178494,49.7302686055706
48.2993198949036,48.8997177943829,49.6212018772957,48.3633999549905,49.0390016045059,49.7512480308223
48.3274510013325,48.9546203036451,49.7069599986495,48.3124536195237,48.9992732292042,49.729352157777
48.2482375727065,48.905129287428,49.587938517129,48.4244843861325,49.1609848144791,49.7405318378476
48.1912677480372,48.7776790662088,49.6102804064994,48.3907344477979,49.2052683599226,49.8217988955406
48.2453557041734,48.9304317609417,49.6920841763075,48.3251536967717,49.179087700523,49.8080066502106
48.2047762226544,48.7637805494053,49.5691371895538,48.4335326170874,49.202433767363,49.7793353398067
48.3298132160653,48.9166723256752,49.6632820014304,48.3554387313793,49.0236621182075,49.7166595765598
48.2134089868853,48.8636330118611,49.6660829170267,48.3210465390684,49.121035164536,49.782005637526
48.3051327927233,48.910093283318,49.6549660645808,48.346345787952,49.047295286584,49.700767710437
48.2859497206808,48.9349627388081,49.640904920829,48.3349657089178,49.0071488693669,49.6722250120355
48.1530340708721,48.7470007164775,49.6298045016458,48.3700686412799,49.2698578579586,49.879778772556
48.1078762120005,48.772725479567,49.6549026270818,48.3396127163451,49.1700465728582,49.7849562141532
48.2091807460749,48.8709067966766,49.6451215723243,48.3573729574467,49.1617997754789,49.7606401561572
48.2423333851666,48.7905923439467,49.6758574497604,48.3303989645924,49.1414499882127,49.7615500644195
48.1422963271144,48.7420165080631,49.6310308429048,48.3678083274224,49.2158881610618,49.8275779844651
48.2985931199897,48.9697406608987,49.682875505135,48.3022918089739,49.0020338794867,49.699767519066
48.2644458023661,48.9425718772381,49.7002286667931,48.3356622513834,49.0256523548157,49.7434246211528
48.2323140589562,48.8819481170787,49.6213352781203,48.3754654537416,49.1166282330007,49.7469425749057
48.1404692677333,48.7249051702996,49.5786263912553,48.4221325354189,49.2556827762023,49.8573952163569
48.1510378646624,48.7434062248086,49.5787664459813,48.4215283750391,49.2498774542033,49.8525954738757
48.2165309198015,48.948159454762,49.7081200089803,48.2763913175844,49.1210905625502,49.725491030868
48.2309075766531,48.8170932914293,49.5977809628828,48.3818629507578,49.1598649308197,49.8096145524399
48.2631327903246,48.9509177430562,49.6514893062593,48.365118076753,49.0544308754287,49.6700755987499
48.2534232002307,48.9204327629904,49.64825402704,48.31177147184,48.9454131935721,49.7460994675305
48.2681472370645,48.9259758412951,49.6768447209332,48.3460214034586,49.1106111534975,49.7420053921374
48.2474652598242,48.8961319740721,49.6464187856459,48.326813465152,48.9644323984763,49.7313420438536
48.2197374994639,48.8042919725868,49.5902221630956,48.4003362358382,49.162275461148,49.7462159862793
48.2392729630662,48.8454204161847,49.5780987674633,48.3792964752327,49.1746776721754,49.7479429797669
48.0834265594086,48.7118040849876,49.6568589180506,48.3435254613789,49.2574903782443,49.8987119314076
48.2720438341197,48.8830399418243,49.5970046142755,48.3988636905592,49.0883018949092,49.6842337675613
48.2590820319598,48.8940393359384,49.6555484714825,48.3286580793462,49.0863775467518,49.7437630028689
48.2403525137808,48.8550244184078,49.6005908750523,48.4223830928582,49.2186268793726,49.8141402799701
48.0545298489715,48.7016949923864,49.6310742045264,48.3685024143218,49.2937544315542,49.9299805706121
48.2169868520547,48.7960591807731,49.622463067893,48.3849083159946,49.1742210389279,49.7969357427096
48.2736462867884,48.887698278075,49.6087207225451,48.4014666284846,49.1247429404711,49.7442661012544
48.2249259773029,48.8165078415088,49.600325725004,48.4128321201717,49.2372848827099,49.8155794232811
48.2568724828039,48.8580834318107,49.6303619683132,48.3741219218912,49.0941378272959,49.812718421726
48.1488495695855,48.7277863265762,49.5521930716046,48.4474670926473,49.2586770628772,49.8521988408684
48.2093730905755,48.8120879900613,49.586559480198,48.4150829807918,49.2276585071223,49.800788362889
48.2338553130073,48.8048938331873,49.563587012256,48.4251379409011,49.2092925712518,49.7570344103592
48.1809784366734,48.7662492808506,49.6087364516698,48.3880529114076,49.170729031407,49.8226380107075
48.2070936714655,48.841186833634,49.6403821294358,48.3620350009764,49.1900936994006,49.7749970123656
48.2602428637829,48.8791973225295,49.622397290752,48.3708388245601,49.0165668751281,49.7125012734679
48.3060353104246,49.0584260612977,49.6649068254596,48.3866847989902,49.0901810038369,49.6975996069545
48.134315302104,48.7424878138547,49.5471338128554,48.4553637546699,49.2865274117022,49.860723087979
48.1730447032071,48.750088243815,49.6310681035605,48.3675556750088,49.2175040829555,49.8562158302138
48.3447959151061,48.965291627918,49.6521427747948,48.3326012316391,49.0814925217459,49.6099310218525
48.1614189112798,48.7459751915065,49.6338363128196,48.3658861902989,49.2208821812261,49.8368332289422
48.0808548120151,48.7157402957356,49.6305287522687,48.3694041433909,49.2773536742431,49.9192025155011
48.2870533595132,48.9035993434846,49.6346291107205,48.3813247928528,49.1226840242082,49.723428765645
48.1426403940173,48.7413543043174,49.6074407054391,48.3956794788403,49.26837238066,49.8782776248876
48.2235881999995,48.8036642397236,49.6345924608144,48.3690710896353,49.2394958472743,49.8337723022041
48.2140906098798,48.8066459239261,49.6196970152518,48.3660600973363,49.187798191092,49.7364164501481
48.2836308633596,48.9692293024584,49.6186532859606,48.3805167052165,49.0028763484347,49.6696846708038
48.2954313056372,48.8742679304885,49.6291999017151,48.3672079011298,49.1304458946388,49.7272829042792
48.1560829900351,48.7372786139289,49.6062160490455,48.3935007693092,49.2617357106735,49.8706728274253
48.2487501022256,48.830784659964,49.6425225230863,48.3561230770937,49.1730870797771,49.8154917241918
48.1942113774082,48.7972417547117,49.6010407860983,48.4093547208637,49.2330585969597,49.776133421906
48.2698218488936,48.8842436179279,49.6300584399736,48.3201105796012,49.048522267923,49.7536691671145
48.0334668432041,48.6701312770747,49.5717282921057,48.4279918017345,49.3232649483189,49.9517791881287
48.181857081833,48.7830868464704,49.6395139063268,48.3561187737191,49.1564078304504,49.7729965392179
48.2318698489988,48.8426321231305,49.625686646714,48.3680944504414,49.1260621173015,49.744237405603
48.3065275735525,48.9316476111243,49.6224716283074,48.3745230572588,49.1458004868789,49.7705786598597
48.1398881364292,48.7199052979227,49.5781565846912,48.4249771729058,49.2952354265726,49.9061953919573
48.2025449417954,48.7973018495071,49.5675327981479,48.4159092466865,49.1822812789742,49.7296459598967
48.378684996451,49.0692851662629,49.6746586825445,48.2736922774302,48.9370171622267,49.6266548069654
48.0408819641746,48.6759085206455,49.5719606836456,48.4275429487631,49.3123129819975,49.9444223827487
48.2506481564332,48.9577357590145,49.6329505851367,48.4054454956105,49.1100747694603,49.7407712846609
48.2518169845603,48.9471208349845,49.6631811162498,48.29030947828,48.9843395683044,49.7679966742358
48.192210979669,48.7953057363293,49.6208649342323,48.3873941089364,49.1719470566193,49.8068371635421
48.2478104895437,48.8135265801996,49.6214813322764,48.3718122654373,49.152148383446,49.7496246633578
48.249474581682,48.9360358815819,49.6354149258835,48.3688945071908,49.0255152548237,49.6275595279687
48.2131217301702,48.890144878066,49.6424215137331,48.3325205843015,49.1804233433889,49.7583453345736
48.0822683179619,48.6992388971222,49.5460067189642,48.451381217131,49.3000709868199,49.8930199913444
48.1977744342456,48.7917599623314,49.5917453092449,48.4050362750678,49.1886167384929,49.7938871156193
48.2805411831084,48.9164830569472,49.6620213565255,48.3685880802447,49.0903287835031,49.7060644790081
48.2164014931994,48.7986700895363,49.6691645650797,48.3387419328858,49.1601138992697,49.7686625430989
48.2330752115714,48.9285913695159,49.6861684542657,48.3258038867123,49.1141528268843,49.7513251286866
48.2329152007679,48.7830498792301,49.6064109026339,48.4043743416484,49.2026178769781,49.8056709138927
48.2486754752556,48.8478904406508,49.6566384801811,48.3423994183582,49.1132234458996,49.7575123263723
48.0414609212852,48.6658478306067,49.5390740042357,48.4600877812185,49.3338137019038,49.9478411731995
48.1812962933248,48.7974465529963,49.6652408436531,48.3290045409356,49.069342517879,49.808726921898
48.2668684150932,48.9122361359346,49.6192376120316,48.3725560237703,49.157555646459,49.6952561922993
48.2441910033606,48.8548787230629,49.6709489885675,48.3506154970322,49.1070732448371,49.7652026527183
48.1767910664589,48.7838423122536,49.6579455335998,48.3394462745385,49.105440318549,49.7723957098193
48.2662594434666,48.8493405784757,49.6627624502085,48.3214899505187,49.1360914734899,49.7484536431088
48.2421739248503,48.9451143479515,49.7018664710473,48.3038403944369,49.0429714127398,49.7512886551801
48.2865976430257,48.8257542656026,49.5832551707603,48.4170521884637,49.1375166740642,49.7436105644462
48.0790266908681,48.7061998800578,49.6301789463053,48.3702325912992,49.2642183553033,49.8786312502679
48.2082762015427,48.7953249402612,49.6352587620569,48.3669126858718,49.2042245092899,49.8006670374332
48.2279547174825,48.8324638075376,49.5694015488872,48.3907403104059,49.1556754527931,49.7609994608115
48.1698936297898,48.7489102765902,49.5802143057127,48.4237017619694,49.2632818622257,49.8664577189161
48.1275726871832,48.7488589533925,49.5777521526382,48.4250746024182,49.3075696955785,49.9138322053715
48.2087749033701,48.8437141056837,49.6652565616124,48.3358903859801,49.180353313766,49.7577034179679
48.2604756422207,48.8607774650924,49.6345358699401,48.3614306482906,49.0906412190452,49.7111646533634
48.1292593872002,48.7303391892865,49.6295161404484,48.3680209867951,49.2310319724229,49.8656902599161
48.2226371672702,48.8741094062388,49.6429643166044,48.3717384909365,49.1035141437216,49.7374513011503
48.2386168416572,48.8008032353091,49.575755296495,48.412174024704,49.2068740344599,49.7746798791013
48.2334592958182,48.7983583295127,49.6193776688875,48.3811529734826,49.1732317200017,49.7586225169801
48.2920550465175,48.8747663436056,49.6141179724751,48.3932726008924,49.1423958018441,49.7661019611413
48.069704801109,48.6972929621636,49.6310808561983,48.3693589975766,49.2853299070813,49.9076721802044
48.2592289202679,48.8475687864773,49.6477851537762,48.3931871686085,49.1229557386694,49.7270792452403
48.1661250632627,48.7495182945789,49.5821257332688,48.4124100675887,49.2258788210574,49.8271033767614
48.2322208642388,48.8289535042346,49.6385306791157,48.3681888685477,49.2258915215418,49.7876298453409
48.2448593833619,49.0219995807719,49.7044130755708,48.302513190275,48.9933002922385,49.6920467511325
48.2312502679393,48.9298820962521,49.6117829188707,48.3734730976503,49.1333941046403,49.7313210661843
48.2307310958232,48.8502394870222,49.6616009179562,48.3329591435201,49.1825188334975,49.7627094549825
48.2942203996857,48.8578604616875,49.5885619212892,48.3253267220061,49.0541936608948,49.7021493946714
48.2287204795696,48.8652270414777,49.6711532560992,48.3426019095223,49.181701577355,49.7718731129053
48.0255820071014,48.6796799977649,49.6033141497733,48.3966146848905,49.3239848116395,49.9717567820681
48.2951625202097,48.9743609288278,49.6535237803889,48.3929150137142,49.1084415256865,49.7413808202351
48.1518224398481,48.7401656595604,49.5520962136452,48.4555603540757,49.3050295405617,49.9102266009441
48.2640306883878,48.8934180804637,49.5785696546512,48.4129112296829,49.1667518229496,49.7699911260349
48.2160567076871,48.8191982250396,49.6193254275219,48.380080759031,49.1362708956532,49.7753087042122
48.3159494962043,48.9765135651277,49.7295491225478,48.2866900218392,48.9922203507683,49.692297809616
48.1602669199747,48.7459060076291,49.6564762244128,48.3438943133723,49.2252664615393,49.8536447697794
48.2290507361496,48.8170417251185,49.6149173544616,48.4118579242696,49.1008267229565,49.7521304256046
48.269707893076,49.0285024710736,49.6871744713778,48.3148036562582,48.9881705469848,49.6996485311308
48.2886483560474,48.9167092267139,49.6817812192372,48.3248176644367,49.0630981352193,49.7755112851108
48.1999645432259,48.7768244607629,49.6115119817274,48.3944068883146,49.2566487659832,49.8493185368851
48.0750237109511,48.7128481456698,49.6028777218195,48.3972544001079,49.2991911089064,49.9307848506719
48.1802451495959,48.8617875856181,49.6251312352785,48.3944652706834,49.2540077721119,49.842591403648
48.2236494158389,48.8229225063695,49.6146079089311,48.3847722021371,49.2173430535596,49.7768667875572
48.275359162436,48.8634884007419,49.6520320411985,48.3312762233231,49.1034848302759,49.7375274378393
48.2602885980712,48.8901266969386,49.6692568674025,48.345919552525,49.0563860447975,49.7244633380108
48.0790518307023,48.688561699021,49.572975480612,48.4276395632081,49.3183619639066,49.9446124141527
48.1905589061038,48.8031438316415,49.6565026740912,48.3437641080448,49.2232288703884,49.8484495216464
48.2693085972372,48.989049460837,49.679726022344,48.3333287018663,49.1052038644084,49.8018518787597
48.2243056551759,48.8239127452898,49.6666339138555,48.3302145835693,49.0953283968799,49.7627434551931
48.1710893598375,48.7620235068763,49.6364579708748,48.3632285124277,49.178177386216,49.8076555853393
48.2318438966039,48.7981426748336,49.6174933101348,48.3807219425289,49.2073086035263,49.7740600644437
48.1392638382254,48.7266965864444,49.6037951405325,48.3947806428408,49.2845119241475,49.885315594555
48.2767249888733,48.9497845886161,49.6400141646706,48.3767909208327,49.1525149527048,49.758478834553
48.2705588475492,48.9690266295539,49.6979803085311,48.3227339381263,49.064924247837,49.7620841951471
48.2091275245702,48.7732751742547,49.6093981288462,48.3825270587852,49.2271696201557,49.7825854899101
48.1392162097888,48.7173488299576,49.5770986916939,48.4085695668814,49.2223843950135,49.7941632010884
48.2719839905755,48.8712697551899,49.6371134537348,48.3663256306439,49.1024230212521,49.7514394447618
48.2261072678749,48.8419189002829,49.628779559911,48.3769743943573,49.1226511605249,49.7237857186833
48.2787656552661,48.9522123828679,49.6651938924713,48.3321170483548,49.0863228872159,49.715469443186
48.1692761163805,48.7901830867072,49.6329248219157,48.3653396599543,49.1661193616054,49.8211573672316
48.2141193702551,48.8448387253726,49.6301818152963,48.3691169692563,49.1096966441701,49.734891736149
48.2973702203987,48.9721042698713,49.6356449542138,48.3218539903509,49.0429671097918,49.7258843578357
48.1927169961907,48.8370668320259,49.6396267742377,48.3560393727627,49.1631211875753,49.783745486693
48,48.6570104626735,49.5716699660851,48.4283300339149,49.3429895373265,50
48.3151661499791,48.906598232377,49.6360610238387,48.3343778282193,49.0140222550611,49.6948334606707
