param_fmriSession,param_counterbalanceVer,param_counterbalanceBlockNum,param_triggerOnset,param_videoSubject,param_videoFilename,param_cue_type,param_administer_type,param_cond_type,p1_fixation_onset,p1_fixation_duration,p2_cue_onset,p2_cue_type,p2_cue_filename,p3_expect_onset,p3_expect_responseonset,p3_expect_RT,p4_fixation_onset,p4_fixation_duration,p5_administer_type,p5_administer_filename,p5_administer_onset,p6_actual_onset,p6_actual_responseonset,p6_actual_RT,param_end_instruct_onset,param_experimentDuration,param_runNum
1,4,2,6676.78964058454,101-mg101,mg101t2afunaff_L.mp4,low,low,1,6904.21620502041,0.807629180118965,6905.04025358049,low,l002.png,6906.05683984657,6908.09011445471,2.03327136763437,6910.0907417629,0.115962900513296,mg101t2afunaff_L.mp4,mg101t2afunaff_L.mp4,6910.23551898343,6916.7303309314,2.41654613780156,6916.75626363038,7352.53144102115,675.741800436605,1
1,4,2,6676.78964058454,115-jy115,jy115t1aaunaff_L.mp4,high,low,2,6920.79927515255,2.40682272589311,6923.22253454111,high,h021.png,6924.25587071888,6926.28907079536,2.03319683596874,6928.28979396855,0.315852777276632,jy115t1aaunaff_L.mp4,jy115t1aaunaff_L.mp4,6928.63379109098,6935.12936185772,1.64997202362065,6935.13854086442,7352.53144102115,675.741800436605,1
1,4,2,6676.78964058454,092-ch092,ch092t2aaaff_M.mp4,low,med,3,6939.18095613325,2.50744587542886,6941.70484542241,low,l048.png,6942.7382053639,6944.30473864769,1.56652977323938,6946.77209485829,0.115852453225671,ch092t2aaaff_M.mp4,ch092t2aaaff_M.mp4,6946.92125216439,6953.41194218719,2.24990332486868,6953.43748170464,7352.53144102115,675.741800436605,1
1,4,2,6676.78964058454,042-ll042,ll042t1aaunaff_L.mp4,high,low,2,6957.48024910859,0.507141267751649,6958.00389697996,high,h011.png,6959.03725962188,6960.85376779173,1.81650492935205,6963.07119961416,3.91583889710455,ll042t1aaunaff_L.mp4,ll042t1aaunaff_L.mp4,6967.02088749931,6973.5110368975,2.03322492036477,6973.53636173134,7352.53144102115,675.741800436605,1
1,4,2,6676.78964058454,043-jh043,jh043t2aaunaff_L.mp4,low,low,1,6977.57943671343,0.606787134322985,6978.20273153154,low,l014.png,6979.21935911409,6980.60265818806,1.38329583346422,6983.25329181523,3.41635899851099,jh043t2aaunaff_L.mp4,jh043t2aaunaff_L.mp4,6986.70287168348,6993.19266948663,1.74997461602652,6993.20186604607,7352.53144102115,675.741800436605,1
1,4,2,6676.78964058454,095-tv095,tv095t2aeunaff_L.mp4,high,low,2,6997.24443469892,0.907323114213796,6998.16826738721,high,h033.png,6999.20164812196,7000.93484339169,1.73319094904673,7003.23602207217,2.01534731216088,tv095t2aeunaff_L.mp4,tv095t2aeunaff_L.mp4,7005.28479818661,7011.77508800678,2.36658507789707,7011.80084166774,7352.53144102115,675.741800436605,1
1,4,2,6676.78964058454,121-vw121,vw121t1aeaff_L.mp4,high,low,2,7015.84324100408,2.8075454670161,7018.66709081305,high,h043.png,7019.70046506679,7021.66696227294,1.96649342555065,7023.73438372574,1.01581259498744,vw121t1aeaff_L.mp4,vw121t1aeaff_L.mp4,7024.78334616934,7031.27417931455,1.79991272233929,7031.29971667165,7352.53144102115,675.741800436605,1
1,4,2,6676.78964058454,124-dn124,dn124t1aeunaff_M.mp4,low,med,3,7035.34214112193,2.50750285434606,7037.86601852922,low,l028.png,7038.89938765216,7041.09917761328,2.19978645057563,7042.93334384698,4.31581632157031,dn124t1aeunaff_M.mp4,dn124t1aeunaff_M.mp4,7047.27706336596,7053.52311912861,2.51660165849171,7053.54844180211,7352.53144102115,675.741800436605,1
1,4,2,6676.78964058454,042-ll042,ll042t1afunaff_M.mp4,high,med,4,7057.59150760277,0.606978864331722,7058.21485129852,high,h014.png,7059.24813994887,7061.13140094688,1.883257757504,7063.28205455718,0.315901924968784,ll042t1afunaff_M.mp4,ll042t1afunaff_M.mp4,7063.62574275126,7070.12208961947,2.0999291409089,7070.14751760946,7352.53144102115,675.741800436605,1
1,4,2,6676.78964058454,043-jh043,jh043t2aeaff_H.mp4,high,high,6,7074.18996285299,2.80748308725288,7077.01378943832,high,h050.png,7078.047099422,7079.51369141298,1.46658821038727,7082.08145743972,0.11543577800785,jh043t2aeaff_H.mp4,jh043t2aeaff_H.mp4,7082.22552741955,7088.72094966304,1.64992341601283,7088.74645137457,7352.53144102115,675.741800436605,1
1,4,2,6676.78964058454,064-ak064,ak064t1aiaff_M.mp4,high,med,4,7092.78901111602,1.9073420171726,7094.71276522201,high,h019.png,7095.74614028588,7097.89596837697,2.14982458054419,7099.78005408407,1.11582787937914,ak064t1aiaff_M.mp4,ak064t1aiaff_M.mp4,7100.92405817359,7107.42002023157,2.13325802754571,7107.44536666879,7352.53144102115,675.741800436605,1
1,4,2,6676.78964058454,080-bn080,bn080t1afaff_H.mp4,high,high,6,7111.48884482399,3.10644067009343,7114.61164276433,high,h024.png,7115.6449303345,7117.84490203407,2.19996818902109,7119.67874475713,0.616018799261838,bn080t1afaff_H.mp4,bn080t1afaff_H.mp4,7120.32775732058,7126.81910381613,1.89989263119423,7126.84430659087,7352.53144102115,675.741800436605,1
1,4,2,6676.78964058454,108-th108,th108t2aaunaff_M.mp4,high,med,4,7130.88665893986,1.00795301480593,7131.91065003494,high,h022.png,7132.94401807771,7135.32720184363,2.3831802553741,7136.97800559744,0.915832146047251,th108t2aaunaff_M.mp4,th108t2aaunaff_M.mp4,7137.92188703376,7144.41780966557,2.69994442530151,7144.44324386653,7352.53144102115,675.741800436605,1
1,4,2,6676.78964058454,103-jk103,jk103t2aaunaff_M.mp4,low,med,3,7148.48578308477,0.407367671187785,7148.90969408532,low,l044.png,7149.94308400151,7152.25952493084,2.31643768882714,7153.97701481236,0.215797796671723,jk103t2aaunaff_M.mp4,jk103t2aaunaff_M.mp4,7154.22118703019,7160.71677696993,2.43324717184714,7160.72569106517,7352.53144102115,675.741800436605,1
1,4,2,6676.78964058454,121-vw121,vw121t1aiaff_M.mp4,low,med,3,7164.76920756637,3.60633373335622,7168.39193610584,low,l037.png,7169.4252606718,7171.02513958485,1.59987567254029,7173.45920741514,1.01582798739673,vw121t1aiaff_M.mp4,vw121t1aiaff_M.mp4,7174.50796840722,7180.9988895862,1.64993745821084,7181.02451848763,7352.53144102115,675.741800436605,1
1,4,2,6676.78964058454,115-jy115,jy115t1aeaff_M.mp4,high,med,4,7185.06703016156,0.607383657689752,7185.69092312329,high,h041.png,7186.72427847407,7189.34073825235,2.61645599769327,7190.75821954652,0.115804925786506,jy115t1aeaff_M.mp4,jy115t1aeaff_M.mp4,7190.90729313952,7197.39781897663,1.84994885399374,7197.40691643056,7352.53144102115,675.741800436605,1
1,4,2,6676.78964058454,108-th108,th108t1aaunaff_L.mp4,low,low,1,7201.44977537884,3.40710681035853,7204.87316465773,low,l016.png,7205.90648328276,7207.7064311106,1.79994458732654,7209.94038384888,0.115925364638315,th108t1aaunaff_L.mp4,th108t1aaunaff_L.mp4,7210.08694091799,7216.5799930005,1.59996478648827,7216.60583199482,7352.53144102115,675.741800436605,1
1,4,2,6676.78964058454,121-vw121,vw121t1aaaff_H.mp4,high,high,6,7220.64956317963,2.20611543118775,7222.87215226927,high,h039.png,7223.90546846392,7225.62204074182,1.71656903738585,7227.93939819461,3.7158455941526,vw121t1aaaff_H.mp4,vw121t1aaaff_H.mp4,7231.68320072458,7238.17873476557,2.1499126143226,7238.20460103415,7352.53144102115,675.741800436605,1
1,4,2,6676.78964058454,124-dn124,dn124t1aaunaff_L.mp4,low,low,1,7242.24738086005,0.507095090522853,7242.77103035167,low,l052.png,7243.80437544084,7246.5041643218,2.69978564044868,7247.83831894368,0.11626966852873,dn124t1aaunaff_L.mp4,dn124t1aaunaff_L.mp4,7247.98266139616,7254.47814628946,2.11658129730404,7254.50367284487,7352.53144102115,675.741800436605,1
1,4,2,6676.78964058454,092-ch092,ch092t2aiaff_H.mp4,low,high,5,7258.54607191118,2.50751230582682,7261.06998415392,low,l039.png,7262.1032660532,7264.03650161323,1.93323231952218,7266.13722251807,0.515878485300163,ch092t2aiaff_H.mp4,ch092t2aiaff_H.mp4,7266.68216727282,7273.17660629242,1.94997656033047,7273.18593949325,7352.53144102115,675.741800436605,1
1,4,2,6676.78964058454,064-ak064,ak064t1afunaff_L.mp4,low,low,1,7277.22909791841,0.406736042325065,7277.65239079221,low,l019.png,7278.68572669994,7280.3855730999,1.6998428894085,7282.71961052344,0.2163427419664,ak064t1afunaff_L.mp4,ak064t1afunaff_L.mp4,7282.96355293531,7289.45949771058,1.79992055356524,7289.48506288204,7352.53144102115,675.741800436605,1
1,4,2,6676.78964058454,101-mg101,mg101t2aeunaff_M.mp4,low,med,3,7293.52732341666,3.00759412863226,7296.55131208137,low,l010.png,7297.58465230978,7299.23452711818,1.64987156789721,7301.61856016704,0.515829067565392,mg101t2aeunaff_M.mp4,mg101t2aeunaff_M.mp4,7302.16306529298,7308.65852534239,2.34994993416421,7308.68393361929,7352.53144102115,675.741800436605,1
1,4,2,6676.78964058454,042-ll042,ll042t1aiaff_H.mp4,high,high,6,7312.72653305695,1.70732954121922,7314.4502989908,high,h016.png,7315.48358710105,7317.75010423631,2.26651362471239,7319.51748118616,3.51588955703392,ll042t1aiaff_H.mp4,ll042t1aiaff_H.mp4,7323.06148295331,7329.55721034456,2.64984672400897,7329.58277605611,7352.53144102115,675.741800436605,1
1,4,2,6676.78964058454,064-ak064,ak064t1aaaff_H.mp4,low,high,5,7333.62589721543,2.10685707526955,7335.74905080143,low,l035.png,7336.76565732068,7338.99900219382,2.23334163263189,7340.79947795429,1.11651297661047,ak064t1aaaff_H.mp4,ak064t1aaaff_H.mp4,7341.943323529,7348.43950621151,2.18323853049515,7348.46500387241,7352.53144102115,675.741800436605,1
