ISI01_biopac,ISI01_duration,ISI01_onset,ISI02_biopac,ISI02_duration,ISI02_onset,ISI03_biopac,ISI03_duration,ISI03_onset,ITI_biopac,ITI_duration,ITI_onset,delay_between_medoc,event01_cue_biopac,event01_cue_filename,event01_cue_onset,event01_cue_type,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,event02_expect_biopac,event02_expect_displayonset,event02_expect_responseonset,event03_stimulusC_RT,event03_stimulusC_reseponseonset,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulus_C_stim_filename,event03_stimulus_C_stim_match,event03_stimulus_C_stim_num,event03_stimulus_P_delay_between_medoc,event03_stimulus_P_trigger,event03_stimulus_V_filename,event03_stimulus_V_patientid,event03_stimulus_biopac,event03_stimulus_displayonset,event03_stimulus_type,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,event04_actual_biopac,event04_actual_displayonset,event04_actual_responseonset,param_cond_type,param_counterbalance_block_num,param_counterbalance_ver,param_cue_type,param_end_biopac,param_end_instruct_onset,param_experiment_duration,param_run_num,param_start_biopac,param_stimulus_type,param_task_name,param_trigger_onset,session_id,src_subject_id,trial_no
1616604152.56056,1.8887152671813998,1616604152.55892,1616604158.47969,4.86984086036682,1616604158.47779,1616604172.36762,4.98132705688477,1616604172.36631,1616604150.67573,0.8738100528717041,1616604150.67488,0.0400500297546387,1616604151.56017,h046.png,1616604151.55855,high_cue,1.6508297920227097,158.369113163482,FIX,1616604154.46039,1616604154.45963,1616604156.11046,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616604163.38913,1616604163.38824,low_stim,2.78964948654175,159.775140568832,FIX,1616604177.36902,1616604177.36817,1616604180.15782,4,2,5,high_cue,1616604216.4928901,1616604216.48276,398.52553033828696,-2,1616603817.9649198,low_stim,pain,1616603817.95723,4,9,11
1616604185.95942,0.892926454544067,1616604185.95471,1616604190.8928,7.55775356292725,1616604190.8898802,1616604207.4649599,4.98490715026855,1616604207.4627302,1616604181.39187,3.5621101856231703,1616604181.3863301,0.0620310306549072,1616604184.95904,l015.png,1616604184.95433,low_cue,1.75270128250122,159.820541335489,FIX,1616604186.87298,1616604186.8717198,1616604188.62442,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616604198.5119,1616604198.51037,med_stim,1.9341900348663301,161.11975615699302,FIX,1616604212.4663901,1616604212.46459,1616604214.39878,2,2,5,low_cue,1616604216.4928901,1616604216.48276,398.52553033828696,-2,1616603817.9649198,med_stim,pain,1616603817.95723,4,9,12
1616605652.6875598,1.58323073387146,1616605652.68502,1616605658.32631,5.14779448509216,1616605658.32045,1616605672.47759,2.992516040802,1616605672.4757302,1616605649.48639,2.18597292900085,1616605649.48382,0.106492042541504,1616605651.6935,l044.png,1616605651.68464,low_cue,1.7057001590728798,159.309331486067,FIX,1616605654.30372,1616605654.30229,1616605656.0079901,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616605663.57995,1616605663.57812,high_stim,1.90084409713745,150.22642777931003,FIX,1616605675.49455,1616605675.49352,1616605677.39436,3,1,5,low_cue,1616606045.61683,1616606045.61488,398.92741584777804,2,1616605646.68874,high_stim,pain,1616605646.68747,4,9,13
1616605685.0827801,1.28781604766846,1616605685.08043,1616605690.4008698,6.26917099952698,1616605690.39908,1616605705.6902301,6.48013162612915,1616605705.6881099,1616605679.5262,4.55746912956238,1616605679.5116901,0.0463728904724121,1616605684.08184,h047.png,1616605684.08006,high_cue,2.1677281856536896,158.89516141507,FIX,1616605686.39204,1616605686.38091,1616605688.54864,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616605696.71613,1616605696.7152,med_stim,1.38413643836975,158.10843200503598,FIX,1616605712.19229,1616605712.19054,1616605713.57468,5,1,5,high_cue,1616606045.61683,1616606045.61488,398.92741584777804,2,1616605646.68874,med_stim,pain,1616605646.68747,4,9,14
1616605718.37801,1.29206657409668,1616605718.3761802,1616605723.69668,0.8734159469604491,1616605723.6948302,1616605733.58378,1.38639497756958,1616605733.58185,1616605716.22699,1.1437997817993202,1616605716.2253802,0.0559461116790771,1616605717.37783,l055.png,1616605717.37581,low_cue,1.28388357162476,148.877529803208,FIX,1616605719.69209,1616605719.67666,1616605720.96055,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616605724.62621,1616605724.6248698,low_stim,2.25891542434692,159.243520587245,FIX,1616605734.9923,1616605734.98237,1616605737.24129,1,1,5,low_cue,1616606045.61683,1616606045.61488,398.92741584777804,2,1616605646.68874,low_stim,pain,1616605646.68747,4,9,15
1616605747.8892698,1.58106017112732,1616605747.88719,1616605753.5094302,1.36230325698853,1616605753.50595,1616605763.87803,6.49180388450623,1616605763.87648,1616605739.01875,7.85205793380737,1616605739.01721,0.0608730316162109,1616605746.88875,h033.png,1616605746.88681,high_cue,1.25354170799255,158.156023077562,FIX,1616605749.4922302,1616605749.48778,1616605750.74132,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616605754.93127,1616605754.92992,low_stim,1.43499851226807,158.19859051364799,FIX,1616605770.3924599,1616605770.37891,1616605771.81391,4,1,5,high_cue,1616606045.61683,1616606045.61488,398.92741584777804,2,1616605646.68874,low_stim,pain,1616605646.68747,4,9,16
1616605780.28446,1.58564805984497,1616605780.2826,1616605785.9034,6.26688575744629,1616605785.90136,1616605801.1768801,1.8945238590240498,1616605801.17372,1616605774.40954,4.87209558486938,1616605774.39707,0.0457339286804199,1616605779.2837698,l043.png,1616605779.2822301,low_cue,1.72481441497803,153.755630807423,FIX,1616605781.89226,1616605781.8832,1616605783.60801,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616605792.21599,1616605792.21474,med_stim,1.43404603004456,161.050212072886,FIX,1616605803.09214,1616605803.09111,1616605804.52515,2,1,5,low_cue,1616606045.61683,1616606045.61488,398.92741584777804,2,1616605646.68874,med_stim,pain,1616605646.68747,4,9,17
1616605812.98011,1.29012131690979,1616605812.97813,1616605818.29822,6.17147159576416,1616605818.29678,1616605833.4876,3.7824723720550497,1616605833.48577,1616605807.12621,4.860002279281621,1616605807.1092699,0.0957169532775879,1616605811.97962,h053.png,1616605811.97775,high_cue,1.0338315963745102,158.19859051364799,FIX,1616605814.29209,1616605814.27861,1616605815.3124402,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616605824.56511,1616605824.56439,high_stim,1.754150390625,159.09443066308398,FIX,1616605837.29216,1616605837.28719,1616605839.04134,6,1,5,high_cue,1616606045.61683,1616606045.61488,398.92741584777804,2,1616605646.68874,high_stim,pain,1616605646.68747,4,9,18
1616605847.07605,1.3940708637237502,1616605847.0741801,1616605852.51119,6.258712530136111,1616605852.50953,1616605867.78366,9.886348962783812,1616605867.7819,1616605841.32366,4.74711203575134,1616605841.32203,0.0801041126251221,1616605846.07616,l015.png,1616605846.0738,low_cue,1.75079226493835,154.885165113855,FIX,1616605848.4925802,1616605848.49137,1616605850.2421598,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616605858.85006,1616605858.84917,low_stim,1.4058082103729201,163.23479749178998,FIX,1616605877.69215,1616605877.68559,1616605879.0914,1,1,5,low_cue,1616606045.61683,1616606045.61488,398.92741584777804,2,1616605646.68874,low_stim,pain,1616605646.68747,4,9,19
1616605884.0762699,1.6969413757324199,1616605884.0713,1616605889.81032,2.26147031784058,1616605889.80678,1616605901.07934,6.790600776672361,1616605901.07765,1616605881.70896,1.36539483070374,1616605881.70376,0.0343968868255615,1616605883.08944,l053.png,1616605883.0876,low_cue,1.0194520950317398,154.358994175695,FIX,1616605885.79219,1616605885.78861,1616605886.80806,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616605892.10475,1616605892.10344,high_stim,1.80086016654968,162.52111793048002,FIX,1616605907.89265,1616605907.8801801,1616605909.68104,3,1,5,low_cue,1616606045.61683,1616606045.61488,398.92741584777804,2,1616605646.68874,high_stim,pain,1616605646.68747,4,9,20
1616605914.18446,2.1857123374938996,1616605914.1825302,1616605920.40301,4.4667289257049605,1616605920.40152,1616605933.8763,3.4950351715087904,1616605933.87321,1616605911.9103599,1.27095365524292,1616605911.89835,0.0494949817657471,1616605913.18424,h015.png,1616605913.18216,high_cue,1.8248224258422898,156.107497691973,FIX,1616605916.39217,1616605916.38335,1616605918.2081802,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616605924.91942,1616605924.91855,high_stim,1.9842383861541701,155.825218042365,FIX,1616605937.39217,1616605937.39119,1616605939.37543,6,1,5,high_cue,1616606045.61683,1616606045.61488,398.92741584777804,2,1616605646.68874,high_stim,pain,1616605646.68747,4,9,21
1616605952.18216,1.88820910453796,1616605952.1800401,1616605958.1006598,6.16943764686584,1616605958.0989099,1616605973.28945,3.0803406238555895,1616605973.28791,1616605941.42678,9.759868383407591,1616605941.40935,0.0804131031036377,1616605951.18139,h027.png,1616605951.1796598,high_cue,2.22723865509033,157.076134080823,FIX,1616605954.09223,1616605954.08075,1616605956.30799,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616605964.35085,1616605964.34951,med_stim,3.18560004234314,153.639941792647,FIX,1616605976.39222,1616605976.38907,1616605979.5746698,5,1,5,high_cue,1616606045.61683,1616606045.61488,398.92741584777804,2,1616605646.68874,med_stim,pain,1616605646.68747,4,9,22
1616605983.57646,1.3931684494018601,1616605983.5750802,1616605989.0120401,2.25780701637268,1616605989.01044,1616606000.28316,4.68693733215332,1616606000.2813098,1616605980.42641,2.14533638954163,1616605980.4239,0.0472180843353271,1616605982.57628,h010.png,1616605982.57471,high_cue,1.93419551849365,154.19307179075,FIX,1616605984.99326,1616605984.99227,1616605986.9264698,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616605991.3182,1616605991.3166199,low_stim,1.77494621276855,162.228679177091,FIX,1616606004.9920099,1616606004.98306,1616606006.75801,4,1,5,high_cue,1616606045.61683,1616606045.61488,398.92741584777804,2,1616605646.68874,low_stim,pain,1616605646.68747,4,9,23
1616606018.87619,0.8966715335845951,1616606018.8715699,1616606023.80961,6.06149816513062,1616606023.80675,1616606038.88041,2.6892104148864706,1616606038.87904,1616606009.00934,8.86798095703125,1616606009.00123,0.0337328910827637,1616606017.88965,l021.png,1616606017.8878698,low_cue,1.5027542114257801,164.1808060525,FIX,1616606019.7921,1616606019.7885802,1616606021.29134,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616606029.90362,1616606029.9026,med_stim,1.3506338596344,152.844291608275,FIX,1616606041.59239,1616606041.58004,1616606042.93068,2,1,5,low_cue,1616606045.61683,1616606045.61488,398.92741584777804,2,1616605646.68874,med_stim,pain,1616605646.68747,4,9,24
1615997976.74096,0.5927996635437011,1615997976.72784,1615997981.3910599,5.84106540679932,1615997981.37958,1615997996.2413,2.98552322387695,1615997996.2351198,1615997969.44416,6.297121286392209,1615997969.4251199,0.0851690769195557,1615997975.7477,h002.png,1615997975.7441401,high_cue,2.3677215576171897,158.810421500435,FIX,1615997977.3737302,1615997977.36141,1615997979.72914,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1615997987.3238802,1615997987.32301,high_stim,2.21985650062561,159.227745317954,FIX,1615997999.23981,1615997999.2362401,1615998001.45609,6,1,5,high_cue,1615998365.67438,1615998365.65622,399.012561321259,1,1615997966.65044,high_stim,pain,1615997966.64366,3,9,25
1615998013.14348,0.8792202472686771,1615998013.14142,1615998018.06192,7.26071906089783,1615998018.0599198,1615998034.3411,7.787984609603879,1615998034.33266,1615998003.3406901,8.78430128097534,1615998003.33777,0.0607020854949951,1615998012.14292,l040.png,1615998012.14105,low_cue,1.6674501895904499,156.014096323205,FIX,1615998014.04314,1615998014.04176,1615998015.70921,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1615998025.3826401,1615998025.38184,low_stim,2.0701892375946,141.01750303284598,FIX,1615998042.13986,1615998042.1355698,1615998044.20576,1,1,5,low_cue,1615998365.67438,1615998365.65622,399.012561321259,1,1615997966.65044,low_stim,pain,1615997966.64366,3,9,26
1615998054.84305,1.28033518791199,1615998054.8403099,1615998060.16101,8.961684942245482,1615998060.1589599,1615998078.1410801,6.8883159160614005,1615998078.1323302,1615998046.17361,7.651339769363401,1615998046.17041,0.0769660472869873,1615998053.8417199,h033.png,1615998053.83993,high_cue,1.71759152412415,168.231711067979,FIX,1615998056.14166,1615998056.14079,1615998057.85838,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1615998069.20033,1615998069.19856,low_stim,1.72153425216675,145.53918372862802,FIX,1615998085.03997,1615998085.0349,1615998086.75644,4,1,5,high_cue,1615998365.67438,1615998365.65622,399.012561321259,1,1615997966.65044,low_stim,pain,1615997966.64366,3,9,27
1615998096.7413,0.881377220153809,1615998096.73927,1615998101.65987,1.06287908554077,1615998101.65777,1615998111.7411401,3.4924545288085898,1615998111.72819,1615998089.07407,6.65200734138489,1615998089.06974,0.034512996673584,1615998095.74108,h020.png,1615998095.73889,high_cue,1.85099196434021,157.255887893374,FIX,1615998097.6406,1615998097.6396,1615998099.49059,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1615998102.7567,1615998102.75576,med_stim,2.35102462768555,155.080335630168,FIX,1615998115.24718,1615998115.2461698,1615998117.5971901,5,1,5,high_cue,1615998365.67438,1615998365.65622,399.012561321259,1,1615997966.65044,med_stim,pain,1615997966.64366,3,9,28
1615998123.0430698,2.18823909759521,1615998123.0324,1615998129.25814,5.8692522048950195,1615998129.25139,1615998144.14261,6.78036737442017,1615998144.14028,1615998119.2841,2.74123477935791,1615998119.28101,0.0654141902923584,1615998122.04191,l032.png,1615998122.03203,low_cue,1.7892429828643799,140.47271167125,FIX,1615998125.24004,1615998125.23323,1615998127.02247,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1615998135.1888301,1615998135.18694,low_stim,1.53417658805847,148.269115377551,FIX,1615998150.94389,1615998150.94281,1615998152.47699,1,1,5,low_cue,1615998365.67438,1615998365.65622,399.012561321259,1,1615997966.65044,low_stim,pain,1615997966.64366,3,9,29
1615998157.24066,1.6921529769897499,1615998157.22849,1615998162.94902,1.37335395812988,1615998162.94729,1615998173.34063,1.4861466884613002,1615998173.3345,1615998154.9959,1.22720193862915,1615998154.99432,0.0419371128082275,1615998156.24096,l031.png,1615998156.2281199,low_cue,1.16723775863647,145.609685591287,FIX,1615998158.9398901,1615998158.9291198,1615998160.09636,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1615998164.36421,1615998164.36322,high_stim,1.17066955566406,155.616590226473,FIX,1615998174.83976,1615998174.83506,1615998176.0057302,3,1,5,low_cue,1615998365.67438,1615998365.65622,399.012561321259,1,1615997966.65044,high_stim,pain,1615997966.64366,3,9,30
1615998181.7406301,1.2830126285553,1615998181.7376301,1615998187.05796,1.66436362266541,1615998187.0562801,1615998197.74094,1.5937173366546598,1615998197.7269301,1615998178.87175,1.85162305831909,1615998178.86989,0.0358860492706299,1615998180.74065,l038.png,1615998180.7372599,low_cue,1.6176662445068402,156.58566523618998,FIX,1615998183.0397801,1615998183.03812,1615998184.65578,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1615998188.75801,1615998188.75708,med_stim,2.5177481174469,148.28706399878598,FIX,1615998199.3457,1615998199.3442,1615998201.8619401,2,1,5,low_cue,1615998365.67438,1615998365.65622,399.012561321259,1,1615997966.65044,med_stim,pain,1615997966.64366,3,9,31
1615998206.6408901,1.39039731025696,1615998206.63025,1615998212.0507,1.0717089176178,1615998212.0489302,1615998222.14107,6.18461275100708,1615998222.1360302,1615998203.3735,2.2591955661773704,1615998203.36236,0.0575850009918213,1615998205.64059,l044.png,1615998205.62987,low_cue,1.76751565933228,157.791923828768,FIX,1615998208.04,1615998208.0307698,1615998209.79828,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1615998213.1804302,1615998213.17905,med_stim,1.98420715332031,147.035992195553,FIX,1615998228.34016,1615998228.33834,1615998230.32255,2,1,5,low_cue,1615998365.67438,1615998365.65622,399.012561321259,1,1615997966.65044,med_stim,pain,1615997966.64366,3,9,32
1615998235.641,2.19625091552734,1615998235.6243901,1615998241.86216,4.46059250831604,1615998241.86005,1615998255.34092,6.18890142440796,1615998255.3317401,1615998232.3749,2.24833798408508,1615998232.3731802,0.059563159942627,1615998234.64331,l005.png,1615998234.64069,low_cue,1.5674295425415001,153.434948822922,FIX,1615998237.8431,1615998237.84189,1615998239.4093199,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1615998246.38188,1615998246.38078,high_stim,2.17188191413879,152.686725581703,FIX,1615998261.54001,1615998261.53405,1615998263.70594,3,1,5,low_cue,1615998365.67438,1615998365.65622,399.012561321259,1,1615997966.65044,high_stim,pain,1615997966.64366,3,9,33
1615998272.64078,2.08244681358337,1615998272.6382,1615998278.75925,2.96349883079529,1615998278.75714,1615998290.74037,4.4923677444458,1615998290.72828,1615998265.57091,6.05280208587646,1615998265.56889,0.0510449409484863,1615998271.6444302,h001.png,1615998271.63782,high_cue,2.4011850357055695,164.05460409907698,FIX,1615998274.74001,1615998274.73898,1615998277.1401699,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1615998281.77311,1615998281.77225,low_stim,1.98421001434326,155.892029037153,FIX,1615998295.2399,1615998295.22995,1615998297.21416,4,1,5,high_cue,1615998365.67438,1615998365.65622,399.012561321259,1,1615997966.65044,low_stim,pain,1615997966.64366,3,9,34
1615998306.84075,1.68636059761047,1615998306.83428,1615998312.5570002,4.46756267547607,1615998312.55308,1615998326.0432901,5.4791984558105495,1615998326.04144,1615998299.26653,6.5567946434021,1615998299.26479,0.0577850341796875,1615998305.84075,h035.png,1615998305.83391,high_cue,1.4208397865295401,160.520712531575,FIX,1615998308.54024,1615998308.53492,1615998309.95575,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1615998317.0805,1615998317.07944,med_stim,1.61746764183044,149.845452082084,FIX,1615998331.54452,1615998331.5435,1615998333.16096,5,1,5,high_cue,1615998365.67438,1615998365.65622,399.012561321259,1,1615997966.65044,med_stim,pain,1615997966.64366,3,9,35
1615998337.7407,1.6915054321289098,1615998337.72914,1615998343.45015,8.67270755767822,1615998343.44794,1615998361.1405401,0.482775688171387,1615998361.1378698,1615998335.57352,1.15987777709961,1615998335.56166,0.0428512096405029,1615998336.74071,h056.png,1615998336.72876,high_cue,1.6260814666748,165.79606204648599,FIX,1615998339.4400198,1615998339.42977,1615998341.05585,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1615998352.1653,1615998352.1642802,high_stim,2.33448243141174,161.785701355253,FIX,1615998361.6400099,1615998361.63805,1615998363.9725301,6,1,5,high_cue,1615998365.67438,1615998365.65622,399.012561321259,1,1615997966.65044,high_stim,pain,1615997966.64366,3,9,36
