3571.354922	3025.783482	-0.11106	0.280992	0.0437544	-0.00330709	0.000586601	-0.00196135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3562.978661	3016.675641	-0.10793	0.280929	0.00823213	-0.00336423	0.000917411	-0.00197032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3570.157588	3012.575914	-0.112714	0.269922	-0.00084079	-0.00306837	0.000704471	-0.00197147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3552.15736	3016.33123	-0.108275	0.25973	0.0164227	-0.00260908	0.000944466	-0.00189068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3556.757165	3018.79285	-0.0969101	0.251707	-0.00823274	-0.00236711	0.00124052	-0.00175181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3560.459694	3012.688463	-0.115254	0.224143	0.0134466	-0.00218976	0.000813598	-0.00167511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3541.136021	3012.594364	-0.102187	0.255505	0.0311872	-0.00253681	0.000938725	-0.00158157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3550.896246	3016.417948	-0.0953042	0.277196	0.0265437	-0.00258558	0.00107415	-0.00207915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3565.387098	3017.163968	-0.106676	0.280621	0.0379341	-0.00288999	0.00106499	-0.0017802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3552.244696	3012.3911	-0.10266	0.298458	0.0447939	-0.00368967	0.000922364	-0.00192235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3559.747237	3013.402194	-0.0926264	0.270431	-0.00397244	-0.00335946	0.00131087	-0.00168666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3550.111674	3019.321768	-0.0978064	0.237533	0.0141037	-0.00278818	0.000942732	-0.00193202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3552.588241	3016.76728	-0.0927544	0.252969	0.033828	-0.00288863	0.000800684	-0.00161327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3540.309774	3013.356375	-0.0954458	0.259279	0.00064452	-0.00257372	0.000717782	-0.00146584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3548.577681	3017.061874	-0.0914569	0.244316	0.0293824	-0.00272974	0.000972786	-0.0014168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3539.416847	3017.567114	-0.0966172	0.258203	0.0294363	-0.00276943	0.000850342	-0.00151379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3548.805986	3022.310461	-0.0853436	0.284862	0.0377698	-0.0033741	0.000685016	-0.00147558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3556.627792	3014.060574	-0.0960876	0.29252	0.0593334	-0.00363744	0.00106654	-0.00190136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3554.540431	3017.054494	-0.111938	0.279154	0.0467717	-0.00393649	0.00119631	-0.00255126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3554.642624	3020.004133	-0.10412	0.293077	0.0319489	-0.00367616	0.00118159	-0.00206735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3554.408159	3021.202501	-0.0985177	0.287655	0.0149501	-0.00323424	0.0010238	-0.00236376	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3542.055039	3020.242454	-0.088379	0.234578	-0.0112529	-0.00194017	0.0010238	-0.00211619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3536.701828	3022.612743	-0.136539	0.225433	0.020894	-0.00273985	0.00119676	-0.00162507	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3545.156728	3019.401105	-0.126095	0.236143	0.0227725	-0.0022319	0.000964598	-0.00162232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3538.104998	3018.57544	-0.127143	0.259982	0.0101402	-0.0023039	0.000988457	-0.00127935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3561.038067	3019.342679	-0.104758	0.25686	-0.00738344	-0.00182239	0.000674209	-0.00116308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3544.595387	3019.146794	-0.0817207	0.185023	-0.028864	-0.00160774	0.000261462	-0.000502891	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
3547.037165	3027.87855	-0.0256217	0.176987	-0.0739887	-0.00210435	9.68E-05	-4.82E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3554.486797	3020.855014	-0.0323156	0.314974	-0.132998	-0.00278184	0.000284175	-0.000412704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3563.14246	3022.385801	-0.0596174	0.254103	-0.0805536	-0.00251477	-0.00013942	-0.000478584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3550.756726	3019.958622	-0.0494983	0.226213	-0.0602673	-0.00288144	0.000406253	-0.00092295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3564.814524	3023.663814	-0.0449074	0.210104	-0.0667945	-0.00351622	0.000547583	-0.000761588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3578.507033	3026.713701	-0.0651086	0.252724	-0.0307504	-0.00331108	0.000536172	-0.000894482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3575.202407	3027.033819	-0.0657912	0.248241	0.0121389	-0.00417692	0.000390142	-0.000801015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3565.901329	3022.158858	-0.0734153	0.243335	-0.0491958	-0.0041603	0.000928775	-0.00114425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3568.128572	3019.741212	-0.0920107	0.273297	-0.0851547	-0.00339365	0.000920987	-0.001326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3559.858491	3014.437581	-0.0770917	0.254266	-0.036434	-0.00347174	0.000678528	-0.00117462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3553.479718	3018.164606	-0.0933097	0.268342	-0.0315473	-0.00348625	0.00068111	-0.0011285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3565.577353	3018.92877	-0.0861033	0.313526	-0.0385458	-0.00350831	2.55E-05	-0.00114287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3559.460587	3020.453098	-0.0743595	0.309255	-0.0100463	-0.00324048	0.000952187	-0.00127737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3571.441171	3020.106227	-0.0831731	0.289785	-0.0211509	-0.00429135	0.000952187	-0.00146271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3585.548253	3028.351808	-0.0933724	0.257847	0.00123503	-0.00417604	0.00135542	-0.00124741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3577.394498	3025.524251	-0.127096	0.262028	0.0381703	-0.0055718	0.0011009	-0.00167488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3565.091027	3019.879899	-0.111791	0.238781	-0.0348509	-0.00476058	0.00126134	-0.00164001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3561.847644	3021.380549	-0.131437	0.213493	0.00302685	-0.00301923	0.000740688	-0.00181419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3557.356919	3020.262749	-0.174208	0.173603	-0.0374122	-0.00312463	0.000270611	-0.00179307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3557.927319	3020.216315	-0.153774	0.186518	-0.337532	-0.00166924	0.00119365	-0.00105902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3522.71216	3017.104618	-0.0979189	0.270732	-0.353183	-0.000885129	0.000172678	-0.000781929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3543.456036	3019.776576	-0.0859523	0.368535	-0.100465	-0.00219324	8.63E-05	-0.000608768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3541.765853	3017.746085	-0.0956335	0.310116	-0.0767988	-0.00225633	0.000649162	-0.000454866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3548.892597	3022.012176	-0.0968049	0.30472	-0.0433161	-0.00136339	0.000912861	-0.000329483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3544.166681	3014.008912	-0.0906751	0.307838	-0.0464188	-0.00215052	0.00119482	-0.000488348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3535.595454	3019.708001	-0.102188	0.24244	-0.112702	-0.00239939	0.000934293	-0.000561949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3545.202389	3014.176813	-0.0937883	0.226557	-0.0737613	-0.0020819	0.000952959	-0.000542104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3562.016518	3021.831667	-0.0952909	0.190738	-0.0386095	-0.00152915	0.00111153	-0.00055573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3551.184345	3019.642809	-0.0972759	0.219491	-0.0502867	-0.00180513	0.00100442	-0.000574882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3551.926518	3024.247776	-0.0913169	0.288733	-0.0574358	-0.00162158	0.00105819	-0.000856069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3557.121366	3023.920277	-0.094626	0.276563	-0.0435676	-0.00114572	0.00069425	-0.000631486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3562.272002	3026.116823	-0.100426	0.312942	-0.0796231	-0.0016323	0.000753239	-0.000836442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3563.588199	3019.137569	-0.0991194	0.33379	-0.0677824	-0.00187827	0.000972778	-0.000993022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3567.379876	3028.009242	-0.103287	0.315399	-0.0373859	-0.00158171	0.000878532	-0.00113175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3567.616516	3032.745823	-0.110666	0.292415	-0.0765958	-0.00150902	0.000588522	-0.00134175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3574.925179	3032.625894	-0.110555	0.243084	-0.0761546	-0.0017695	0.000944028	-0.00116346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3557.429396	3027.49078	-0.105938	0.202601	-0.06353	-0.00157621	0.00117119	-0.00127521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3561.183023	3029.083683	-0.112327	0.201959	-0.113198	-0.00169822	0.00116782	-0.00112198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3557.086214	3025.691537	-0.115418	0.217821	-0.06758	-0.00112011	0.00093383	-0.00114562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3555.127501	3024.330188	-0.121528	0.224844	-0.0827044	-0.00165102	0.00081662	-0.00116455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3561.438507	3024.608793	-0.11938	0.259369	-0.056316	-0.00107101	0.000876478	-0.00118251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3549.793858	3018.162761	-0.108349	0.290964	-0.056426	-0.00123238	0.00087427	-0.00125494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3550.787167	3023.179177	-0.108428	0.285424	-0.0274295	-0.00200105	0.00106653	-0.00125485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3554.354525	3021.061661	-0.112205	0.293551	-0.0102108	-0.00223568	0.00100817	-0.00149222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3547.804705	3021.77447	-0.0982649	0.304573	-0.0548223	-0.00225315	0.000996607	-0.00146692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3556.295119	3020.649597	-0.103927	0.28525	-0.0607674	-0.0019689	0.000864052	-0.00149232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3541.685403	3012.532247	-0.093251	0.264497	-0.0535212	-0.00185707	0.00107762	-0.0011259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3541.491162	3010.617688	-0.0986577	0.257849	-0.08456	-0.00174582	0.000923616	-0.00116991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3534.285055	3007.752614	-0.118169	0.244239	-0.0502727	-0.000916673	0.000862707	-0.00126015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3534.126691	3008.282762	-0.115752	0.234603	-0.0787205	-0.00155349	0.000793037	-0.00114935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3533.767926	3010.874767	-0.117758	0.27248	-0.0604613	-0.00156231	0.000699515	-0.0011629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3543.463646	3010.561414	-0.115297	0.281772	-0.0172656	-0.00196535	0.000799348	-0.00131526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3534.80001	3009.024477	-0.114237	0.277126	-0.0494636	-0.00285047	0.0010311	-0.00138817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3549.598531	3018.421993	-0.107416	0.265619	-0.0607135	-0.00223157	0.00107287	-0.00128926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3538.879424	3013.718007	-0.123316	0.279621	-0.0685163	-0.0019951	0.000883199	-0.0013069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3525.889225	3009.564158	-0.123416	0.247398	-0.123295	-0.00225328	0.000773122	-0.00109682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3533.286311	3013.396659	-0.1302	0.257971	-0.0680935	-0.00202165	0.000587504	-0.00108741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3553.391657	3018.629255	-0.143699	0.259925	-0.0435693	-0.00199199	0.000116925	-0.00116446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3540.868578	3016.623365	-0.116177	0.277384	-0.0807883	-0.00182075	0.000319693	-0.000707853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3534.911263	3016.511123	-0.105596	0.273768	-0.0458474	-0.00192054	0.00106369	-0.000787732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3546.205119	3018.669231	-0.103512	0.282379	-0.0550459	-0.00219517	0.00049022	-0.00106215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3556.732522	3022.110579	-0.111402	0.314513	-0.0628079	-0.00298355	0.000399834	-0.00128225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3554.120422	3019.374967	-0.114731	0.260263	-0.0973839	-0.00220387	0.000548956	-0.000873846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3539.125124	3021.066581	-0.113602	0.258518	-0.0934542	-0.0019459	0.000862627	-0.000858573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3551.962395	3022.938397	-0.103211	0.268349	-0.0884451	-0.00216013	0.00042611	-0.000596484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3543.258896	3025.366498	-0.104051	0.270993	-0.0659871	-0.00138295	0.000880983	-0.000519369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3548.537818	3026.591004	-0.10573	0.255272	-0.0685139	-0.00184738	0.000919042	-0.000531828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3556.974598	3025.465517	-0.100617	0.305017	-0.0719588	-0.00146642	0.000614758	-0.000591007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3558.041472	3021.867338	-0.0885969	0.299294	-0.0267277	-0.00194252	0.000917142	-0.000919762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3559.937854	3018.292531	-0.100412	0.291074	-0.044456	-0.00284251	0.000991106	-0.000992819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3565.437833	3025.50088	-0.103143	0.264561	-0.0631317	-0.00250206	0.000913762	-0.000944973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3547.339035	3022.734517	-0.0938247	0.267829	-0.0692765	-0.00171519	0.00123721	-0.000815728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3545.921369	3022.74282	-0.0989213	0.26783	-0.0597201	-0.00205083	0.00110083	-0.00094088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3542.816781	3022.337829	-0.0991229	0.256123	-0.0314592	-0.00156252	0.00121306	-0.000761449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3533.922304	3019.934021	-0.0996591	0.286884	-0.0565922	-0.00239724	0.001433	-0.000685145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3540.006454	3017.486854	-0.091635	0.293679	-0.0259432	-0.00229368	0.000969102	-0.000670797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3530.576003	3017.452105	-0.0862748	0.304473	-0.0238334	-0.00230067	0.00107196	-0.000703088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3543.374498	3011.606641	-0.0812921	0.307126	-0.0267884	-0.00305032	0.000900856	-0.000677735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3540.564171	3016.794955	-0.0823901	0.317102	-0.000310152	-0.0035244	0.00114092	-0.000824006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3538.620678	3014.678054	-0.0836461	0.29964	-0.0402819	-0.00388723	0.00122756	-0.000821626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3538.481521	3015.109184	-0.087977	0.311466	-0.059761	-0.0034869	0.00102998	-0.000967549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3531.693248	3010.017428	-0.0780324	0.271209	-0.0222412	-0.00282571	0.00119647	-0.0010289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3532.460788	3012.481816	-0.0876244	0.28025	-0.0224357	-0.00291419	0.00113892	-0.000933141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3534.9562	3012.739817	-0.0825578	0.297401	-0.0253033	-0.00256035	0.00114171	-0.000761758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3533.225429	3015.357652	-0.0874725	0.2841	0.0020613	-0.00232045	0.00113173	-0.000759147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3533.244998	3015.968983	-0.0871179	0.304768	-0.0482892	-0.00276535	0.00127758	-0.000597892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3549.109305	3019.019485	-0.08056	0.294719	0.00102451	-0.00272657	0.00149732	-0.000838969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3547.295548	3013.282265	-0.0827875	0.272188	0.00836218	-0.00348308	0.00153335	-0.00087761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3547.597781	3015.51725	-0.0922988	0.332927	-0.00554486	-0.00380968	0.00124166	-0.000743469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3560.219792	3024.737947	-0.0882495	0.301616	-0.036238	-0.00343693	0.00152122	-0.000931223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3548.347564	3020.033347	-0.100501	0.269513	-0.0777731	-0.00303449	0.00136946	-0.000620712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3551.978702	3018.445671	-0.127124	0.308362	-0.0568833	-0.00337809	0.000807756	-0.000833491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3549.576063	3019.16094	-0.119449	0.288731	-0.024064	-0.00277567	0.00122968	-0.000779594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3534.623164	3017.635689	-0.118414	0.277629	-0.0438219	-0.00337803	0.00115108	-0.000583681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
