ISI01_biopac,ISI01_duration,ISI01_onset,ISI02_biopac,ISI02_duration,ISI02_onset,ISI03_biopac,ISI03_duration,ISI03_onset,ITI_biopac,ITI_duration,ITI_onset,delay_between_medoc,event01_cue_biopac,event01_cue_filename,event01_cue_onset,event01_cue_type,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,event02_expect_biopac,event02_expect_displayonset,event02_expect_responseonset,event03_stimulusC_RT,event03_stimulusC_reseponseonset,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulus_C_stim_filename,event03_stimulus_C_stim_match,event03_stimulus_C_stim_num,event03_stimulus_P_delay_between_medoc,event03_stimulus_P_trigger,event03_stimulus_V_filename,event03_stimulus_V_patientid,event03_stimulus_biopac,event03_stimulus_displayonset,event03_stimulus_type,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,event04_actual_biopac,event04_actual_displayonset,event04_actual_responseonset,param_cond_type,param_counterbalance_block_num,param_counterbalance_ver,param_cue_type,param_end_biopac,param_end_instruct_onset,param_experiment_duration,param_run_num,param_start_biopac,param_stimulus_type,param_task_name,param_trigger_onset,session_id,src_subject_id,trial_no
1616507630.24977,1.79010891914368,1616507630.23823,1616507636.0587199,0.571272373199463,1616507636.05706,1616507645.64981,11.984363317489601,1616507645.64397,1616507620.18306,9.06139755249023,1616507620.16781,0.0665521621704102,1616507629.2497,l029.png,1616507629.23786,low_cue,3.2680859565734903,4.592212010919769,FIX,1616507632.0490801,1616507632.0389,1616507635.3069801,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1616507636.69612,1616507636.69539,high_stim,3.11801862716675,32.418449949643104,FIX,1616507657.64956,1616507657.64845,1616507660.76647,3,2,3,low_cue,1616507661.68891,1616507661.68329,398.824369668961,2,1616507262.86075,high_stim,pain,1616507262.8589199,3,2,36
1614870497.49535,2.28280591964722,1614870497.49377,1614870503.81719,4.3637552261352495,1614870503.81282,1614870517.1855302,1.6920459270477302,1614870517.18453,1614870493.5934901,2.88491320610046,1614870493.5923,0.0564639568328857,1614870496.4944198,l018.png,1614870496.49339,low_cue,2.85493230819702,40.9259839041171,FIX,1614870499.79964,1614870499.79464,1614870502.64957,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1614870508.23627,1614870508.2356,med_stim,2.4677507877349902,107.560272051801,FIX,1614870518.89975,1614870518.88517,1614870521.3529198,2,1,3,low_cue,1614870889.9186,1614870889.9084802,399.12182259559603,5,1614870490.78776,med_stim,pain,1614870490.78666,1,2,37
1614870526.78934,1.6884253025054898,1614870526.78815,1614870532.50821,0.969599723815918,1614870532.50697,1614870542.49596,6.4825005531311,1614870542.4940698,1614870522.92096,2.8566489219665496,1614870522.9200199,0.0607309341430664,1614870525.7887099,h017.png,1614870525.78777,high_cue,2.72743773460388,113.68208772453801,FIX,1614870528.49961,1614870528.48879,1614870531.2162302,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1614870533.53796,1614870533.53773,low_stim,2.3031120300293,91.3803540734445,FIX,1614870548.99988,1614870548.99653,1614870551.29964,4,1,3,high_cue,1614870889.9186,1614870889.9084802,399.12182259559603,5,1614870490.78776,low_stim,pain,1614870490.78666,1,2,38
1614870554.4837599,2.19464492797852,1614870554.48193,1614870560.71863,6.45896053314209,1614870560.71761,1614870576.19134,6.18645691871643,1614870576.19012,1614870553.01717,0.46196746826171897,1614870553.01471,0.0321760177612305,1614870553.48354,l023.png,1614870553.48155,low_cue,2.3844130039215097,74.6011802522866,FIX,1614870556.69971,1614870556.69943,1614870559.0838401,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1614870567.20988,1614870567.20956,high_stim,2.39073848724365,94.82076607809259,FIX,1614870582.39977,1614870582.3924599,1614870584.7832,3,1,3,low_cue,1614870889.9186,1614870889.9084802,399.12182259559603,5,1614870490.78776,high_stim,pain,1614870490.78666,1,2,39
1614870587.89584,1.28204345703125,1614870587.89453,1614870593.21753,2.16337013244629,1614870593.2132,1614870604.38502,1.1924889087677,1614870604.3840802,1614870586.41695,0.466037750244141,1614870586.41064,0.0694160461425781,1614870586.8954198,h038.png,1614870586.89415,high_cue,2.6047682762146,116.97650392107,FIX,1614870589.1959,1614870589.19502,1614870591.7997901,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1614870595.44781,1614870595.4469302,med_stim,2.5844571590423597,107.630080218819,FIX,1614870605.58471,1614870605.5845401,1614870608.1689901,5,1,3,high_cue,1614870889.9186,1614870889.9084802,399.12182259559603,5,1614870490.78776,med_stim,pain,1614870490.78666,1,2,40
1614870623.39231,1.68531918525696,1614870623.39125,1614870629.1114,2.66649508476257,1614870629.11008,1614870640.78402,6.195425510406491,1614870640.78115,1614870609.6172,12.773954868316698,1614870609.60272,0.044058084487915004,1614870622.3919802,l004.png,1614870622.39088,low_cue,1.49141979217529,112.19028889612301,FIX,1614870625.1003,1614870625.0919,1614870626.58332,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1614870631.82144,1614870631.82116,med_stim,2.38442468643188,113.985903676795,FIX,1614870647.00119,1614870646.98349,1614870649.36791,2,1,3,low_cue,1614870889.9186,1614870889.9084802,399.12182259559603,5,1614870490.78776,med_stim,pain,1614870490.78666,1,2,41
1614870655.1877902,1.28999066352844,1614870655.1865802,1614870660.5060198,9.07132005691528,1614870660.50525,1614870678.59711,0.781159639358521,1614870678.5954099,1614870651.01769,3.17500495910645,1614870651.00167,0.0812809467315674,1614870654.1872802,l012.png,1614870654.1862,low_cue,,,FIX,1614870656.48737,1614870656.4870698,,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1614870669.65854,1614870669.6582801,high_stim,2.6378364562988303,144.837850966033,FIX,1614870679.4003,1614870679.39571,1614870682.03355,3,1,3,low_cue,1614870889.9186,1614870889.9084802,399.12182259559603,5,1614870490.78776,high_stim,pain,1614870490.78666,1,2,42
1614870685.18467,0.5953414440155029,1614870685.18123,1614870689.81789,2.1602599620819096,1614870689.81631,1614870700.98835,17.689378738403303,1614870700.98719,1614870683.41771,0.76277494430542,1614870683.4139,0.0625739097595215,1614870684.1845698,h042.png,1614870684.18085,high_cue,2.00208926200867,151.16903168761002,FIX,1614870685.80051,1614870685.79813,1614870687.80022,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1614870692.04055,1614870692.0399802,high_stim,2.3732576370239302,137.145524354897,FIX,1614870718.7005901,1614870718.69388,1614870721.06713,6,1,3,high_cue,1614870889.9186,1614870889.9084802,399.12182259559603,5,1614870490.78776,high_stim,pain,1614870490.78666,1,2,43
1614870726.1846,0.5965399742126459,1614870726.18003,1614870730.81799,1.8614583015441901,1614870730.81511,1614870741.6868,1.9906909465789802,1614870741.6858802,1614870722.7299,2.4479444026947,1614870722.72873,0.0428409576416016,1614870725.19742,l020.png,1614870725.19633,low_cue,2.3702449798583998,136.938501769387,FIX,1614870726.79724,1614870726.79693,1614870729.16718,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1614870732.72152,1614870732.72045,low_stim,3.4515151977539102,108.28915835000299,FIX,1614870743.68694,1614870743.68664,1614870747.13815,1,1,3,low_cue,1614870889.9186,1614870889.9084802,399.12182259559603,5,1614870490.78776,low_stim,pain,1614870490.78666,1,2,44
1614870750.89049,0.88721776008606,1614870750.88936,1614870755.80897,9.06869554519653,1614870755.8078802,1614870773.88476,7.89520955085754,1614870773.88136,1614870747.71829,2.1718502044677703,1614870747.70482,0.0631778240203857,1614870749.89014,l019.png,1614870749.8889802,low_cue,2.13434863090515,111.350980247654,FIX,1614870751.79012,1614870751.7897,1614870753.92404,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1614870764.9413302,1614870764.9408,low_stim,2.51774144172668,95.7794858251559,FIX,1614870781.78451,1614870781.78435,1614870784.30209,1,1,3,low_cue,1614870889.9186,1614870889.9084802,399.12182259559603,5,1614870490.78776,low_stim,pain,1614870490.78666,1,2,45
1614870799.59192,2.18550729751587,1614870799.59107,1614870805.81136,1.8664932250976598,1614870805.81008,1614870816.6849198,1.6957256793975801,1614870816.68085,1614870785.81826,12.7741303443909,1614870785.80253,0.0794708728790283,1614870798.59184,h039.png,1614870798.5906901,high_cue,2.71798491477966,104.03624346792601,FIX,1614870801.7922,1614870801.7919,1614870804.50988,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1614870807.75684,1614870807.75654,low_stim,2.25283408164978,108.07001248719101,FIX,1614870818.3987,1614870818.39816,1614870820.651,4,1,3,high_cue,1614870889.9186,1614870889.9084802,399.12182259559603,5,1614870490.78776,low_stim,pain,1614870490.78666,1,2,46
1614870832.4881,0.88976001739502,1614870832.48681,1614870837.40641,6.67123818397522,1614870837.4053302,1614870853.09562,1.4819843769073502,1614870853.09459,1614870822.41786,9.060331106185911,1614870822.41634,0.0666790008544922,1614870831.4876099,h032.png,1614870831.4864302,high_cue,2.2177064418792702,123.244937240301,FIX,1614870833.3876,1614870833.38715,1614870835.60486,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1614870844.14431,1614870844.14399,med_stim,2.9558532238006605,140.370994695536,FIX,1614870854.59547,1614870854.59515,1614870857.55101,5,1,3,high_cue,1614870889.9186,1614870889.9084802,399.12182259559603,5,1614870490.78776,med_stim,pain,1614870490.78666,1,2,47
1614870863.2853599,2.29480719566345,1614870863.28177,1614870869.61877,6.45908164978027,1614870869.61749,1614870885.09149,0.7865774631500241,1614870885.09,1614870858.61859,3.6633365154266397,1614870858.6133401,0.0627632141113281,1614870862.2854302,h025.png,1614870862.28139,high_cue,2.26846790313721,137.109089737258,FIX,1614870865.59975,1614870865.59931,1614870867.86778,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1614870876.14085,1614870876.14043,high_stim,2.76793098449707,153.226979574691,FIX,1614870885.89078,1614870885.8903,1614870888.65823,6,1,3,high_cue,1614870889.9186,1614870889.9084802,399.12182259559603,5,1614870490.78776,high_stim,pain,1614870490.78666,1,2,48
1614868732.54349,0.99451732635498,1614868732.52772,1614868737.5806901,4.64272856712341,1614868737.57962,1614868751.24248,2.88752341270447,1614868751.2347698,1614868728.84628,2.6963727474212598,1614868728.8263302,0.065803050994873,1614868731.54621,l038.png,1614868731.54402,low_cue,,,FIX,1614868733.56183,1614868733.56144,,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1614868742.30551,1614868742.30498,med_stim,3.97235774993896,71.565051177078,FIX,1614868754.14147,1614868754.13587,1614868758.10823,2,2,3,low_cue,1614869124.76043,1614869124.75901,398.70966386795,1,1614868726.05316,med_stim,pain,1614868726.04935,1,2,49
1614868760.8427901,1.28384256362915,1614868760.83839,1614868766.15928,7.465170621871951,1614868766.15707,1614868782.64344,1.89229083061218,1614868782.62994,1614868758.82255,1.00164341926575,1614868758.8209698,0.0370581150054932,1614868759.84299,l048.png,1614868759.8380198,low_cue,2.55270791053772,5.5275401516561695,FIX,1614868762.1416302,1614868762.13888,1614868764.69159,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1614868773.66104,1614868773.66012,low_stim,3.7515809535980202,40.072890052351,FIX,1614868784.54194,1614868784.53066,1614868788.2822402,1,2,3,low_cue,1614869124.76043,1614869124.75901,398.70966386795,1,1614868726.05316,low_stim,pain,1614868726.04935,1,2,50
1614868801.24266,1.28527688980103,1614868801.23696,1614868806.57635,4.74993109703064,1614868806.5723,1614868820.34386,2.0947449207305904,1614868820.32749,1614868788.86709,11.3569242954254,1614868788.8656301,0.0566039085388184,1614868800.24319,l015.png,1614868800.2365801,low_cue,2.03759026527405,18.9432630612515,FIX,1614868802.55485,1614868802.5541198,1614868804.5917099,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1614868811.37999,1614868811.3794801,high_stim,2.05130314826965,107.27174257768101,FIX,1614868822.4453,1614868822.4449599,1614868824.49626,3,2,3,low_cue,1614869124.76043,1614869124.75901,398.70966386795,1,1614868726.05316,high_stim,pain,1614868726.04935,1,2,51
1614868830.84271,1.7907826900482198,1614868830.83145,1614868836.66849,2.55524873733521,1614868836.66699,1614868848.2432,5.18423986434937,1614868848.23802,1614868826.48052,3.34274196624756,1614868826.47981,0.0475280284881592,1614868829.8427699,h017.png,1614868829.83108,high_cue,2.1016628742218,103.253715626495,FIX,1614868832.64904,1614868832.64881,1614868834.75047,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1614868839.2711,1614868839.27046,low_stim,3.05189299583435,70.8398268780187,FIX,1614868853.44189,1614868853.43998,1614868856.49187,4,2,3,high_cue,1614869124.76043,1614869124.75901,398.70966386795,1,1614868726.05316,low_stim,pain,1614868726.04935,1,2,52
1614868865.3445,0.6944656372070309,1614868865.3278,1614868870.06431,8.95932173728943,1614868870.0629199,1614868888.0443099,5.18587517738342,1614868888.03636,1614868857.4768,6.8482346534729,1614868857.4748302,0.051353931427002,1614868864.3467,h046.png,1614868864.34409,high_cue,3.2846953868866002,81.2188372656145,FIX,1614868866.04493,1614868866.0447302,1614868869.32943,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1614868879.07708,1614868879.07515,med_stim,2.6537425518035898,77.6960764459401,FIX,1614868893.2423,1614868893.2383199,1614868895.8920698,5,2,3,high_cue,1614869124.76043,1614869124.75901,398.70966386795,1,1614868726.05316,med_stim,pain,1614868726.04935,1,2,53
1614868905.12742,0.796094179153442,1614868905.12614,1614868909.96215,2.56093835830688,1614868909.9613,1614868921.54304,5.18990564346313,1614868921.53233,1614868897.2929099,6.83248662948608,1614868897.28985,0.0566089153289795,1614868904.12671,h052.png,1614868904.12576,high_cue,2.43437433242798,97.15356431839442,FIX,1614868905.9433599,1614868905.94312,1614868908.37749,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1614868912.58037,1614868912.5798,high_stim,3.70793390274048,114.579314115696,FIX,1614868926.74255,1614868926.7342901,1614868930.44223,6,2,3,high_cue,1614869124.76043,1614869124.75901,398.70966386795,1,1614868726.05316,high_stim,pain,1614868726.04935,1,2,54
1614868933.7379801,1.9853019714355502,1614868933.7369401,1614868939.75976,3.5663640499115004,1614868939.7558699,1614868952.34364,9.49495601654053,1614868952.32728,1614868931.00968,1.71976780891418,1614868931.00257,0.0604000091552734,1614868932.74338,h042.png,1614868932.7365599,high_cue,2.7711992263793905,117.081215406843,FIX,1614868935.74262,1614868935.73769,1614868938.5088902,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1614868943.3838902,1614868943.38335,low_stim,1.93424201011658,76.5756299449677,FIX,1614868961.84284,1614868961.83087,1614868963.76511,4,2,3,high_cue,1614869124.76043,1614869124.75901,398.70966386795,1,1614868726.05316,low_stim,pain,1614868726.04935,1,2,55
1614868969.03451,1.68865132331848,1614868969.03358,1614868974.75366,2.8698275089263903,1614868974.75241,1614868986.64355,0.982008457183838,1614868986.6402302,1614868965.86014,2.17342209815979,1614868965.84905,0.057887077331542997,1614868968.04339,l014.png,1614868968.03321,low_cue,2.10826301574707,75.6299984848207,FIX,1614868970.74281,1614868970.73423,1614868972.84249,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1614868977.68082,1614868977.6805801,high_stim,2.1518030166626,84.93057986738751,FIX,1614868987.64276,1614868987.6406,1614868989.79241,3,2,3,low_cue,1614869124.76043,1614869124.75901,398.70966386795,1,1614868726.05316,high_stim,pain,1614868726.04935,1,2,56
1614868997.82885,1.9944555759429898,1614868997.82778,1614869003.86448,1.85884308815002,1614869003.86339,1614869014.74354,11.788075685501099,1614869014.73416,1614868991.6594,5.16356706619263,1614868991.65879,0.0524270534515381,1614868996.8433301,h014.png,1614868996.8274,high_cue,2.0175940990448002,101.58061918222799,FIX,1614868999.84601,1614868999.84521,1614869001.8628,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1614869005.77613,1614869005.7755802,high_stim,3.72070217132568,105.094062825037,FIX,1614869026.5428698,1614869026.53861,1614869030.25932,6,2,3,high_cue,1614869124.76043,1614869124.75901,398.70966386795,1,1614868726.05316,high_stim,pain,1614868726.04935,1,2,57
1614869033.54299,1.2809796333313,1614869033.54126,1614869038.86068,3.56230592727661,1614869038.85993,1614869051.44382,1.89089560508728,1614869051.43134,1614869030.82658,1.6987671852111799,1614869030.82356,0.0606889724731445,1614869032.54375,l053.png,1614869032.54088,low_cue,,,FIX,1614869034.84265,1614869034.84175,,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1614869042.48444,1614869042.4838,med_stim,2.47744917869568,71.565051177078,FIX,1614869053.34284,1614869053.3320599,1614869055.80951,2,2,3,low_cue,1614869124.76043,1614869124.75901,398.70966386795,1,1614868726.05316,med_stim,pain,1614868726.04935,1,2,58
1614869060.53604,1.98746061325073,1614869060.53478,1614869066.55495,6.268521308898929,1614869066.55371,1614869081.82716,5.396092176437381,1614869081.82614,1614869057.36829,2.1554193496704097,1614869057.36691,0.0318498611450195,1614869059.53592,h033.png,1614869059.5344,high_cue,1.59066104888916,105.08635400846501,FIX,1614869062.5428,1614869062.53553,1614869064.12619,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1614869072.85526,1614869072.8547301,med_stim,3.06810021400452,96.91838640669371,FIX,1614869087.2451801,1614869087.24486,1614869090.31296,5,2,3,high_cue,1614869124.76043,1614869124.75901,398.70966386795,1,1614868726.05316,med_stim,pain,1614868726.04935,1,2,59
1614869099.13383,1.9895601272583001,1614869099.1326802,1614869105.15261,4.57062220573425,1614869105.15161,1614869118.7411098,1.98215961456299,1614869118.74008,1614869091.28076,6.84262728691101,1614869091.27971,0.033167839050293,1614869098.13335,l025.png,1614869098.1323,low_cue,1.9096040725708001,87.921629754638,FIX,1614869101.14304,1614869101.13343,1614869103.04304,0,0,0,,,,0,0,Command Recieved: TRIGGER_AND_Response: RESULT_OK,,,1614869109.75649,1614869109.75603,low_stim,2.1690497398376496,81.44645729742821,FIX,1614869120.74316,1614869120.7408302,1614869122.9098802,1,2,3,low_cue,1614869124.76043,1614869124.75901,398.70966386795,1,1614868726.05316,low_stim,pain,1614868726.04935,1,2,60
