"subj","rand_intercept","rand_cue","rand_stimlin","rand_stimquad","rand_int_cue_stimlin","rand_int_cue_stimquad","fix_intercept","fix_cue","fix_stimulus_linear","fix_stimulus_quad","fix_int_cue_stimlin","fix_int_cue_stimquad","task"
"78",-8.86077647380822,-2.50029789253682,-0.926526883454445,-0.649009069173256,3.87654458941971,0.144932417227083,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"60",-8.66976606218141,-4.0495442384908,-7.68226242158979,1.25026437754702,-5.06707284233076,1.39085079263445,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"58",-8.39740792911667,-2.14667818452442,-11.9496559538788,2.9172839667098,-1.93135934340585,1.5612609887033,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"89",-8.08050302211762,-4.20713800373781,-12.5363320237742,2.79455524418331,-9.1333030994226,2.10520233296086,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"8",-7.93947460743746,-2.95154679608991,-7.51022877687761,1.41530205864429,-2.54809850855438,1.17256149648267,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"71",-7.78762535560247,-1.76580180367824,-11.9535723574176,3.01651237808073,-1.58487878787539,1.51495764127229,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"50",-6.84146288464712,1.00399757730466,-10.8092670212814,3.15343951977585,6.40829350339405,0.817151090434821,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"84",-6.83295745966004,-2.53969148931027,-11.5705315825232,2.83116400041685,-5.09779951077239,1.68815758187938,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"59",-6.07617431805338,-5.44719203505232,-0.667705306504497,-1.02810660512389,-9.01104432983263,0.913980128402983,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"70",-5.59428788924331,1.44030770191828,-8.16587576699308,2.46448337520014,7.55620109774217,0.444258671903121,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"105",-5.42374600597994,0.285345864134516,-4.57892702251275,1.15845784047205,5.757509738055,0.228020473444302,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"53",-5.35901168645439,-1.05864211780206,-12.7348795140077,3.52485425426607,-3.16830498069838,1.60815481995008,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"86",-5.30978617623195,-0.369400799170453,-13.5766044693402,3.90328391050776,-1.56378010479068,1.57335880544654,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"100",-5.21216285440666,-0.55949363585212,-3.49025121444792,0.693317710432116,3.44851022447847,0.279091443877231,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"87",-5.13058617821756,-0.989475840187975,-1.53955251941497,0.013862892182696,3.1041277750937,0.117828109414887,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"21",-4.84713505350325,-1.46475810662918,-6.06666584821768,1.38560777112541,-1.34631233610981,0.839683094131191,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"18",-4.58429983825842,-2.80310766639268,2.04405726702634,-1.3727194162527,-1.2701035454875,0.0671151178952036,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"9",-4.53187375209988,-6.23862307014415,4.72444027789989,-2.76213940047088,-10.540419044865,0.45955456898424,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"6",-4.41496372652982,-1.21450752995705,-8.30731164597628,2.15963019836486,-2.43577607550224,1.10873032529228,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"20",-4.34684676327955,-3.68964326734108,0.989743463557522,-1.16604008221763,-4.96446974228724,0.413731614661288,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"52",-4.28515668694055,-2.44480476150903,-3.45428008919324,0.439239685077938,-3.69296552637363,0.73808828192109,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"101",-4.12450033185712,-1.88604570212235,1.72360748525082,-1.09750456606003,0.776510728718402,-0.0623121997261218,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"74",-3.75692305162391,-2.55719539633534,-8.1201061003474,1.92751042445109,-7.42688608443245,1.41400574645308,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"23",-3.66590718546197,-3.92429972364629,2.33381416591955,-1.58603339319419,-5.87018963280274,0.325980131179117,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"77",-3.21724966217571,-2.84650951337192,-2.15078492252666,0.0292794025671793,-5.67634977522034,0.714750978146281,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"39",-3.08225388659326,-4.36486060313276,-5.08383899365356,0.722638781632034,-12.2708688748004,1.4423320366196,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"56",-2.30921978455264,-0.0561460253478621,-0.928460291423691,0.142490669094142,2.47794951437709,-0.000136969541494633,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"2",-1.19794764432186,1.26889336902492,-4.97270162853275,1.69871509769372,2.78121653168141,0.315366293379983,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"24",-0.894547178892165,0.716872385096916,-0.413101341643518,0.189473221913573,3.23500867658772,-0.153289701372642,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"28",-0.672122809094355,2.62741900210852,-1.20254693739504,0.756145648293966,8.44279322190697,-0.449977417559251,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"95",0.300015721032289,-2.18497448273683,9.87362384091168,-3.4474154771656,-1.61437455844279,-0.821022773453359,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"65",0.531255416522348,0.147268125437116,10.9656274425993,-3.4074272266539,5.968263040497,-1.45892844596344,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"17",0.733600198930454,4.85277316802053,-0.317071113724943,0.916515335478304,13.9560831075167,-0.968151412587855,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"35",0.945028046356971,2.48286458766086,-2.00119755324754,1.08475042299161,5.3090024981819,-0.217298590613422,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"99",1.00814251530106,-1.69245898713053,3.38880090828531,-1.27742477951953,-4.74320712256326,-0.0239530951451115,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"47",1.0685335006457,-2.57618894772225,5.2134054742812,-1.99047398425392,-6.54647190954069,-0.0711934966103721,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"93",1.26930627326513,-3.28835957352156,5.22254387099445,-2.09422233222551,-9.04083403301674,0.0939975241899478,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"15",1.7026195169486,3.86443252354135,1.78167274546649,0.156062769704625,10.7304164802539,-0.975706532965479,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"33",1.87578483295191,0.529503233947767,-7.85682814124315,2.68093393634349,-5.40295993994015,1.04015109091443,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"36",1.90716056746956,1.93252474590045,-1.39196575377859,0.863950168447278,2.61230259323037,-0.122267199267334,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"43",2.0241165407836,-3.98105325472721,6.45278672180241,-2.54652751544259,-11.5428108582728,0.125158637180465,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"14",2.11049585249636,2.55501817647775,-3.94902467356969,1.78302033367224,2.8199580109191,0.0945923768158219,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"94",2.38141748454351,0.692284859932427,-0.762956999910044,0.497282901117485,-1.55438704522171,0.0912107343055845,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"10",2.56618031771904,2.61940937412718,-2.3045161817179,1.30183013965025,3.32900456578132,-0.111275034603053,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"11",2.69881808364711,0.0881745045313242,11.4807454163367,-3.44638210098578,3.09054761123987,-1.38713906039946,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"90",3.57046116598713,1.6280831378546,-4.20075922287077,1.8048751896607,-2.2281101032673,0.415141120726544,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"41",3.64290716714485,0.0735174830813941,10.3524117742397,-3.03434250226131,1.10191970763017,-1.17839641698555,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"13",5.70465128068321,-4.37441279833632,12.318327041029,-4.2355984858181,-14.5035040235067,-0.353014108254473,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"79",5.97621561988115,-1.61412870496642,14.0046158359353,-4.31280304344483,-5.30214436418665,-1.16049651167497,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"91",6.20530004459076,5.02724212972523,-10.843780909362,4.60516330659279,0.971136904392209,0.715563633936345,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"31",6.81306835101091,0.949576797819798,11.2476032792048,-2.98312573109948,-0.0219008485414281,-1.30119783835702,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"7",6.86875658475037,-0.445240644951162,12.9156883644613,-3.72826083307189,-3.50305093619712,-1.21695263431486,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"26",6.9125088597058,1.31089034469091,10.0467521692562,-2.54030422287973,0.285478784514312,-1.21409724044014,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"32",7.36092452348087,2.08510277100417,4.40531229728204,-0.607872394374418,-1.12628248310503,-0.605603449139697,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"57",7.92123678443935,6.82399451234518,-9.56115918615786,4.59102659889023,4.94521564326763,0.255861442034335,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"88",8.66481081621197,5.8982495952327,21.3122063691959,-5.26171428473336,18.6011790924308,-3.6049616834722,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"37",8.68581862013681,2.11125640861245,10.0616942451402,-2.30889134582097,0.348991022972018,-1.2855524747154,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"76",9.18587916830758,3.02120520135358,6.34188073924574,-0.958653890338622,0.383354374193698,-0.959023891579454,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"34",9.46673627126827,2.11491011889695,19.5063552276482,-5.2434168323553,4.65942093615226,-2.4963668955425,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"62",9.70588766119668,4.82314830295469,9.95342167605438,-1.78100514171917,7.34674441924776,-1.79987566031014,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"64",9.71247174302778,11.3830992552176,-6.77527069456947,4.54576602415541,18.2933628204368,-0.998975237980475,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"51",9.90091360499,7.93737101194331,-0.143611731396026,1.91507684165645,11.0524406840028,-1.12175754441964,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"83",10.1594167762997,1.94704524341529,6.49430261502811,-1.11772845396454,-4.22406221709217,-0.688863321681376,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"104",13.1689249592379,1.47720801976173,24.4623542219101,-6.68271780804806,0.388591966035757,-2.79927379416895,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"55",15.029607533347,7.38267838776404,9.88345302449183,-1.02509451962588,7.96125216277375,-2.03314597442308,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"92",15.2693548462074,6.44355009928173,10.2810629418386,-1.28521982550145,4.92585369125327,-1.8680530466019,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"38",15.7067144587865,0.550905971179905,35.3755084437926,-10.1209614448932,0.21143558321664,-3.900178754462,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"61",16.6971131767203,5.12899361845623,28.1400779151857,-7.04718610905506,9.01907733716469,-3.87360289386604,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"103",20.3634100655067,7.8084828390582,11.83443084832,-1.24601417176967,3.05185693306303,-2.07137173760647,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"40",22.2862188182787,5.86728224766899,21.8366548628772,-4.59562637423335,0.0357297882474883,-2.86698826955806,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"106",24.1212015657429,13.4990120005482,15.0366294207567,-1.12214418314296,17.4590372079949,-3.51154062959013,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
"46",46.1206220141681,8.99509221047884,56.9051594711181,-13.710823113796,-3.08223512558106,-6.80780391843309,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
