"subject","SES","RUN","RUNTYPE","CUE","STIM","EXPECT_RT","EXPECT","OUTCOME_RT","OUTCOME","trial_index_runwise","trial_index_subjectwise"
"16",1,4,"pain","low_cue","high_stim",1.96771693229675,27.7255804247267,2.82338666915894,59.3935929684905,6,18
"16",1,4,"pain","low_cue","low_stim",1.50362491607666,39.6290053044643,2.81790494918823,23.9859036767946,7,19
"16",1,4,"pain","high_cue","high_stim",1.54218888282776,102.30392355406,2.28521585464478,113.985903676795,8,20
"16",1,4,"pain","high_cue","high_stim",2.13431978225708,73.9600566939503,2.47396397590637,81.2538377374448,9,21
"16",1,4,"pain","high_cue","low_stim",2.06969976425171,83.3036223838003,2.37618207931519,46.784843324319,10,22
"16",1,4,"pain","high_cue","low_stim",2.73954820632935,63.9511130526868,2.56782364845276,33.8812651906146,11,23
"16",1,4,"pain","low_cue","med_stim",1.88424062728882,25.0168934781,1.90100479125977,48.2519456003639,12,24
"16",3,3,"pain","high_cue","med_stim",2.15103530883789,94.1552138055847,3.03870296478271,79.5505718422308,1,25
"16",3,3,"pain","high_cue","high_stim",3.31832909584045,94.4892199392748,3.10145092010498,83.9909940425055,2,26
"16",3,3,"pain","low_cue","high_stim",2.02516293525696,51.1926176240476,3.31849980354309,58.8360493856398,3,27
"16",3,3,"pain","high_cue","low_stim",1.6676197052002,102.255024573739,2.73985385894775,46.4604825118437,4,28
"16",3,3,"pain","high_cue","med_stim",1.68505620956421,86.5387461220459,3.50933694839478,67.5945911166347,5,29
"16",3,3,"pain","low_cue","low_stim",1.96915030479431,33.6248846422545,2.68456482887268,46.3019526725789,6,30
"16",3,3,"pain","low_cue","med_stim",2.0599570274353,54.1623470457217,2.18442130088806,58.2870639987857,7,31
"16",3,3,"pain","low_cue","med_stim",1.56752729415894,41.9015430328756,1.8889434337616,62.1403493047577,8,32
"16",3,3,"pain","high_cue","high_stim",1.60223698616028,108.943263061252,2.96798968315125,86.8865612519428,9,33
"16",3,3,"pain","low_cue","low_stim",2.40113949775696,34.3903144087126,2.15107655525208,37.1523724953151,10,34
"16",3,3,"pain","high_cue","low_stim",2.31786417961121,119.17254501836,1.98430824279785,79.3236443173042,11,35
"16",3,3,"pain","low_cue","high_stim",1.7008228302002,26.2559042877013,3.52064514160156,59.6277136423551,12,36
"16",3,6,"pain","low_cue","low_stim",1.87011551856995,53.6673871799555,2.36782050132751,30.0581254794867,1,37
"16",3,6,"pain","high_cue","med_stim",3.05149745941162,86.9993385865378,2.38447690010071,58.2870639987857,2,38
"16",3,6,"pain","high_cue","low_stim",1.83422040939331,88.8015183498815,2.17296719551086,23.6820877245385,3,39
"16",3,6,"pain","high_cue","high_stim",2.30116248130798,67.1329437002273,2.90935325622559,76.2984895076535,4,40
"16",3,6,"pain","low_cue","med_stim",1.80575895309448,51.0175030328457,3.00137329101562,36.9623846995143,5,41
"16",3,6,"pain","low_cue","high_stim",3.12381029129028,22.6198649480404,2.81795334815979,53.5469600073442,6,42
"16",3,6,"pain","low_cue","med_stim",2.89412593841553,17.9930878179738,3.73509907722473,20.9878469700938,7,43
"16",3,6,"pain","low_cue","high_stim",2.88465547561646,36.869897645844,3.15360808372498,46.6365770416167,8,44
"16",3,6,"pain","high_cue","low_stim",2.18446898460388,81.7075870899073,3.20157837867737,36.0442350030727,9,45
"16",3,6,"pain","high_cue","high_stim",1.90612435340881,73.739795291688,2.73463201522827,63.2288497855379,10,46
"16",3,6,"pain","high_cue","med_stim",2.70131897926331,93.9531795017972,3.47225522994995,57.5468082676272,11,47
"16",3,6,"pain","low_cue","low_stim",2.80183744430542,22.2391074614801,2.55118036270142,18.7998851586527,12,48
"16",4,4,"pain","high_cue","low_stim",1.78432607650757,81.4805778425889,2.70354986190796,83.3303801576877,1,49
"16",4,4,"pain","high_cue","low_stim",1.55100703239441,83.249460537821,3.08520317077637,36.7771861094251,3,50
"16",4,4,"pain","high_cue","med_stim",2.00084114074707,51.519801751657,3.40750122070312,42.8909102627422,4,51
"16",4,4,"pain","low_cue","high_stim",2.00254368782043,29.5723907608144,3.13466501235962,65.1258460858724,5,52
"16",4,4,"pain","high_cue","med_stim",2.12531065940857,84.4278021960362,3.901615858078,2.0700306530411,6,53
"16",4,4,"pain","low_cue","low_stim",3.36810851097107,27.28636280995,3.33770036697388,9.7275785514016,7,54
"16",4,4,"pain","low_cue","low_stim",2.28512620925903,22.9238659191766,3.26803517341614,12.4790718019276,8,55
"16",4,4,"pain","high_cue","high_stim",1.95710134506226,107.102728969052,3.40486407279968,50.1944289077348,9,56
"16",4,4,"pain","low_cue","med_stim",2.40102505683899,10.9467311297451,3.37093019485474,14.1476053870017,10,57
"17",3,2,"pain","high_cue","low_stim",2.18750309944153,80.7701137562723,2.11795949935913,90.7102418770606,1,1
"17",3,2,"pain","low_cue","med_stim",1.37635135650635,14.8722120537559,2.06979131698608,61.2796732021305,2,2
"17",3,2,"pain","high_cue","low_stim",1.78439974784851,102.452952793832,2.85809302330017,52.5299267776876,3,3
"17",3,2,"pain","low_cue","med_stim",1.97091507911682,35.9934605275587,2.61796021461487,68.929254767451,4,4
"17",3,2,"pain","high_cue","high_stim",1.65096282958984,124.071609807394,2.03610777854919,54.0578881286177,5,5
"17",3,2,"pain","low_cue","low_stim",2.0843300819397,45,2.64012384414673,32.8597520397218,6,6
"17",3,2,"pain","low_cue","high_stim",1.62034797668457,34.8981235610295,2.58453226089478,43.8639719603119,7,7
"17",3,2,"pain","low_cue","low_stim",1.66090440750122,38.9824969671543,2.23438215255737,19.1601731219813,8,8
"17",3,2,"pain","high_cue","high_stim",2.4011218547821,113.682087724538,2.55299186706543,53.4985588794937,9,9
"17",3,2,"pain","low_cue","high_stim",1.43409824371338,15.3762512488262,2.67551517486572,54.7824070318073,10,10
"17",3,2,"pain","high_cue","med_stim",2.05112838745117,95.7105931374996,2.49032354354858,69.6607778873478,11,11
"17",3,2,"pain","high_cue","med_stim",1.26921343803406,63.2250751113545,2.33446145057678,37.5685920288275,12,12
"17",3,5,"pain","low_cue","med_stim",1.70086479187012,24.1747819576347,2.95188784599304,52.5299267776876,1,13
"17",3,5,"pain","low_cue","high_stim",2.18443083763123,34.3903144087126,3.12408447265625,67.6448195542644,2,14
"17",3,5,"pain","high_cue","low_stim",1.50329399108887,119.77357222069,2.61793947219849,36.3648998459456,3,15
"17",3,5,"pain","high_cue","med_stim",2.51793360710144,68.8801438465753,2.31783556938171,32.8597520397218,4,16
"17",3,5,"pain","high_cue","high_stim",1.40080380439758,30.9637565320735,2.25171947479248,83.942304205479,5,17
"17",3,5,"pain","low_cue","high_stim",1.76749634742737,55.8608146216373,2.40112042427063,39.1273717189332,6,18
"17",3,5,"pain","low_cue","low_stim",1.60453152656555,45.4953402194361,2.70128512382507,30.6873489888616,7,19
"17",3,5,"pain","high_cue","high_stim",1.31732273101807,90.2427772737668,2.13733005523682,55.1018764389705,8,20
"17",3,5,"pain","high_cue","low_stim",1.4007842540741,109.529639414775,1.87396383285522,11.5806191822281,9,21
"17",3,5,"pain","low_cue","med_stim",1.77112126350403,17.1027289690524,2.83465242385864,35.0297023894512,10,22
"17",3,5,"pain","low_cue","low_stim",1.87510967254639,9.91494567847495,3.01802945137024,28.628870905535,11,23
"17",3,5,"pain","high_cue","med_stim",2.77735996246338,38.6598082540901,1.97136092185974,75.6820686368721,12,24
"17",4,1,"pain","low_cue","high_stim",1.43612790107727,4.62923494779759,2.48479890823364,30.7627195342389,1,25
"17",4,1,"pain","high_cue","med_stim",1.50514101982117,95.0694201326125,1.9676947593689,50.6944307177554,2,26
"17",4,1,"pain","low_cue","low_stim",2.47475028038025,23.8925023080266,1.80258417129517,15.3762512488262,3,27
"17",4,1,"pain","low_cue","low_stim",1.53401517868042,23.1683871534975,1.79060220718384,7.44140548974372,4,28
"17",4,1,"pain","high_cue","low_stim",1.95274496078491,83.1025724422482,1.80080389976501,36.6861106915455,5,29
"17",4,1,"pain","high_cue","med_stim",1.45786428451538,100.719275259374,1.71857476234436,101.35508280314,6,30
"17",4,1,"pain","high_cue","low_stim",1.93418598175049,70.9065079995144,2.5889253616333,47.4332010547372,7,31
"17",4,1,"pain","low_cue","high_stim",1.26730966567993,35.7538872544367,2.03424310684204,63.0197692817771,8,32
"17",4,1,"pain","low_cue","med_stim",1.58595180511475,56.888658039628,2.90124773979187,61.7776670970281,9,33
"17",4,1,"pain","low_cue","med_stim",1.77590847015381,21.7158295955314,1.46742987632751,31.8342055455592,10,34
"17",4,1,"pain","high_cue","high_stim",1.48419594764709,89.3013056170165,2.35578465461731,76.0771011508119,11,35
"17",4,1,"pain","high_cue","high_stim",1.9856960773468,109.798876354525,1.85088610649109,61.7776670970281,12,36
"17",4,6,"pain","low_cue","low_stim",1.15715360641479,3.01278750418334,2.8012318611145,33.6900675259798,1,37
"17",4,6,"pain","low_cue","med_stim",1.46765303611755,47.8708347949068,1.95600986480713,56.5048153262588,2,38
"17",4,6,"pain","high_cue","med_stim",1.9683313369751,93.9056991370721,2.20109224319458,68.1560230775625,3,39
"17",4,6,"pain","low_cue","high_stim",1.27169418334961,40.1286089684759,2.01763081550598,67.8572943001546,4,40
"17",4,6,"pain","high_cue","med_stim",1.45837187767029,100.946731129745,2.86788582801819,26.0488869473132,5,41
"17",4,6,"pain","low_cue","high_stim",1.68470525741577,40.7755967829162,1.99059534072876,51.7003113249664,6,42
"17",4,6,"pain","low_cue","low_stim",2.35410857200623,32.8597520397218,2.4678168296814,26.1543357783129,7,43
"17",4,6,"pain","high_cue","high_stim",1.84081125259399,74.7245130860999,2.40111470222473,49.927109947649,8,44
"17",4,6,"pain","high_cue","high_stim",2.11763763427734,74.0546040990772,2.48825716972351,79.5922886875099,9,45
"17",4,6,"pain","high_cue","low_stim",1.13407921791077,87.2185863307248,2.80625343322754,35.0297023894512,10,46
"17",4,6,"pain","high_cue","low_stim",1.22014713287354,84.0150476848846,1.30066680908203,21.6308868365179,11,47
"17",4,6,"pain","low_cue","med_stim",1.47549915313721,28.3163549432722,1.88422441482544,33.0527658954005,12,48
"18",1,1,"pain","low_cue","high_stim",2.33446383476257,30.5702477502442,1.99099063873291,47.772842477596,2,1
"18",1,1,"pain","high_cue","low_stim",1.88730335235596,56.4372562189076,2.30152177810669,37.4700732223124,3,2
"18",1,1,"pain","high_cue","med_stim",2.35805058479309,62.1873250806634,1.73409581184387,69.3093314860669,4,3
"18",1,1,"pain","high_cue","high_stim",2.26793313026428,50.9400372523006,2.00207161903381,80.5376777919744,5,4
"18",1,1,"pain","high_cue","low_stim",2.30106163024902,37.6528298208836,2.23902082443237,31.3201182226253,6,5
"18",1,1,"pain","low_cue","high_stim",1.81900000572205,62.4923245251104,1.98432970046997,78.9646458369651,7,6
"18",1,1,"pain","high_cue","high_stim",1.54161214828491,76.0752267795906,1.80082416534424,72.2202475408066,8,7
"18",1,1,"pain","low_cue","med_stim",1.98426055908203,58.3767528298514,2.38822102546692,68.7135948863409,9,8
"18",1,1,"pain","high_cue","med_stim",1.38484787940979,57.1402479602782,1.86764359474182,29.9192086885575,10,9
"18",1,1,"pain","low_cue","low_stim",1.88711524009705,59.5932682188993,2.45120978355408,53.130102354156,11,10
"18",1,5,"pain","low_cue","med_stim",1.5869414806366,46.6272833223936,1.93422365188599,55.6096855912874,1,11
"18",1,5,"pain","high_cue","low_stim",1.81754970550537,51.8699923082143,1.61876392364502,31.7594800848128,2,12
"18",1,5,"pain","low_cue","high_stim",2.75119543075562,37.9760343038434,2.12284874916077,71.565051177078,3,13
"18",1,5,"pain","high_cue","med_stim",2.0036187171936,47.772842477596,1.96760201454163,58.877529803208,4,14
"18",1,5,"pain","low_cue","med_stim",2.74038743972778,49.2484545293613,2.00098371505737,60.2551187030578,5,15
"18",1,5,"pain","low_cue","high_stim",3.45157337188721,31.8551323824493,1.75334358215332,71.2704739294106,6,16
"18",1,5,"pain","high_cue","high_stim",1.95101809501648,50.5484662937181,3.30543661117554,0,7,17
"18",1,5,"pain","low_cue","low_stim",3.48567628860474,29.422174225689,1.6674473285675,56.2454828054629,8,18
"18",1,5,"pain","low_cue","low_stim",2.4177258014679,20.6096929375321,1.98427271842957,56.0527140919697,9,19
"18",1,5,"pain","high_cue","low_stim",2.00107192993164,54.8161633787537,2.78489589691162,60.6547838267051,10,20
"18",1,5,"pain","high_cue","med_stim",2.21762895584106,50.2840001419773,1.5713963508606,51.0863513455828,11,21
"18",1,5,"pain","high_cue","high_stim",1.91763162612915,52.9434718105904,1.61744737625122,79.3662255078879,12,22
"18",3,3,"pain","low_cue","low_stim",3.58565616607666,32.4711922908485,2.1842668056488,75.0089152782013,1,23
"18",3,3,"pain","low_cue","med_stim",2.78446269035339,8.94538183353896,3.60253310203552,2.77021579720019,2,24
"18",3,3,"pain","low_cue","low_stim",3.86832618713379,30.1878810735862,2.62468099594116,4.85961443097241,3,25
"18",3,3,"pain","low_cue","high_stim",2.07190251350403,23.7931184980758,3.65150022506714,57.5724450042275,4,26
"18",3,3,"pain","high_cue","med_stim",2.73449182510376,48.0664855011259,3.45356392860413,52.2889523236101,5,27
"18",3,3,"pain","high_cue","med_stim",2.50113105773926,44.3452195977323,2.71793341636658,52.6699051861773,6,28
"18",3,3,"pain","high_cue","low_stim",2.65734601020813,53.130102354156,1.88417530059814,15.3762512488262,7,29
"18",3,3,"pain","high_cue","low_stim",2.75145602226257,42.3523703347078,3.08548498153687,13.9773577954292,8,30
"18",3,3,"pain","high_cue","high_stim",2.50108170509338,50.6122032293249,2.39096903800964,79.8244891569568,9,31
"18",3,3,"pain","low_cue","high_stim",3.01921796798706,13.1420011086722,3.08473777770996,29.5454437848755,11,32
"18",3,6,"pain","high_cue","low_stim",2.88507080078125,33.6900675259798,3.27311444282532,75.2032377549427,1,33
"18",3,6,"pain","high_cue","low_stim",2.75131225585938,68.0615195322935,1.99354577064514,50.4403320310055,2,34
"18",3,6,"pain","high_cue","med_stim",2.57218790054321,44.1397676530827,2.88461303710938,66.0067894307719,3,35
"18",3,6,"pain","low_cue","med_stim",2.37669610977173,26.7711502144621,3.35399174690247,88.7054004818357,4,36
"18",3,6,"pain","low_cue","high_stim",2.25278329849243,24.1747819576347,3.03467464447021,74.2299272345893,5,37
"18",3,6,"pain","low_cue","low_stim",2.66782474517822,29.7157675903457,2.20891189575195,28.7059525434011,7,38
"18",3,6,"pain","low_cue","high_stim",2.33880591392517,38.6598082540901,2.33432674407959,73.2542494616799,8,39
"18",3,6,"pain","low_cue","low_stim",3.60929274559021,36.9919332004148,2.83461546897888,9.99458354741538,9,40
"18",3,6,"pain","low_cue","med_stim",3.83487176895142,40.7809046507515,2.58589482307434,45.4925017337633,10,41
"18",4,2,"pain","high_cue","high_stim",2.70120859146118,40.8791820492464,2.15117931365967,59.5932682188993,1,42
"18",4,2,"pain","low_cue","high_stim",3.19086241722107,34.3903144087126,2.46766829490662,36.1294441432409,2,43
"18",4,2,"pain","low_cue","high_stim",3.61826539039612,33.1785116593927,2.90565252304077,39.2373671134015,3,44
"18",4,2,"pain","high_cue","high_stim",2.68453335762024,47.2906100426385,2.459721326828,47.6324348689865,4,45
"18",4,2,"pain","low_cue","low_stim",2.85695695877075,28.1710541663602,3.28482031822205,18.8745497582033,5,46
"18",4,2,"pain","low_cue","med_stim",2.6550121307373,21.6308868365179,2.00101566314697,45.4869212478131,6,47
"18",4,2,"pain","high_cue","med_stim",1.80795502662659,42.8789036033385,2.25203680992126,55.9228047198693,7,48
"18",4,2,"pain","high_cue","med_stim",2.25116467475891,45,2.2079746723175,45.4869212478131,8,49
"18",4,2,"pain","low_cue","med_stim",3.03664636611938,9.53846273398613,2.30102515220642,58.0918930643469,9,50
"18",4,2,"pain","high_cue","low_stim",1.82484459877014,43.6980473274211,3.10137176513672,36.869897645844,10,51
"18",4,2,"pain","low_cue","low_stim",3.65153551101685,21.6308868365179,2.90560531616211,33.0527658954005,11,52
"18",4,4,"pain","low_cue","high_stim",2.2902467250824,28.7596185337225,2.0009069442749,46.4772141914932,1,53
"18",4,4,"pain","high_cue","med_stim",3.77533721923828,33.8812651906146,2.70115423202515,34.0716098073942,2,54
"18",4,4,"pain","low_cue","low_stim",2.60117053985596,26.9802307182229,3.25605273246765,27.186680812252,3,55
"18",4,4,"pain","low_cue","low_stim",3.26807999610901,25.4023813187708,2.61784982681274,28.6476164568089,4,56
"18",4,4,"pain","high_cue","low_stim",3.42106986045837,37.8346912670841,3.46808266639709,42.2428433673439,5,57
"18",4,4,"pain","high_cue","med_stim",1.86767649650574,42.7093899573615,2.45528197288513,51.051732108794,6,58
"18",4,4,"pain","high_cue","low_stim",2.21767544746399,42.0726520082591,2.54141712188721,41.4032829223715,7,59
"18",4,4,"pain","low_cue","high_stim",2.05415916442871,10.4077113124901,3.36807537078857,66.5290068818391,8,60
"18",4,4,"pain","low_cue","med_stim",2.97592639923096,13.6900496174655,3.50150179862976,30.8849453307286,9,61
"18",4,4,"pain","low_cue","med_stim",3.1846911907196,13.2010871757056,2.15611839294434,43.5395174881564,10,62
"18",4,4,"pain","high_cue","high_stim",2.07323336601257,58.2870639987857,2.26773190498352,47.6025622024998,11,63
"19",3,4,"pain","high_cue","high_stim",2.22361946105957,12.2550245737389,1.75080299377441,37.1910075397043,1,1
"19",3,4,"pain","low_cue","low_stim",2.01755690574646,2.77021579720019,2.81785941123962,6.47745976194194,2,2
"19",3,4,"pain","high_cue","med_stim",1.71758198738098,16.606980578617,2.37217140197754,22.6552327086798,3,3
"19",3,4,"pain","low_cue","low_stim",1.53506731987,9.46232220802562,1.78425049781799,4.61064931866061,4,4
"19",3,4,"pain","low_cue","high_stim",1.17255568504333,3.69138598645128,2.20110487937927,38.2996886750336,5,5
"19",3,4,"pain","low_cue","med_stim",1.70081758499146,13.2010871757056,3.77423644065857,12.4790718019276,6,6
"19",3,4,"pain","low_cue","med_stim",1.42087984085083,20.4200156092776,2.10091972351074,11.626980982306,7,7
"19",3,4,"pain","low_cue","high_stim",2.46779751777649,9.34757780966493,2.70130109786987,15.3154511969185,8,8
"19",3,4,"pain","high_cue","low_stim",1.18408823013306,30.8810786969436,1.27182722091675,0,9,9
"19",3,4,"pain","high_cue","high_stim",2.52190947532654,28.2223329029719,2.91798043251038,49.7773063171099,10,10
"19",4,2,"pain","low_cue","low_stim",3.50146985054016,22.1427056998454,2.28703260421753,12.6294589530254,1,11
"19",4,2,"pain","low_cue","med_stim",1.80077028274536,14.8862668490176,3.47463989257812,19.6692676640171,2,12
"19",4,2,"pain","high_cue","med_stim",1.92041611671448,29.3960528549433,1.8842306137085,17.24145939894,3,13
"19",4,2,"pain","low_cue","high_stim",2.20771408081055,28.5187277886708,2.11767387390137,11.3099324740202,4,14
"19",4,2,"pain","high_cue","med_stim",2.06767010688782,24.6148730721051,2.20305991172791,17.8503183022168,5,15
"19",4,2,"pain","low_cue","high_stim",1.48406219482422,25.1278241807561,2.59222865104675,25.6410058243053,6,16
"19",4,2,"pain","low_cue","low_stim",2.30582165718079,47.4332010547372,2.16764307022095,0.920334966849057,7,17
"19",4,2,"pain","high_cue","high_stim",2.10095906257629,19.0180918370199,1.92047691345215,19.8997975591438,8,18
"19",4,2,"pain","high_cue","high_stim",1.95093464851379,37.6528298208836,2.97551965713501,19.8851651138554,9,19
"19",4,2,"pain","high_cue","low_stim",1.82129192352295,34.8981235610295,2.30104327201843,0,10,20
"19",4,2,"pain","high_cue","low_stim",2.36774182319641,28.2223329029719,2.60117197036743,8.29241291009267,11,21
"19",4,2,"pain","low_cue","med_stim",2.33448553085327,23.3912885971162,3.87050867080688,22.8670562997727,12,22
"19",4,5,"pain","low_cue","high_stim",1.45400047302246,20.3948760820484,2.25096726417542,43.9769698113322,1,23
"19",4,5,"pain","high_cue","med_stim",2.6753089427948,7.1250163489018,1.40064358711243,17.2717425776809,2,24
"19",4,5,"pain","low_cue","low_stim",1.45082664489746,30.4067317811007,1.84046745300293,5.87396151619194,3,25
"19",4,5,"pain","high_cue","low_stim",2.45177364349365,31.122470196792,1.72725915908813,7.15356431839441,4,26
"19",4,5,"pain","low_cue","med_stim",1.80629968643188,14.3700015151793,2.23428344726562,23.0088700828229,5,27
"19",4,5,"pain","high_cue","high_stim",1.46736550331116,21.1198561534248,1.90234756469727,35.5376777919744,6,28
"19",4,5,"pain","low_cue","low_stim",1.43403697013855,11.5806191822281,3.45402455329895,13.7015104923465,7,29
"19",4,5,"pain","low_cue","high_stim",1.43430113792419,16.7652025082104,2.59273195266724,24.4059097796912,8,30
"19",4,5,"pain","high_cue","high_stim",1.90618991851807,26.3600582073531,3.88494181632996,26.9878905817485,9,31
"19",4,5,"pain","high_cue","med_stim",1.87543511390686,33.0527658954005,2.06765913963318,28.0048573880436,10,32
"19",4,5,"pain","high_cue","low_stim",2.01753497123718,29.8937011687992,2.67317247390747,13.4778227532413,11,33
"19",4,5,"pain","low_cue","med_stim",2.18435049057007,26.565051177078,2.00950026512146,35.6470207499068,12,34
"20",1,6,"pain","high_cue","low_stim",2.134446144104,82.9620592368153,2.37484955787659,68.4136637508983,1,1
"20",1,6,"pain","low_cue","low_stim",2.43871259689331,87.8962030531489,3.15148186683655,62.71363719005,2,2
"20",1,6,"pain","low_cue","med_stim",2.41775274276733,54.4623222080256,3.90480256080627,57.3491977034044,3,3
"20",1,6,"pain","low_cue","high_stim",3.68522071838379,56.7550627596995,3.70167112350464,82.8176592284915,4,4
"20",1,6,"pain","high_cue","med_stim",2.64133048057556,98.0974923522627,2.0684609413147,96.2383326896393,5,5
"20",1,6,"pain","high_cue","high_stim",3.28487300872803,75.9637565320735,2.61790633201599,97.1535643183944,6,6
"20",1,6,"pain","high_cue","low_stim",2.65667176246643,81.2538377374448,3.08472084999084,62.2954000528524,7,7
"20",1,6,"pain","high_cue","high_stim",2.12286901473999,80.7644409068341,3.16812086105347,99.2726017772003,8,8
"20",1,6,"pain","low_cue","low_stim",1.73416996002197,75.5076803578951,2.46956157684326,62.0907097161317,9,9
"20",1,6,"pain","low_cue","med_stim",2.66802835464478,64.1588641922871,3.357830286026,68.7971813561903,10,10
"20",1,6,"pain","low_cue","high_stim",2.9347562789917,58.6030877514096,3.52633833885193,89.7698977049028,11,11
"20",1,6,"pain","high_cue","med_stim",2.75130224227905,93.9213988876781,2.92160081863403,80.6144817399569,12,12
"20",3,5,"pain","low_cue","low_stim",3.17382788658142,49.8713910315241,3.60150861740112,62.1985412200659,1,13
"20",3,5,"pain","high_cue","med_stim",3.01796698570251,63.1274610083442,2.35412883758545,74.3399708681565,2,14
"20",3,5,"pain","high_cue","low_stim",2.66791558265686,80.3672819240319,3.77661728858948,57.1402479602782,3,15
"20",3,5,"pain","high_cue","high_stim",3.12033462524414,84.2205141748441,2.33433771133423,94.1346713737364,4,16
"20",3,5,"pain","low_cue","med_stim",2.15924501419067,66.4100098292567,2.95127272605896,63.7469009827833,5,17
"20",3,5,"pain","low_cue","high_stim",2.8941707611084,42.7223910416659,2.90124583244324,57.970214843003,6,18
"20",3,5,"pain","low_cue","med_stim",2.3009946346283,47.4332010547372,3.93824028968811,53.130102354156,7,19
"20",3,5,"pain","low_cue","high_stim",2.23500967025757,51.0175030328457,2.52393889427185,58.6798817773747,8,20
"20",3,5,"pain","high_cue","low_stim",3.20470380783081,65.1258460858724,2.21765637397766,60.9677160320544,9,21
"20",3,5,"pain","high_cue","high_stim",2.30976557731628,74.40203841534,2.95341515541077,78.8708107103888,10,22
"20",3,5,"pain","high_cue","med_stim",1.70076370239258,63.6399417926469,2.85924053192139,73.4548354777898,11,23
"20",3,5,"pain","low_cue","low_stim",2.28881573677063,49.5480424091254,2.38435029983521,44.1884993162881,12,24
"20",4,3,"pain","high_cue","low_stim",3.23473882675171,59.710280365911,3.43475222587585,45,1,25
"20",4,3,"pain","low_cue","med_stim",1.84330606460571,37.9760343038434,3.20145750045776,73.0152674680114,2,26
"20",4,3,"pain","high_cue","high_stim",3.18471145629883,75.5728557194503,2.05380010604858,77.9213462894872,3,27
"20",4,3,"pain","low_cue","high_stim",2.46771311759949,63.9654501395958,2.0509352684021,68.3691131634821,4,28
"20",4,3,"pain","high_cue","low_stim",3.07337713241577,64.8721758192439,3.16795039176941,75.6299984848207,5,29
"20",4,3,"pain","high_cue","med_stim",3.79283952713013,68.3691131634821,3.38645434379578,81.2538377374448,6,30
"20",4,3,"pain","low_cue","high_stim",1.75078558921814,47.9440463499876,2.3746395111084,65.8037474122088,7,31
"20",4,3,"pain","high_cue","med_stim",2.07102751731873,73.739795291688,3.23472332954407,69.9967189086827,8,32
"20",4,3,"pain","low_cue","low_stim",1.45066785812378,51.519801751657,2.40110945701599,68.7971813561903,9,33
"20",4,3,"pain","low_cue","low_stim",1.4173264503479,54.9702976105488,2.94051575660706,49.927109947649,10,34
"20",4,3,"pain","high_cue","high_stim",2.86951541900635,90.2301022950972,1.85086226463318,88.6196459265556,11,35
"20",4,3,"pain","low_cue","med_stim",3.17437219619751,37.5126118028564,2.75118112564087,65.3851269278949,12,36
"21",3,2,"pain","high_cue","high_stim",3.79005312919617,64.0577045101283,2.9178581237793,85.8319670232525,2,1
"21",3,2,"pain","low_cue","high_stim",1.93419075012207,6.44160009933503,3.4234185218811,57.278765370963,3,2
"21",3,2,"pain","high_cue","low_stim",3.43515300750732,68.0704122498246,2.35103487968445,25.1148348861446,4,3
"21",3,2,"pain","low_cue","low_stim",2.59097862243652,4.84011248884704,3.01801776885986,47.7571566326561,6,4
"21",3,2,"pain","low_cue","med_stim",1.5173773765564,18.2170951978248,3.07078075408936,83.1025724422482,7,5
"21",3,2,"pain","low_cue","med_stim",2.51792526245117,19.0180918370199,3.40151286125183,77.9543676147342,8,6
"21",3,2,"pain","high_cue","high_stim",2.99075770378113,96.441600099335,3.25134372711182,79.5922886875099,9,7
"21",3,2,"pain","high_cue","low_stim",2.58443975448608,74.7854590376886,2.45259404182434,33.9472859080303,10,8
"21",3,2,"pain","low_cue","high_stim",2.63445949554443,9.23555909316592,3.01790237426758,74.6237487511738,11,9
"21",3,5,"pain","high_cue","high_stim",3.07060956954956,65.498768551379,2.45119786262512,67.6448195542644,3,10
"21",3,5,"pain","low_cue","high_stim",2.26846861839294,0,3.80758428573608,93.0127875041834,4,11
"21",4,3,"pain","high_cue","low_stim",2.61931920051575,90.2301022950972,3.39163398742676,77.0235781199879,1,12
"21",4,3,"pain","low_cue","med_stim",2.18592262268066,5.04916646758286,3.89181327819824,65.8037474122088,2,13
"21",4,3,"pain","high_cue","high_stim",1.70391035079956,53.6351001540544,2.73449015617371,113.962488974578,3,14
"21",4,3,"pain","high_cue","low_stim",1.71750640869141,48.5763343749974,2.12359094619751,48.2519456003639,4,15
"21",4,3,"pain","high_cue","med_stim",2.1020975112915,42.3974377975002,3.11805057525635,48.749064522348,5,16
"21",4,3,"pain","low_cue","high_stim",1.46755146980286,0,2.56792283058167,97.9327583141721,6,17
"21",4,3,"pain","high_cue","med_stim",2.49435043334961,84.7014349301001,2.42306900024414,62.3056084068584,7,18
"21",4,3,"pain","low_cue","low_stim",1.38507890701294,24.9196643698324,3.96838045120239,35.5376777919744,8,19
"21",4,3,"pain","low_cue","low_stim",2.42349338531494,4.15128526642169,3.20142769813538,1.15500036804478,9,20
"21",4,3,"pain","high_cue","high_stim",1.97889733314514,65.3851269278949,1.91962218284607,72.4397279481993,10,21
"21",4,3,"pain","low_cue","med_stim",2.76790761947632,0.693060302711245,3.69262456893921,12.4790718019276,11,22
"21",4,6,"pain","high_cue","high_stim",2.48440313339233,39.2403662643365,3.50592660903931,116.154335778313,1,23
"21",4,6,"pain","low_cue","high_stim",1.86751675605774,4.82076607809266,3.07498502731323,110.282559088917,2,24
"21",4,6,"pain","high_cue","high_stim",3.37011885643005,68.2841704044686,2.51780366897583,113.774865316085,3,25
