onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
273.78	2.7	expectrating	9	high_cue	n/a	72.22	Very Strong	72.22	Very Strong	1.05	1.65	h029.png
308.79	1.85	expectrating	10	low_cue	n/a	27.0	Moderate	27.0	Moderate	0.65	1.2	l046.png
336.49	1.96	expectrating	11	high_cue	n/a	75.46	Very Strong	75.46	Very Strong	0.27	1.69	h052.png
375.08	1.61	expectrating	12	low_cue	n/a	9.08	Weak	9.08	Weak	0.42	1.19	l045.png
18.18	7.01	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aiunaff_M.mp4
49.57	7.01	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaunaff_L.mp4
87.27	7.0	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t2aaaff_H.mp4
115.17	7.01	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aaunaff_L.mp4
154.97	7.01	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aaunaff_M.mp4
188.47	7.01	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t1aaaff_H.mp4
219.27	7.0	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t1aaunaff_L.mp4
253.57	7.02	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaaff_H.mp4
281.67	7.01	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t1aeaff_H.mp4
318.37	7.01	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t2aaunaff_M.mp4
348.77	7.0	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2afunaff_M.mp4
385.67	7.02	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t2aiunaff_L.mp4
28.09	1.59	outcomerating	1	low_cue	med_stim	7.61	Weak	7.61	Weak	0.63	0.96	task-vicarious_scale.png
58.5	1.52	outcomerating	2	low_cue	low_stim	7.15	Weak	7.15	Weak	0.45	1.07	task-vicarious_scale.png
96.4	1.85	outcomerating	3	low_cue	high_stim	29.01	Strong	29.01	Strong	0.45	1.4	task-vicarious_scale.png
127.39	2.05	outcomerating	4	high_cue	low_stim	12.45	Moderate	12.45	Moderate	0.67	1.38	task-vicarious_scale.png
167.19	2.42	outcomerating	5	high_cue	med_stim	13.69	Moderate	13.69	Moderate	0.48	1.94	task-vicarious_scale.png
200.69	1.62	outcomerating	6	high_cue	high_stim	50.58	Strong	50.58	Strong	0.72	0.91	task-vicarious_scale.png
235.8	2.77	outcomerating	7	high_cue	low_stim	8.82	Weak	8.82	Weak	0.48	2.28	task-vicarious_scale.png
261.59	2.15	outcomerating	8	low_cue	high_stim	54.97	Strong	54.97	Strong	0.43	1.72	task-vicarious_scale.png
300.49	2.45	outcomerating	9	high_cue	high_stim	112.44	Strongest sensation of any kind	112.44	Strongest sensation of any kind	0.57	1.89	task-vicarious_scale.png
327.3	2.32	outcomerating	10	low_cue	med_stim	13.53	Moderate	13.53	Moderate	0.58	1.73	task-vicarious_scale.png
361.19	2.08	outcomerating	11	high_cue	med_stim	11.45	Moderate	11.45	Moderate	0.5	1.58	task-vicarious_scale.png
394.69	1.65	outcomerating	12	low_cue	low_stim	23.77	Moderate	23.77	Moderate	0.4	1.25	task-vicarious_scale.png
