"subj","rand_intercept","rand_cue","rand_stimulus_linear","rand_stimulus_quad","rand_int_cue_stimlin","rand_int_cue_stimquad","fix_intercept","fix_cue","fix_stimulus_linear","fix_stimulus_quad","fix_int_cue_stimlin","fix_int_cue_stimquad","task"
"30",-11.6664118658556,2.21196546961558,-11.5582506675485,3.50733725838937,-0.829833112376394,-1.45080722262922,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"69",-10.8851020194054,2.60907991103203,-23.629197035679,6.78388838063567,6.53405898727756,-2.71048168417581,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"44",-10.7522819804191,2.87096985717506,-5.33550899879881,1.17348335808933,-0.651696391474651,-0.827323209874501,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"60",-10.6947722060316,4.04985155274398,-10.2166035309891,1.94516796700599,5.06925534646935,-1.38979431427941,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"89",-10.1842790643182,4.20727812206831,-17.1039460940318,3.8468620341238,9.13522033920361,-2.10434978739404,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"78",-10.1110644072233,2.50048262074784,1.01126581459955,-0.576941552293176,-3.87492878585924,-0.143944562095463,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"80",-9.74907697025433,1.62863792446174,-14.3854474180367,4.46368793038864,0.748791516831024,-1.69106794798986,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"98",-9.74609907318957,-1.09995438165985,-15.0711259102989,6.22900518914621,-7.03776610218546,-1.62833445327324,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"58",-9.47076952574091,2.14659070971335,-12.9159942743044,3.6980712084258,1.93257745573309,-1.56081181232454,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"8",-9.41541022439335,2.95177001517076,-8.78497666420594,2.00129686799689,2.54996165551899,-1.17178967922995,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"97",-8.88170672640627,0.0147003525240152,-17.0218682037001,6.07301104344729,-1.94012261084452,-1.87418003916151,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"59",-8.80004274054247,5.44744223963847,-5.1741148561714,-0.572080087206151,9.01280496617885,-0.912493672095605,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"71",-8.67070043719378,1.76594039672889,-12.7468961531804,3.77418106569206,1.58661292822947,-1.51466611949039,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"84",-8.10301452112401,2.53991437509271,-14.1202452720281,3.67518348473949,5.09965685446772,-1.68771949846698,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"9",-7.65164815833975,6.23911426476871,-0.546655927738203,-2.5337645724819,10.5424457383761,-0.457771275985755,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"50",-6.33935257552289,-1.00406290047122,-7.60528204262597,3.56263589271182,-6.40745275280154,-0.817432761750949,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"20",-6.19201445388836,3.69006434220106,-1.493103151314,-0.959985093039336,4.96621290246238,-0.412668644722251,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"18",-5.98606873494666,2.80334600020748,1.40858387609473,-1.33977371666077,1.27131772285025,-0.0661790789686725,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"53",-5.88833856415011,1.05856374279766,-14.3195369631435,4.32926894410843,3.16917632679794,-1.60814793684922,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"23",-5.6281629619419,3.92437602168551,-0.601882005236324,-1.42377800001197,5.8711184381745,-0.324835472519888,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"87",-5.62534976678482,0.989547108880093,0.0123400646645093,0.072653721008884,-3.10332459093944,-0.11738154843686,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"21",-5.57984987783064,1.46508946357305,-6.74041487515805,1.80535106799379,1.34788531374819,-0.839382590992523,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"52",-5.50768917630834,2.44494656370293,-5.30125306067495,0.807956148354262,3.69408769537586,-0.737464330861584,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"86",-5.49441344421991,0.369316882169265,-14.3590175202343,4.6904706153035,1.56467198885373,-1.57354330439004,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"100",-5.49187759965897,0.55945313798133,-1.76621780785219,0.832956827953467,-3.44786272546784,-0.278829069428578,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"105",-5.28094509707603,-0.285408399283032,-1.70030541740333,1.27274925892964,-5.75687434819843,-0.227974100248792,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"39",-5.26488438490132,4.36500623393699,-11.2200314574056,1.44318124411337,12.2720695236211,-1.44141198323457,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"101",-5.06770616123356,1.88631876561116,2.11158991749728,-1.1291371353694,-0.775363660098398,0.0630190317499966,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"74",-5.03565725304505,2.55735138459551,-11.8341081634618,2.63429188690634,7.42808182523294,-1.41355948202536,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"6",-5.02239788024009,1.21469731312603,-9.525576300455,2.71400520989408,2.43694956471946,-1.10855745228314,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"70",-4.87388195677597,-1.44060254069069,-4.38780575673225,2.68732622894396,-7.5561155640035,-0.444592831299893,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"77",-4.64083046995409,2.84696596233382,-4.98946807775342,0.386046388224738,5.67805011957057,-0.714052187513857,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"56",-2.33725077169141,0.0561634289268546,0.310557542772891,0.142423474033018,-2.4776844573421,0.000259726198523543,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"95",-0.792511646336809,2.18502299164338,9.06635674505649,-3.85865746693487,1.61439136059164,0.821885575879313,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"2",-0.563445365014885,-1.26879506757981,-3.58192620168133,1.85669818606061,-2.78081616270108,-0.315768832509978,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"24",-0.536036142870603,-0.716953702194639,1.20449304736942,0.113011772221244,-3.23514293289265,0.153166293173386,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"93",-0.375075362791935,3.28856867092779,0.701831043214119,-2.04808793376335,9.04127599166142,-0.0931282034127996,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"47",-0.219969708121457,2.57661193026149,1.93990343323408,-2.02688708306374,6.54730923065958,0.0718921295938525,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"43",0.0329984573773372,3.98174202640651,0.680953907402045,-2.4851906190264,11.5442063503635,-0.1241524136715,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"99",0.161578989479093,1.69275973096385,1.01689990302144,-1.28990802973579,4.74385205350103,0.0243637161488403,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"65",0.605048060006692,-0.147388778555582,13.9500146467161,-4.13717380292112,-5.96883037756095,1.45930890492672,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"28",0.64212837374251,-2.62792371680147,3.01927319815697,0.531861899968366,-8.44390086084237,0.449413297764531,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"33",2.14057039315057,-0.529697555968098,-10.5584662336568,3.20146891762445,5.40254343023596,-1.04070536442065,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"35",2.186673149044,-2.48309734115084,0.653689532551535,0.976676949449881,-5.30983890319919,0.216641963211452,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"94",2.72790628731753,-0.692650368497601,-1.53994670745742,0.543149285511647,1.55331380152253,-0.0914878913624336,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"11",2.74309038464695,-0.0883426887216121,13.0263762313895,-4.14028196283176,-3.09152838062048,1.3874543477407,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"36",2.87327824166576,-1.93239502677627,-0.0856512724714706,0.803150247159072,-2.61235797172335,0.121650799716367,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"17",3.1606354923531,-4.8533764847825,6.66184848034604,0.433501197299981,-13.9578960020417,0.967081307833128,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"14",3.38832648307883,-2.55532013812409,-2.53864756003512,1.83097360713279,-2.82096221457515,-0.0953988955263862,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"13",3.51680581711945,4.37498834541344,5.06613275535729,-4.41353771395206,14.5041788121503,0.354109655159957,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"15",3.63534068875288,-3.86493109095332,7.14767294705271,-0.331022093897391,-10.7320876870177,0.974873262639411,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"41",3.67968274628533,-0.0735579120618439,10.9036891165479,-3.62389389893825,-1.10274956395697,1.17860735456229,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"10",3.87605322538838,-2.61967037345005,-0.639674138820962,1.24682897613721,-3.33004462583107,0.11046685002573,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"90",4.38451471457103,-1.62820275596547,-5.31464188232702,2.01289656801461,2.22737366021995,-0.415864729546829,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"79",5.16887236106709,1.61438623152696,11.3537073946519,-4.89397222629706,5.30172309488854,1.16108430496127,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"7",6.64592729166715,0.445557967644655,11.1645519483965,-4.33749291318011,3.50257450056983,1.21721218121345,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"31",7.28777397555028,-0.949438707329851,11.2371827306582,-3.63408891978267,0.0209546827291482,1.30108749983992,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"26",7.56781198739467,-1.31073031058753,10.1899854087335,-3.14760358517365,-0.286342463873276,1.21383016693027,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"32",8.4037618388908,-2.08536105198677,3.84283089661072,-0.910473013451042,1.12460705125569,0.604955608298367,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"91",8.71922528815549,-5.02754719412434,-10.3575844859586,4.96422126321543,-0.972639195868221,-0.717422218009084,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"37",9.74150935532744,-2.11128531178834,10.2368774067409,-2.95173160406875,-0.350539565877833,1.28503962588057,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"34",10.5244307594829,-2.11498736972733,21.8370472303061,-6.49199481168576,-4.66137352637852,2.49621252642418,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"76",10.6967285832869,-3.02144602334668,6.53433369522711,-1.43786611391178,-0.385381356381157,0.958146817627777,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"83",11.1327652115011,-1.94701951657271,4.38280419788531,-1.46213572935266,4.22250846313015,0.688134374850293,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"57",11.3335834153562,-6.82449846905518,-7.0877806974098,4.72064210912293,-4.94750250751333,-0.258189654844954,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"88",11.6143219880516,-5.89854351495515,30.6142051624495,-7.06383313378285,-18.6038637631236,3.60405988479282,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"62",12.1178313684642,-4.82345477115309,13.6279096219809,-2.68042913193955,-7.34921728021068,1.79872258234205,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"51",13.8703683448437,-7.93827645137565,5.3839775753848,1.35586788350361,-11.0562859037051,1.11952230988569,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"104",13.9077049515657,-1.47735140362002,24.6581638197952,-8.08315625865943,-0.391420184221983,2.79929915852398,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"64",15.4048254944338,-11.3841743405732,2.37290042482602,4.04892394454489,-18.2975684151532,0.995665993174752,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"38",15.9817835145141,-0.550381911857666,35.482233273083,-12.0725221043255,-0.213042525864252,3.90059459303853,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"92",18.4912325795488,-6.44372245855358,12.745275875043,-2.21852839820101,-4.92882766650868,1.86620850865427,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"55",18.7215519237603,-7.38326009918101,13.8657916354457,-2.04068455477102,-7.96522753074915,2.03117346990468,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"61",19.2618553902415,-5.12927260814739,32.6512219952365,-8.98407886009137,-9.02283048079038,3.87271342807453,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"103",24.2689832948077,-7.80999876750543,13.3626021026252,-2.28042094038195,-3.05855039304568,2.06916775855124,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"40",25.2198833976555,-5.8673564913511,21.8561105453664,-6.02901662104017,-0.0396196668187863,2.86537540148893,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"106",30.8719567719647,-13.5002534727788,23.7694139356703,-2.87596833698151,-17.4661510316191,3.50798667876281,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
"46",50.6182151261642,-8.99513965565239,55.3670007822821,-17.1154563179804,3.07470363372632,6.80558500661958,30.9547629245194,-8.19027351201926,29.47728314173,-6.16667793720498,-7.00716666131067,0.905915068603977,"vicarious"
