onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
227.9	2.45	expectrating	8	high_cue	n/a	110.18	Strongest sensation of any kind	110.18	Strongest sensation of any kind	0.78	1.67	h010.png
257.09	1.76	expectrating	9	low_cue	n/a	33.24	Strong	33.24	Strong	0.05	1.71	l025.png
291.5	2.05	expectrating	10	high_cue	n/a	106.26	Strongest sensation of any kind	106.26	Strongest sensation of any kind	0.05	2.0	h033.png
322.0	2.92	expectrating	11	low_cue	n/a	49.07	Strong	49.07	Strong	1.22	1.7	l005.png
364.9	3.3	expectrating	12	high_cue	n/a	24.61	Moderate	24.61	Moderate	0.68	2.62	h044.png
21.28	7.01	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aeunaff_M.mp4
53.68	7.02	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aaunaff_L.mp4
90.88	7.01	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aaaff_H.mp4
119.28	7.01	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aiaff_M.mp4
145.79	7.0	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aeunaff_L.mp4
173.88	7.01	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t1afaff_H.mp4
208.48	7.01	stimulus	7	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aaunaff_L.mp4
237.38	7.0	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1aiaff_M.mp4
264.78	7.01	stimulus	9	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aeaff_H.mp4
301.68	7.01	stimulus	10	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aaaff_M.mp4
332.18	7.01	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aaunaff_L.mp4
381.58	7.01	stimulus	12	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aeaff_H.mp4
33.41	2.66	outcomerating	1	low_cue	med_stim	39.63	Strong	39.63	Strong	0.72	1.94	task-vicarious_scale.png
61.6	2.38	outcomerating	2	high_cue	low_stim	39.81	Strong	39.81	Strong	0.05	2.33	task-vicarious_scale.png
102.9	3.2	outcomerating	3	high_cue	high_stim	58.29	Strong	58.29	Strong	1.12	2.09	task-vicarious_scale.png
126.81	3.56	outcomerating	4	low_cue	med_stim	15.09	Moderate	15.09	Moderate	0.53	3.02	task-vicarious_scale.png
153.4	1.95	outcomerating	5	high_cue	low_stim	26.87	Moderate	26.87	Moderate	0.68	1.27	task-vicarious_scale.png
189.7	1.38	outcomerating	6	low_cue	high_stim	42.06	Strong	42.06	Strong	0.57	0.82	task-vicarious_scale.png
220.69		outcomerating	7	low_cue	low_stim			52.99	Strong	0.05	3.68	task-vicarious_scale.png
247.5	2.85	outcomerating	8	high_cue	med_stim	60.77	Strong	60.77	Strong	0.72	2.13	task-vicarious_scale.png
278.3	3.38	outcomerating	9	low_cue	high_stim	52.35	Strong	52.35	Strong	1.12	2.27	task-vicarious_scale.png
311.89	2.74	outcomerating	10	high_cue	med_stim	77.2	Very Strong	77.2	Very Strong	0.9	1.84	task-vicarious_scale.png
348.01	3.59	outcomerating	11	low_cue	low_stim	20.39	Moderate	20.39	Moderate	1.0	2.59	task-vicarious_scale.png
394.81	3.17	outcomerating	12	high_cue	high_stim	47.94	Strong	47.94	Strong	1.45	1.72	task-vicarious_scale.png
