mean_PainL_Subj_N1,mean_PainL_Subj_N2,mean_PainL_Subj_N3,mean_PainH_Subj_N1,mean_PainH_Subj_N2,mean_PainH_Subj_N3
48,48.6681877721682,49.6043677771172,48.3956322228828,49.3318122278318,50
48.2826687244963,48.9007922989283,49.6209415886605,48.3874802215549,49.1037244234548,49.70123738048
48.3074702153638,48.9672424849392,49.7215614776606,48.2894242427151,48.8512826947641,49.722315882475
48,48.6570104626735,49.5716699660851,48.4283300339149,49.3429895373265,50
48,48.6681877721682,49.6043677771172,48.3956322228828,49.3318122278318,50
48.299692422216,48.9403286441386,49.6310504789323,48.3688113133417,49.0558984475825,49.6807715231681
48.2896977269035,48.9418967456131,49.6049055261051,48.4087260791637,49.1463024895803,49.7542030468011
48.2643211601394,48.8839660844887,49.6458303251574,48.3184252597712,48.9674214424802,49.6513059135521
48.2656177246318,48.8869979070718,49.6242254950297,48.3708658479077,48.9688335629256,49.6420835426241
48.2557154074459,48.8072992303292,49.6585048337937,48.3264857433243,49.0818790718859,49.7465587811334
48.2539433537345,48.8599147095646,49.5818650777419,48.3984724786519,49.1362170359803,49.695415977549
48.2995275851591,48.9893471506286,49.7081545421092,48.3156704204085,49.0323171085023,49.7088460444519
48.0724342445408,48.7157349157703,49.6305421471632,48.368825647128,49.2890080933919,49.9327168167969
48.2493403755477,48.9277792975626,49.667835287589,48.3294408398583,49.0635512107452,49.7310112027926
48.2849976345887,48.8696699572791,49.6472790543808,48.3714104798088,49.1065791130737,49.7435682758111
48.3398894338455,48.9775601819029,49.6107907287112,48.3390856942797,48.9047376501203,49.6577891977374
48.2892766193914,48.904155662533,49.5999373744152,48.4155549535421,49.1582405384125,49.7409548175708
48.3266186886647,48.9580903142737,49.6536182622852,48.3591887710187,49.0699491994833,49.7101305260824
48.28341772866,49.0160114499271,49.64761679994,48.3632569091826,49.1102501026571,49.6878125570826
48.3344399569697,48.9479987228944,49.6643594665204,48.3499846606571,49.0347057719259,49.6715577953586
48.3057084963966,48.8507003865045,49.6199950080929,48.3521619272937,49.0520946967212,49.6719100326503
48.2924980826733,48.9582494096919,49.6379605608634,48.3646991883643,49.0582074860979,49.7210679340004
48.3040277948324,48.9425214437321,49.6127316855081,48.4144996520179,49.2267982565396,49.7758843457077
48.3087707719183,48.9430863114077,49.6499102756688,48.3415837907905,49.0933897705957,49.6971611659941
48.2970464632606,48.9758153673783,49.6628524015037,48.3678213826556,49.0955842829983,49.7284273146816
48.2548793598399,48.9174589934756,49.6265135733,48.3818566714975,49.1460230157111,49.759162669176
48.3081946988799,48.9751187953087,49.6444786443557,48.3540999995364,49.0840167429719,49.6974471334615
48.2632741856782,48.9242593360311,49.6706847317758,48.3215413359962,49.0708856921145,49.7325809387027
48.1287245346014,48.7145101337353,49.5772526893478,48.4214711001241,49.226358972807,49.82938421974
48.3208928016892,48.9461848205476,49.6371985195477,48.36030347318,49.0545413000571,49.6909694024496
48.2671249657483,48.920850112661,49.6773621640211,48.3060059172722,49.0399997376641,49.7162288468961
48.2480492115438,48.9356728274798,49.6273013452947,48.3483520642187,49.0855873258831,49.7059306015679
48.2817601073654,48.990579027816,49.720874140507,48.2871763701035,48.9691913537154,49.7006439614083
48.3110804516104,48.8892621245365,49.6074333663938,48.3929276160682,49.1148497311351,49.7229711331814
48.1890933362893,48.8081511330525,49.6407760675195,48.3564703815891,49.1927861585216,49.7997735007069
48.3475212337895,48.9935786017185,49.6687705441957,48.3463202490136,48.9991579709794,49.6822632350495
48.3063208490286,48.9802943592292,49.6744813258001,48.2932821870125,49.1036735855973,49.7546814164576
48.1950137204005,48.749392798352,49.5567100627091,48.4375041533669,49.2058870892459,49.8056019580292
48.2456151793248,48.9340095035871,49.6580155174916,48.3637242708433,49.0626107982587,49.7024186263924
48.2634346360678,48.8635197557035,49.6180273821053,48.3658282394725,49.090518418039,49.6740674744131
48.2070043776826,48.8000217499704,49.6573455087606,48.3443136238193,49.2194410966735,49.8439876203003
48.2882917459854,48.9527493942317,49.6491080535116,48.3047966715775,49.0915574991067,49.7724908376864
48.3106766538065,48.9726187782261,49.6454735221893,48.3594072283668,49.0296249743772,49.6715811001333
48.3390923008758,48.9938879971871,49.6706836243823,48.333219974377,48.918098935626,49.6832388120687
48.301547678811,49.0307876626624,49.6846214887304,48.2904087064295,48.9291404167326,49.6664589066268
48.1464662510985,48.765006238861,49.6353268591695,48.3687328465664,49.2424610938082,49.8776592216817
48.2717563451443,48.9690563993085,49.6709675706685,48.3470714727412,49.0575905373756,49.7126128293856
48.2740000375672,48.9592433518317,49.7063422323878,48.3083817541349,49.0424621409603,49.7089325428686
48.2728168298476,48.8904239583756,49.6682564803437,48.3156820104743,49.0715296042467,49.7032734779843
48.2545922207551,48.9022818571671,49.6809420193814,48.3349668212492,49.0705271978877,49.74605657921
48.2702638496872,48.9079791230035,49.663331778271,48.3330510695619,49.0011415548962,49.6832597910989
48.3485083386523,49.0156193086609,49.6624181067022,48.3668615548738,49.0960689908776,49.7168628572827
48.302111023819,48.9815108556772,49.6662480337686,48.3620608260964,49.1281106991292,49.7246212268152
48.3211696222107,48.9285012540625,49.621006894006,48.3791752425707,48.9836298327379,49.6879966036947
48.3169966128781,48.9461961214468,49.628313174541,48.3451158512114,49.0561594311363,49.6384030992298
48.3234450437032,49.0496167124048,49.6617173337544,48.310611141018,49.0238400169549,49.7120992388432
48.3533077598238,49.0195601547024,49.6723009184885,48.356669780934,49.0906728640258,49.7353476237947
48.3717707010941,49.0049858221431,49.6275531116903,48.4001890941889,49.1232289578331,49.7225697620444
48.3184557074236,48.9847351989948,49.6727351857036,48.3195716969638,48.9601310269656,49.7133664283524
48,48.6681877721682,49.6043677771172,48.3956322228828,49.3318122278318,50
48.1900173024263,48.7663215726549,49.5636164135297,48.4374899529023,49.2226617806982,49.8138364475368
48.2657893570888,48.9224854594532,49.6547122102645,48.3494396344416,49.0655972003326,49.7126718705724
48.3252851372684,48.984496177341,49.6452265116917,48.3572235307883,48.9276873128517,49.6361933482694
48.3195967893405,48.9509522889883,49.6524208066353,48.342295293669,49.0760011701964,49.6791052851387
48,48.6899744811276,49.6640367702679,48.3359632297321,49.3100255188724,50
48.2038269715464,48.8226508295436,49.6392067285044,48.3637415706325,49.2289371440332,49.833595993108
48.3099671388422,49.047233979991,49.6926666572123,48.2848941016532,48.9289756927361,49.6625500155736
48.2213690900148,48.9593900937829,49.6420779125682,48.3455739326512,49.0199418511593,49.709231984673
48.2366520693047,48.8751810066215,49.6497968396558,48.3209390532632,49.0564614541901,49.7262686377012
48.1759589799006,48.7373149602351,49.5564207399413,48.4415623096372,49.2510240507486,49.824919699336
48.2955678577587,48.949604287147,49.6185593323082,48.3622652951208,49.0185769191285,49.6742625453868
48.2964911422575,49.016807110108,49.7175561220195,48.3031146643747,48.9821532004428,49.752397080502
48.2153022888439,48.8600304682162,49.6402637252463,48.3564297312773,49.1619224516967,49.7398731123456
48.2657604539696,48.965913349045,49.6582424423632,48.2831557310253,49.0847568156367,49.6792472910883
48.2762840739912,48.9043037751844,49.6577070877928,48.3651760448894,48.9590665478893,49.6307628657001
48.2708933040653,48.8483929581409,49.6333920399899,48.3785288665413,49.1086241216207,49.7518995831341
48.2397698381349,48.9167349116532,49.6654528516887,48.3353764795237,49.0892452508488,49.7220260226512
48.3241597829676,48.9384467823984,49.6249840585881,48.3525904827982,48.9898970327199,49.7302449191194
48.325132748266,48.9568684691239,49.6234699577516,48.3751675418531,49.0869911814559,49.6942851050747
48.2945692189363,48.9661348516645,49.6629471779891,48.3436831346097,49.0551787349503,49.7693397887572
48.285808635939,48.9668669932973,49.6744914610201,48.3491808499702,48.976010322551,49.7017387265448
48.3212412271832,48.9835241944072,49.6685799100654,48.3508061692678,49.0464606079481,49.7020323871967
48.3411907264679,48.9630274570684,49.645892219202,48.3758523242077,49.1126164590069,49.6745097168935
48.2919891782639,49.0007010083822,49.6551440756687,48.357747540163,49.0505935832177,49.7205731300185
48.1923307255101,48.8157145976053,49.6135993261517,48.3927400848162,49.202739806855,49.8552674056004
48.3023587163105,48.9858116692739,49.6868479537104,48.3204990449507,49.0905914143456,49.7206215332444
48.1414528920597,48.7679256641257,49.6552337120658,48.3447575292818,49.2454391259943,49.8726781924273
48.2767119499324,48.9097196370567,49.672750280217,48.3172221069241,49.0014109293453,49.7417669859064
48.2304057492942,48.9745642287614,49.6616478896411,48.3527110845206,49.0197729189556,49.7756156893869
48.3243692365401,48.9166228613352,49.6518399074936,48.3361461803532,48.9798821755462,49.6626149807057
48.303709991679,48.9265867788057,49.6903792472895,48.3206076282295,49.0566144692307,49.7407770162097
48.0772862024674,48.7163129824416,49.6307083791846,48.3696440125017,49.2972971844371,49.9158569524133
48.264049967996,48.8526175176208,49.6348837261716,48.3350923646316,49.0182287404167,49.6735475720778
48.2761709487878,48.9751496643015,49.699572997531,48.3263973628187,49.0414181378036,49.7105133373689
48.2979684675705,49.0216308173422,49.6950550173895,48.3259471792785,49.0425090266315,49.7069810393476
48.2135258012188,48.8618745067557,49.5980841923484,48.404478479849,49.1937352109217,49.7683396151108
48.0977043945836,48.6977714657229,49.6027533323688,48.3971226785556,49.292287743161,49.9015092963921
48.3391727748924,48.9329402243668,49.6931273799053,48.3525710032109,49.0223130659744,49.664848921338
48.3023719598695,49.0009599331334,49.7138916877767,48.306835664348,48.9507314473627,49.6807210777216
48.2104178993977,48.8129416910673,49.5934172984437,48.3827930696377,49.1341671935389,49.8009628562606
48.3148497686297,48.9769950524753,49.7064781169075,48.3585651677769,49.0037660372881,49.6975837107648
48.2627298364402,48.8880327516321,49.6141220376381,48.352892859798,49.0544073742608,49.6817995147879
48.289209367039,48.961766453804,49.6476009247113,48.3275335924594,49.0231811396971,49.7369406127846
48.2732351558149,48.9104703934868,49.5882484988371,48.4260463281628,49.2634892450702,49.8576363498967
48.3208933499887,48.9562641111591,49.6685976604168,48.3074955306219,49.0685488918867,49.7269805302146
48.2398655173663,48.8964949902617,49.6844168559765,48.3118006717091,49.1603484694912,49.7751043634421
48.1867130727892,48.9790270301017,49.6791434724069,48.3103503095051,49.0900017697644,49.8155842828706
48,48.6456563062258,49.537049566998,48.462950433002,49.3543436937742,50
48.293611620763,48.9224320557241,49.6018776613535,48.3979311420039,49.0666795894915,49.7101939802707
48.2572656336956,48.9812012009829,49.6712463465895,48.3193171101751,49.014210728412,49.7893804363441
48.3698551135912,49.0231952238658,49.6669754715387,48.3799011097773,49.0792361491693,49.6998028172544
48.1501091499486,48.7620162129112,49.6548507039336,48.3450600760955,49.2119086813085,49.8228713562183
48.2361680787418,48.803052115042,49.5678919310582,48.4242778669794,49.2093068676109,49.7899291172595
48.2765430344076,48.9693701979588,49.6906887343764,48.3272526384932,49.0741039016687,49.7357040693969
48.2722908711335,48.8957580376905,49.6638725386245,48.3146262042205,49.0424319817519,49.7506700298632
48.3166395240667,49.0025658924784,49.6773939457501,48.3104944016904,48.950939924717,49.6709629293503
48.2904680505305,48.8601515553419,49.6165822602293,48.3536786105546,49.0947683949665,49.6953315496948
48.217559545224,48.8104964742521,49.5915521836673,48.4190380922636,49.256083103913,49.8245973149774
48.2932827816447,48.8568488740497,49.6173514359443,48.3734400565228,49.1093270181787,49.7149386147665
48.3266214952851,48.9644843341513,49.6401073884882,48.3971337010569,49.1393334226638,49.7206544745465
48.3329457577942,49.0120758265431,49.6699398011292,48.3500258132588,49.0687832850245,49.707025895211
48.3003574430471,48.9657989752073,49.6861111545045,48.3265467746371,49.0761235540674,49.7188980304094
48.2296098184718,48.8004222285131,49.5688944663765,48.4430507927728,49.216478299317,49.8260395436538
48.3448182941995,48.977700825387,49.6522807102731,48.341860305328,48.9903545765357,49.6384964413198
48.2694656024136,48.9912463559979,49.662095062403,48.3083164502541,49.0235956199725,49.6619110545829
48.2712908788781,48.8837515480971,49.6487679795139,48.3070272399275,48.9615893069521,49.6847657245411
48.2855145578641,48.9562853396252,49.6753308324342,48.3004596935071,48.9585043468502,49.6779107149822
48.2746867862888,48.9284677656454,49.6882381395799,48.3416320746894,49.0690968414142,49.7001879960644
48.2783186450502,48.9055847342986,49.6615852414523,48.3443790295235,49.1099801027603,49.745556293979
48.3076351273836,48.953955383571,49.6459732411256,48.3594456055804,49.1123589266882,49.7370748230942
48.3208671250243,48.9699624173182,49.6655728125907,48.3491982177353,49.0057627485165,49.6674340499644
48.2924279121109,49.0056199474481,49.717116888299,48.3193113934623,49.0271291503442,49.7180567296575
48.284680996995,48.9016755458746,49.6357334312899,48.3401927063177,49.0953170331094,49.7113117883027
48.3096800288338,48.9614166368944,49.6868979696853,48.304141395998,48.9903563662258,49.6751167229249
48.1717901610417,48.7563060060802,49.5881290329469,48.4102212638056,49.24045416601,49.8309642632606
48.2826273927125,48.8659091644291,49.5708145365328,48.3692548006463,49.0289603752652,49.6884803308254
48.3138334044197,48.9213023181309,49.623594281147,48.3801295230837,49.0932083906908,49.648433439855
48.3164248843837,48.9205705138175,49.6221383596238,48.3664388753181,49.1137395981745,49.6718017697653
48.2777159932775,48.96148536939,49.6692950380736,48.3332453040988,48.9939237436817,49.6736290112476
48.1211282333125,48.7284885312289,49.6040528653817,48.3956145768503,49.2732760045215,49.8957499827972
48.3220743224368,48.9280678142722,49.616720433278,48.3418815117662,49.0261097955825,49.6720255688559
48.2888553551414,48.9562357007331,49.6674337520481,48.3460964756298,49.1066563262966,49.7473677906073
48.3358979905121,48.9814055300448,49.6516447709181,48.3007724786541,49.0344359660097,49.6833629137384
48.3189732247437,48.9753590260777,49.7171922010726,48.3269237009525,49.0175985999637,49.702482293875
48.2240418782646,48.8551449933603,49.6024969115892,48.401406414901,49.1826221973939,49.7708888035675
48.2750838419143,48.9679380369365,49.6782088119972,48.2939323894194,49.0618562168477,49.7703413732332
48.3491013120514,48.9642687334889,49.6626448822356,48.3772846536372,49.0676524384286,49.6945592886715
48.338868510257,49.0066809572793,49.659168881623,48.2831766394652,48.8904086679109,49.6814496460019
48.2797428058427,48.9694196006115,49.6851035152112,48.3212041594241,49.0551964029975,49.7099598764865
48.2400271109776,48.9474603314734,49.6559931622975,48.3442043278737,49.0805624909858,49.7022006819524
48.3091925615861,48.9394548266494,49.6342323835977,48.3675826648233,49.118244646042,49.7200852128752
48.345228730081,49.0948715623009,49.6783612192825,48.3470826647202,48.9941953387449,49.636325692856
48.320971637022,48.9257823436601,49.6864582479722,48.3291167112205,49.0205226963504,49.7037351786825
48.2726628263998,48.8513867586276,49.6160312123332,48.3787677793888,49.0820987057584,49.7185498806583
48.2544392882379,48.8837381458598,49.6683717060519,48.3225037547903,49.0816710075878,49.7918163977802
48.2139624657068,48.8416241260304,49.6652749693984,48.3325211721713,49.0594583306254,49.7228457427481
48,48.6570104626735,49.5716699660851,48.4283300339149,49.3429895373265,50
48.1526926042751,48.7598771421852,49.6101208083566,48.3942079222728,49.2262033501961,49.8198018574735
48.2227351033411,48.8879582412477,49.6680036540916,48.3267770332614,49.0903842607836,49.7068971142483
48.2125970445858,48.7991439883429,49.5671669997912,48.4191390133607,49.2071415682543,49.7961242658502
48.3352844730916,48.9966084859263,49.6972428156021,48.3305770829527,49.0543693455199,49.6886177859617
48.3142289779352,49.0466522066502,49.6914570708232,48.3471477461907,49.0581793216689,49.6775320584427
48,48.6570104626735,49.5716699660851,48.4283300339149,49.3429895373265,50
48.2750334831749,48.9412438211295,49.6587094937103,48.3420724850934,49.03415184343,49.7034649700564
48.2286475996206,48.8376929707525,49.6280253010078,48.3627594353972,49.1273607558363,49.7672525220329
48.3281201509836,48.9506148860756,49.6406084623707,48.3608749349513,49.1072586617506,49.7125663694851
48.3178221470561,48.8957181343489,49.5958400192914,48.4105478952035,49.1861000522644,49.780757404377
48,48.6456563062258,49.537049566998,48.462950433002,49.3543436937742,50
48.2426876939049,48.8701655850472,49.668357100582,48.3203330055632,49.0926677984317,49.7613929696639
48.2056433443026,48.7665468778797,49.6564078606701,48.3406654729117,49.1569141659014,49.7490122513512
48.3102345581394,48.9754034132604,49.6776553407745,48.3181892092089,48.9564904333058,49.7041922845079
48.2902379906673,48.9291140123627,49.6574581869401,48.3123878208938,49.0762414644034,49.7263975939134
48.1477131410464,48.7494813041141,49.5819487198929,48.4203364271524,49.2566090902763,49.8715216892498
48.2981964808219,49.0137545861509,49.6628151390707,48.3418048126601,48.9910785056508,49.6417905562317
48.1816930914092,48.8203645189596,49.6161474062142,48.3885243323738,49.2166106123093,49.8064494083563
48.3112253487176,48.9431508093716,49.6004825367607,48.3943935399,49.0794331615571,49.7242636185643
48.3161543873996,48.9114987223952,49.628616167591,48.3576003927707,48.9869601069348,49.6728140049056
48.2103677421469,48.9023834448918,49.6073687606509,48.4007712076312,49.0697956934982,49.7476100076364
48.2705495755916,48.8554803147953,49.6648162573788,48.3319817101908,49.113240895067,49.7293414759235
48.3245951080603,48.973998202293,49.6689397323444,48.284092418137,48.9839692022271,49.6870680042227
48,48.6791786991754,49.6351489523873,48.3648510476127,49.3208213008246,50
48.3347626926618,48.9660084817272,49.664639479629,48.329989038373,48.9965719598581,49.6549589350529
48.2115601107248,48.8517781227885,49.6060532128305,48.3768287646185,49.0939812534745,49.7240625535233
48.3197699642176,48.9849381923132,49.7069949269945,48.3338366178399,48.9760641994161,49.6819931405725
48.2615622536785,48.9689026681624,49.6742457813639,48.3006882771728,49.0035013655041,49.7257150901852
48.3080254789477,48.9995936529212,49.6997958333512,48.3599719988646,49.0738720798749,49.734210660054
48.2408530124291,48.859435037853,49.610550934298,48.3582576378653,49.0821982695048,49.7189055922811
48.2755458891609,48.9092750859617,49.6263402609456,48.3345071739576,49.0333656431136,49.6939921457178
48.212742751917,48.8490248861409,49.5899559375035,48.3971701551653,49.1119898438398,49.6957139539534
48.3311881498551,48.9603277684882,49.5997876400721,48.3837741645404,49.0972331112127,49.7056284952118
48.2775627300011,48.9075010399858,49.6673097170255,48.3195662346138,49.0718529168008,49.7531015442599
48.0918588559572,48.7418267337421,49.6306933982837,48.3683052435803,49.2327036865969,49.8794514762768
48.2925840457564,48.9844021761667,49.6810547597808,48.3323428056968,49.1022912328998,49.732459335658
48.3301404756647,48.9916905649646,49.64302901111,48.3428257630157,49.0144329313783,49.7352617754152
48.3046930231786,48.9281995626404,49.6476055446906,48.3568372996058,49.0972120480257,49.7317961003772
48.3612995085855,49.0266721949716,49.6569928056927,48.3318344219457,48.98385658759,49.6266533044871
48.2767902153423,49.0346386411398,49.7329053253734,48.3153698511986,49.0467281763985,49.7179190138667
48.2416003847029,48.8492622591785,49.6520443899187,48.3554685660065,49.1345977925246,49.785469870231
48.3161575692294,48.9728047501698,49.7299466490675,48.3337010295276,49.0071049195638,49.6873674999167
48.2963896452788,48.9692244039623,49.6762281003023,48.3238711514686,49.0045217975761,49.69459628779
48.1977155297253,48.842372856636,49.6166779490179,48.384602752968,49.1700396591351,49.7500596885092
48.3275128496306,48.9722853107972,49.6296810751453,48.3609551929669,49.0255323444054,49.6586902794141
48.3184527988195,48.9870692729521,49.6690088853258,48.3365599996762,48.9991934034244,49.6535146167967
48.2789462466426,48.8859810151363,49.6685682573497,48.319581385698,49.0989848627916,49.7540673917658
48.2932132948107,48.9618286784548,49.6750485245408,48.3383149535432,49.0676032026187,49.7124230641727
48.2376464225009,48.9125663020441,49.6628859778582,48.3349818300242,49.0829776004418,49.7215585708916
48.2280379618012,48.8354068553328,49.6334037122237,48.3620810580289,49.0917979348085,49.7741343233021
48,48.6681877721682,49.6043677771172,48.3956322228828,49.3318122278318,50
48.2802169772319,48.8991938624563,49.6931891238101,48.314933301565,49.0474171960217,49.7249235405427
48.2524735243904,48.8453242431535,49.5882588410741,48.3857721920132,49.0632529269388,49.6886131922757
